measure	globqual	meanclassqual	classqual_horde_1	classqual_horde_1b	classqual_horde_3	classqual_horde_2	model	technique
kNN_k10	0.6043478260869565	0.4714889252791304	0.7293471629042099	0.1383838383838384	0.4614065180102916	0.5568181818181818	horde.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.7286024947328023	1.734172018465108	1.7510315462855384	1.8194121959803384	1.601449984583517	1.7647943470110377	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.0074990072485075785	0.06243560019146477	-0.05639282516069447	0.2490049798806927	-0.00872958059873422	0.06585982664459507	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6676864022659108	0.4932700758765569	0.8346885866553571	0.15051322008116083	0.464794958914049	0.5230835378556609	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k14	0.6867511520737327	0.5475834594128076	0.8267605633802817	0.2926984126984127	0.49523809523809526	0.5756367663344407	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6929618768328446	0.5611779335278761	0.8279129321382842	0.32727272727272727	0.506439393939394	0.5830866807610994	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6968227201949282	1.6954935293710829	1.6848323600884656	1.6453978264284572	1.6919766095509334	1.7597673214164749	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.030077949651550782	0.056927559315543115	-0.13855190187816777	0.1469376436780627	0.11600411861327081	0.10332037684900672	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6724929555023353	0.4965244966993648	0.8247992311197632	0.10083877785368804	0.5088802862670233	0.5515796915569847	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k14	0.6942396313364055	0.5362730549966466	0.83044936284372906	0.18031746031746032	0.5533730158730159	0.580952380952381	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7005131964809383	0.5497210456183188	0.8317541613316262	0.21333333333333332	0.5609848484848484	0.5928118393234673	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5298759831750666	1.541320261333019	1.5415892391615909	1.6851483058771097	1.7737953531397581	1.1647481471536176	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.001063590693707118	0.06623589926231611	-0.07066119104870561	0.2243477938692569	0.3241701954006625	-0.21291320117194934	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6918663431444367	0.5300589226838092	0.8344193365428763	0.18849794917221582	0.6166293314564836	0.480689073563661	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k14	0.7192012288786482	0.6032012163419795	0.8382293762575452	0.4095238095238095	0.6186507936507937	0.5464008859357696	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7326246334310851	0.6242101782647966	0.8471190781049935	0.4533333333333333	0.631060606060606	0.5653276955602536	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.285725897787255	1.3006050678060606	1.182911961649348	1.057561429747746	1.5318773636496528	1.4300695161774954	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.013860112291717306	0.012034963050299666	-0.09785245220909883	-0.12322662407025872	0.1459451603472209	0.12327376813333531	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.602597763113935	0.43617315898668957	0.7471666946839187	0.05750172911884865	0.41260150963301645	0.5274227025109746	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k14	0.6297235023041474	0.47001214652254614	0.7617706237424547	0.09015873015873016	0.4876984126984127	0.540420819490587	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6430351906158358	0.4840008213481027	0.7745198463508323	0.10424242424242423	0.49318181818181817	0.5640591966173362	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.830178250245042	1.8513741305717097	1.8462166073396027	1.9833170330579912	1.6410576802878853	1.9349052016013595	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.04737030114548031	0.1175261873541688	0.014766845898562307	0.3542295823255296	-0.002031795936151062	0.10314011712873435	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6647270506843393	0.4924027378682067	0.8382514623225992	0.1756859392125062	0.41826983687949265	0.5374037130582288	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k14	0.694815668202765	0.5570200238901107	0.8375586854460094	0.31936507936507935	0.5061507936507936	0.5650055370985604	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7004398826979472	0.5719499635232111	0.8390524967989756	0.36727272727272725	0.5102272727272728	0.5712473572938689	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.802434356262931	1.9964090806897266	1.7078100657131923	2.680641613023606	1.9212254267257733	1.6759592172963347	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.016219326555830433	0.12804050908364056	-0.07371133221534158	0.41101984538667485	0.1610805967210967	0.01377292644213227	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6709240454335925	0.5429537265898264	0.8188105208491603	0.36914790365790723	0.4550044064870659	0.5288520753651722	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k14	0.7042626728110599	0.5818628924711057	0.8346747149564051	0.38476190476190475	0.5434523809523809	0.564562569213732	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.711950146627566	0.5952184202820872	0.8395646606914212	0.416969696969697	0.5488636363636363	0.5754756871035941	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5012519359256606	1.623111347088099	1.4450745508025677	2.1035127204706763	1.7942608108271196	1.1495973062520315	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	4.662172039401826e-4	0.09257730145989827	-0.07736716914389823	0.3362346123472958	0.25324898128897383	-0.1418072186527783	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6602353037829222	0.4924166292235783	0.8169625249186893	0.1615516146329029	0.5373700708960542	0.45378230644666695	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k14	0.6771889400921659	0.539458589391647	0.8164989939637827	0.3028571428571429	0.560515873015873	0.47796234772978957	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.693108504398827	0.5638399946897736	0.8271446862996159	0.3515151515151515	0.5731060606060606	0.5035940803382664	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.225629256424082	1.258741886786085	1.100122467227118	1.0231778256691322	1.437861185843353	1.4738060684047365	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.029495630696979667	-0.0028450397762624334	-0.11789342138068384	-0.15514241024245615	0.10037833171302178	0.16127734080506848	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5892557466744032	0.4167976701870408	0.7454598022391749	0.04636591477938731	0.38879021904510525	0.4865747446844957	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k14	0.6086021505376344	0.44281651797087435	0.7565392354124748	0.08317460317460318	0.44007936507936507	0.49147286821705427	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6192815249266862	0.45541362073072683	0.7647887323943662	0.09575757575757575	0.44356060606060604	0.5175475687103593	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.632437837361616	1.611770579996302	1.5962411487087391	1.4010484921105246	1.7310534568716232	1.7187392222943212	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.02631250344012526	0.04135019724126381	-0.008256655653164536	0.017119572728607136	0.1297389912949855	0.02679888059462714	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6460320436833297	0.46010297123466265	0.8247332815808872	0.0678122836919282	0.42550887993591746	0.5223574397299177	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k15	0.6741956241956242	0.5328389409064412	0.821175799086758	0.2677083333333333	0.48183333333333334	0.5606382978723404	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6833274833274833	0.5512611914098725	0.8239103362391034	0.3125	0.48836363636363633	0.5802707930367504	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6340301694148058	1.6514333009922284	1.6083865415719278	1.7020582691964479	2.0926306737882676	1.2026577194122707	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.026366642237111763	0.0642690809397351	-0.027116291714291613	0.11190946484354139	0.3000264708688007	-0.1277433202391101	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6588437173023352	0.4880996078991816	0.82205847089125	0.12670982034742256	0.47400410293167045	0.5296260374263835	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k15	0.6862934362934363	0.5403961688161858	0.8325913242009132	0.25364583333333335	0.5306666666666666	0.5446808510638298	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6984204984204984	0.560004097003259	0.839601494396015	0.2943181818181818	0.5378181818181818	0.5682785299806576	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.2472175084201431	1.2703381713779702	1.3090808093105588	1.5600692810566152	0.98963535092281	1.222567244221897	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.11098825068751192	-0.024814650834816154	-0.16507752121086355	0.23031947432265631	-0.19940808908077132	0.03490753262971394	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6055677077910138	0.4458414138784015	0.7646498719966573	0.12762065480118984	0.4265844933003005	0.4645106354154582	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k15	0.624967824967825	0.47899494346886234	0.7712328767123288	0.1890625	0.4415	0.5141843971631206	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6478764478764478	0.5024602488010387	0.787920298879203	0.19772727272727272	0.48763636363636365	0.5365570599613153	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1263430230325997	1.1988125795961497	0.9516958814093329	1.0269180057355207	1.3208813065481106	1.495755124691635	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.069674871925182	-0.037558677402766014	-0.15971780285453427	-0.15114135855521665	0.04730663016168351	0.11331782163700335	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5744610769297536	0.39411192422202634	0.7577946479727389	0.04647233502643774	0.3704498025278769	0.4017309113610518	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k15	0.5883848133848134	0.4234642521009424	0.759703196347032	0.11510416666666667	0.37933333333333336	0.4397163120567376	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6047736047736048	0.43997614663098483	0.7752179327521793	0.12954545454545455	0.3967272727272727	0.45841392649903284	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.9075984564959323	1.829543746994816	1.9392111876686837	1.5318016245376174	1.579676616165529	2.2674855596074335	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.08889402281547658	0.08868666126903264	0.10186485596869788	0.12595219403561297	-0.057761085585300874	0.18469068065712058	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.682653366013207	0.5295533843582688	0.8326349604010298	0.16525473341282615	0.48765956900344004	0.6326642746157791	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k17	0.6935260722293783	0.5609884496308024	0.8243628547615914	0.24800290486564996	0.5337279565914416	0.6378600823045267	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7226277372262774	0.6044176729943477	0.835509456985967	0.3141414141414141	0.6185248713550601	0.6494949494949495	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.771540209748933	1.6364163259993607	1.8782556845247758	1.2519929064725954	1.426454341494568	1.9889623715055038	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.08229685228669764	0.033417617447088925	0.1369597725611046	-0.06134017804570061	-0.11170735503378741	0.16975823030673914	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6660336660448285	0.5108855435408848	0.8110897185445484	0.12186778282644911	0.5243359885280102	0.5862486842645313	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k17	0.6907113210247603	0.5519921376674085	0.8274334342238013	0.2233115468409586	0.5423603403625601	0.6148632292423142	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7112143331121433	0.5870668292822275	0.8327028676021965	0.2898989898989899	0.6041166380789023	0.6215488215488215	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.704608016856472	1.636258655022401	1.7111818956361353	1.3114089319505675	1.7208314013777266	1.8016123911251742	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.0556248525822626	0.06815838179243716	0.03265816462081552	0.07022238017905981	0.05552081215779585	0.11423217021207746	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6371602700574424	0.4813525002041677	0.777021901328507	0.0740386059649491	0.5419168598310061	0.5324326336922085	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k17	0.6731549067315491	0.527426187693055	0.802693336842567	0.14342774146695716	0.5720804044888396	0.5915032679738562	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6886529528865295	0.5473656726822486	0.8048810250152532	0.1494949494949495	0.6219554030874785	0.6131313131313131	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.114128212031321	1.2121458130607792	0.9051966207506832	1.1454111989637672	1.3112413331656572	1.4867340993630087	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.08303537722921012	-0.012068129346690257	-0.22660701995963853	-0.03995893395152407	0.05583214800768384	0.16246128851671773	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5842437657234041	0.4413509892781774	0.7096986077128206	0.061251309004969556	0.46534248441266335	0.5291115559822561	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k17	0.6008539668908927	0.47438638759430724	0.7180330745273501	0.15468409586056645	0.4779874213836478	0.5468409586056645	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6333112143331121	0.507714624613447	0.7550945698596705	0.20505050505050504	0.49125214408233275	0.5794612794612795	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.6512450514084822	1.7439092454984935	1.3882478176182003	1.514211495235625	1.6151817869970189	2.45799588214313	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.0010239824916585868	0.07173556617245234	-0.1319290390846498	0.07348536855692199	0.03557910944433007	0.3098068257732071	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6934378255295889	0.5518974229358131	0.8091157786581785	0.15341488502328324	0.5509422707170732	0.6941167573447177	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k17	0.6914507895615667	0.5635494805779335	0.8034390489976752	0.22367465504720405	0.5435935380441484	0.6834906802227063	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7115461181154612	0.5933540376113505	0.8096400244051251	0.26464646464646463	0.5893653516295025	0.7097643097643097	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.741991038909859	1.7691536652350452	1.583683745134399	1.4829674099952803	1.8947760574061974	2.115187448404304	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.008338496084233107	0.05682734972708584	-0.11934440135110536	0.0848035950088531	0.1688079194566926	0.09304228579390303	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6552019940323591	0.5178705276599839	0.7734395204980278	0.14593191551323198	0.5578930985264063	0.5942175761022694	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k17	0.664114307523496	0.5431995692421799	0.7796639908759925	0.24691358024691357	0.5429769392033543	0.6032437666424595	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6891838088918381	0.5773054294581457	0.7968273337400854	0.305050505050505	0.5783876500857633	0.6289562289562289	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4178689310740207	1.5121556619947483	1.2100636672583294	1.427827848801882	1.6837817092574552	1.7269494226613262	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.0898267379838412	0.028185844726137964	-0.26996902498829356	0.13600096078628096	0.15757670622428688	0.08913473688227758	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.630042204734062	0.4967556224208148	0.7260808655342553	0.08673037942605324	0.5230389121793416	0.651172332543609	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k17	0.6352034731167406	0.5138165117107646	0.7354476466201693	0.17429193899782136	0.5316315205327414	0.6138949406923263	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6538818845388188	0.5396604813915185	0.7488712629652227	0.2222222222222222	0.5457975986277873	0.6417508417508417	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2204320387710303	1.2753984210452778	1.060186742980767	1.1182108683924852	1.5498296435610386	1.37336642924682	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.04614101368223255	-0.01324581540632577	-0.13124785841014167	-0.07925053124923477	0.1660141971743456	-0.008499069140272236	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6208546843390242	0.4729846539840575	0.7540832408948287	0.08922547831152473	0.4762924174576154	0.572337479272261	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k17	0.6243022756547875	0.4970332445633317	0.7363688204588323	0.15976761074800291	0.5037612529288444	0.5882352941176471	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6493032514930325	0.52214621202528	0.7566809029896278	0.17272727272727273	0.5409948542024013	0.6181818181818182	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.7281824932993013	1.7821363102286072	1.5104472966249338	1.4900021501849303	1.8358844594435786	2.2922113346609865	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.004294900769145078	0.07349211735953522	-0.11997894817030104	0.09228537171056775	0.14729411314177415	0.17436793275610002	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6860724415882757	0.5495570387997931	0.7992556697711704	0.1691440833617472	0.5521644866420039	0.677663915424251	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k17	0.6894592988710636	0.5691168192003704	0.7998859499056893	0.2621641249092229	0.5467998520162782	0.6676173499702911	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.711603305785124	0.6000374675880334	0.8128126906650397	0.31212121212121213	0.5866209262435678	0.6885950413223141	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6781970023765191	1.6914937521477729	1.5341372890852754	1.3899225632115364	1.7031100770781573	2.1388050792161226	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.0019006730610251598	0.05824999723530479	-0.1250814346528038	0.032510234912610146	0.18857546720941878	0.13699572147199401	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.687870705898722	0.537764657901465	0.809444532257816	0.11176920642908858	0.548053005266088	0.6817918876528675	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k17	0.6733452168746287	0.54426766479184	0.7858928806421898	0.20043572984749455	0.5133801948452337	0.6773618538324421	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.696793388429752	0.5771029954884007	0.7964612568639414	0.24545454545454545	0.565008576329331	0.7014876033057851	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1860395862553046	1.2912541140092344	1.0092632027850426	1.353323610808227	1.356393161856189	1.4460364805874786	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.14079848759018782	-0.030450546394310076	-0.29708249726252894	0.1104073314039489	0.004818937964801178	0.06005404231653856	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.589715178705452	0.46296888004621606	0.6826413407574534	0.07915136211076186	0.4605825496353361	0.6295002676813128	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k17	0.5838383838383838	0.46303067785518304	0.6902662631047944	0.14270152505446623	0.4581329387100752	0.5610219845513963	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6187768595041322	0.5065468934106047	0.7086028065893838	0.18585858585858586	0.5042881646655232	0.6274380165289256	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0604033449099708	1.10218927462836	0.9320228592231723	0.9631669241635744	1.4218465704615866	1.0917207446651065	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.06412887503522617	-0.049738130966956985	-0.14183396676941815	-0.18988850704710003	0.1932668531870276	-0.060496903238337375	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.565584477139007	0.4111515011408106	0.7177368056480863	0.042687595753880016	0.4027088628889915	0.48147274027228476	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k17	0.5845276292335115	0.44187541887735804	0.7184717287362372	0.08424110384894698	0.44345788629917376	0.5213309566250742	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.608595041322314	0.46525453575668274	0.7398413666870043	0.09696969696969697	0.47478559176672386	0.5494214876033058	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.9229539044712483	1.840800197039761	1.9732821080111036	1.5606903802734824	1.8961063821422812	1.9331219177321766	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.06215250048578546	0.084881628745681	0.040609656124907606	0.13913961985800297	0.03409833339454516	0.1256789056052683	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7216920468951153	0.5665773866134599	0.8628193470091141	0.16989075188006622	0.6074191979123215	0.626180249652338	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k17	0.7195395571163788	0.5928393269491473	0.8367346938775511	0.2737835875090777	0.6057063851181498	0.6551326412918108	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7359565807327001	0.6198821953023634	0.8446505875077304	0.33131313131313134	0.6272727272727273	0.6762923351158645	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.8030438818402776	1.816841188523946	1.7662721660421798	1.7762034101448627	1.6327424690407053	2.0921467088680354	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.06020554652664203	0.13026405449863507	-0.025353881580863994	0.24408086920849675	0.049860667061847136	0.25246856330506035	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7183815006798623	0.5852188560951265	0.8283249423828171	0.2124812786193332	0.634283264484834	0.6657859388935218	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k17	0.715222905082431	0.5873399342978352	0.8269530034235917	0.24691358024691357	0.6230517848164907	0.6524413687043444	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7246947082767978	0.6005747170663137	0.8332714904143476	0.2707070707070707	0.6402097902097902	0.6581105169340463	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.6269396001007483	1.5959956171316798	1.64533662243154	1.490454057441126	1.6693750742671878	1.5788167143868659	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.007279118801506694	0.019676135003135194	-0.04953703151094811	0.03772450707219532	0.03572837899009112	0.054788685461202455	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6970169906412952	0.5565442845820737	0.8241648611170135	0.19625606546548793	0.6221429302518684	0.5836132814939251	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k17	0.7119793190908204	0.5908687716749177	0.8328220176959673	0.31227305737109656	0.627325289089995	0.5910547225426118	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.728561736770692	0.6161678540880222	0.8403215831787261	0.35656565656565653	0.6520979020979021	0.615686274509804	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3236552275910978	1.3869217150761453	1.1468827405091226	1.2055422807428644	1.4897232945193333	1.705538544533261	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
