measure	globqual	meanclassqual	classqual_heffen_1	classqual_heffen_2	model	technique
kNN_k10	0.9315262718932443	0.9260939060939061	0.906993006993007	0.9451948051948051	heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.9367117866367536	1.9032149738084105	1.7854358577345588	2.020994089882262	heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.4162680221241346	0.4020813320351368	0.3521990991415639	0.4519635649287097	heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.897191641675063	0.8796323283773504	0.8178915171047481	0.9413731396499527	heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.8916307067483773	0.8801245855593682	0.8396675787980136	0.9205815923207228	heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.905254378648874	0.8929420579420579	0.8496503496503497	0.9362337662337662	heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	2.6621888728100305	2.708893492686912	2.873112962576591	2.5446740227972326	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.5668017029501236	0.5738950124831175	0.5988360040668705	0.5489540208993645	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9614000188961299	0.9541627041004735	0.9287153714318755	0.9796100367690715	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.9545454545454546	0.9499113205634945	0.933617107530151	0.9662055335968379	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9592994161801501	0.9546336996336997	0.9382284382284383	0.971038961038961	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.6178882892814985	2.6525768279542365	2.774546205868057	2.530607450040416	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.5571316656487756	0.559368697610271	0.5672343906361739	0.551503004584368	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9648675299635577	0.9549380574547388	0.9200247508914722	0.9898513640180054	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.9403125793233492	0.9328942796334101	0.9068105807236242	0.9589779785431959	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.9465387823185988	0.9371628371628371	0.9041958041958041	0.9701298701298702	heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	2.4711236157738625	2.4916998947246594	2.5640487465193966	2.4193510429299225	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.5426566865793662	0.5468391021687173	0.5615450150474035	0.5321331892900311	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9714424041766511	0.9644435131952679	0.9398345094220175	0.9890525169685183	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.9478913587409799	0.9418581418581419	0.9206445728184859	0.9630717108977979	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.951209341117598	0.9455477855477856	0.9256410256410257	0.9654545454545455	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.613788998688911	1.5876344280631898	1.495671582959848	1.6795972731665316	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.31033209054863514	0.29386306821965413	0.2359558606758176	0.3517702757634906	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8838969169168016	0.8623908686410973	0.7867728279297495	0.9380089093524451	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.84080937012728	0.8240621697143435	0.7651768521333738	0.8829474872953134	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.862885738115096	0.8469480519480519	0.7909090909090909	0.902987012987013	heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	2.6610925073586857	2.4724171342402874	1.8090101771465643	3.1358240913340105	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.5554283006508456	0.5233917186655255	0.4107469626526258	0.6360364746784253	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9565278037291108	0.9528691626341192	0.940004908461407	0.9657334168068314	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.9593139210211408	0.9579663090532655	0.953227931488801	0.9627046866177301	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9703085904920767	0.969037629037629	0.9645687645687646	0.9735064935064935	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.4418076569235594	2.247748519827629	1.5654115539096805	2.9300854857455776	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.5163533747160703	0.4768116856464093	0.3377780047240529	0.6158453665687658	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9653201224272151	0.9618731933127203	0.9497533457811093	0.9739930408443311	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.963248359139863	0.9615232593493463	0.9554575858923685	0.9675889328063241	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.9723102585487906	0.9713702963702964	0.968065268065268	0.9746753246753247	heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	2.3169435889586034	2.229900902563592	1.9238475858843584	2.5359542192428255	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.5042960360935789	0.4900938728961499	0.4401572345568033	0.5400305112354966	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9399220860653876	0.9369073712589765	0.926307245004176	0.9475074975137769	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.9385176052507525	0.9372866264170612	0.9329583460018243	0.9416149068322981	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9537114261884904	0.9532251082251082	0.9515151515151515	0.954935064935065	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.8597891878313337	1.751761474783156	1.371922096646016	2.1316008529202963	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.3689825654736154	0.33410685058759765	0.21147933695611576	0.45673436421907954	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.9490192921372771	0.93854414640592565	0.9017121823827866	0.9753761104290646	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.9161438880226276	0.909398210485167	0.8856795378534509	0.9331168831168831	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.9396163469557965	0.931979686979687	0.9051282051282051	0.9588311688311688	heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	2.6969607489828	2.669008855574754	2.57072639165614	2.767291319493368	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.5768220363059272	0.5795725491633601	0.5892437072749792	0.5699013910517411	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9586526178440933	0.9590426054743315	0.9604138523032341	0.9576713586454291	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.9558327591833774	0.9560750843359539	0.9569271308401743	0.9552230378317335	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9659716430358632	0.964938394938395	0.9613053613053613	0.9685714285714285	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.6907058249651237	2.6550716422474903	2.52977725785323	2.78036602664175	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.5823339524208916	0.5825312267392224	0.5832248686972246	0.5818375847812204	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9643063515976363	0.9692401054233991	0.9865878204881781	0.9518923903586202	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.962631903397759	0.9624795494360712	0.9619438532482011	0.9630152456239413	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.9674728940783986	0.9671395271395271	0.965967365967366	0.9683116883116883	heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	2.4968789107351252	2.4772936756182258	2.4084294618200968	2.5461578894163552	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.5475744039935657	0.5434791151855476	0.5290795513121933	0.5578786790589018	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9448511592215458	0.9477900476583175	0.9581235586134181	0.9374565367032169	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.9450810457990354	0.9436085653476958	0.938431134083308	0.9487859966120835	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9514595496246873	0.9506976356976357	0.948018648018648	0.9533766233766233	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.8258402022125457	1.8346298471207438	1.8655353727656987	1.8037243214757892	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.3899447059121584	0.3978759547342306	0.42576324897958123	0.36998866048887996	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.9114085849832104	0.9087485055875104	0.8993953231961779	0.9181016879788428	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.8903434021104544	0.8840594188420275	0.8619641228336881	0.906154714850367	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.906255212677231	0.9003796203796204	0.8797202797202797	0.921038961038961	heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	2.6042826274417856	2.662018470898449	2.8650251462783283	2.459011795518569	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.5653840023200757	0.5776927190661636	0.6209717553669246	0.5344136827654027	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9827539145198799	0.9815630061415146	0.9773756186175847	0.9857503936654444	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.9766472060050042	0.9759722161896074	0.9735988649032127	0.9783455674760022	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9814845704753962	0.9804745254745255	0.9769230769230769	0.984025974025974	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.4096911834444867	2.477540362013713	2.716106828595831	2.238973895431595	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.5323473322619277	0.5466853627898214	0.5970997281943509	0.49627099738529185	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.958946117601186	0.9561385419211145	0.9462667435621531	0.9660103402800758	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.9581535337418864	0.9551777932212715	0.9447147055842708	0.9656408808582722	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.9668056713928274	0.9648135198135198	0.9578088578088578	0.9718181818181818	heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	2.3619666804450166	2.4130751089381492	2.592778938155939	2.2333712797203593	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.5207399706528838	0.5303945429712666	0.5643412649939679	0.49644782094856554	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9482785797611135	0.945760465841595	0.9369064523826429	0.9546144793005472	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.9461870399245749	0.9440769375551985	0.9366575453531976	0.9514963297571993	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9502919099249374	0.9487562437562438	0.9433566433566434	0.9541558441558442	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.54528314087304	1.556220670842757	1.5946784375104714	1.5177629041750427	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.27399408847345724	0.2791405912707643	0.29723635917097296	0.2610448233705557	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8341142445503524	0.81840684195939	0.7631775876879411	0.8736360962308387	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.8022083620408311	0.7847178184134707	0.723218810175332	0.8462168266516092	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8130108423686405	0.7941808191808192	0.727972027972028	0.8603896103896104	heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	2.826045469898215	2.805597863813079	2.7319864819065893	2.8792092457195686	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.5851975382337786	0.5850415563005055	0.5844800213407221	0.5856030912602889	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9469201943248313	0.9475767590077682	0.949940391866341	0.9452131261491953	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.9457070707070707	0.9448083422563573	0.9415729198337894	0.9480437646789254	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9580808080808081	0.9557920340529036	0.9475524475524475	0.9640316205533597	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.1898224224223037	2.1200772887449726	1.8689948075065803	2.3711597699833646	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.4823112542062479	0.4687622312926532	0.4199857488037123	0.5175387137815941	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9302760785507747	0.9257430834318137	0.9094243010035535	0.9420618658600737	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.9251756697408872	0.9214696771407547	0.9081281037802776	0.9348112505012316	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.93493265993266	0.9301256714300192	0.9128205128205128	0.9474308300395257	heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	2.347286232360122	2.420795812570221	2.685430301326576	2.1561613238138655	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.4984267323221648	0.5158827584860441	0.5787244526760097	0.45304106429607854	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9408670051485793	0.9394245788143204	0.9342318440109881	0.9446173136176527	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.9270787586004977	0.9260876174864833	0.9225195094760312	0.9296557254969353	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.936952861952862	0.9342910712475929	0.9247086247086247	0.9438735177865613	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.6672338715211992	1.6396311662076601	1.5402614270789199	1.7390009053364006	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.33161929216204167	0.31896844889963694	0.27342541315497976	0.36451148464429406	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8615931943254225	0.852131362558895	0.8180687681993958	0.8861939569183942	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.8396464646464646	0.8337684684565592	0.8126076821728996	0.8549292547402189	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8694444444444445	0.8582497212931995	0.8179487179487179	0.8985507246376812	heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	2.6950464409891794	2.679821808394149	2.625013131052039	2.734630485736259	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.5586599618821203	0.5575240175617437	0.553434618008388	0.5616134171150995	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9477582423144886	0.9507158118373735	0.9613630621197592	0.9400685615549879	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.9444810423071293	0.9446640316205533	0.9453227931488801	0.9440052700922266	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9526936026936027	0.9508665247795682	0.9442890442890443	0.9574440052700922	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.4440671284432907	2.4374576872669653	2.413663699032194	2.461251675501736	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.526304688201303	0.5260911095780523	0.5253222265343493	0.5268599926217551	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.936573103759614	0.9365882632988092	0.9366428376399121	0.9365336889577064	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.9300065876152833	0.929414473365324	0.9272828620654707	0.9315460846651773	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.939983164983165	0.9365612648221344	0.9242424242424242	0.9488801054018445	heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	2.2763163721267987	2.3001877796330117	2.3861248466553793	2.2142507126106445	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.48793351020411013	0.4904232502370237	0.4993863143555127	0.4814601861185348	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9157952627810332	0.9098839093671354	0.8886030370771033	0.9311647816571673	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.897160005855658	0.8909518332958786	0.8686024120806729	0.9133012545110843	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9051346801346801	0.8989003749873314	0.8764568764568764	0.9213438735177866	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.603601014283677	1.5902639778850367	1.5422506468499324	1.638277308920141	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.2986738360769187	0.2891895709056761	0.2550462162892026	0.3233329255221496	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8625435105973139	0.8407713159943927	0.7623914154238761	0.9191512165649093	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.8208351632264675	0.8093414147289384	0.7679639201378332	0.8507189093200436	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.855976430976431	0.8394496807540286	0.77995337995338	0.8989459815546772	heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	2.512772315860567	2.540736873123943	2.6390638647919418	2.4424098814559443	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.5311349482559157	0.5406776755713872	0.5742311361322389	0.5071242150105356	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9472805845999738	0.9424828036328807	0.9256131866840694	0.9593524205816919	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.9301410595786344	0.9274211295950426	0.9178575048140265	0.9369847543760588	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9427022518765638	0.9377888777888778	0.9205128205128205	0.9550649350649351	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.375202983688431	2.4061648906410733	2.515030950571331	2.2972988307108153	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.5021307384411382	0.5138625482952378	0.5551131055241686	0.472611991066307	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.949563402136336	0.9471011408770689	0.938443512578355	0.9557587691757826	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.9315734126264641	0.9289178213091256	0.9195804195804196	0.9382552230378317	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.944954128440367	0.9413486513486513	0.9286713286713286	0.954025974025974	heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	2.2133877524442025	2.239439574858549	2.3310411439928638	2.1478380057242346	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.4801023620132775	0.4882336610962573	0.5168243578718961	0.4596429643206186	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9400703922104433	0.9351079773837139	0.9176594865413428	0.952556468226085	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.9304130253472096	0.9269147519147518	0.9146143711361102	0.9392151326933935	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9341951626355296	0.9314751914751915	0.921911421911422	0.941038961038961	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.5357152474917017	1.501497386292518	1.3811829711082915	1.6218118014767446	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.28841274182091176	0.27088697215296353	0.2092641046108229	0.33250983969510417	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8625088731416767	0.846639380965523	0.7908401987977571	0.902438563133289	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.839830293360409	0.8282594217376826	0.7875747440964832	0.868944099378882	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8645537948290242	0.8534082584082584	0.8142191142191142	0.8925974025974026	heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	2.398656576076414	2.3432980261515652	2.146366791173003	2.540229261130127	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.5136076181343429	0.5072213672906873	0.48450306510915864	0.529939669472216	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9183450325692616	0.9148541814352482	0.9024359077290043	0.9272724551414923	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.9235897342489208	0.9215091289692479	0.9141076314989358	0.9289106264395598	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9378299120234604	0.9331094564907514	0.9163170163170163	0.9499018966644865	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.219382194129812	2.1664869909287896	1.9783188090497426	2.354655172807837	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.4854266170944286	0.478532811546017	0.45400894590658564	0.5030566771854483	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9170586929118306	0.9185082815025563	0.9236650146859575	0.913351548319155	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.9222418535181508	0.9214577258837503	0.9186682882335057	0.9242471635339949	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.928110599078341	0.926699200080495	0.9216783216783216	0.9317200784826684	heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	2.383623594462901	2.4296437590426447	2.593354836318126	2.2659326817671634	heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.5050707003147935	0.5159841021506785	0.5548071873701379	0.477161016931219	heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9226900810967247	0.9191724834287176	0.9066590622162993	0.931685904641136	heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.9205478953024535	0.9189679572851297	0.9133475220431743	0.924588392527085	heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9296187683284457	0.9274672569636598	0.9198135198135198	0.9351209941137999	heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.707993956957134	1.6874588878065646	1.6144079041069974	1.7605098715061316	heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.3309086077330782	0.3243638868251515	0.30108184687400263	0.3476459267763004	heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8625055534088127	0.8500004119864764	0.805514908893903	0.8944859150790498	heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.8335185151454436	0.8259057697593826	0.7988243640417554	0.8529871754770096	heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
