measure	globqual	meanclassqual	classqual_helpen_1	classqual_helpen_2	classqual_helpen_4	classqual_helpen_3	classqual_helpen_5	model	technique
SCP_k10_b0	0.316678916263788	0.2778320840918664	0.365227059311909	0.2706506905328401	0.0574245992157975	0.4813271074567566	0.21453096394202859	helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k19	0.34988984088127295	0.3112385509227614	0.4030075187969925	0.3267857142857143	0.08995215311004785	0.4593421052631579	0.27710526315789474	helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.37251585623678646	0.34617001180637547	0.4002361275088548	0.3435064935064935	0.09256198347107437	0.5054545454545455	0.3890909090909091	helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.130089609017956	1.1780563218673863	1.1008224957743122	0.9909525609012102	0.9675652979854874	1.2403664352285784	1.5905748194473432	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.08446791755407049	-0.0437408798200993	-0.12736248557020696	-0.19266308681048638	-0.22709966424623113	0.04316089195282724	0.28525994557360074	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.3566613906216625	0.339256885258826	0.4281728936838819	0.283001970471937	0.07239140948490994	0.40089008809170096	0.5118280645617004	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k19	0.37498164014687885	0.3624941900205058	0.43219412166780585	0.30780075187969924	0.14760765550239235	0.4180263157894737	0.5068421052631579	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.4083720930232558	0.40296576151121605	0.4597402597402597	0.32694805194805193	0.16859504132231404	0.45954545454545453	0.6	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0839058102987351	1.115149096864683	0.9917458383826504	1.093529508207394	1.0901340269665987	1.172399819527464	1.227936291239309	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.09278841213320858	-0.06365013280885216	-0.16861977084355642	-0.09417848844621314	-0.08261816171627029	-0.020875324108785034	0.04804108107056408	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.29086830297460825	0.2560218064340681	0.3675090712645481	0.2534310531239643	0.0797032973542859	0.3351781463441719	0.2442874640833702	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k19	0.33353733170134636	0.31244326725905675	0.38564593301435407	0.3175751879699248	0.12057416267942583	0.3405263157894737	0.39789473684210525	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.3551797040169133	0.33892561983471076	0.4049586776859504	0.32954545454545453	0.11239669421487603	0.365	0.4827272727272727	helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.177690687842651	1.1852583098771663	1.183998334464986	1.0079091159668752	0.9854441851387241	1.4732977467659838	1.2756421670492624	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.08109352601127212	-0.06785880744331467	-0.07480524066888485	-0.21773688151984524	-0.251159307580813	0.11994351062485706	0.08446388192811266	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.34516117772186183	0.29393607462618665	0.41549171622406644	0.28603164795647773	0.07057881416592804	0.5543781195565742	0.14320007522788683	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k19	0.37713664896185417	0.3476117833086191	0.4183185235816815	0.34038112522686026	0.0919908466819222	0.52	0.36736842105263157	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.39791492910758963	0.38180053066736996	0.418417945690673	0.3554858934169279	0.0932806324110672	0.5463636363636364	0.4954545454545454	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1505949956174983	1.1784097227399217	1.1194882267605808	1.0279401986418393	0.9997571234451481	1.3558454463272007	1.3890176185248395	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.09984995607031742	-0.06738775913734704	-0.12880597351748388	-0.21362489029735332	-0.2210278233263985	0.054712764109035354	0.17180712734546516	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.3293192815380859	0.28716350457910855	0.390060914391068	0.2933330257982795	0.07495007831689782	0.4735137790907838	0.20395972529851358	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k19	0.3610574601641719	0.3291046426547492	0.4076555023923445	0.3261343012704174	0.11212814645308924	0.4917105263157895	0.3078947368421053	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.376814011676397	0.35027954027708696	0.41865407319952774	0.33448275862068966	0.11462450592885376	0.51	0.3736363636363636	helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.2145349989694487	1.3451439974503008	1.1107003674488818	1.0576986489886617	1.0099352191078037	1.1860977383415465	2.36128801336461	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.08082889714470824	-0.021266001321120106	-0.11468418787091775	-0.2005022923816839	-0.19868830226134007	-0.037097435975203326	0.4446422118835445	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.33717336617376276	0.33244018397119485	0.3918144893256111	0.24690322658364067	0.06485462110057642	0.41747315318604433	0.5411554296601017	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k19	0.37544664413326895	0.3623425320832407	0.44401913875598087	0.32840290381125226	0.10297482837528604	0.3757894736842105	0.5605263157894737	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.3922435362802335	0.3933432982446203	0.4443919716646989	0.33040752351097175	0.12964426877470356	0.39499999999999996	0.6672727272727272	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0481938610357369	1.0807105039408351	0.9721330115299482	1.0727245709583466	1.0417663038307783	1.0567398523295297	1.2601887810555723	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.09507419114384141	-0.06585089455617098	-0.17414259009428174	-0.05953388206689053	-0.0991301213554535	-0.08276393478790355	0.08631605552367443	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.268185132553806	0.22580860476541764	0.33597599085814794	0.29231098163944474	0.07155536775259676	0.27051917678584125	0.15868150679105747	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k19	0.30082085948816994	0.2653116908736336	0.37245386192754615	0.3220508166969147	0.12402745995423341	0.2603947368421053	0.24763157894736842	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.320767306088407	0.28973530354067356	0.3846517119244392	0.35078369905956114	0.1359683794466403	0.26454545454545453	0.31272727272727274	helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.1624827769332597	1.1548656517014901	1.2129585195837733	0.9650679369154723	0.9816900455292568	1.4301385217105627	1.184473234768385	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.04089802833471456	-0.04727467091237522	5.134279775809543e-4	-0.18159466026008123	-0.19784466309014043	0.14191113500474914	6.414058060154396e-4	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.3195697124704784	0.27842493032871846	0.3766058907622614	0.21749489501934374	0.06365532473237036	0.5720666252335493	0.1623019158960675	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k19	0.35938800489596084	0.3168010936431989	0.425768967874231	0.2831766917293233	0.09808612440191387	0.5464473684210527	0.2305263157894737	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.37243128964059197	0.34014639905548993	0.4110979929161747	0.3133116883116883	0.1231404958677686	0.5549999999999999	0.29818181818181816	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1642746476288957	1.1563607468910462	1.187026310229627	1.0064401540000782	0.953441890655259	1.4441872771352922	1.190708102434975	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.05050841566487832	-0.0512080382444922	-0.025197971969819044	-0.18576786048727129	-0.2191402356979793	0.14118511538588957	0.03288076154671905	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.3193308446011478	0.2684154116118164	0.3939123327082429	0.23899701103416832	0.05973800460507529	0.5319109528627539	0.11751875684884178	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k19	0.36374541003671973	0.323419002050581	0.4229665071770335	0.29530075187969923	0.06961722488038277	0.5492105263157895	0.28	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.3940803382663848	0.35749468713105076	0.4488783943329398	0.33636363636363636	0.07768595041322314	0.5563636363636364	0.36818181818181817	helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1286945842750444	1.1445820386454966	1.1593171626896261	0.9763037133077854	1.005343409147583	1.2486216491950384	1.3333242588874497	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.07262684983419754	-0.05629489053742938	-0.053079158408558605	-0.20375774325342758	-0.19461131770356302	0.03823648806044132	0.131737278617961	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.3102027792005358	0.2686646721786149	0.3536459109647327	0.22707639211540687	0.06882011272120789	0.5678461521833437	0.12593479290838344	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k19	0.35899632802937576	0.32637696514012304	0.4177717019822283	0.2856203007518797	0.09928229665071771	0.5126315789473684	0.31657894736842107	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.3866384778012685	0.3571357733175915	0.43140495867768597	0.3331168831168831	0.0884297520661157	0.5327272727272727	0.39999999999999997	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0645085262990133	1.1058294317961215	0.9716550932792318	0.9852916173551188	0.9373517199451389	1.277842399654247	1.3570063287468705	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.12715925799667974	-0.07886252603913338	-0.2384942569273562	-0.20690641880798855	-0.23781848620016788	0.103272641448721	0.18563389029112476	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.30092999494735917	0.26393976847718986	0.3230991736294734	0.29580476885690477	0.06751604830853317	0.4552657696808807	0.1780130819101572	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k19	0.34159118727050186	0.3071558441558441	0.3910457963089542	0.33966165413533833	0.0861244019138756	0.4018421052631579	0.3171052631578947	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.36904862579281184	0.341629279811098	0.4011806375442739	0.3646103896103896	0.09917355371900827	0.4495454545454545	0.3936363636363636	helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.150230084603999	1.1387798298223326	1.1372052559890142	1.0514998893682972	1.0365308659865036	1.4336863933510506	1.0349767444167977	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.04299898522634124	-0.060940293165503305	-0.01128012855581383	-0.11168466858704813	-0.18498492567711072	0.09414163705281531	-0.09089338006035916	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.34074930043918944	0.30025166776281453	0.40208252408574724	0.285227815585342	0.07655909625371414	0.4947954695838471	0.2425934333054221	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k19	0.3766217870257038	0.3478274094326726	0.41421736158578265	0.3458646616541353	0.08444976076555023	0.4980263157894737	0.39657894736842103	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.40955602536997887	0.3894817001180637	0.43896103896103894	0.36948051948051946	0.08760330578512397	0.5304545454545454	0.5209090909090909	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1179024719473472	1.108897850671728	1.142130756603512	1.022377424797598	1.0232006625728047	1.2752902328623748	1.0814901765223501	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.05447933431179007	-0.06386333769954586	-0.026920635953642268	-0.11848724811755756	-0.1777473534835634	0.04143943907382642	-0.03760089001679246	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.2989816841160901	0.25828795362530077	0.37343374510709026	0.22996969844396214	0.07109763928924794	0.43727194143820114	0.17966674384800238	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k19	0.35542227662178705	0.32515003417634997	0.4258373205741627	0.3015037593984962	0.08827751196172248	0.42986842105263157	0.38026315789473686	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.3701479915433404	0.3506741440377804	0.4245572609208973	0.312987012987013	0.08264462809917356	0.4440909090909091	0.4890909090909091	helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.238703759237351	1.374439461499722	1.1335772606569756	0.9930157235192449	1.115159644612565	1.3142286446346372	2.316216034075187	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.08081909584199419	-0.011397742161477934	-0.13015662415176196	-0.2186956830499407	-0.14140156460266023	-0.03307780471136695	0.46634296570834016	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.3289145294002929	0.32216539956140045	0.3806025609897665	0.27291547427648616	0.08886734219771647	0.34015230650786554	0.5282893138351675	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k19	0.3686168910648715	0.35143506493506493	0.43342447026657555	0.3180451127819549	0.11004784688995214	0.38671052631578945	0.5089473684210526	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.3926427061310782	0.3794238488783943	0.448642266824085	0.3542207792207792	0.09834710743801653	0.3977272727272727	0.5981818181818181	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1554646290672006	1.1687601365932154	1.0326692437980114	1.2964820897816585	1.0435594222988926	1.196313030845122	1.2747768962423927	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.0858952542200234	-0.07486650882107015	-0.2139180366488714	0.0695448972402865	-0.22091161641969703	-0.042464687701163364	0.03341689942409456	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.30555605802054275	0.2530805674588094	0.3776129846030557	0.37445015502621	0.07514103405737424	0.2616033978551636	0.17659526575224352	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k19	0.33620563035495715	0.2888957621326042	0.410457963089542	0.3900375939849624	0.07200956937799043	0.2906578947368421	0.2813157894736842	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.347399577167019	0.3054510035419126	0.4136953955135773	0.40649350649350646	0.052066115702479335	0.2913636363636364	0.36363636363636365	helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.0737501362628115	1.108028747281927	1.0424773333151833	1.0509494603228047	0.9389492245322161	1.0550259906135757	1.4527417276258552	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.12558525291189704	-0.0892162567940058	-0.14623158616166726	-0.20553861990564898	-0.24387759310823473	-0.07893293542192875	0.22849945062745075	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.2694924235893445	0.21995612910292106	0.3699208542299906	0.2563059790147093	0.0626670865354214	0.28703091394551555	0.12385581178896846	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k19	0.31955577015934333	0.2789622548602664	0.3967190704032809	0.3174228675136116	0.11395881006864989	0.3375	0.22921052631578948	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.3249374478732277	0.2949659810000549	0.38536009445100355	0.3200626959247649	0.11304347826086956	0.34363636363636363	0.31272727272727274	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1369188970306303	1.1654813493510288	1.0906193210012303	1.0747970379888274	1.0335842227815377	1.259592160429217	1.3688140045543316	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.09410598286044497	-0.06961205575629938	-0.11933381687364941	-0.16639928762117467	-0.19452916284820898	0.007744464600010661	0.12445752396152554	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.28721021529721336	0.24232910097725546	0.3817040457461955	0.2468005603932535	0.07563494411166466	0.3508230051127596	0.1566829495224041	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k19	0.3442298406566876	0.3121095733746251	0.41319207108680794	0.311978221415608	0.11327231121281464	0.40421052631578946	0.3178947368421053	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.36330275229357795	0.34146105577671615	0.4266824085005903	0.3056426332288401	0.11225296442687747	0.4390909090909091	0.42363636363636364	helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1129540581721442	1.1537363559812162	1.1282598385158686	1.0925408030016246	0.9554151729703191	0.9278371127514301	1.6646288526668387	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.09900605504470947	-0.07643047560591194	-0.06606466038160495	-0.12473715719536274	-0.2260630115532533	-0.23781928946602215	0.27253174056668344	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.2999085744695002	0.2717129433399681	0.4039140756769975	0.2787833054363887	0.06215214254270207	0.22027252762772517	0.3934426654160271	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k19	0.3405118300338001	0.30859170278155523	0.4442241968557758	0.31660617059891105	0.08581235697940504	0.2881578947368421	0.4081578947368421	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.3542118432026689	0.3314250011947981	0.4460448642266824	0.32351097178683386	0.07984189723320158	0.3059090909090909	0.5018181818181818	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0679778801519146	1.0919079229147808	1.0033703131779403	1.1324702355839629	1.0199121061721343	1.0171336229894865	1.2866533366503798	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.08894767136776799	-0.06782064337475882	-0.16464106658845734	-0.007971216127044389	-0.14595111389517698	-0.12416138353211273	0.10362156326899737	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.2678362769159319	0.2106061599800705	0.3973467798709402	0.28298930697330205	0.0788039627684543	0.1844460181865841	0.1094447321010719	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k19	0.3133993239980686	0.2639338797791808	0.42508544087491457	0.323502722323049	0.08489702517162472	0.2575	0.2286842105263158	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.3321934945788157	0.28344824931099977	0.4434474616292798	0.3432601880877743	0.07826086956521738	0.2759090909090909	0.27636363636363637	helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.1664034430458843	1.1475001159198912	1.233154678631476	1.0366494984476442	0.954290267692614	1.3373314365221676	1.1760746983055541	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.04246433102815472	-0.054913763047561695	-3.3508887898990705e-5	-0.13429562961688213	-0.22627368012889726	0.09134422736563723	-0.005310223969767322	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.32467591516581346	0.27492338445802633	0.4156803345968616	0.22560081095783696	0.06897083761799265	0.5329453619670145	0.131419577150426	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k19	0.37627872498146775	0.33609611902409686	0.4566481994459834	0.29718045112781954	0.11937799043062201	0.5278002699055331	0.2794736842105263	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.40597524541186514	0.3735328547051035	0.46626794258373205	0.3483766233766234	0.1446280991735537	0.5356643356643357	0.37272727272727274	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2020478788803457	1.2011400020932443	1.212045225249	1.0495940124941903	0.9343659634886275	1.4943973158672155	1.3152974933671882	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.05316855584728875	-0.058029673276135424	-0.020307238612514832	-0.14832385774141135	-0.2553103067725084	0.07713419929882605	0.056658837446931384	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.2992206382788157	0.25756008833695077	0.35646040425988046	0.22384615762443275	0.060846058502948525	0.5176868784028359	0.12896094289465607	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k19	0.3738324684951816	0.3324949999215927	0.45110803324099724	0.3067669172932331	0.08301435406698564	0.5213225371120108	0.30026315789473684	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.3924029022620572	0.3630053789910249	0.46076555023923443	0.312012987012987	0.09173553719008264	0.5296037296037296	0.4209090909090909	helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1544573834623297	1.1376636670856901	1.2695550162067692	0.9521772942150374	1.0074367778856803	1.3023536270429188	1.1567956200780452	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.050345189720884115	-0.0582431410666199	0.03651586916678411	-0.21032760159450273	-0.1441019433099302	0.04820513509451173	-0.02150716468996241	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.28837331030004226	0.2478687268065261	0.34026172790044007	0.22437098375947345	0.06996864893497408	0.4928785756642504	0.11186369777349245	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k19	0.36659253768223377	0.32926048466768687	0.4472299168975069	0.29078947368421054	0.08397129186602871	0.4987854251012146	0.32552631578947366	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.3809645753307725	0.35434745955798586	0.4466507177033493	0.3081168831168831	0.08181818181818182	0.49696969696969695	0.4381818181818182	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.063110252630064	1.0916535774020926	1.017880867258712	1.0237583524416976	0.898170153347728	1.1381135004689429	1.3803450134933823	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.13024983528650586	-0.1014495239365267	-0.19626450073371737	-0.11656895744323202	-0.2457108953694723	-0.10102874855734773	0.15232548242113592	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.2609740982104271	0.2202089127664403	0.32325306513558383	0.2619775656429441	0.05544118047333917	0.311702382657452	0.14867036992288238	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k19	0.3118853471707438	0.27295393203287943	0.3815789473684211	0.31776315789473686	0.07440191387559808	0.3252361673414305	0.2657894736842105	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.3247972684592403	0.2894251298940294	0.38014354066985645	0.33766233766233766	0.07603305785123966	0.34965034965034963	0.30363636363636365	helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.1629789603103828	1.2009388559568634	1.1138065336848935	1.0215652471013044	0.9554210296983883	1.3979092688961812	1.5159922004035504	helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.12077059231209814	-0.08328477237925767	-0.16959037874457988	-0.23254776073007613	-0.31040094114292255	0.05757492387968009	0.2385402948416101	helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.3070753607353463	0.2737459789542755	0.33344924663600467	0.26232752080264166	0.05000749284983409	0.5166047576310628	0.2063408768518341	helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k19	0.35658512478379045	0.3158923841624673	0.4092797783933518	0.32321428571428573	0.08349282296650717	0.5074224021592443	0.25605263157894737	helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.3872812633376014	0.3518299674806852	0.4255980861244019	0.36525974025974023	0.09586776859504131	0.5333333333333333	0.3390909090909091	helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1712294099537093	1.2044354536348318	1.1496830616168288	0.993947025186098	0.9918655281717778	1.4147496601616514	1.4719319930378034	helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.09200348140531256	-0.05982300694774803	-0.10063864108634792	-0.26145061804681935	-0.24476500396047052	0.1012144902044815	0.20652473815041614	helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.322517170872934	0.27504918874583284	0.40194117612654245	0.25845237857171394	0.05849663103325475	0.4874344088219513	0.16892134917570184	helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
