measure	globqual	meanclassqual	classqual_herroepen_2	classqual_herroepen_1	model	technique
SIL	0.19074459218510428	0.18586532924965898	0.15991652182024524	0.2118141366790727	herroepen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.765060974134634	0.7532701229766812	0.6905642327275675	0.8159760132257947	herroepen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k23	0.7575250836120402	0.74689319482629	0.6903508771929825	0.8034355124595975	herroepen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7762237762237763	0.76750679838904	0.7211483253588516	0.8138652714192283	herroepen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2705675307006907	1.2591874200986903	1.1986659228062342	1.3197089173911467	herroepen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.16148113693930932	0.15317240858947478	0.10898508054717296	0.1973597366317766	herroepen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7543784648998699	0.7440054133561278	0.6888396392371355	0.7991711874751201	herroepen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k23	0.761055369751022	0.7507762211283604	0.6961098398169336	0.8054426024397873	herroepen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7840714840714841	0.7764751643661147	0.7360765550239234	0.816873773708306	herroepen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3446204450432506	1.349574810915709	1.3759230294192377	1.3232265924121804	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.19921170990208964	0.20302316506924914	0.22329317664005194	0.18275315349844634	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7389962717109735	0.7293610563130393	0.6781192289694795	0.7806028836565989	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k23	0.7353833766877245	0.7257629136965027	0.6745995423340961	0.7769262850589094	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7568764568764569	0.7469505352655674	0.6941626794258373	0.7997383911052975	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2983539637687838	1.3112283780242016	1.3796968538371066	1.2427599022112967	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.17479648317978824	0.18191345795716302	0.21976282381865614	0.14406409209566987	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.7161076051693079	0.7098468149360125	0.6765507941498503	0.7431428357221748	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k23	0.7044314381270903	0.6932690460903588	0.633905415713196	0.7526326764675216	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7293706293706294	0.7204660768992461	0.6731100478468899	0.7678221059516024	herroepen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.3764019424049194	1.378675865467116	1.3907690017524346	1.3665827291817974	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.21591381915223382	0.2158871944973385	0.21574559974175908	0.21602878925291796	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7657316134435916	0.7536241121128748	0.6892342186722447	0.818014005553505	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k23	0.7491638795986623	0.7386118565102152	0.6824942791762014	0.794729433844229	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7613830613830613	0.7520161096003579	0.702200956937799	0.8018312622629169	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1825025447929531	1.1918229834545784	1.2413907708823118	1.1422551960268448	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.11534617545604021	0.12355387165039575	0.16720389232037738	0.0799038509804141	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7914987055329156	0.7825306753987236	0.7348370605941571	0.83022429020329	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k23	0.7685649696519262	0.7571998693951018	0.6967581998474447	0.8176415389427588	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7853146853146853	0.7766128532580634	0.7303349282296651	0.8228907782864617	herroepen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3266834226395088	1.3224796444989524	1.3001231880241757	1.3448361009737293	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.19322538358770022	0.1902199292479277	0.17423637662277375	0.2062034818730816	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7362836881194319	0.7248956990563418	0.664332302675362	0.7854590954373214	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k23	0.7197448284404806	0.7089233876057048	0.6513729977116705	0.7664737774997393	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7387723387723387	0.728410037520223	0.6733014354066985	0.7835186396337476	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2542505484339928	1.2587377745442818	1.282601658858092	1.2348738902304717	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.1577635403931474	0.1609527124058642	0.17791330901894903	0.14399211579277937	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.7096974394854444	0.7001510152871857	0.6493813956873551	0.7509206348870162	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k23	0.7129474792518271	0.7022964237305808	0.6456521739130435	0.758940673548118	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7296037296037295	0.7188144986403222	0.6614354066985646	0.7761935905820798	herroepen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.2943927976502256	1.2895275273446036	1.2641200046374665	1.314935050051741	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.1809424314302292	0.17716179249733763	0.1574184558477928	0.19690512914688246	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7543940020998229	0.7428400089924323	0.682502489431615	0.8031775285532496	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k24	0.7332624113475178	0.7219448621553886	0.6628421052631579	0.7810476190476191	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7580657640232108	0.7485953520164046	0.6991387559808612	0.798051948051948	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1531710052556157	1.141819281693295	1.0825380586456201	1.20110050474097	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.10577193645749301	0.09746146068763299	0.05406230944503065	0.14086061193023533	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7644096152154979	0.7549716224640907	0.7056843269845194	0.8042589179436619	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k24	0.7186524822695035	0.7067901002506265	0.6448421052631579	0.7687380952380952	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7484719535783365	0.7392822966507177	0.6912918660287081	0.7872727272727272	herroepen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2194154367798902	1.2122204645243952	1.1746467205234776	1.2497942085253129	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.14252066746565994	0.13656061847390114	0.10543591818360515	0.16768531876419712	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7079754979131461	0.6927179602644817	0.6130397080992341	0.7723962124297292	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k24	0.6834893617021277	0.6699022556390978	0.5989473684210527	0.7408571428571429	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6944680851063829	0.6827306903622693	0.6214354066985646	0.744025974025974	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2519674321474266	1.2646510970549312	1.3308880137941217	1.1984141803157407	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.1500492976827971	0.1560889336282901	0.18762925467697578	0.12454861257960441	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6854878230628154	0.6731733062310148	0.6088641627760559	0.7374824496859737	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k24	0.6876312056737589	0.6770833333333333	0.622	0.7321666666666666	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7072340425531914	0.6961209842788789	0.6380861244019138	0.7541558441558441	herroepen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.24737568111239	1.2396779313127166	1.200185127992653	1.2791707346327803	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.14380495392860604	0.1379680026476924	0.10802190477170075	0.16791410052368405	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.76717836648933	0.7540313709227535	0.6865815675811867	0.8214811742643202	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k24	0.740225988700565	0.7272367798929948	0.6605964912280702	0.7938770685579196	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7719568567026194	0.7620143201330212	0.7110047846889952	0.813023855577047	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2686893970624986	1.2775029543027143	1.3227203349264294	1.2322855736789993	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.159453009224464	0.16487990507189138	0.1927222402891273	0.13703756985465543	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.759715639538688	0.7522065247549957	0.7136815010821395	0.790731548427852	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k24	0.7486440677966102	0.7388547965658828	0.6886315789473685	0.7890780141843972	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7758859784283513	0.7690176117275781	0.7337799043062201	0.8042553191489361	herroepen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2149932087421196	1.2305004684819338	1.3100594532340255	1.1509414837298424	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.12622667273302243	0.13602391892061313	0.18628805153520892	0.08575978630601734	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7079383481732373	0.7012392818886555	0.6668701592112356	0.7356084045660753	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k24	0.7025282485875707	0.694097175563021	0.6508421052631579	0.7373522458628842	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7412942989214175	0.7326383657402694	0.6882296650717703	0.7770470664087685	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.155581158776268	1.1776934402399082	1.2911390581838016	1.0642478222960148	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.09144539747859767	0.10516151179780382	0.17553114178329626	0.03479188181231139	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.663164245045238	0.6596255206934092	0.6414703261927219	0.6777807151940963	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k24	0.6656920903954803	0.6547130770187881	0.5983859649122807	0.7110401891252955	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6998459167950694	0.6895843089348128	0.6369377990430621	0.7422308188265635	herroepen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.4826971366733495	1.4851098719136253	1.4974882527115627	1.472731491115688	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.2596428917470205	0.2599984415048644	0.2618225663494548	0.25817431666027396	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7726093333382998	0.760251974470653	0.6968533507148992	0.8236505982264067	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k24	0.7591384180790961	0.7490681846460122	0.6974035087719298	0.8007328605200946	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.774191063174114	0.76488309749228	0.7171291866028708	0.8126370083816892	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.330960459187065	1.3208733343941823	1.269121998500262	1.3726246702881024	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.19812677992493524	0.18970644878459506	0.1465064890211107	0.23290640854807942	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7750533316641782	0.7630449237900108	0.7014365703486298	0.8246532772313917	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k24	0.7336864406779661	0.7234981958442205	0.6712280701754386	0.7757683215130023	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7494607087827426	0.7389731582340765	0.6851674641148325	0.7927788523533205	herroepen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2949089520740762	1.283569053135877	1.2253904411920733	1.341747665079681	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.17535830695775756	0.1669457320203364	0.12378556495008872	0.2101058990905841	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.708016247514749	0.6949267534810158	0.6277719580036022	0.7620815489584295	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k24	0.6945197740112995	0.6792676371780515	0.6010175438596491	0.7575177304964539	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7159476117103235	0.7019043740880246	0.6298564593301436	0.7739522888459058	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.231112418964288	1.23834214162824	1.2754337622519938	1.2012505210044861	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.1473723851877113	0.15201053699813233	0.17580627237333596	0.12821480162292873	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6923805993824873	0.6812202842647059	0.6239630153995666	0.7384775531298454	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k24	0.6946045197740113	0.680654970760234	0.6090877192982457	0.7522222222222222	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7107858243451464	0.6977094573959075	0.630622009569378	0.7647969052224372	herroepen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.3618249890535405	1.361666799666157	1.3608552193308845	1.3624783800014293	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.21017569008024806	0.2081436299491795	0.19771827797239291	0.21856898192596608	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.711417749927032	0.7026858215285317	0.6578872323536171	0.7474844107034462	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k24	0.737909604519774	0.7279825805648874	0.6770526315789474	0.7789125295508275	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7442989214175655	0.7344660490685126	0.6840191387559809	0.7849129593810444	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2005300684141538	1.2041937582586493	1.2229900800695386	1.18539743644776	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.13227931828288042	0.13365594592232105	0.1407186442464077	0.1265932475982344	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7331159304578095	0.7233021854099995	0.6729534064690607	0.7736509643509383	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k24	0.710677966101695	0.7003165360209034	0.6471578947368422	0.7534751773049646	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7291987673343605	0.7174895653059147	0.6574162679425837	0.7775628626692457	herroepen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2705796978771562	1.287350027523928	1.37338911005954	1.2013109449883161	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.16417331620282719	0.17330796078743357	0.22017265909106637	0.12644326248380078	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6870559771689528	0.6736243148221857	0.6047140471300756	0.7425345825142957	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k24	0.6874435028248588	0.6766767450541247	0.6214385964912281	0.7319148936170213	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6897534668721109	0.6790776748447521	0.6243062200956938	0.7338491295938104	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.050889578678144	1.058030559300462	1.094666894667136	1.0213942239337876	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.03506070392962784	0.040860743684290136	0.07061746938212282	0.011104017986457456	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.5953832106962947	0.584600040908804	0.5292776915642862	0.6399223902533219	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k24	0.5989265536723164	0.5843521214383476	0.509578947368421	0.6591252955082743	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6275038520801233	0.6139638263938376	0.5444976076555024	0.6834300451321728	herroepen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.3946141330667279	1.3884366527605423	1.3561452784327548	1.4207280270883298	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.20922219861899055	0.20407883127871063	0.17719304745452003	0.2309646151029012	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.7600089514274501	0.7468014032254131	0.6777619467147658	0.8158408597360606	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.7479678638941399	0.7380465494824991	0.6861851332398317	0.7899079657251666	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.7839525691699605	0.773908855448766	0.7214076246334311	0.8264100862641008	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2761987414978566	1.2618146166833775	1.1866248733349638	1.337004360031791	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.16311095841502418	0.1537119899986264	0.10458101873109268	0.20284296126616014	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.7756455972869486	0.7644621624888048	0.7060032987712348	0.8229210262063748	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.7555608065532451	0.7453398477356565	0.6919121084618981	0.798767587009415	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.788695652173913	0.7778274860685974	0.7210166177908113	0.8346383543463836	herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.3471503836726333	1.3469618214924521	1.3459761555505965	1.3479474874343078	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.20712516696472047	0.2090139488625511	0.21888712696484747	0.1991407707602547	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.7825576164487795	0.7749545490405043	0.7352112421336119	0.8146978559473969	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.7804820415879017	0.7723276390609342	0.729702353124513	0.8149529249973554	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.7954150197628458	0.7869840386440339	0.7429130009775171	0.8310550763105508	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1871227122490418	1.2277430142766512	1.4400764112391549	1.0154096173141474	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.10172345011958679	0.12946072003684925	0.27445099460435757	-0.015529554530659073	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.7578776531885675	0.758098036625932	0.759250040957611	0.7569460322942532	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.7330182734719597	0.729601685304432	0.7117422471559919	0.7474611234528721	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.7634782608695652	0.7583549171964523	0.7315738025415445	0.7851360318513603	herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.334721965747113	1.3572618493128057	1.4750839679516534	1.2394397306739577	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.1864934254037009	0.19946688847847888	0.26728271818754545	0.13165105876941227	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.7724808344919538	0.75970465620672	0.6929200878975429	0.826489224515897	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.7604442344045369	0.7496705546057518	0.6933535920211937	0.8059875171903099	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.7880632411067193	0.7790861285327968	0.7321603128054741	0.8260119442601195	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2666218565721539	1.2843174672160909	1.3768172501275793	1.1918176843046024	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.15874230152515964	0.16813575335420988	0.21723788791515428	0.11903361879326549	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.7643027781115109	0.7553311614811831	0.7084340745499241	0.8022282484124421	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.7483931947069943	0.7377341664306376	0.6820165186224092	0.793451814238866	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.775098814229249	0.766131529564541	0.7192570869990225	0.8130059721300597	herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.3079594454886632	1.306087907581686	1.2963048685224876	1.3158709466408844	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.18776387424545998	0.1850172331937892	0.170659791332783	0.19937467505479545	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.7357126749800493	0.7250602743744328	0.66937727120871	0.7807432775401555	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.7474637681159421	0.739462723900588	0.6976390836839644	0.7812863641172114	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.7740711462450592	0.767435123545319	0.7327468230694038	0.8021234240212343	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1085803667518777	1.1262651164925286	1.2187081265004758	1.0338221064845812	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.07204265549811767	0.086271245129746807	0.1606479636587173	0.0118945266007763	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.6910067246254186	0.6945285100392979	0.7129378428845765	0.6761191771940194	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.7201008191556396	0.7142415959432575	0.6836138382421693	0.7448693536443457	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.752490118577075	0.7474673744746737	0.7212121212121212	0.7737226277372262	herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.4124726658715234	1.4472350954258584	1.622558653178156	1.2719115376735606	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.21864733922228455	0.23686664932694895	0.32875534376786497	0.1449779548860329	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.7953769149430183	0.787518561642502	0.7478851276051156	0.8271519956798884	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.7754716391804098	0.767659785215306	0.7282608695652174	0.8070587008653947	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8004702194357367	0.7916904013446135	0.7474095796676442	0.8359712230215828	herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
