measure	globqual	meanclassqual	classqual_herinneren_1	classqual_herinneren_2	model	technique
kNN_k21	0.629818838349644	0.5789185328420741	0.4232668739710993	0.7345701917130488	herinneren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.6520465316673847	0.6040076824583867	0.45710627400768244	0.7509090909090909	herinneren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0122790800225336	1.0197794741345305	1.0427154619262895	0.9968434863427718	herinneren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.006823776280723832	0.013853041474202389	0.03534833068904261	-0.007642247740637833	herinneren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.5911716529733124	0.540754298115687	0.3865794883336728	0.6949291078977011	herinneren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k21	0.6079276174062904	0.560093025686587	0.4138162307176392	0.706369820655535	herinneren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.6151658767772512	0.5697155661240169	0.43072983354673494	0.7087012987012987	herinneren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.076383845599687	1.0568395076047459	1.0001609274194163	1.1135180877900752	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.05557746180932611	0.03885865516958399	-0.009625884085668128	0.08734319442483611	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.60079354096244	0.5445268157029565	0.3813533124504545	0.7077003189554585	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.6003873063468266	0.5422656418079759	0.3737128146453089	0.7108184689706429	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.6243730407523511	0.5740185253343147	0.42799043062200953	0.72004662004662	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0436268769091481	1.0184794650114295	0.9455519705080452	1.0914069595148137	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.03326826524583347	0.010583235302448098	-0.055203351533369485	0.07636982213826568	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.564776554990294	0.5049817951971615	0.3315769917970774	0.6783865985972456	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.5920321089455273	0.5314199133564123	0.35564454614797864	0.7071952805648458	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.6103448275862069	0.5538952275794381	0.3901913875598086	0.7175990675990676	herinneren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0406357905296197	1.030496945799786	1.0010942960832676	1.0598995955163042	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.03180366914789512	0.02333027168792983	-0.001242580945969509	0.04790312432182917	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.6358660400377313	0.5846501249942062	0.43612397136798353	0.7331762786204288	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.6293415792103948	0.5793690958164642	0.4344488939740656	0.7242892976588629	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.670141065830721	0.6276193105140473	0.5043062200956938	0.7509324009324009	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.056156296120054	1.0363140583575159	0.9787715688461557	1.093856547868876	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.043126978351776174	0.025453823909699087	-0.02579832397232447	0.07670597179172264	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.5648970816110284	0.499133046318193	0.3084173439689703	0.6898487486674157	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.586144427786107	0.5263940229615287	0.3531178489702517	0.6996701969528056	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.5865987460815046	0.525196294933137	0.3471291866028708	0.7032634032634032	herinneren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.8899179270438469	2.072347970615424	2.5848895216022356	1.5598064196286123	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.37587587705640213	0.419487129352106	0.542013981040036	0.2969602776641761	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.925134555325916	0.9129061546526844	0.8785501718088431	0.9472621374965257	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k24	0.9206638418079096	0.9088382675438597	0.8756140350877193	0.9420625	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.9233436055469953	0.9106848086124402	0.8751196172248804	0.94625	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.5117519706630567	1.5978885468641866	1.8398913085721222	1.3558857851562507	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.2762297547265594	0.3011775470633974	0.3712689636287992	0.23108613049799553	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.913354950617592	0.8982675717811877	0.8558792217170041	0.9406559218453712	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k24	0.8979943502824859	0.8733876096491229	0.8042543859649123	0.9425208333333334	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.9211864406779661	0.9057027511961723	0.8622009569377991	0.9492045454545455	herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.653614246372428	1.8244904210558248	2.3045711023091786	1.3444097398024712	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2719567681404665	0.31897109115571015	0.4510589510556805	0.18688323125573983	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.9408075378825937	0.9274792970375707	0.8900332870444105	0.9649253070307309	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k24	0.9273728813559322	0.9089391447368421	0.8571491228070176	0.9607291666666666	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9433744221879815	0.9315490430622009	0.8983253588516746	0.9647727272727272	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.6520532204921987	1.6959463952316516	1.819265314737733	1.57262747572557	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.3263918213914778	0.3242437023775266	0.31820851086213975	0.33027889389291343	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.9310107200426951	0.9167895526186688	0.8768348441416423	0.9567442610956953	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k24	0.9220197740112994	0.9008925438596491	0.8415350877192983	0.96025	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.9416795069337442	0.9297338516746412	0.8961722488038277	0.9632954545454545	herinneren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.2554049308860002	1.1943158596038024	1.022684659334771	1.365947059872834	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.15936342173334853	0.11754963658723451	7.281165291419196e-5	0.23502646152155482	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8289459300008817	0.7967323623011452	0.7062275768590285	0.8872371477432619	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k24	0.7953389830508475	0.762	0.6683333333333333	0.8556666666666667	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8293528505392912	0.8029964114832535	0.7289473684210526	0.8770454545454546	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1583804604495356	1.1875063597703848	1.2693362673861042	1.1056764521546654	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.11280057672655	0.1290632455179607	0.17475360069382886	0.08337289034209254	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8348000940922721	0.7983205951433716	0.6958305742869371	0.9008106159998062	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k24	0.8199152542372882	0.7818865131578947	0.6750438596491228	0.8887291666666667	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8509244992295839	0.8264413875598087	0.7576555023923445	0.8952272727272728	herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.8230339003081542	1.9767834987495276	2.4087466562752913	1.5448203412237638	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.3805720365419279	0.4178186191234011	0.522463779709445	0.31317345853735723	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.9497205910214619	0.9420433811503843	0.920474077226881	0.9636126850738878	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k24	0.9306920903954803	0.9187324561403509	0.8851315789473684	0.9523333333333334	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9403697996918335	0.9312171052631579	0.9055023923444976	0.9569318181818182	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.3588393622726247	1.3702635314395633	1.4023600067181052	1.3381670561610213	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.2146727593086556	0.21804366621120796	0.22751430941361703	0.2085730230087989	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8560106915119219	0.8284593686826576	0.7510532712099623	0.9058654661553527	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k24	0.8177542372881356	0.7877648026315789	0.7035087719298245	0.8720208333333334	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8459167950693375	0.8232505980861244	0.7595693779904307	0.8869318181818182	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.2631385142611244	1.2532955298469566	1.2256414307785795	1.2809496289153335	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.15231963330801207	0.14358927945373967	0.11906114243459343	0.16811741647288592	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.7455817020820295	0.7073860114657538	0.6000743092581222	0.8146977136733854	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k24	0.7278813559322034	0.6835016447368422	0.5588157894736843	0.8081875000000001	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.7579352850539292	0.7194288277511962	0.6112440191387559	0.8276136363636364	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.215881364775708	1.2077079384128884	1.184744502441157	1.23067137438462	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.13570281267258882	0.1282870246381947	0.10745219158918258	0.1491218576872068	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.7861554872385338	0.7517592170738523	0.6551220770873661	0.8483963570603383	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k24	0.7517231638418079	0.7151540570175439	0.6124122807017544	0.8178958333333334	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.7848998459167951	0.7543241626794258	0.6684210526315789	0.8402272727272727	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5253656426611915	1.6229912150284376	1.897272585012605	1.3487098450442698	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.27610139015379265	0.31234290805171755	0.4141643154792209	0.21052150062421424	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.8906234945320428	0.8776264138913514	0.8411108063770277	0.914142021405675	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k24	0.8770197740112995	0.8591277412280702	0.8088596491228071	0.9093958333333333	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8870570107858243	0.8717404306220096	0.8287081339712918	0.9147727272727273	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.046700155693801	1.0826485278952962	1.1836463355090212	0.9816507202815712	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.02474958706839707	0.052235112201707526	0.12945634948100831	-0.02498612507759327	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.6724465370976997	0.6283232000253898	0.5043576339650899	0.7522887660856895	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k24	0.6530084745762712	0.6023322368421052	0.45995614035087723	0.7447083333333333	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.6845146379044684	0.6403498803827752	0.5162679425837321	0.7644318181818182	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.056945574188298	1.051923785821248	1.0372047509523084	1.0666428206901877	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.04182183724063872	0.03689549082592514	0.022456199610385343	0.05133478204146494	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.6018660896939928	0.5477744862511312	0.38923013133239903	0.7063188411698634	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k17	0.6370242214532872	0.5845014906547414	0.4305555555555555	0.7384474257539273	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.6502673796791444	0.5995699475962634	0.45097402597402597	0.7481658692185008	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0499667095853868	1.0297755358414558	0.9705945093506237	1.0889565623322879	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.03946688407720479	0.021048681006980045	-0.032935707302299395	0.07503306931625948	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.6166306197202482	0.5445898942041861	0.333436043553659	0.7557437448547132	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k17	0.6339869281045751	0.5781692794076695	0.4145658263305322	0.7417727324848068	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.6487700534759359	0.5954801777170198	0.4392857142857143	0.7516746411483254	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0210808547755639	1.0087897613559298	0.9727641427121748	1.0448153799996847	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.01656395040028002	0.005215887529933778	-0.028045676055563826	0.03847745111543138	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5696352968919178	0.5028652476164532	0.30715993077457426	0.6985705644583322	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k17	0.6046905036524414	0.5450431634642161	0.37021475256769376	0.7198715743607385	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.626096256684492	0.568497949419002	0.3996753246753247	0.7373205741626794	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0815599474455866	1.0709712133689373	1.039935268661517	1.1020071580763577	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.056035555496629474	0.04744150062933773	0.022252029466586075	0.07263097179208938	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.6333869670591873	0.5765479112969655	0.4099506788904533	0.7431451437034777	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k17	0.6361399461745483	0.5823576506626043	0.42471988795518206	0.7399954133700264	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.6517647058823529	0.5949874686716792	0.42857142857142855	0.7614035087719297	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.055222433842076	1.0429912281635196	1.0071411425539578	1.0788413137730815	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.04005836960615188	0.02882994808389479	-0.004080942584789786	0.061740838752579366	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5898552115902266	0.5390200242046999	0.3900203370402249	0.6880197113691748	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k17	0.6329488658208381	0.5829770504693106	0.4365079365079365	0.7294461644306846	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.6297326203208556	0.5812030075187969	0.43896103896103894	0.723444976076555	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.047254067336171	1.043483128193035	1.032430375532119	1.054535880853951	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.0329615234553296	0.029308058038061198	0.018599624918481394	0.040016491157641	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5463174434235726	0.48535159039396714	0.30665857289339954	0.6640446078945347	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k17	0.5986543637062668	0.5420567349746916	0.3761671335200747	0.7079463364293086	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.6120855614973262	0.5571428571428572	0.39610389610389607	0.7181818181818181	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0729590640455386	1.0786390498915173	1.0952872842676615	1.061990815515373	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.050495197885751464	0.055048752306068885	0.06839537733113721	0.04170212728100057	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.6108072996467205	0.5608021484815675	0.4142353261009465	0.7073689708621885	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k17	0.6255670895809304	0.5755432289875014	0.42892156862745096	0.7221648893475519	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.648235294117647	0.6028451811346548	0.4698051948051948	0.7358851674641148	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1004987234578152	1.0885229668649374	1.0534216113340888	1.123624322395786	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.06604502173679337	0.05646019409483563	0.02836673376495947	0.08455365442471179	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.6686536413976041	0.607251284764341	0.4272788601496045	0.7872237093790775	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k17	0.6508266051518646	0.5999291529477287	0.4507469654528478	0.7491113404426097	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.672620320855615	0.622596263385737	0.47597402597402594	0.7692185007974481	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.0447729363906781	1.0365886364730397	1.012035736720124	1.061141536225955	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.033768833211049926	0.02635245306998862	0.004103312646804712	0.04860159349317253	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5444573338600115	0.48790972108528535	0.31826688276110704	0.6575525594094637	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k22	0.5959412970282536	0.5413647342995169	0.377635046113307	0.7050944224857268	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5994107744107744	0.5502525252525252	0.4027777777777778	0.6977272727272728	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.046584378579367	1.0482470442907146	1.0532350414247575	1.0432590471566716	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.03433588581671597	0.03512837249935293	0.03750583254726383	0.03275091245144204	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5757840811256579	0.5198092146789923	0.3518846153389958	0.6877338140189889	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k22	0.6118247694334651	0.5567083882301274	0.3913592446201142	0.7220575318401405	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.6212962962962962	0.5676767676767677	0.4068181818181818	0.7285353535353535	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0161695620188886	1.0199466272254627	1.0312778228451849	1.0086154316057405	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.011612717251033279	0.014935673916714937	0.024904543913759902	0.004966803919669969	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5955017984651632	0.5382846015867568	0.3666330109515378	0.7099361922219759	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k22	0.6183391889913629	0.5657251866490997	0.4078831796223101	0.7235671936758893	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.6252525252525253	0.5727272727272728	0.41515151515151516	0.7303030303030302	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0053218972704014	1.0010948740021153	0.9884138041972571	1.0137759438069736	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.004037563599585077	3.629650773097175e-5	-0.011967504767831344	0.012040097783293287	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.5724791878258255	0.5082085945041563	0.31539681453914886	0.7010203744691638	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k22	0.5814302444737227	0.5248545234958278	0.35512736056214317	0.6945816864295126	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.5980639730639731	0.5436237373737374	0.3803030303030303	0.7069444444444444	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.68788433766479	1.8422843299490765	2.269154896852692	1.415413763045461	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.32175904538634353	0.360293693974885	0.4668306636020288	0.2537567243477411	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.9009560077708378	0.879079715909135	0.8185982031150154	0.9395612287032546	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k24	0.8937730496453901	0.8699979166666667	0.8042666666666667	0.9357291666666667	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8945454545454545	0.8710416666666667	0.806060606060606	0.9360227272727273	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.4686121943134887	1.50742792231606	1.6147419938525809	1.4001138507795392	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.2642132752879924	0.26736379376383257	0.2760740507264496	0.2586535368012156	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8757789993530473	0.8508010696830351	0.7817444405953546	0.9198576987707157	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k24	0.8503971631205673	0.8150520833333333	0.7173333333333334	0.9127708333333333	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8704061895551257	0.8424962121212121	0.7653333333333333	0.9196590909090909	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.9078478126528757	2.2011595489529103	3.01208023166477	1.39023886624105	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.33847833613025424	0.40307768543057154	0.5816758864373311	0.2244794844238119	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.9112749485131478	0.8924179082233756	0.8402837380104758	0.9445520784362754	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k24	0.9064255319148936	0.8877541666666666	0.8361333333333333	0.939375	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9163636363636364	0.8973674242424242	0.8448484848484848	0.9498863636363636	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
