measure	globqual	meanclassqual	classqual_blik_1	classqual_blik_3	classqual_blik_5	model	technique
kNN_k23	0.6943419434194342	0.39400388291517324	0.8231650303880318	0.15458937198067632	0.20425724637681159	blik.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7057363300905736	0.42921472792440535	0.8252199413489736	0.1806060606060606	0.2818181818181818	blik.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1073997120218069	1.1730122619314176	1.078699306314311	1.2432454966975937	1.1970919827823479	blik.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.0268411991016174	-0.011812093309006724	-0.03467405419974909	0.04476637037695711	-0.04552859610422819	blik.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6961776271900072	0.3805385088683213	0.8308493129508742	0.15190782174235015	0.15885839191173956	blik.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k23	0.7157334616824429	0.4146705736993254	0.8434682428371068	0.21968599033816424	0.1808574879227053	blik.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.738879570613888	0.4640606526090397	0.8559698366149979	0.27030303030303027	0.26590909090909093	blik.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	0.9920466610107264	1.1040351275339613	0.9410855133922489	1.2874353111262666	1.083584558083368	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.1097483015540869	-0.0032874747528598147	-0.15918307881706026	0.2028737787901644	-0.053553124231683596	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6924582292797712	0.38345369578337374	0.8254820873671864	0.12157852942468399	0.20330047055825073	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k23	0.7064415209369485	0.4275764895330113	0.8260869565217391	0.20422705314009662	0.2524154589371981	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7296880241529687	0.4760398920076339	0.8388772517804776	0.26121212121212123	0.328030303030303	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0483568663414904	1.025086020042369	1.0591322592182872	0.980998551060643	1.0351272498481772	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.029468527282603924	-0.028100605794390904	-0.02925273857169722	-0.052824788675325786	-0.002224290136149708	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6849565657981506	0.35004859500864827	0.8282383615480853	0.09495445198261258	0.12695297149524695	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k23	0.7001310230493609	0.3878292964372908	0.8337173579109063	0.15072463768115943	0.17904589371980675	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7128480375712848	0.42268747381650607	0.8366987850858818	0.2109090909090909	0.22045454545454546	blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0250382235607203	1.1731954898682821	0.963423155804063	1.229102374042459	1.3270609397583242	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.0772709983345292	-0.019524347382249573	-0.10001263531795275	-0.038708153461761104	0.08014774663296513	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7194115878161714	0.38541963648967265	0.8628134749395117	0.11455430126671352	0.17889113326279282	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k23	0.709797315364458	0.42824718753014684	0.8313297268416483	0.1791062801932367	0.2743055555555556	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7502851392150285	0.5032276683889587	0.857561793045664	0.2642424242424242	0.3878787878787879	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.014078485417157	1.2767927144518232	0.905984271710794	1.338538277889174	1.585855593755502	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.13681944959167905	0.014804479747579318	-0.19891701739534068	0.04116516268833591	0.20216529394974272	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7209025244940618	0.42239855342398674	0.8507993638213889	0.12460184563927595	0.29179445081129546	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k23	0.7162816193379326	0.43955392855287667	0.8357209644025914	0.19504830917874397	0.2878925120772947	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7533042603153304	0.5067970022808732	0.8609970674486803	0.24727272727272726	0.4121212121212121	blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	0.9952112244520462	1.296610679154529	0.8784938757615721	1.132825817565832	1.8785123441361835	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.14102271522609638	-5.669140067104209e-4	-0.19362097923842872	-0.13458150412870493	0.3265017413470024	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6850673324125228	0.43488962651085283	0.7965911885191711	0.09984909846871207	0.4082285925446753	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k23	0.7071367452804963	0.44193900873424014	0.8227977025312229	0.16908212560386474	0.33393719806763283	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7343844347534384	0.4913340781082717	0.840971931294512	0.2224242424242424	0.4106060606060606	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	0.9411265797370217	1.0969742020948057	0.8764207324855767	1.1523265313650948	1.2621753424337456	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.15036937499428807	-0.041810548744690604	-0.19467627479624522	-0.027870013026502348	0.09711464158867576	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6210675421023345	0.3137147889077031	0.7521692662220015	0.09219512125528845	0.09677997924581934	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k23	0.6750628375848976	0.37180614921673827	0.8043979162492486	0.15386473429951691	0.15715579710144928	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6939282120093928	0.39800004654843363	0.8196062002513615	0.20242424242424242	0.17196969696969697	blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.0139774169241258	1.078471461529974	0.986925367299961	1.1102231445645776	1.1382658727253834	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.0624747228473424	-0.015218429712251492	-0.08281693322610638	0.024790860048474538	0.012370784040877363	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6698533841082672	0.3695359488532591	0.7988187516376898	0.12527661830527206	0.18451247661681544	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k23	0.6994357987058132	0.4064537463731012	0.8252187270420089	0.16920289855072462	0.22493961352657005	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.713720228111372	0.4445440580924452	0.8299958106409719	0.20363636363636364	0.3	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0560133750882146	1.1003769624479938	1.0389244872018633	1.0733428871151645	1.1888635130269536	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.03687780753639977	-0.01248516404792679	-0.04574685081267082	-0.04430197067802356	0.052593329346914006	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7072690912188326	0.3612418064783646	0.8547306134823255	0.11625087529543024	0.11274393065733813	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k23	0.7007460291994224	0.3984001294923455	0.8301943498296934	0.164975845410628	0.20003019323671498	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7340489768534049	0.4623623330074943	0.8510263929618768	0.2315151515151515	0.30454545454545456	blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0442659510874504	1.0338828842578796	1.0476393988826793	1.0603501822957688	0.9936590715951907	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.0539725879134225	-0.0278628823427467	-0.06616812560933907	0.0250007411237847	-0.04242126254268573	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6842698427317014	0.35052833559824026	0.824972608432127	0.16322896496954462	0.0633834333930491	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k23	0.7043558479063051	0.3914765095690762	0.8369899151806585	0.192512077294686	0.14492753623188406	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7180811808118082	0.42085765488991295	0.8442396313364056	0.22666666666666666	0.19166666666666665	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0202780052580076	1.0538650162639542	1.0044721111816126	1.1256567993106898	1.03146613829956	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.08485331488231633	-0.02517028493831561	-0.11170071371297369	0.06254165484248686	-0.026351795944460004	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6678929831267723	0.3356209095071522	0.808837500249051	0.1214425657955819	0.07658266247682367	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k23	0.686079469490347	0.36820707829648924	0.8213784812662793	0.14842995169082127	0.13481280193236714	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6908419993290842	0.392783130847647	0.8183493925429409	0.16606060606060605	0.19393939393939394	blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.0316629418896786	1.1291202589741027	0.9909377958977864	1.1721673329491147	1.224255648075407	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.08213845130108621	-0.023510445311840513	-0.10648867512174662	-0.002408990274125034	0.03836632946035011	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7022680514061481	0.371167821015793	0.8430839523888037	0.14589266781498786	0.12452684284358741	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k23	0.7044494357987058	0.39451665776174893	0.8365391037200294	0.1747584541062802	0.17225241545893719	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7164709828916471	0.41374482148675695	0.8460829493087557	0.18	0.21515151515151515	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0388691193800905	1.035584497224306	1.040000606749414	1.041888408202929	1.0248644767205748	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.027914920553674897	-0.03077974246174482	-0.02728029341389865	-0.01395089731963843	-0.05110803665169737	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7032961718041828	0.3640778904805367	0.8478287883717313	0.12478304809845776	0.11962183497142109	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k23	0.7061340178619178	0.3947347354868393	0.8394276364122086	0.15531400966183576	0.18946256038647344	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7254612546125461	0.44566401340594886	0.8460829493087557	0.20303030303030303	0.2878787878787879	blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0544970259923276	1.076711109044849	1.04578710611993	1.0680971185908628	1.1162491024237537	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.07463505212284005	-0.026193266468874106	-0.09470071984109518	-0.010490835033224689	0.02661175546769756	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6871618900987606	0.34263784841337863	0.8336512873085645	0.10937478007465412	0.08488747785691719	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k23	0.6901438579603187	0.3745046639506668	0.8246009483737394	0.1527777777777778	0.1461352657004831	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7070781616907078	0.39999767257831775	0.8378718056137411	0.18484848484848485	0.17727272727272728	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0002752053589103	1.0030466136675282	0.9993573433545652	0.9965428667952623	1.0132396308527576	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.05042333908816984	-0.03244410304803629	-0.05764970476515188	-0.03372607562684978	-0.00595652875210722	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.638746291376593	0.30916789179728593	0.779222378913794	0.07503960388164888	0.07324169259641489	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k23	0.663444569228301	0.3383835811868771	0.8020770720630468	0.10483091787439613	0.1082427536231884	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6686346863468634	0.3459330633524182	0.8062840385421031	0.11333333333333333	0.11818181818181818	blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0932543870057247	1.3791808357666269	1.0152553539122247	1.1131741807706936	2.009112972616962	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.04595702770619358	0.07972695946374872	-0.08030320576577608	-0.035858488900136785	0.35534257305715905	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7571560561372912	0.526445275649129	0.8490382046857229	0.09704293386366138	0.6332546883980027	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k15	0.773005698005698	0.5232418146239023	0.8688573883161512	0.1388888888888889	0.5619791666666667	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7792540792540792	0.5449234614183067	0.8711340206185567	0.1409090909090909	0.6227272727272727	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2558570549192551	1.922031975359497	1.0790646648133424	1.1924382121343635	3.494593049130785	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.051651587026550844	0.1885395002837509	-0.12209195378564797	0.07450004950154948	0.6132104051353512	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7853282166577964	0.5726280289121388	0.8731666218177498	0.10712482832277676	0.7375926365958899	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k15	0.7883547008547008	0.5629504343260786	0.8786082474226804	0.1326388888888889	0.6776041666666667	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7920745920745921	0.5752264917213371	0.8802249297094658	0.1318181818181818	0.7136363636363636	blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0950718822437369	1.6022723391614204	0.9528384394273368	1.2165632434025349	2.63741533465439	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.14755282783306015	0.10977053336112824	-0.22420660973757858	0.014053652377344992	0.5394645574436183	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7564184613952385	0.48453610336761277	0.8581471590435236	0.12424908688664801	0.4712120641726668	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k15	0.7678774928774929	0.5162627672775869	0.8621563573883162	0.1798611111111111	0.5067708333333333	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7786324786324786	0.5471141830677912	0.8674789128397375	0.19090909090909092	0.5829545454545454	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.022598108206049	1.1251798510577857	0.9962732411728713	0.9928359425838263	1.3864303694166598	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.06083821977274873	-0.001536517982268254	-0.07444526383156067	-0.11389170020706596	0.18372741009182186	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7263156011925014	0.35443637507634	0.8565450876218367	0.05998488483676132	0.1467791527704221	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k15	0.7362535612535612	0.4068418289423444	0.854553264604811	0.08055555555555556	0.28541666666666665	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7443667443667443	0.42381287097781944	0.8600749765698219	0.09318181818181819	0.3181818181818182	blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.0679001144438338	1.1718365623843712	1.038408156611035	1.100477488580383	1.3766240419616957	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.059234190832499985	0.030072416268080167	-0.08865747453279839	0.059594228895658734	0.11928049444138016	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7361287154908047	0.3873057113631953	0.8580568346443648	0.11616608908974863	0.18769421035547254	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k15	0.7621438746438747	0.4864356624665903	0.8648625429553265	0.13090277777777778	0.4635416666666667	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7686868686868686	0.5109744350723732	0.8666354264292409	0.1356060606060606	0.5306818181818181	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1979301737392802	1.4199741498281004	1.142823459274245	1.0917907140533942	2.0253082761566623	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.017285718341971526	0.10304306085096931	-0.05102026115458123	0.011335184080949181	0.34881425962654	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7730374617065695	0.5121879408079746	0.8721457540206922	0.13297508310890951	0.5314429852943222	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k15	0.7729344729344729	0.5233820160366552	0.865979381443299	0.2	0.5041666666666667	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7796425796425797	0.554852650213475	0.8660731021555764	0.2053030303030303	0.5931818181818181	blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	0.9972821761914812	1.136514493432635	0.9480256672823426	1.2578455959728925	1.2036722170426697	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.10960924857784521	-0.0031556108352763616	-0.149988869751845	0.15011549608823682	-0.009593458842220907	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7338285356342857	0.38268877409249014	0.8544331202255492	0.1572150977294475	0.13641810432247373	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k15	0.7475071225071225	0.4765625	0.8458333333333333	0.18541666666666667	0.3984375	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7597513597513598	0.5093811829636572	0.8527647610121837	0.19242424242424241	0.4829545454545454	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0629743263519025	1.143840763196895	1.0377644522145306	1.1386954048384699	1.2550624325376845	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.04093462127761472	-0.013629028434477386	-0.04978814519371306	-0.0077772712032505515	0.01667833109353145	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7297937672905066	0.35313883858046446	0.8597461309043569	0.09828324914259161	0.10138713569444494	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k15	0.7384615384615385	0.4106612733867888	0.854553264604811	0.12222222222222222	0.2552083333333333	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7455322455322455	0.42896360512339893	0.8584817244611059	0.1318181818181818	0.29659090909090907	blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	0.9932484068059884	1.046155295872096	0.971585379888135	1.1028199930150013	1.0640605147131519	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.09433660006713995	-0.03239254287006995	-0.11988334960644863	0.03823824143617565	-0.015532520439936873	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.690537387393011	0.3417145765086287	0.8268705374765313	0.11992108582359316	0.07835210622576154	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k19	0.7023323013415893	0.39896928311115953	0.8239003305364861	0.13590225563909775	0.23710526315789474	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7151515151515151	0.4312022920718573	0.8312692138779095	0.1305194805194805	0.3318181818181818	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0823098383697316	1.1814645279811016	1.0447820361588318	1.215862042964243	1.2837495048202299	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.042691523648528046	-0.009063512387395835	-0.05655835761022809	0.029235635747718824	1.3218470032175974e-4	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7028781484580435	0.40822248701714164	0.8214365893073197	0.14149205441297844	0.26173881733112686	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k19	0.7233642930856553	0.4339737023718717	0.8397406559877956	0.17349624060150376	0.28868421052631577	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7327629233511587	0.46323734236777714	0.8434782608695652	0.16623376623376623	0.38	blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.023934283984373	1.1509693516630037	0.967900029919653	1.380971965157475	1.1040360599118832	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.07285645208787195	-0.0069034746823515335	-0.10362805946609252	0.15178253983663084	-0.06886490441759292	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6852029804948735	0.3545323284800758	0.815025566078959	0.13062993257785754	0.11794148678341088	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k19	0.7075128998968008	0.4149006574407032	0.8238749046529367	0.18214285714285713	0.2386842105263158	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7245632798573975	0.4515546772068511	0.8355731225296442	0.17727272727272728	0.3418181818181818	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0429391099098146	1.1241621850663752	1.0198508631853622	0.9734538134196884	1.379181878594075	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.07801586570535574	-0.0024685645156105654	-0.10091323847411322	-0.10939453615873809	0.20290208108601962	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7095720709098103	0.3589225384300711	0.8490737770014272	0.07859118461631065	0.14910265367247555	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k19	0.7113519091847266	0.3951617570496289	0.8374777523518943	0.13458646616541353	0.21342105263157896	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7262745098039215	0.4292341635819897	0.8452349582784365	0.17337662337662338	0.2690909090909091	blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0991794582789338	1.267165599207997	1.0329988726974306	1.2121546033351958	1.5563433215913651	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.04005739026141232	-0.0037849454642166144	-0.0524620250165102	-0.07631097653877916	0.11741816516263952	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6920936478959896	0.38038638982984535	0.8260467601017373	0.1237556354048393	0.1913567739829595	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k23	0.7211615594416814	0.43207249901674866	0.8460061443932412	0.17439613526570047	0.2758152173913043	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.744381080174438	0.4761523064748871	0.8605781315458735	0.22545454545454544	0.3424242424242424	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1071804128559466	1.2346007992101238	1.0577454473929329	1.1682938323327592	1.4777631179046793	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.040484193426668015	0.0227832286508103	-0.06625612271749103	0.029303800498399216	0.10530200817152272	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7030937447506849	0.43015839447153387	0.8232314378105963	0.11388882134001334	0.353354924263992	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k23	0.7210813412481951	0.4458414034150359	0.8411473986509049	0.16183574879227053	0.33454106280193235	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.744850721234485	0.5010920262533166	0.8523669878508588	0.21151515151515152	0.4393939393939394	blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0324759854793133	1.22345009706834	0.9577884446357617	1.1432358768785689	1.5693259696906892	blik.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.10626868284032985	0.010924043478475504	-0.15229857671122596	-0.03195314581883579	0.21702385296548826	blik.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
