measure	globqual	meanclassqual	classqual_both	classqual_haten_1	classqual_haten_2	model	technique
kNN_k15	0.5680555555555555	0.4382716049382716	0.11041666666666666	0.5523148148148148	0.6520833333333333	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.577922077922078	0.44858132608132606	0.12159090909090908	0.5638383838383838	0.6603146853146853	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.0908599378136503	1.0496148586581802	0.9313879446364135	1.1842897753803256	1.0331668559578013	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.01999165912872469	-0.03101903640538442	-0.1690203190340555	0.0815371332661838	-0.005573923448281547	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5381208451345786	0.4007606493060627	0.048589158545582184	0.5761359678309032	0.5775568215417028	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k15	0.5596330275229358	0.4257471160581385	0.08385416666666666	0.587677304964539	0.6057098765432098	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5725604670558799	0.43826324712849535	0.09545454545454546	0.599806576402321	0.6195286195286195	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0986846985859533	1.0503210432730397	0.9141140189199847	1.1923045705777469	1.0445445403213878	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.024035748617416513	-0.03327562508206543	-0.19205321288193478	0.1176999899965715	-0.025473652360833005	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5734112854561015	0.42376538827131405	0.036210563855446	0.6403538354124694	0.5947317655460267	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k15	0.5554281345565749	0.4200383339900184	0.07552083333333333	0.5757978723404256	0.6087962962962963	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.5778982485404504	0.44140160469947703	0.09318181818181819	0.6042553191489362	0.6267676767676768	haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0925109322864903	1.041613670069807	0.894036896201029	1.218860815261993	1.011943298746399	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.03783210098521523	-0.018794926598086244	-0.17761427722460824	0.14311137657907827	-0.02188187914872877	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5827700576576939	0.4284329754125235	0.04044318905818511	0.5748312907805221	0.6700244463988633	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k15	0.5846330275229358	0.4445029988617459	0.09166666666666666	0.5811170212765957	0.6607253086419753	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.5915763135946622	0.4479499486591685	0.08636363636363636	0.5876208897485493	0.6698653198653198	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.020358783619174	1.0474499098831909	1.103715592370852	1.0995515339325317	0.9390826033461886	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.07961317333150193	-0.04866620362465551	0.02545667321455792	-0.053870865990021014	-0.11758441809850345	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.5752121202414062	0.4252289559470628	0.04609060157622065	0.5812574406578215	0.6483388256071463	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k15	0.5473623853211009	0.4157847933631031	0.084375	0.5447695035460993	0.6182098765432099	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.5765638031693078	0.4422827566444587	0.10227272727272727	0.5856866537717601	0.6388888888888888	haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.1175341369028204	1.0862778712868566	1.01159250687477	1.0390195508684688	1.2082215561173313	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.0010781904453911492	-0.03564706710659916	-0.11873133896112266	-0.07911276910863176	0.09090290674995695	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5296111965509331	0.39303660033997795	0.04768786112622104	0.5325268245373683	0.5988951153563444	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k15	0.5594074074074074	0.4362230977541588	0.125	0.5571895424836601	0.6264797507788162	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5713131313131313	0.44516571709397434	0.12613636363636363	0.5748663101604278	0.6344944774851317	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0840262752183465	1.0556964517409229	0.9856721799180533	1.0552961424330887	1.1261210328716265	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.0020136692175756186	-0.036996652369608925	-0.1236994897165132	-0.03323925449744993	0.045948787105136356	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5348388020349852	0.3975784873511074	0.05014887513093893	0.5440832689836725	0.5985033179387107	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k15	0.5444444444444444	0.41468033539999594	0.0859375	0.5584150326797386	0.5996884735202492	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.5527272727272727	0.41909966903782186	0.08068181818181817	0.5650623885918004	0.6115548003398471	haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.1038108353175848	1.0747277451142763	1.002898208086822	1.0732862598650563	1.1479987673909502	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	-7.690115999519372e-4	-0.02824221204642007	-0.09656902254735038	-0.020988281020554334	0.0328306674286445	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5199096660031493	0.38835945203107775	0.05548463801055631	0.5269214384613476	0.5826722796213293	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k15	0.5585185185185185	0.42500610836234803	0.0875	0.5595588235294118	0.6279595015576324	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.5797171717171717	0.44115037122183903	0.09090909090909091	0.5800356506238858	0.6525063721325404	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0303110655510583	1.0740522170168691	1.185868841674915	1.0073414642019138	1.0289463451737784	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.08530101234923625	-0.036690119888906476	0.08821803554362027	-0.1225283880460538	-0.0757600071642859	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.47549153412420386	0.3618158020625612	0.07417588670504666	0.481454318795406	0.5298172006872309	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k15	0.4945555555555556	0.3803900889275752	0.09114583333333333	0.5071895424836601	0.5428348909657321	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.5098181818181818	0.39404163959551536	0.10113636363636364	0.5149732620320856	0.5660152931180968	haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.0961693447916543	1.0958594605722456	1.0985193124221684	1.0335053670302663	1.1555537022643023	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.02457162018741012	-0.02084824703367323	-0.006780176770628279	-0.10933533390293124	0.053570769572539825	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5497607941925383	0.41134427827024844	0.06097985465608654	0.5592335715449519	0.6138194086097069	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k15	0.5621111111111111	0.42691961649665056	0.084375	0.5776143790849673	0.6187694704049844	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5787474747474747	0.44009293040354064	0.08863636363636364	0.5971479500891266	0.6344944774851317	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0726834414799615	1.0364708365113315	0.9490903187672602	0.9972290358650719	1.1630931549016623	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.008018799498444869	-0.0300059184009876	-0.12260501106108704	-0.0558147374616389	0.08840199331976313	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5008409550612818	0.3711891312622286	0.04349976993732549	0.5008034364180703	0.5692641874312899	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k15	0.5334814814814814	0.4035135172968461	0.07395833333333333	0.552859477124183	0.5837227414330218	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.5431919191919192	0.4118522359382722	0.0784090909090909	0.5702317290552584	0.5869158878504672	haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.1123437624014425	1.107122649486896	1.095992368096539	1.07474368963679	1.1506318907273587	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.016023693856373727	-0.015371920448452323	-0.009535251593122995	-0.09226949025898308	0.05568898050674911	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5405626266712813	0.4043169280010494	0.059492216420981243	0.5490702385978552	0.6043883289843117	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k15	0.5717407407407408	0.435007120059862	0.0890625	0.578186274509804	0.6377725856697819	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.5781010101010101	0.43812631538030106	0.08409090909090909	0.5827094474153297	0.6475785896346644	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0240365855907707	1.0456794528981577	1.1011468010179977	1.0101027459494947	1.0257888117269809	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.06285054339423458	-0.032686741990696794	0.04523584213338453	-0.09350670988977608	-0.049789358215698826	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.4909180260303436	0.3667966498220996	0.053353395740580054	0.4860019447347721	0.5610346089909466	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k15	0.5168148148148148	0.3966020007431841	0.0921875	0.5273692810457516	0.5702492211838006	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.5257373737373737	0.4042612074566445	0.09659090909090909	0.5374331550802139	0.5787595581988105	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.0796703557374288	1.0468530065072128	0.9671935563591706	1.0321777544390578	1.14118770872341	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-5.743556443842474e-4	-0.036953108905681736	-0.12645113993783202	-0.03491633925491614	0.05050815247570295	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5422232811152496	0.4005783581721667	0.04024919146522471	0.5903334834891543	0.5711523995621212	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k15	0.5573008849557523	0.4294223553618979	0.10416666666666667	0.5999183006535947	0.5841820987654321	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5709573612228479	0.4461238198983297	0.12840909090909092	0.615686274509804	0.5942760942760943	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0834716510386204	1.0629483711230743	1.0142138643297258	1.0371672651355084	1.1374639839039884	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.012206161309847106	-0.03667125522188152	-0.0938912436000053	-0.08081663744394661	0.06469411537830734	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5128079947342881	0.38066735735958296	0.04511506301709809	0.5485051961637893	0.5483818128978614	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k15	0.5384587020648968	0.4200019668361172	0.11979166666666667	0.5613562091503268	0.578858024691358	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.5488334674175382	0.433179012345679	0.13977272727272727	0.5757575757575758	0.584006734006734	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0518415563372858	1.0596305120209097	1.080515676828974	1.032775315713756	1.065600543519999	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.03800434328864913	-0.023395735479456697	0.01569778897446257	-0.07257221629330392	-0.013312779119528748	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5305523944366725	0.397535039290681	0.05980173410274401	0.5657920083400393	0.5670113754292597	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k15	0.5477507374631269	0.4145318930041152	0.07708333333333334	0.5708333333333333	0.595679012345679	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.5615446500402252	0.4251287383640324	0.07954545454545454	0.5857397504456328	0.61010101010101	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.01142334475936	1.02072091869511	1.0400410106252491	1.0746881273462323	0.9474336181138484	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.05350660179171384	-0.042127298651947295	-0.014679767755075169	-0.034369020806113725	-0.077333107394653	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.46580330863357966	0.3459021339308285	0.04155629389739132	0.4962607673065748	0.49988934058851947	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k15	0.485287610619469	0.36895803074316147	0.07395833333333333	0.5105392156862745	0.5223765432098766	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.4968624296057924	0.37474664950155145	0.06477272727272727	0.5279857397504456	0.5314814814814814	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.1175341369028204	1.0862778712868566	1.01159250687477	1.0390195508684688	1.2082215561173313	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.0010781904453911492	-0.03564706710659916	-0.11873133896112266	-0.07911276910863176	0.09090290674995695	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5296111965509331	0.39303660033997795	0.04768786112622104	0.5325268245373683	0.5988951153563444	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k15	0.5594074074074074	0.4362230977541588	0.125	0.5571895424836601	0.6264797507788162	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5713131313131313	0.44516571709397434	0.12613636363636363	0.5748663101604278	0.6344944774851317	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0840262752183465	1.0556964517409229	0.9856721799180533	1.0552961424330887	1.1261210328716265	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.0020136692175756186	-0.036996652369608925	-0.1236994897165132	-0.03323925449744993	0.045948787105136356	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5348388020349852	0.3975784873511074	0.05014887513093893	0.5440832689836725	0.5985033179387107	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k15	0.5444444444444444	0.41468033539999594	0.0859375	0.5584150326797386	0.5996884735202492	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.5527272727272727	0.41909966903782186	0.08068181818181817	0.5650623885918004	0.6115548003398471	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.1038108353175848	1.0747277451142763	1.002898208086822	1.0732862598650563	1.1479987673909502	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	-7.690115999519372e-4	-0.02824221204642007	-0.09656902254735038	-0.020988281020554334	0.0328306674286445	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5199096660031493	0.38835945203107775	0.05548463801055631	0.5269214384613476	0.5826722796213293	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k15	0.5585185185185185	0.42500610836234803	0.0875	0.5595588235294118	0.6279595015576324	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.5797171717171717	0.44115037122183903	0.09090909090909091	0.5800356506238858	0.6525063721325404	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0303110655510583	1.0740522170168691	1.185868841674915	1.0073414642019138	1.0289463451737784	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.08530101234923625	-0.036690119888906476	0.08821803554362027	-0.1225283880460538	-0.0757600071642859	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.47549153412420386	0.3618158020625612	0.07417588670504666	0.481454318795406	0.5298172006872309	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k15	0.4945555555555556	0.3803900889275752	0.09114583333333333	0.5071895424836601	0.5428348909657321	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.5098181818181818	0.39404163959551536	0.10113636363636364	0.5149732620320856	0.5660152931180968	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.0631856431692308	1.0539113069053667	1.0344336885973278	0.9910588282377941	1.1362414038809785	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.020954595278634414	-0.025883847429995763	-0.033700078020740834	-0.10544479748969623	0.06149333322044978	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5233119480193053	0.3885102071811708	0.04575391498347786	0.5605963874631334	0.559180319096901	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k15	0.550037037037037	0.4252064435587319	0.10885416666666667	0.5654411764705882	0.6013239875389408	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5647676767676768	0.44131092397310095	0.12840909090909092	0.5805704099821747	0.6149532710280373	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0818053619013146	1.05170137173099	0.9789439691322067	1.0212065413642446	1.154953604696519	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.0012513072067444361	-0.03023628425061341	-0.09966175362869842	-0.07101670854357009	0.07996960942042827	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5141271923730875	0.3819589316279908	0.04599211221859774	0.5489833113495997	0.5509013713157751	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k15	0.5324074074074074	0.40715709180868614	0.08958333333333333	0.5507352941176471	0.5811526479750779	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.5416565656565656	0.4186908946529617	0.10681818181818181	0.5613190730837789	0.5879354290569244	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0267468292862807	1.0383320191726884	1.0629995930532425	1.1107157194349395	0.9412807450298827	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.05570297761372503	-0.038333922674603824	0.0024984257298555712	1.248086246897371e-4	-0.11762500237835677	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5002866805398314	0.3750554439066056	0.05679825600518121	0.5319306152173723	0.5364374604972634	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k15	0.5178148148148148	0.3924215266324598	0.07447916666666667	0.5362745098039216	0.5665109034267912	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.5385858585858586	0.4068269278824529	0.07272727272727272	0.5582887700534759	0.58946474086661	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.006766987556125	1.0070532979374445	1.0056359976942673	1.0457321295226572	0.9697917665954093	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.04545559018153257	-0.03913702708596303	-0.025176948805814666	-0.008875112484033686	-0.08335901996804074	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.46188176585396806	0.34504694529852403	0.04836408355642684	0.48710810400971316	0.49966864832943214	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k15	0.5124814814814814	0.38095062661617085	0.046875	0.5422385620915032	0.5537383177570093	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.5244444444444444	0.3888221827955198	0.04431818181818182	0.5557932263814617	0.5663551401869159	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.0285744521215778	1.014694228234935	0.9831337229965968	0.975800208825899	1.085148752882309	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.03225476101337746	-0.047031866298228156	-0.07912651501100454	-0.1115182184316998	0.04954913454801988	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.466812201966676	0.3473446346635639	0.04603622656664271	0.46746185706580073	0.5285358203582483	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k15	0.5216445427728613	0.3935979484386347	0.06979166666666667	0.5355392156862745	0.575462962962963	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5296862429605792	0.4005108272265135	0.07386363636363637	0.5434937611408199	0.5841750841750841	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0330028604775487	1.010529674801572	0.9569008296638453	0.9863486397849294	1.0883395549559416	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.019338962175164377	-0.041888959218033636	-0.09449653290411612	-0.08462271797951083	0.053452373229526055	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5068286661364547	0.3744569735623434	0.03912925646106585	0.530148215490406	0.5540934487355584	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k15	0.518362831858407	0.39702364742193175	0.09010416666666667	0.5326797385620915	0.5682870370370371	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.5294448913917941	0.40747755331088664	0.09886363636363636	0.5454545454545454	0.5781144781144781	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0073172824008152	1.0032844622715813	0.9938998122746158	0.9952795373572397	1.0206740371828884	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.03468240659064935	-0.0318623096750024	-0.02339355178876596	-0.05549294677459269	-0.016700430461648548	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.47382746436920503	0.35376934981866726	0.04894688689484761	0.5055247999136467	0.5068363626475074	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k15	0.5038716814159292	0.3914166515371581	0.10677083333333334	0.5201797385620915	0.5472993827160494	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.5290426387771521	0.40703274575823595	0.09772727272727272	0.5540106951871657	0.5693602693602694	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0052430428484949	1.0029707173176239	0.9928692756777766	1.0722685607991371	0.9437743154759578	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.03819278114355084	-0.039887819987503556	-0.047302491633581745	0.009957348796809876	-0.0823183171257388	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.42033081083700613	0.31275671881565237	0.039851178206493476	0.4453508753517633	0.45306810288870025	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k15	0.46803097345132744	0.35802506959573954	0.07864583333333333	0.4982843137254902	0.49714506172839507	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.480450522928399	0.36643889879183994	0.07727272727272727	0.5058823529411764	0.5161616161616162	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.0973975467364339	1.0612708226685277	0.9697013505002441	1.1013434520190004	1.1127676654863388	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.011903379157024557	-0.03208594502187691	-0.14209998980353974	-0.005807701845645073	0.0516498565835541	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5221839568643218	0.3862865714441861	0.04265412792829838	0.5245429090834172	0.5916626773208428	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k15	0.5473586309523809	0.4169540479164739	0.08697916666666666	0.5531353135313531	0.6107476635514019	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
