measure	globqual	meanclassqual	classqual_schaal_6	classqual_schaal_3	classqual_schaal_1	classqual_schaal_5	model	technique
DR	2.784929152198809	4.612411691920479	13.335830392301688	2.309425770941674	1.6824534119553305	1.1219371924832229	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.2841773376050645	0.26507179944612286	0.8360940872787935	0.35530902638603357	0.02929898389895168	-0.16041489977928725	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8042926620664865	0.648567533449207	0.5944844318817102	0.9171620238759254	0.7066604864412598	0.37596319159793273	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.8334790464533427	0.7393034583965392	0.8328716528162512	0.9153293977439649	0.747624269005848	0.46138851402009295	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8418604651162791	0.7399512418808846	0.783732057416268	0.9246014648858251	0.7698863636363636	0.48158508158508156	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	2.928537309622477	5.0933001873021855	15.156204240174176	2.3400296500796354	1.775159147569869	1.1018077113850613	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.28792124420713633	0.2697796678895239	0.8447169523837295	0.3592076960760809	0.044388337404145155	-0.1691943143058599	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8282153910191624	0.7229684555804821	0.9153482327696933	0.9287750227806737	0.7046550909527625	0.34309547581879896	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8374813001495988	0.7456373749715786	0.8528778085564789	0.9184612399878052	0.7364766081871345	0.47473384315489575	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8479009362730293	0.7645223227705611	0.8870813397129187	0.9242567858681603	0.7539772727272728	0.4927738927738928	schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	4.093038499841858	7.585938190360021	23.790287523135156	3.1356414211210177	2.1323347448394245	1.2854890723444858	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.365279531490627	0.36086072577515	0.9086292066169943	0.4323924219492371	0.3634352407390838	-0.26101396620471523	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8222187436026611	0.6576120095782763	0.5	0.9308898314481406	0.7446689541271811	0.45488925273778313	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8651279361193682	0.7829758224400707	0.8845798707294552	0.937363155123195	0.7536549707602339	0.5563052931473984	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.867592872244035	0.7732775552064963	0.8105263157894737	0.9428694528220595	0.7784090909090909	0.5613053613053612	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	4.6153196836796715	8.804518208475775	28.787873481656522	3.5112782614976	1.7822867255852446	1.1366343651637336	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.3852899437529412	0.3448152275413699	0.939798075048144	0.48277997598587014	0.29444239934645616	-0.3377595402149907	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7985459638118574	0.6216702532752485	0.4835249889429456	0.9212983182796738	0.7730050526878116	0.30885265319056304	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k18	0.8563268636708049	0.760622481873331	0.8451831332717759	0.9389706493722457	0.7860014619883041	0.4723346828609986	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8601026880096647	0.7538715183596232	0.7569377990430621	0.9416630762602326	0.7914772727272728	0.5254079254079254	schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	3.299125986277196	5.713331185654068	17.218066409168557	2.6685359656064223	1.6583458503129396	1.3083765175283548	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.28986014194078	0.3194352270372323	0.8749161571718197	0.32592630051862437	0.17387507950802025	-0.09697662904953501	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8285391646446832	0.7395471890302101	0.8759972420252848	0.9088711938356512	0.706519641181622	0.46680067907828227	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.8360064076583097	0.754721327810007	0.8562634656817482	0.907640776432474	0.7472587719298246	0.5077222971959814	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8511851185118512	0.7724037494967351	0.876555023923445	0.921553563807085	0.772159090909091	0.5193473193473194	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	3.6973407390555506	7.452538167513045	24.125932251681085	2.6031210064902166	1.8180171848398803	1.2630822270409963	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.30929747196671203	0.345741081073246	0.9095314952601838	0.3431929659829667	0.24906011676359532	-0.11882025371376176	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8229794279691208	0.7086105578476803	0.810581512204868	0.9192663956692256	0.7030289931346322	0.4015653303819957	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8457336961766352	0.761997532180916	0.8670360110803323	0.9188973999945089	0.737390350877193	0.5246663667716299	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8572457245724573	0.7750172119855682	0.8488038277511961	0.9261630388390951	0.7619318181818182	0.5631701631701631	schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	4.4891032650658484	9.762933793995492	32.70817043790331	2.9073192403975052	2.075645945634925	1.3605995520462264	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.35001209198767	0.36240844909641284	0.924075011545162	0.40467891165315895	0.3449549405032571	-0.22407506731592672	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8203775559470877	0.6635636980791174	0.48757309941520466	0.919328924897681	0.7361869131810189	0.5111658548225649	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8543222743326964	0.7664065581934203	0.8541089566020313	0.9285616231502073	0.7410453216374269	0.5419103313840156	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8576657665766576	0.7566682606990243	0.7693779904306219	0.9341015791720018	0.759090909090909	0.5641025641025641	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	4.2600188901246545	8.192913531429674	26.848166405724605	3.2211718747444538	1.54705218375737	1.1552636614922696	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.36861165503851323	0.32673320675958084	0.9359670163164664	0.4646644564124252	0.201903409608251	-0.29560205529881933	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8032636426194871	0.6378296505118324	0.4853788663274954	0.9136059742496229	0.767486279860818	0.3848474816093934	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k18	0.8494586300735336	0.7567416316376925	0.8457987072945521	0.9291107267385992	0.7735745614035088	0.47848253111411004	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8529852985298529	0.747620115629984	0.7588516746411482	0.9333333333333333	0.7710227272727272	0.5272727272727272	schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.197796081160196	2.6868596084050007	5.4568797131692035	2.1203234232716976	1.5298956283380998	1.6403396688410024	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.27849899428721936	0.2538365544381425	0.7020819060772838	0.3514848261666408	0.10328515013979221	-0.14150566463114686	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8691608387541394	0.8014009669130737	0.9253224737214962	0.9354151361746265	0.7170615353926337	0.6278047223635387	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.8576175286701603	0.7749325337234488	0.8297937827023699	0.9286768322675848	0.7300804093567251	0.6111791105671155	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8697166469893742	0.7993635358160125	0.8593301435406698	0.9324553950722175	0.7676136363636363	0.6380549682875264	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	2.2588906248904532	2.787345258692211	5.880088664282516	2.1845011253538535	1.4647851383208441	1.6200061068116296	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.28144437794851296	0.26146543173598447	0.724673706437289	0.3541476343458478	0.13220566991748878	-0.16516528375668765	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8446112603658898	0.7589136843973231	0.9297799722384879	0.9327676332351327	0.6892210430117696	0.4838860891039023	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8557378294220399	0.770155987424014	0.8464142813173283	0.9303710990872821	0.6980994152046783	0.6057391540867673	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8667060212514758	0.7953573710832573	0.8803827751196173	0.9318606627017842	0.7340909090909091	0.6350951374207188	schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	3.221873189514539	9.445377729308547	25.413590599520365	0.2974274346363373	6.654722182265164	5.415770700812319	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.47757668133759373	0.03525583262696424	0.7857745851609047	-0.7732088887118751	0.189119186384032	-0.06066155232520465	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8501723275748553	0.7813466076285865	0.9645652925703786	0.9234381251833422	0.6633538185203546	0.5740291942402707	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8432444748234221	0.7646238811029009	0.9159741458910433	0.9180466743181942	0.6180555555555556	0.6064191486468108	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8619834710743801	0.7981616358623931	0.9358851674641149	0.9264231096006796	0.7045454545454546	0.6257928118393234	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	2.5977957293254947	3.8474761030140607	10.487147883874734	2.3640478579518067	1.2914035984483148	1.2473050717813878	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.27451889721563294	0.25323957180666973	0.8643543995221891	0.3658648116370964	0.07488756452210804	-0.29214848845471464	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8392626789279354	0.7540932859812957	0.9262707169350674	0.9310240781962007	0.7441600221897676	0.41491832660414674	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k18	0.8244664692033113	0.7308528244759778	0.8734995383194829	0.9159698311198557	0.6761695906432749	0.4577723378212974	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8375442739079103	0.7518428049368298	0.8794258373205741	0.9213254035683942	0.7085227272727272	0.4980972515856237	schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	2.3163956798553746	2.940636198986284	6.0285967683140065	2.1753547920005625	1.7853548929768581	1.773238342653708	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.2957696079179957	0.2938276406156466	0.7269715254134451	0.34999444706959126	0.16754988964781284	-0.06920529966826285	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8773234906315326	0.8050494720662099	0.9302317191333209	0.9465734023772499	0.708305875289643	0.6350868914646259	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.8659147869674185	0.7898635830527226	0.8445675592489996	0.9303710990872821	0.725328947368421	0.6591867265061879	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.877331759149941	0.811909963535075	0.8746411483253589	0.9344944774851317	0.7488636363636364	0.6896405919661733	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	2.3104323320967692	2.871074811467119	5.970074528985284	2.2110435411351084	1.5471241931814768	1.7560569825666064	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.2938072598536272	0.29279827634920635	0.7467076015022063	0.349115000959521	0.14966820228831437	-0.07429769935321626	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8756778148537562	0.8182479783544817	0.877956337869698	0.9246855147695645	0.7345596562487932	0.7357904045298713	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8691805270752639	0.795786418140529	0.8568790397045244	0.9316827895283379	0.7200292397660819	0.6745546035631714	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8799291617473436	0.8157381501993013	0.8736842105263157	0.9347493627867459	0.7420454545454546	0.7124735729386892	schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	2.4455393884206433	3.4909463467205395	8.163892145631644	2.154714238495234	1.7944875718091042	1.8506914309461753	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.27070382398161663	0.32335163021212565	0.7873978547071127	0.28772381722984586	0.23117516758914722	-0.012890318677603192	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8498308362431719	0.7820811539317017	0.926158623119679	0.9163856556334732	0.6585637338006718	0.6272166031729829	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8346814004708741	0.7465509367476953	0.8787319175130809	0.9147401213313658	0.6050804093567251	0.5876512987896096	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8550177095631641	0.7819525090889332	0.9090909090909091	0.9240441801189465	0.6676136363636364	0.627061310782241	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	2.3458530009790617	3.3444714590172415	8.502076569810392	2.1461384007187925	1.4241995906253355	1.3054712749144468	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.22959646734261993	0.24275251604923204	0.8266297500858333	0.295402344480559	0.15567342936877876	-0.3066954597382429	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8441668656972637	0.7632665443311699	0.9591372172586312	0.9330776715600064	0.7104945102507233	0.4503567782553186	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k18	0.8183716867927394	0.720278644097704	0.8636503539550631	0.91178881783899	0.6379751461988303	0.4677002583979328	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8399645808736718	0.7548617002206718	0.9004784688995215	0.924214103653356	0.6869318181818181	0.5078224101479916	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.8402280156763275	3.2313439533842554	6.921768577866921	2.945622212088764	1.6890803229232363	1.3689047006581003	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.4236067789240789	0.3415963577241205	0.7927812768175804	0.5419841296755403	0.1760201046207177	-0.1444000802173564	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8493075447798035	0.7753625318158802	0.9438596491228071	0.9270499308577531	0.6953216616254825	0.5352188856574782	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.8695412774360143	0.7951647006905105	0.9030470914127423	0.9399901623216921	0.7286184210526315	0.6090031279749761	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8706611570247934	0.8046311361348532	0.9148325358851674	0.9352591333899745	0.7460227272727272	0.6224101479915434	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	2.8709770274519104	3.160414934507555	6.64842899039799	3.031645059703994	1.652677610903844	1.3089080770243926	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.41779505118030397	0.31671659079617953	0.7604588893327405	0.5513032275317672	0.16511058339597243	-0.2100063370757619	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8469528535682375	0.7659369990588216	0.9278725660304608	0.9299891433758765	0.6944442610585457	0.5114420257704038	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.8628009417483101	0.7828331980451879	0.8984302862419206	0.9391703557960321	0.7218567251461988	0.5718754249966	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8657615112160567	0.7920714786363272	0.908133971291866	0.9372132540356839	0.7318181818181818	0.5911205073995771	schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	3.750559786853257	4.003681584506835	9.181326596069528	4.111065849560229	1.4637491048638984	1.258584787533685	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.5154056771288072	0.36578501988233253	0.8422401172739769	0.6855862147924756	0.1083231617296777	-0.1730094142668001	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8752697339407415	0.8224342789998537	0.9778677462887989	0.9312934541006808	0.696179334046518	0.684396581563417	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8700539226855016	0.8146105340564556	0.9759926131117266	0.9318740777176586	0.7330043859649122	0.6175710594315246	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8756198347107438	0.8229434891156384	0.9722488038277511	0.9331350892098556	0.7352272727272727	0.6511627906976744	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	3.6571826027357774	3.1743583469303385	6.314024491403391	4.354528446499943	1.1513791442915933	0.8775013055264275	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.47351827595956975	0.25810974341317555	0.7568111349172663	0.6972631373543414	-0.034565807173027194	-0.38706949144587827	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8101402198864921	0.7053742573906623	0.9087531778456128	0.9218601028648873	0.6935623516141247	0.2973213972380242	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k18	0.8293650793650793	0.7310184383133886	0.8876577408433364	0.9292233699513581	0.7167397660818713	0.39045287637698894	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8423848878394333	0.7574615956173455	0.9062200956937799	0.9296516567544605	0.7318181818181818	0.4621564482029598	schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.7998632930674867	2.09378955267713	3.56548506512753	1.729082359448691	1.4432136998496252	1.6373770862826735	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.19147680834716294	0.18771562161565944	0.578818382851641	0.24214506706741062	0.07521774791409734	-0.1453187113705112	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8236860738920876	0.7022956694483733	0.7380208246412845	0.9145741395154711	0.5253838592829048	0.6312038543538327	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.8203842940685045	0.6933138416471616	0.6826715912588488	0.9122807017543859	0.5625	0.6158030735754114	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8325265643447461	0.7211025235438728	0.7397129186602871	0.916142735768904	0.5926136363636364	0.6359408033826638	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.8392488972315058	2.115344816385548	3.6370097740375953	1.786000736425966	1.4062308566316704	1.6321378984469601	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.18866945701429605	0.19185611331139169	0.5974415129841538	0.2362207542974444	0.08583740021813524	-0.15207521425416673	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8395650086240418	0.7249493102999177	0.7145249401147596	0.9238150157035541	0.6299116216304074	0.6315456637509499	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.829308118781803	0.7030393129088119	0.6768236380424746	0.921653823031098	0.623172514619883	0.5905072759417924	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8441558441558441	0.7386028277215584	0.7406698564593301	0.9242990654205607	0.665340909090909	0.6241014799154334	schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.485541626538016	2.725942994269693	5.541518654983885	0.8491379678778395	2.138319893470507	2.3747954607465402	schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.15662849092928258	0.08656857195991893	0.596312755312494	-0.28336822656734123	0.03308151934635383	2.4823974816916045e-4	schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.801714852349526	0.6679460567179935	0.6666091292957523	0.9009422184935388	0.5473679537398135	0.5568649253428692	schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.8135869977975241	0.687973225247646	0.6955986457371498	0.9055309613597857	0.5361842105263157	0.614579083367333	schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8273907910271546	0.7194136321909425	0.7406698564593301	0.9090909090909091	0.5982954545454545	0.6295983086680761	schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.819322041286776	2.262725567770235	5.110107314706632	1.778192160550337	0.9332629855728892	1.2293398102510813	schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.1745667898941957	0.10860260839482797	0.6991513640678585	0.29021811593614943	-0.20356886873171895	-0.3513901776929771	schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
