measure	globqual	meanclassqual	classqual_stof_6	classqual_stof_1	classqual_stof_4	classqual_stof_2	classqual_stof_3	model	technique
SIL	-0.12101571928903816	-0.09495602737030982	-0.18427685441158437	-0.16317285923661748	-0.2029187798467187	-0.11217413093967042	0.18776248758304187	stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.4525193294151302	0.338754005836491	0.4325255765314223	0.6692595199495995	0.12769573567868153	0.21733147138380057	0.246957725638951	stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k29	0.4223395105168504	0.32990759835510286	0.3641936607453849	0.5949975716367168	0.1787848932676519	0.25057471264367814	0.26098715348208246	stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5049474335188621	0.41043353754026346	0.5338842975206611	0.6854033290653009	0.2166233766233766	0.3109090909090909	0.3053475935828877	stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.7681037699773445	1.7358766506540009	1.3135694507981188	1.7575000970518146	1.4265650032875588	2.1750294830046073	2.006719219127905	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.14721722954114477	0.08856961680560006	-0.10155453546565969	0.23323102146938912	-0.16494026610559162	0.19371662750565358	0.2823952366242089	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6433989204867673	0.5259694972701028	0.425048723063753	0.834304921982843	0.31147097250494943	0.6095696414752404	0.44945322732372833	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k29	0.6235593087809836	0.5131460921242825	0.45008707767328454	0.8101829367006638	0.2790804597701149	0.5476781609195402	0.4787018255578093	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.651082251082251	0.5487822976752103	0.48925619834710743	0.8221510883482714	0.321038961038961	0.5938181818181818	0.5176470588235293	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6190370333056898	1.5439172795398055	1.3670017123290352	1.680708391926089	1.410100449252434	1.9982090753228023	1.2635667688686667	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.09658962559946314	0.015744283237900045	-0.07308872793969565	0.21608555924159573	-0.15678859329874192	0.15420507769161654	-0.06169189950527447	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6148758780784047	0.48942939755070614	0.3956100722447	0.8146752820750255	0.3061390200499661	0.6046906974701838	0.3260319159136552	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k29	0.5887637813746188	0.4642890611520043	0.3940090560780216	0.7962441314553991	0.2897208538587849	0.5173333333333333	0.32413793103448274	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6309833024118738	0.5163138527812475	0.5074380165289256	0.8227912932138284	0.31116883116883115	0.5669090909090909	0.37326203208556147	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.3627091590190643	1.3538038667655417	1.2583799198779329	1.3588837165560688	1.1675207913446515	1.488828321371293	1.4954065846777624	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.015546104116932092	-0.01717374174602433	-0.1772826963473003	0.05949433327948252	-0.1914187136348719	0.06742742064410191	0.1559109473284661	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5467746864331349	0.4338138438595711	0.38686798065287975	0.7435268644571515	0.25051389170035565	0.4274285676746693	0.36073191481279926	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k29	0.5386425834701697	0.43186365646086244	0.41901776384535006	0.7197344989477092	0.2276518883415435	0.4627586206896552	0.3301555104800541	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.5721706864564007	0.4726571692674276	0.484297520661157	0.7390524967989757	0.23636363636363636	0.5185454545454545	0.3850267379679144	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1145154100117745	1.1148361292139668	1.2941174818953012	1.1267494445172554	1.0197494081502474	1.0456760401855492	1.0878882713214808	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.03926092889253986	-0.03728911008881648	0.08863602519547051	-0.034617891850392185	-0.13668848592355365	-0.07746922177165863	-0.026305976093948445	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.43311493021494424	0.31612789717597656	0.4304764814827319	0.6544838525105697	0.11882458402309405	0.20134017434973084	0.17551439351375633	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k29	0.413785284228634	0.3098384963828497	0.36245210727969346	0.6043062975554476	0.16045977011494253	0.24482758620689654	0.17714672075726842	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4797155225726654	0.3760969788264508	0.4325068870523416	0.6729833546734955	0.20727272727272728	0.29018181818181815	0.27754010695187165	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.6853793770688952	1.685611124698843	1.4548384768619373	1.6488988825650672	1.2720396901892745	1.9904346716098356	2.0618439022681003	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.07574587692924077	0.01875348706891635	-0.22035230595771985	0.16213107222266063	-0.22689438962083794	0.20083446410824854	0.17804859459223038	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.5956306600524117	0.5050861714695472	0.40893226562605955	0.7661035538330295	0.2918844489230708	0.5290321087418389	0.5294784802237369	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k31	0.5762997181334168	0.4816144070360523	0.4154286926994907	0.7512320788530465	0.2696307300509338	0.5225197808886184	0.44926075268817206	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6058840835539865	0.515183989848836	0.4880382775119617	0.7758838383838383	0.29330143540669856	0.5368782161234992	0.4818181818181818	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6974680251450838	1.7211687092639472	1.6677158239464451	1.614780767730655	1.3075516863201864	2.0211996568750834	1.9945956114473662	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.07145272546469084	0.0195734604540619	-0.08324526233440996	0.14895713006860684	-0.1996645595768908	0.17847758136890532	0.0533424127440981	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.5845679635477709	0.4732693811256015	0.43709715758601836	0.7941059578047881	0.19685445587803357	0.49480385081221756	0.44348548354695005	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k31	0.5639550057417267	0.45699376041099404	0.362160441426146	0.7584145385304659	0.2462330220713073	0.5222154595252587	0.39594534050179214	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6076493086201824	0.5124860822725769	0.44976076555023925	0.77702020202020206	0.28421052631578947	0.5958833619210978	0.45555555555555555	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.438173214683322	1.476293302732621	1.4039998987739686	1.3555549587718854	1.2922714700938174	1.5806029741279684	1.7490372118954658	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.01579797792322779	-0.01564251256090295	-0.13993390281850998	0.076770611806329	-0.1719776960119776	0.0017543859892564678	0.15517403823038736	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5322449359843143	0.42030554611831084	0.43362704895276205	0.7409004817280974	0.20096922328224529	0.44248484392662496	0.2835461327018243	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k31	0.5085930159724397	0.40220476434225655	0.35818123938879454	0.707311267921147	0.21965195246179967	0.4243000608642727	0.3015793010752688	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.567814062959694	0.47663865567291586	0.4770334928229665	0.7369949494949495	0.28899521531100475	0.5018867924528302	0.3782828282828283	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0723440578229624	1.12015216293892	1.3036984164245742	1.0067188424020583	0.9935704097404247	0.9651030533257354	1.3316700928018075	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.10586732471734993	-0.08573237653237019	0.005388931985023821	-0.12939753732601098	-0.1752693010517887	-0.17449887014657514	0.04511489387750003	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.38526061045672	0.2822134135585215	0.297739662185674	0.5991012442767235	0.11238627359555074	0.16023105512611813	0.24160883260854105	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k31	0.3843890280822633	0.29003144820930904	0.29297538200339557	0.578082997311828	0.1422962648556876	0.1921789409616555	0.2446236559139785	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4329508679023242	0.34713375061438617	0.3889952153110048	0.6113636363636363	0.15550239234449761	0.24596912521440822	0.3338383838383838	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.6706618120710224	1.5741822135833603	1.2238440810001054	1.8476847226746322	1.2166795793638068	1.6756637868659017	1.9070388980123556	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.090107499845046235	0.012732510209198735	-0.2174273204006656	0.23511497686961283	-0.2954464644594472	0.07435504765876931	0.26706631137772435	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.569755237997258	0.4576304274016064	0.344983293481784	0.7832801916629986	0.2233572864110036	0.4874001092904084	0.4491312561618376	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k31	0.5464353808100587	0.4340774072034683	0.3389219015280136	0.7625	0.22782258064516128	0.44619922341696533	0.39494333042720137	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6068544873656695	0.5116730378799345	0.4909090909090909	0.7949843260188088	0.29277389277389276	0.4912457912457912	0.48845208845208843	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.716985264849236	1.6238085321456242	1.3423750632147184	1.8616459452084901	1.4042597024069106	1.8707737000191162	1.639988249878885	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.11275036210369681	0.038563297405730876	-0.152365970133428	0.2459549199441384	-0.19902473869718124	0.12611396540927847	0.17213831050584674	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6079810163686082	0.5118715119069296	0.4369311938049973	0.7958752428355222	0.2725338236297762	0.5097237266642034	0.5442935726001488	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k31	0.577353653509224	0.4690545578160472	0.37420415959252973	0.7846078976640712	0.258529776674938	0.4886872759856631	0.439243679163034	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6342724368283473	0.5484048199329506	0.5535885167464115	0.8061442006269592	0.30303030303030304	0.5205387205387205	0.5587223587223588	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4579743264497689	1.3937752553042742	1.076803980823715	1.5336166494283967	1.2511296502044176	1.7228165016463284	1.3845094944185128	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.020327678155245145	-0.036478859593065044	-0.16338191271882943	0.11198745646155828	-0.23861580159485873	0.09747767678641277	0.010138283100391896	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5362091776486201	0.4088163893268352	0.3832034406318347	0.7849081971692649	0.2419771240632069	0.38618809385380704	0.24780509091606245	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k31	0.5355495722972277	0.41661016066437295	0.3635398981324278	0.766003893214683	0.24844913151364764	0.4097222222222222	0.295335658238884	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.5987801336044147	0.5032766171931327	0.5043062200956938	0.7900940438871473	0.3407925407925408	0.4585858585858586	0.4226044226044226	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0851191512797995	1.1473636247311443	0.9327870663986202	0.945279437550807	1.1818033883015564	1.2937323927545112	1.3832158386502265	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.13318551377890814	-0.1000784693413337	-0.22202357658133903	-0.2074412777638084	-0.13754039368974902	-0.01598744836466871	0.08260034969289666	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.4034621331424172	0.29801170979200825	0.30960570708293805	0.6203304161854598	0.1080379268980289	0.21353616783214183	0.23854833096147263	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k31	0.3971130062867155	0.3095662985426465	0.29196731748726656	0.5775444938820912	0.14790115798180314	0.239060633213859	0.29135789014821273	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4572756317165263	0.365516738649225	0.4004784688995215	0.6485266457680251	0.15151515151515152	0.2801346801346801	0.3469287469287469	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.3630078516900714	1.2591931099932734	1.0467288725452581	1.546354390346475	1.1318049256502467	1.3737717264101004	1.197305635014287	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.04846431147687695	-0.021221381482993986	-0.13317685097476878	0.17660279361350506	-0.17688587449951532	0.029948938607742556	-0.0025959141619334436	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.5765489654158161	0.4730139856989819	0.4962824783824246	0.7794562183187632	0.1937081531662696	0.4639569680998471	0.4316661105276049	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k31	0.5293401525301453	0.42848248449640347	0.40863752122241087	0.7252085650723026	0.23035566583953682	0.4248431899641577	0.35336748038360943	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6120243973279117	0.5390112698715239	0.6062200956937799	0.7596238244514106	0.29324009324009326	0.5067340067340067	0.5292383292383293	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6333797957786094	1.5937198844360185	1.2799315562162354	1.71704844399799	1.1733270962524047	1.608345868090428	2.189946457623035	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.08657949305826955	0.0331353275375095	-0.1461927380863813	0.1953217038702636	-0.19706733037967192	0.024407594920962932	0.2892074073623742	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.5888214406557948	0.4896420168760047	0.512583146637336	0.7933456152116393	0.15993875099118304	0.4237382771603614	0.5586042943795039	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k31	0.5629186849428012	0.4659066419731779	0.438348896434635	0.7564933259176864	0.19597808105872622	0.4393667861409797	0.4993461203138622	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6306709265175718	0.5503907749207204	0.6019138755980861	0.7977429467084639	0.26853146853146853	0.4872053872053872	0.5965601965601965	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.3843890309362614	1.3821897217643133	1.2497908674914207	1.4092502216665346	1.30736268857948	1.2673604689421034	1.677184362142028	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.013052229534394296	-0.018641165381630555	-0.16064920173290487	0.0951313761311031	-0.059652331864467764	-0.1447218421664839	0.17668617272460066	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5414841033093978	0.46131199450858584	0.45445212027384596	0.7058573623725763	0.2150968086958008	0.4132096751676146	0.5179440060330914	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k31	0.5162836236215603	0.4246716135091377	0.39733658743633277	0.7010011123470523	0.23350909842845327	0.3800029868578256	0.4115082824760244	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.5782166715074063	0.5039034799397776	0.5665071770334928	0.7337931034482759	0.2540792540792541	0.43737373737373736	0.5277641277641277	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1178884546540646	1.1778436038947484	1.5369879180708639	0.9990947952666916	1.0168346564073574	1.207360262735618	1.128940386993211	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.09813054068588219	-0.05919804030279587	0.17928962629423695	-0.1800201153759285	-0.23835590390568498	-0.0013898315615576385	-0.0555139769650452	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.38209194677045405	0.31854858239488903	0.4239718560910353	0.5257189272392646	0.13851743709128492	0.1873318072931451	0.3172028842597151	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k31	0.386278728228383	0.31110731413187354	0.3500106112054329	0.5444938820912124	0.1543631100082713	0.22860663082437274	0.27806233653007845	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.44751670055184434	0.37818427456177	0.4789473684210526	0.6016300940438871	0.18321678321678322	0.2521885521885522	0.3749385749385749	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.5757925049810468	1.5550700356736917	1.254514119533304	1.6328124766464545	1.3733278327623133	1.4817753056799798	2.0329204437464066	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.06216364709049635	0.0029770604409228517	-0.25109738599987624	0.19530914502723323	-0.1379583676105033	-0.09764165788033377	0.30627356866809435	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.5945007364175524	0.5062274298415651	0.4929011441486223	0.7780817955038266	0.26135209158794837	0.4340127491921505	0.5647893687752777	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k31	0.5591956096052767	0.459820702040054	0.4128289473684211	0.7594827586206897	0.26561207609594706	0.41136499402628435	0.44981473408892764	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6198663955852454	0.5417106030681348	0.5655502392344498	0.7813166144200627	0.32867132867132864	0.4821548821548821	0.5508599508599509	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.4200728328937955	1.4029293392881756	1.0743922717694687	1.4355733054309876	1.1227344510185444	1.5634759274760146	1.8184707407458631	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.034396801332095654	-0.00915059172975812	-0.23497641804827243	0.11110247714500301	-0.24973607014773042	0.07026113609615296	0.25759591630605627	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6138119009061718	0.5334430753673227	0.588931274043198	0.7718326199293393	0.22755100781378146	0.5314235175669201	0.5474769574833748	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k31	0.5614887148304648	0.4678086724189119	0.4344227504244482	0.7446329254727475	0.2222394540942928	0.46482974910394265	0.47291848299912814	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6184722625617194	0.5381094189007074	0.5698564593301435	0.7770532915360502	0.26526806526806523	0.52996632996633	0.5484029484029483	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.255578948629769	1.2447833215608002	1.3253425534071392	1.282389051281833	1.1159954376303312	1.2150556156037573	1.2851339498809407	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	1.127281269554905e-4	-0.027619366172278555	-0.012084767723262382	0.06730820690232937	-0.1626188901118131	-0.10512336187624013	0.07442198194759347	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5165516146437741	0.4196121881882605	0.4885620486643781	0.7150096829361686	0.16618235965664857	0.3535545907993658	0.37475225888474145	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k31	0.47699165206637123	0.3734091318872655	0.3564303904923599	0.6866101223581758	0.20378411910669975	0.31175328554360815	0.3084677419354839	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.5498112111530642	0.4692922852922853	0.5272727272727272	0.72	0.25827505827505826	0.38047138047138046	0.46044226044226044	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.052436135048655	1.0608411484419416	0.9895720417670791	1.0221139481318553	1.0125054855112707	1.1620004939670496	1.1180137728324533	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.08702121709804343	-0.07480052855643228	-0.11922336386879027	-0.1260616495552544	-0.12712317410946863	0.034622629135739935	-0.03621708438438806	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.35743911925892097	0.26533212352351054	0.2911300608249939	0.5454380705940767	0.09250121513369437	0.2005033741729491	0.19708789689183873	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k31	0.3516953519530042	0.2661324941397829	0.2655984719864177	0.5222052280311457	0.1286703887510339	0.23088410991636799	0.18330427201394942	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4078419982573337	0.3236968937513402	0.3861244019138756	0.5843260188087774	0.15244755244755245	0.23367003367003367	0.2619164619164619	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	2.0224209737413137	1.9248467001728766	1.4324289804312902	2.092856275078823	1.5255376536835108	2.666015761139412	1.907394830531347	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.19598280035624133	0.12298558835097326	-0.08639040085514679	0.3086682912190836	-0.1674407845352951	0.2958577881608976	0.26423304776532697	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6762445403307844	0.5823523644368036	0.4419167794798662	0.8494808768271351	0.27734136220394573	0.6209169742665142	0.7221058294065567	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k31	0.660765221450057	0.5597543249736476	0.43553836094158677	0.848261957730812	0.31228777589134127	0.5893443847072879	0.6133391455972101	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6926629640456007	0.6057750877424198	0.514987714987715	0.8530407523510972	0.35741626794258374	0.639057239057239	0.6643734643734643	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.9196862005766966	1.7686171597540303	1.3712189244968065	2.084794374073717	1.3509551658920518	2.548205074059032	1.4879122602485444	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.1729222650415649	0.06542495738877527	-0.08612709159844736	0.3406778177526785	-0.2901531116724035	0.3042444767874341	0.058482695674614595	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6625411834914058	0.5475824704928888	0.3932114583049289	0.8742245336970264	0.28426917974679267	0.5910018944480661	0.59520528626763	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k31	0.6339461674100197	0.5194713479213069	0.38824106364428945	0.8440489432703003	0.30480687606112056	0.5642921146953405	0.4959677419354839	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.675942706810874	0.5795214320078204	0.48157248157248156	0.8539184952978056	0.36028708133971293	0.6131313131313131	0.5886977886977887	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.6852674043352254	1.608653964391339	0.8718859663977794	1.7298828216495237	1.1421022378963577	2.267513668224262	2.0318851277887724	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.11207539756128777	0.019132501473248898	-0.35692627562001444	0.2517177340564183	-0.3370875984297141	0.2627945993732933	0.27516404798626143	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6040055732729382	0.47056232206691095	0.3254986785589751	0.8575141675460731	0.1350628784176854	0.4732418077712759	0.5614940780405453	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k31	0.5852738305155066	0.463523409174059	0.28487358326068	0.8061179087875417	0.17253820033955858	0.5314740143369175	0.5226133391455972	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6324466530254311	0.5219019104899323	0.42899262899262897	0.8343573667711599	0.21196172248803827	0.5774410774410774	0.5567567567567567	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2216907547534945	1.2716033706070653	0.9807867541438664	1.1306707414221755	1.0156904523145582	1.2688865082423628	1.961982396912364	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.09344391448670951	-0.08262247156012799	-0.24026855603844774	-0.10076090427705042	-0.24289091927860726	-0.1559312697378191	0.32673929153128456	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5007329335809052	0.3910903160021468	0.3832000035302773	0.7223388017030133	0.10995813003179997	0.3090403040768895	0.4309143406687538	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k31	0.4690579296753449	0.367930831422723	0.28738012205754143	0.6676446051167965	0.16320033955857385	0.32594086021505375	0.39548823016564955	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5488453668517977	0.44351510461129334	0.42899262899262897	0.7583699059561129	0.18851674641148325	0.3851851851851852	0.4565110565110565	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.9146983790846421	1.7274529830256367	1.050500995315993	2.189058799470686	1.323695284821434	2.24413814164267	1.829871693877401	stof.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
