measure	globqual	meanclassqual	classqual_herstellen_2	classqual_herstellen_3	classqual_herstellen_4	classqual_herstellen_5	classqual_herstellen_1	model	technique
SIL	0.013808877588766687	0.013497103847503297	-0.04494242487975642	-0.1592586111952974	0.5181723716712471	-0.09949023630456326	-0.1469955800541135	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5868883283305667	0.481494507500348	0.6896038216896816	0.0713853829894387	0.90375954905352	0.5638746089633581	0.17884917480574158	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k14	0.5896894409937888	0.49876580339738236	0.6767195767195767	0.17396825396825397	0.8258145363408521	0.6005012531328321	0.21682539682539684	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.6109090909090908	0.520448697501329	0.6941414141414142	0.20242424242424242	0.8535885167464115	0.6296650717703349	0.2224242424242424	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0671741888372006	1.0449734220540279	1.0499996240535854	0.923742308298563	1.0769651982867077	1.1460920636822827	1.028067915949001	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.06331840310897305	-0.08114188327919812	-0.08560859688648252	-0.19509230585492957	-0.05279491901887676	0.008908902012294025	-0.0811224966479958	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.3601315000949285	0.25698870865211143	0.5583407555752831	0.03423597299461825	0.23274082654652722	0.3493743100758115	0.11025167806831718	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k14	0.4041407867494824	0.3022043998886104	0.5871957671957672	0.057777777777777775	0.32907268170426063	0.39348370927318294	0.1434920634920635	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.42656126482213436	0.3200829346092504	0.6109090909090908	0.05333333333333333	0.36028708133971293	0.4207336523125997	0.15515151515151515	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.3704253572219611	1.3515869812164019	1.2191850567036826	1.0194323060858166	1.717179518324548	1.5165775905121024	1.28556043445586	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.026345007456281856	-0.02810053404864097	-0.12115485518379289	-0.23259457681805631	0.21632416109467156	0.007009236701170014	-0.010086636037197215	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.4896743395997865	0.3886800051474644	0.591892655093991	0.04636024017126122	0.5183756476389775	0.5792630503236751	0.20750843250941745	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k14	0.5309008451865594	0.42021670664115485	0.6505820105820106	0.04507936507936508	0.530827067669173	0.6202172096908939	0.2543778801843318	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5445887445887446	0.4312417897137761	0.6628282828282828	0.03515151515151515	0.5655502392344497	0.6328548644338118	0.2598240469208211	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.23632154992318	1.1770437951619739	1.3401854461546907	0.9904403012453294	1.1761158278615609	1.2189147109198557	1.1595626896284332	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.020577295321128366	-0.06362439456227921	0.04686756498018156	-0.23643887082024562	-0.017307452517852987	-0.050716544667578696	-0.06052666978590031	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.48986489607500716	0.3621276804709057	0.6825822813328637	0.04216061083158986	0.31763955997975524	0.5849130298132486	0.18334292039707117	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k14	0.5245928674500103	0.4106369867320631	0.663068783068783	0.07873015873015873	0.46115288220551376	0.6324143692564745	0.21781874039938556	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.5511216056670601	0.43437588105160263	0.6854545454545454	0.07757575757575758	0.5244019138755981	0.6580542264752791	0.22639296187683283	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.4182081561159248	1.4061673661895833	1.3131820685976983	1.034366212980312	2.2122532893260227	1.278326409174303	1.192708850869581	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.030784811782174404	0.015440905950398563	-0.03126848695171734	-0.2467569619984056	0.4480889103814521	-0.02007468981241622	-0.07278424186692012	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.542747643165491	0.43969704300470186	0.6499947134404428	0.052767239352088935	0.7558490317962425	0.5548195545989703	0.18505467583576468	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k14	0.5767470624613482	0.47984919287465977	0.6660317460317461	0.11619047619047619	0.7295739348370928	0.627234753550543	0.26021505376344084	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.5901613537977174	0.49316622935638216	0.6812121212121212	0.13818181818181818	0.7397129186602871	0.6433811802232855	0.2633431085043988	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1035003821616727	1.064936366955594	1.186050457321298	0.930354839859184	1.1084379046054047	1.0381956355685318	1.061642997423552	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.0644782610593825	-0.08597838941718625	-0.03311907886852425	-0.1839308039144298	-0.021590602923639093	-0.09252157438369078	-0.0987298869956473	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.35995005250782275	0.26319511248799954	0.5161245755420375	0.03601562790065415	0.25100789186053596	0.41234863615667744	0.10047883098009276	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k14	0.39884559884559884	0.3148582208208694	0.5479365079365079	0.12634920634920635	0.32205513784461154	0.41420217209690896	0.16374807987711215	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.4247146792601338	0.34201807549175967	0.5668686868686869	0.15151515151515152	0.3674641148325359	0.4424242424242424	0.18181818181818182	herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.3160927287895414	1.3524354789072086	1.239235275259526	1.4112107768265751	1.3489597983434987	1.3295783534778292	1.4331931906286137	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.037233984258212185	-0.021006633593708947	-0.05659250016746866	-0.027827259567088033	0.060663928720724146	-0.1065497686486504	0.02527243169393822	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5575705509412373	0.44494327818848467	0.7103202470805183	0.10726848598259292	0.6120623641719231	0.5708318920946325	0.22423340161275654	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k14	0.6024227234753551	0.5094354677860866	0.723274478330658	0.22603174603174603	0.6644110275689223	0.61687552213868	0.3165845648604269	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.627511961722488	0.5398705544813744	0.7472931562819203	0.28484848484848485	0.6933014354066985	0.6322169059011165	0.34169278996865204	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.6304511795504664	1.7305054256083998	1.1621058257060235	1.2589570603100244	2.70735804579541	1.5840146112181646	1.940091585012377	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.046570571054847014	0.08362605666544028	-0.1793825850578687	-0.21434904100201213	0.5580262622445887	0.04400514833067622	0.20983049881181723	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.6626089264325516	0.5594930315770154	0.7254565346195968	0.07287065228451471	0.9167221956594692	0.6853801050652408	0.397035670256255	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k14	0.6728487886382624	0.587838450575619	0.7249866238630284	0.18285714285714286	0.8390977443609022	0.7029239766081872	0.48932676518883417	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.6896331738437002	0.6073169518138625	0.7477017364657814	0.2290909090909091	0.8488038277511961	0.71004784688995215	0.5009404388714733	herstellen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.6097791112094462	1.778078791405933	1.0507323906990942	1.3778554713917235	3.2275341379825244	1.300229947056757	1.9340420098995657	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.010729561468250303	0.05183048905911982	-0.2280391497206781	-0.16601252650950063	0.5556753068502048	-0.12873803849562898	0.226266853171202	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5857271875538	0.48775444294818876	0.6707965933408865	0.05346763971018802	0.9101171612290819	0.5403964799716697	0.26399434048911774	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k14	0.6302422723475355	0.5508816779129795	0.7051899411449973	0.20825396825396825	0.868671679197995	0.5929824561403508	0.3793103448275862	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.6486443381180224	0.5697112094455433	0.7274770173646578	0.2387878787878788	0.8827751196172249	0.6082934609250399	0.3912225705329153	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.3313938252213262	1.4401035831182725	0.9242559676557675	0.9758122395287532	2.58861627085479	1.0589728376670082	1.6528605998850439	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.10566895184859326	-0.04942668210672684	-0.3132271152521006	-0.37901278712972736	0.4976502970289532	-0.2827520319269499	0.2302082267461905	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.5037235765438213	0.4213669637744352	0.5930339480953815	0.052549051981887106	0.8638504941922012	0.3974914678211377	0.19990985678156872	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k14	0.5205513784461153	0.4500121710708387	0.6074906367041198	0.1784126984126984	0.7882205513784462	0.44243943191311613	0.2334975369458128	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.5482456140350878	0.4765609956701129	0.6400408580183861	0.2206060606060606	0.8105263157894737	0.4746411483253588	0.23699059561128527	herstellen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.1799115458716136	1.1786024410374099	1.0782746248081978	1.033972215418777	1.2629263548730638	1.304831244350604	1.213007765736407	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.047986105081709404	-0.05775172082773649	-0.10686356910331468	-0.19242894127300542	-0.0018481257335445057	0.041700345048955464	-0.029318313077773318	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5498493998423948	0.411291903331683	0.7509515525272344	0.05252315814521333	0.42581256040563364	0.6276519714185783	0.19952027416175505	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k14	0.5591478696741855	0.4442339556757061	0.7193151417870519	0.12507936507936507	0.4817042606516291	0.6188805346700084	0.2761904761904762	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5782296650717703	0.46380875827340884	0.7411644535240041	0.14181818181818182	0.5124401913875598	0.6245614035087719	0.29905956112852666	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1984315940804164	1.1832963146921651	1.1457074392702917	1.1652003087768377	1.2322522588946963	1.3623044805920346	1.0110170859269654	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.01697396577114502	-0.031613505968066453	-0.036081718662701705	-0.01886378506128699	-0.009277920536459948	0.09636448511717126	-0.19020859069705487	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5722420104850036	0.44670372198294384	0.7418630273846488	0.05503895311954019	0.5091194669123357	0.6205652571941991	0.3069319053039955	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k14	0.591687552213868	0.48651833639374165	0.7183520599250937	0.11428571428571428	0.631578947368421	0.6133667502088554	0.35500821018062395	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.6219298245614034	0.5164640956764777	0.7411644535240041	0.12242424242424242	0.6913875598086124	0.6405103668261563	0.386833855799373	herstellen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.4361468468582137	1.4419230631177797	1.208376944078371	0.9475501914712253	2.4940198309535178	1.3099837317467116	1.2496846173390728	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.03456396965040236	0.028619930523902264	-0.10779370259621188	-0.29103051747831116	0.47950930997043273	0.06458236698815606	-0.0021678042645544306	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.6043389595655712	0.4848353830753	0.7309897451439502	0.038451000558736244	0.8259413981718863	0.597628891095359	0.23116588040656824	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k14	0.5859231411862991	0.49237858950618185	0.6680577849117175	0.15555555555555556	0.7864661654135339	0.614703425229741	0.23711001642036125	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.6088516746411483	0.5119130586848933	0.7009193054136874	0.17454545454545453	0.8095693779904306	0.6318979266347687	0.2426332288401254	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2229035918652675	1.1851143682960668	1.22138906507862	0.9597267527013716	1.4658340310897409	1.2121699962730583	1.0664519963375427	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.042684187888809046	-0.07002424092783854	-0.02049370659159964	-0.21215677210511502	0.10481502489410359	-0.08079955507622986	-0.1414861957603518	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.4123083030159442	0.31045010480264573	0.5487540636272514	0.03738614289121149	0.41468348994165627	0.4591799523078072	0.0922468752453022	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k14	0.45685045948203845	0.35122328745795783	0.6299625468164795	0.09015873015873016	0.4363408521303258	0.45614035087719296	0.14351395730706076	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.478548644338118	0.3691068765923473	0.6510725229826353	0.09090909090909091	0.4789473684210526	0.48165869218500795	0.14294670846394983	herstellen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.2387617731961669	1.2533003464725705	0.9890130174187542	1.1008669099543158	1.3220120143708294	1.6115551667704953	1.2430546238484572	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.06534953555949968	-0.04873963486695358	-0.2016903167082732	-0.1365908341178982	0.015963152814907913	0.07928592155118348	-6.660978746879078e-4	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.518042676517523	0.40602665613850264	0.6425397310746898	0.05368880125811878	0.49659641927104925	0.6233357048425293	0.21397262424612615	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k14	0.5619459905174191	0.4531766692717457	0.6843386243386244	0.1034920634920635	0.5100250626566416	0.6644945697577277	0.3035330261136713	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.5876426603699331	0.4768081494057725	0.7096969696969697	0.10545454545454545	0.5641148325358851	0.6810207336523126	0.32375366568914954	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2427478665640788	1.2043580729991963	1.1583898862971926	0.9226351840605119	1.5377697510766788	1.3866164329739943	1.0163791105876037	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.029004878123710345	-0.05941250967326565	-0.04256039185976846	-0.2721613101567166	0.21398246570094284	-0.03202242115033233	-0.16430089090045372	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.519136292114662	0.39477569749155217	0.6958127727158613	0.039045553815421095	0.5090823437270441	0.5668634320006896	0.1630743851987447	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k14	0.5493300350443208	0.4448608977641236	0.6801058201058201	0.11619047619047619	0.5696741854636591	0.6033416875522138	0.25499231950844853	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.572215663124754	0.46889698341650804	0.6979797979797979	0.1296969696969697	0.6248803827751196	0.6162679425837321	0.2756598240469208	herstellen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.4282313105717783	1.4523894188564437	1.202327894545197	0.965151637072222	2.6405953453681263	1.1854609929516953	1.268411224344978	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.02599216359581313	0.02780224328169463	-0.09100049690094228	-0.2865150309932555	0.5498712455152573	-0.05267183905281269	0.01932733784022625	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5969416754344401	0.48797922830788787	0.7074805766199769	0.03990353192304283	0.9132373907518034	0.5677379766369413	0.21153666560767495	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k14	0.5826427540713255	0.4891168063527996	0.66994708994709	0.09904761904761905	0.8285714285714286	0.5782790309106098	0.2697388632872504	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.6073199527744982	0.5104735641645658	0.6967676767676767	0.10909090909090909	0.8483253588516746	0.610207336523126	0.2879765395894428	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1596439970094496	1.1361954791851416	1.198920746324124	1.041370882905563	1.3426238340756984	1.0882579727046824	1.00980395991564	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.06829055528401075	-0.08303922176676974	-0.045947116649700914	-0.15606952204986	0.09391829953082263	-0.1287576716899361	-0.1783400979751743	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.3772356813927444	0.2788723352852342	0.5686748026285738	0.037388982198374054	0.322429705972377	0.3348320327228517	0.1310361529039943	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k14	0.4189239332096475	0.32502129876662983	0.6026455026455027	0.08317460317460318	0.41328320802005014	0.3567251461988304	0.1692780337941628	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.446831955922865	0.34964922570355506	0.6321212121212121	0.08727272727272727	0.4755980861244019	0.37671451355661884	0.17653958944281525	herstellen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.5995634254371018	1.6013266262532566	1.387682101514173	1.3277563403706203	1.5893095141181572	1.9539803587598377	1.7479048165034947	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.04408797236632918	0.03998823702225972	-0.04246086792033443	-0.1803591582040078	0.16739333097642375	0.10962002180881202	0.14574785845040505	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.5872692260902335	0.48044034927524487	0.7317840847610154	0.06293539779927225	0.45055723656259933	0.6210078211272836	0.5359172061260536	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k14	0.6097402597402597	0.5201379591034764	0.7402298850574712	0.23174603174603173	0.4335978835978836	0.672893772893773	0.5222222222222223	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.6267768595041322	0.5425726227795193	0.7525600835945664	0.27030303030303027	0.4606060606060606	0.6772727272727272	0.5521212121212121	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.5241396107024714	1.5240035809612393	1.2833903282760981	1.149864256852553	1.4294360502346972	1.919467093181833	1.837860176261015	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.023569423617676697	0.005188123653228091	-0.06953993521661664	-0.29293339877343366	0.07737140539780017	0.15966370642106834	0.15137884043732225	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5675579172957614	0.4501732809832541	0.73011119784522	0.05755473418965286	0.3848650133976839	0.6488428324027525	0.4294926270809612	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k14	0.5924675324675325	0.49075446647860443	0.7345374931581828	0.1676190476190476	0.391005291005291	0.6831501831501832	0.4774603174603175	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.606198347107438	0.5072056908608633	0.747753396029258	0.20606060606060606	0.40606060606060607	0.6961538461538461	0.48	herstellen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.340266705005328	1.310540757006656	1.1584669237127763	1.0271391622490054	1.1178871591322042	1.8611232444312458	1.3880872955080485	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.0047951474083556015	-0.02297168552943491	-0.10427466679631661	-0.21240855465663308	-0.15407923479853344	0.27603743163221617	0.07986659697209242	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.5502393480731714	0.4321802177128149	0.7205508671190455	0.04827544321379985	0.30159143713000885	0.6394912508553107	0.45099209024590964	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k14	0.576060606060606	0.4747477860581309	0.7252326217843459	0.19873015873015873	0.385978835978836	0.674908424908425	0.3888888888888889	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.6065289256198347	0.5041517027034268	0.7684430512016719	0.24363636363636362	0.40858585858585855	0.6916083916083916	0.40848484848484845	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1398020597664944	1.1681384534089807	0.979854254819808	1.103102033936031	1.1640686710551476	1.32936868614828	1.264298621085637	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.10758855919903836	-0.08871573435196889	-0.22595736851420764	-0.15584248780346407	-0.09161454427129277	0.03315895831329667	-0.0033232294841766446	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.418213125171146	0.3101781468246401	0.5893429601168098	0.047931080940702954	0.23114507763710826	0.5099869334357199	0.17248468199285982	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k14	0.4598268398268398	0.37120671410326583	0.607991242474001	0.1688888888888889	0.29708994708994707	0.5261904761904762	0.25587301587301586	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.48818181818181816	0.39964649143959485	0.6413793103448275	0.2012121212121212	0.3303030303030303	0.5423076923076923	0.283030303030303	herstellen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.5465055710132802	1.5402364784360272	1.3459657874834707	1.3888512558610664	1.384432430332532	2.0455399194036623	1.5363929990994047	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.03256358146990452	0.02854203675762334	-0.049702480006929714	-0.06158269576810889	0.027508698149039803	0.21031505203248252	0.016171609381632968	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.591565636636274	0.47200468767286385	0.7609354212575173	0.09791326851643416	0.40623794334315905	0.6818949665936267	0.4130418386535821	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k14	0.591991341991342	0.49244812148260425	0.7327859879584018	0.20317460317460317	0.39576719576719577	0.6943223443223443	0.4361904761904762	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.604297520661157	0.5066994078718217	0.7473354231974921	0.23393939393939395	0.40858585858585855	0.7	0.4436363636363636	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.539161979000801	1.4901789038989137	1.315014973329878	1.1557600386318785	1.1200805137154743	2.306766536941885	1.5532724568754528	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.05198730591316436	0.01060612502349369	-0.017041138820404658	-0.2309152965853387	-0.1498062512041777	0.3751246144809163	0.07566869724647322	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.5881093602658058	0.4724844520142706	0.7314935642772915	0.05878710605862848	0.3165536525108816	0.7181246803793278	0.5374632568452236	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k14	0.5906926406926407	0.493512245098452	0.714504652435687	0.18603174603174605	0.37513227513227515	0.7153846153846154	0.4765079365079365	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.6064462809917355	0.5128446802239905	0.7301985370950888	0.22303030303030302	0.3974747474747475	0.7195804195804195	0.4939393939393939	herstellen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.1932798142432055	1.1692196591891593	1.2151415112219752	1.0183855395332213	1.0347395280373768	1.2246768200114913	1.3531548971417313	herstellen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
