measure	globqual	meanclassqual	classqual_huldigen_1	classqual_huldigen_2	model	technique
SCP_k10_b0	0.827723611295043	0.7978872707202507	0.8683256417679563	0.7274488996725449	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.8257388772862477	0.7912136839184052	0.8727216146527963	0.7097057531840141	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8301707026597857	0.7975865740506007	0.8745119910764082	0.7206611570247934	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.3419124941621319	1.5026438148275107	1.1231853361432655	1.8821022935117562	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.18611023607860358	0.26152213879489933	0.08348785300075778	0.4395564245890409	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8767176336061643	0.8514019304872367	0.9111678687783131	0.7916359921961602	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.8586323650401874	0.8289717325293479	0.8989952876322574	0.7589481774264383	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8627233028979754	0.8364371545910865	0.8984941438929169	0.7743801652892561	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2769506592032276	1.2609710710931887	1.2986960780746204	1.2232460641117568	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.18537832800582787	0.1742819913083295	0.20047849753232053	0.14808548508433844	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7589437314392324	0.6919655738917319	0.8500892654213983	0.5338418823620653	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k23	0.7666919815201569	0.7103539058226975	0.8433582288610296	0.5773495827843654	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7695911075823739	0.7197856985921682	0.837367540435025	0.6022038567493113	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.0240377728236494	1.9589423661027567	2.1126212128974418	1.8052635193080717	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.43995997773364737	0.41414478261433785	0.4750899339784809	0.3531996312501948	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8813104222334008	0.8525064912182382	0.920507524233416	0.7845054582030604	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.8838997531801784	0.8530422927595507	0.9258913488041255	0.7801932367149759	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8808257244938468	0.8489073670334127	0.9242610150585611	0.7735537190082644	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.9759651414880584	1.932329370002263	2.0353457789738827	1.8293129610306433	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.42608517074199126	0.4083014713679182	0.4502856688592865	0.36631727387654994	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8831819474351136	0.8564928369090957	0.9195011493880452	0.7934845244301463	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.8752927029934814	0.844807436865319	0.9167778074153108	0.7728370663153272	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8759825327510917	0.8450134360898444	0.9181260457334077	0.771900826446281	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.7544680516500073	1.7219264266217216	1.7987515001421077	1.6451013531013354	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.38592764411846875	0.3669568348924094	0.41174359069413724	0.32217007909068157	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9173973075235999	0.8926402786907343	0.9510872849044067	0.8341932724770618	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.8975064869312069	0.8660306047942752	0.9403396461278564	0.7917215634606939	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.89813418023025	0.8690986834322028	0.9376464026770776	0.8005509641873279	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.6535415958694764	1.5154042624558364	1.8415222970096876	1.1892862279019851	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.33232622007990337	0.2664524610886427	0.42196886118141275	0.11093606099587264	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8329468635513648	0.789732302334689	0.8917543076812743	0.6877102969881038	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k23	0.8304063033985191	0.7811635291296535	0.8974170890015115	0.6649099692577953	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8362048431917427	0.7933825144923862	0.8944785276073619	0.6922865013774104	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.6118415053321997	1.5565272403880743	1.6871145256685356	1.4259399551076128	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.3223097049958587	0.2990119933091313	0.35401380749738465	0.24401017912087802	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8332456689569316	0.7897069081328447	0.8924942919340396	0.6869195243316498	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.8261660654388963	0.7807494456434174	0.8879701253667645	0.6735287659200703	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8258832870186582	0.7855583160100729	0.8807585052983826	0.6903581267217631	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.5068240271981794	1.4705483180706072	1.5561889097222983	1.3849077264189162	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.28393981635563476	0.26844405681743316	0.30502682933545555	0.23186128429941077	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8374491366300575	0.8008661889519262	0.8872321169755558	0.7145002609282965	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.8171160053161193	0.7713703452233727	0.8793678314217125	0.663372859025033	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8248511314013497	0.7869644577396948	0.8764082543223647	0.6975206611570248	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4643016674383618	1.4561073531940047	1.4754526930080025	1.436762013380007	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.2833462068743582	0.2777511903025356	0.2909600438586941	0.26454233674637706	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.874113424429	0.8387754947440191	0.9222021534848502	0.755348836003188	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.8709575343332701	0.8351631142041918	0.9196674668800568	0.7506587615283268	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8709805478364431	0.8380570907062821	0.9157836029001674	0.7603305785123967	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.393337848944244	1.311312277455451	1.5049602761248697	1.1176642787860327	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.2384130719142764	0.19044060087436818	0.30369519745312057	0.07718600429561577	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8124484982031062	0.7614035901500149	0.8819116720485498	0.6408955082514801	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k23	0.7991108157711537	0.7451487063216857	0.8725437894549658	0.6177536231884058	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8127034537514887	0.7717918166607514	0.8683770217512549	0.675206611570248	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.5305404879507403	1.6217207141970693	1.406460180069138	1.8369812483250005	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.2793815204051891	0.3197450546702413	0.22445382429192223	0.4150362850485604	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8399856967916907	0.8045394486065044	0.8882218283426657	0.7208570688703431	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.8370198088728561	0.8043650023844742	0.8814572774962212	0.7272727272727273	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8426359666534339	0.8098674981831702	0.8872281093139989	0.7325068870523416	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.447059357168539	1.5461749158641758	1.3121804525517966	1.7801693791765547	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.23527051132562338	0.2814763260222584	0.1723924954497901	0.39056015659472676	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7861234457155281	0.7421099943502081	0.8460180393260667	0.6382019493743495	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.7851876463514967	0.7416570344684508	0.8444251800480128	0.6388888888888888	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7942834458118301	0.757131268062668	0.8448410485220301	0.6694214876033058	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.270285628457281	1.45487165149659	1.0190964012285308	1.8906469017646492	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.12973123998701544	0.22390937534800304	0.0015713032071147644	0.44624744748889134	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8528264692958958	0.8239375009472951	0.8921392922032696	0.7557357096913208	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.8489652553635846	0.8179667776726993	0.8911487507779853	0.74478480456741325	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8569273521238586	0.8284312731328906	0.8957055214723927	0.7611570247933884	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2313058957344276	1.2482655712864472	1.2082267496224008	1.2883043929504936	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.1564166212896349	0.1669168359760228	0.142127669345272	0.19170600260677365	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7681407355996537	0.7235272597143523	0.8288518574229505	0.618202662005754	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k23	0.7664230112018227	0.7125661119059359	0.8397128123055037	0.585419411506368	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7720524017467248	0.7239737024455373	0.837479085331846	0.6104683195592286	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.0487467678644133	1.9618179337548107	2.1670416761372744	1.7565941913723468	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.44186656026683685	0.40909187835410027	0.4864671583336536	0.3317165983745469	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.888310057282199	0.8655858899572021	0.9192336664254939	0.8119381134889103	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.8780456933105499	0.8482113748851545	0.9186449719925314	0.7777777777777778	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8783644303294958	0.8484899187074313	0.9190184049079755	0.7779614325068871	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.935304756887653	1.88143013618026	2.008618673726579	1.7542415986339404	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.41600788804102967	0.3928948548567257	0.4474606754670929	0.33832903424635846	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8806414587966763	0.8510856335929489	0.9208617570120581	0.7813095101738396	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.8702139105119929	0.8412561531559931	0.9096203432026319	0.7728919631093544	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8747915839618896	0.8484392164816035	0.9106525376464026	0.7862258953168044	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.7121631874054972	1.6800321623508556	1.7558878812942877	1.6041764434074235	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.37223975355987743	0.35166567113562314	0.40023747397226467	0.3030938682989816	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.884071323135328	0.8585601198663789	0.9187875997487434	0.7983326399840145	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.8894531991646099	0.8588217800841167	0.9311371921401262	0.7865063680281071	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8915442635966654	0.8651253190015041	0.9274958170663692	0.8027548209366391	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.6331255330250798	1.4999427309641495	1.8143639853141809	1.1855214766141184	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.3265415330153088	0.2595038840755649	0.41776802435599125	0.10123974379513853	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8222024355007918	0.7741893116547325	0.8875398823840888	0.6608387409253762	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k23	0.8235396493892791	0.7726157951884812	0.8928380901573753	0.6523935002195872	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8294561333862643	0.7866746100153796	0.8876742889012827	0.6856749311294765	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.7031894983941067	1.664633774069979	1.7556570820104456	1.5736104661295123	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.35319333884396825	0.33570181683266703	0.37699623477687294	0.2944073988884611	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8514619892984251	0.8144828433131801	0.9017841261030883	0.7271815605232719	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.8528099487374217	0.8140194287500235	0.905597048101716	0.7224418093983311	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8500198491464867	0.8154641788774528	0.8970440602342443	0.7338842975206612	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.6297398210691145	1.6194219548310118	1.6437806287333365	1.595063280928687	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.3304213448684014	0.324539520184573	0.33842547742783796	0.310653562941308	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.853400960620798	0.8151852002298876	0.9054059129053357	0.7249644875544394	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.8556578697550787	0.8218513152328837	0.9016626655997155	0.7420399648660518	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8639936482731243	0.8326573036556304	0.9066369213608477	0.7586776859504132	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4950438624577804	1.4867582316743966	1.5063191538331067	1.4671973095156867	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.2939892959938396	0.288667961428813	0.301230699731814	0.2761052231258121	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8974222004510473	0.8671339101467295	0.9386392552981601	0.795628564995299	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.87117903930131	0.8362661019369475	0.918689428291989	0.753842775581906	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8773322747121873	0.8456336933191367	0.9204684885666481	0.7707988980716254	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3949046903320217	1.3099049937535359	1.5105743805213017	1.1092356069857698	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.23562624842225896	0.1843280203412147	0.3054341464294532	0.0632218942529762	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7811436378047599	0.7262242469225746	0.8558793037475275	0.5965691900976218	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k23	0.7766597050819568	0.7185318441820175	0.8557615364097092	0.5813021519543259	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7901548233425962	0.7445588061315891	0.8522030117122141	0.6369146005509642	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.5411567352526954	1.671935739862625	1.3631894300103176	1.980682049714932	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.27434770194566843	0.32585472472577187	0.20425567094594002	0.44745377850560375	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8774178121100416	0.8550253640610708	0.9078900094550327	0.8021607186671088	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.8487753939624074	0.8198425303986787	0.888147950564595	0.7515371102327624	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8626439063120286	0.8374469739221552	0.8969325153374234	0.777961432506887	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.4935665307327999	1.639542753461229	1.2949184750611236	1.9841670318613343	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.24894708081332256	0.3099888406911693	0.16587994365996417	0.4540977377223744	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8431525290245323	0.8072900068359399	0.8919551365389057	0.722624877132974	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.8434750965128789	0.8157926288761178	0.8811460834000178	0.7504391743522179	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.850258038904327	0.8221070154979804	0.8885666480758505	0.7556473829201101	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.3696623152600045	1.5819440793694168	1.0807840383276082	2.0831041204112255	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.17559816741385714	0.27026910725351194	0.04676761010628565	0.4937706044007382	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8601734334759287	0.8378507255200076	0.8905507267767697	0.7851507242632456	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.8691538510220872	0.846310194503046	0.9002400640170712	0.7923803249890207	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8793171893608575	0.859241325694198	0.9066369213608477	0.8118457300275482	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2529060529434504	1.2825591811842467	1.212553342347728	1.3525650200207655	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.16611690897991765	0.18310244804768788	0.1430025671557355	0.22320232893964023	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7437136662997942	0.6910363168201081	0.8153983068288513	0.5666743268113651	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k23	0.7638757040693627	0.7115281246716296	0.8351115853116386	0.5879446640316206	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7630011909487892	0.7118778414372391	0.8325711098717233	0.5911845730027548	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.9782264926342334	2.0012369717951812	1.948336591868466	2.0541373517218964	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.432489449707151	0.4358748058710318	0.4280919767520069	0.4436576349900566	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.9051543340658248	0.8860351739153289	0.9299895317870873	0.8420808160435707	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k22	0.9018415781917439	0.8778134606938954	0.9330533596837944	0.8225735617039965	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.9007745617611088	0.8750387806637807	0.9342045454545455	0.8158730158730159	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	2.0642559311007336	2.0373963976280915	2.099145634374475	1.9756471608817077	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.45579444306830075	0.4489645937435206	0.4646662061087369	0.43326298137830427	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.9176067522824221	0.8914835986838616	0.9515399208743667	0.8314272764933565	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k22	0.907407079175455	0.8828520060857017	0.9393033596837944	0.826400652487609	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.9107215654300856	0.8888816738816738	0.9390909090909091	0.8386724386724387	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.6596850856975385	1.751009257487687	1.5410578110010564	1.9609607039743178	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.3495625574099958	0.377279249972984	0.31355943098796996	0.44099906895799806	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9274000705709032	0.9053191062871353	0.9560825602590967	0.8545556523151739	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k22	0.9083996525993017	0.8851221845787063	0.9386363636363636	0.831608005521049	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9072971871178149	0.8850955988455989	0.9361363636363637	0.834054834054834	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.599406492871263	1.4912987163366749	1.7398351510502124	1.2427622816231376	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.32078796827839784	0.266751674183683	0.39097944308184185	0.1425239052855242	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
