measure	globqual	meanclassqual	classqual_spoor_5	classqual_spoor_1a	classqual_spoor_1	classqual_spoor_2	classqual_spoor_4	classqual_spoor_8	classqual_spoor_3	model	technique
SCP_k10_b0	0.5064820140726719	0.5038286625311182	0.33791096326215647	0.16695346799374958	0.44201535791388963	0.5972195643341608	0.6700169303506981	0.9679144385026738	0.34476991536049967	spoor.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5786723540389229	0.5731054524505914	0.3946524064171123	0.36363636363636365	0.5463636363636364	0.6534435261707989	0.7153502235469449	0.9388429752066115	0.39944903581267216	spoor.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5786723540389229	0.5731054524505914	0.3946524064171123	0.36363636363636365	0.5463636363636364	0.6534435261707989	0.7153502235469449	0.9388429752066115	0.39944903581267216	spoor.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.3037793019903257	4.638565813978958	1.8952247986882105	1.1888579098262515	1.39596237448367	1.154920855836453	2.690498754802262	22.41343545323934	1.7310605509765145	spoor.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.1145107342405429	0.036589368596336505	0.05770929136352701	-0.4483010207245786	-0.3684795178274814	-0.2978221902779729	0.1942485846833129	0.9320537497855952	0.18671668317195333	spoor.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.5162099190413861	0.4987902476883489	0.34053260697853854	0.10456899493001938	0.4994457092878807	0.6092052474966896	0.6651719819704519	0.9451871657754011	0.32742002737946113	spoor.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5866169021594242	0.5784395346254483	0.4443850267379679	0.31778656126482213	0.5706818181818182	0.6681359044995409	0.6783904619970194	0.943801652892562	0.4258953168044077	spoor.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5866169021594242	0.5784395346254483	0.4443850267379679	0.31778656126482213	0.5706818181818182	0.6681359044995409	0.6783904619970194	0.943801652892562	0.4258953168044077	spoor.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	2.0963517607840143	3.985562589015753	1.4146232159445744	1.6988145000440613	1.2563322590499917	1.2619912151516708	2.351425236124199	18.109746765346888	1.8060049314488866	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.14001745936097532	0.035280171482420034	-0.1810681014266874	-0.13326068178839268	-0.45903555813089586	-0.31161834304614366	0.1774517400379943	0.9033808554025049	0.25111128932856064	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.49456389176318366	0.47262038578030485	0.14420169389300633	0.23456148203990757	0.48217453807802846	0.642756073380197	0.6080509804969481	0.9289609310988006	0.26763700147524594	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5541455611836843	0.536390219119836	0.22245989304812833	0.3786561264822134	0.5704545454545454	0.6697887970615243	0.6274217585692995	0.9074380165289256	0.3785123966942149	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5541455611836843	0.536390219119836	0.22245989304812833	0.3786561264822134	0.5704545454545454	0.6697887970615243	0.6274217585692995	0.9074380165289256	0.3785123966942149	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.8650167763314915	3.320438204560233	1.2569113749359253	2.263300555260695	1.084783399258584	1.1999088752222917	2.1514692173932004	13.64065245288811	1.6460415569628226	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.15357994525011098	0.025293203259308863	-0.27000805792605165	0.13630320887744404	-0.47529747692090135	-0.3106533264176326	0.1678642154468013	0.8381158277341825	0.09072803202131983	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.4390876825912379	0.42715063930539177	0.13006599100396277	0.2880694242392752	0.44859265423835226	0.538458169044476	0.5505919246388787	0.8286789754805064	0.20559733649229087	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5355905091975474	0.5258259604881245	0.26791443850267377	0.3794466403162055	0.5545454545454546	0.611386593204775	0.639940387481371	0.8925619834710744	0.3349862258953168	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5355905091975474	0.5258259604881245	0.26791443850267377	0.3794466403162055	0.5545454545454546	0.611386593204775	0.639940387481371	0.8925619834710744	0.3349862258953168	spoor.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	2.227384486821146	4.368022441211602	1.619117620904376	1.1524548206166803	1.3254158793110173	1.1136221150936436	2.8390184077804483	20.62463646811501	1.901891776660039	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.11818635476255877	0.04680665159574992	-0.04078395859903457	-0.4044851594379931	-0.4375040749982947	-0.3390661377266958	0.29774365741934655	0.9224016881057937	0.32934054640712734	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.5266762507662591	0.5146437480547577	0.3189508127534259	0.1640023867851132	0.48976054220857723	0.6231821390620609	0.6828846307812779	0.9695942475603493	0.35413147723249955	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5681020733652312	0.5676243385262542	0.3245989304812834	0.37154150197628455	0.5475	0.6336363636363637	0.6938897168405365	0.9570247933884297	0.44517906336088153	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5681020733652312	0.5676243385262542	0.3245989304812834	0.37154150197628455	0.5475	0.6336363636363637	0.6938897168405365	0.9570247933884297	0.44517906336088153	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.131108656468055	3.9663591102127613	1.6698597611711545	1.6720722704544149	1.3454061908535375	1.1927627857920244	2.5054252111876605	17.529092478869842	1.8498950731606962	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.09641231667104419	0.08015746051140499	0.017587924096185686	-0.15314553237140843	-0.4039103016094805	-0.3061414131023946	0.22900015371254545	0.9070533808130539	0.2706580120413335	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.5318130508494595	0.5264998255149372	0.39864426213361626	0.24474419276118511	0.5073118119939631	0.605275356995149	0.6411962854905867	0.9110544870038542	0.3772723822262061	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5776714513556619	0.5850812330705035	0.43422459893048126	0.4316205533596838	0.5613636363636364	0.6258181818181818	0.6706408345752608	0.9454545454545454	0.42644628099173554	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5776714513556619	0.5850812330705035	0.43422459893048126	0.4316205533596838	0.5613636363636364	0.6258181818181818	0.6706408345752608	0.9454545454545454	0.42644628099173554	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	2.087938569464459	3.99795852602781	1.6432872531236347	1.1356818203857457	1.2156036086163602	1.2015559230808572	2.494119390659921	18.509675327032244	1.7857863592959047	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.14320472211195803	0.011168576079885115	-0.08570200307213419	-0.4365729059036266	-0.4332047709058207	-0.2991476272746565	0.17060277609717134	0.9186066165205674	0.24359794709769503	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.4978219752374566	0.45894870833320867	0.1721113553321724	0.20842532469952177	0.5066212070535466	0.6256778124247269	0.6445286530272927	0.8012866659470728	0.2539899398481276	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5643806485911749	0.5428728771422331	0.25989304812834224	0.37628458498023715	0.5652272727272727	0.6736363636363636	0.6727272727272727	0.8826446280991735	0.3696969696969697	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5643806485911749	0.5428728771422331	0.25989304812834224	0.37628458498023715	0.5652272727272727	0.6736363636363636	0.6727272727272727	0.8826446280991735	0.3696969696969697	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.87619602284419	3.4951018143331813	1.1952564610533287	2.561595850134114	1.1210400638530962	1.215797386380709	1.8680864093550709	14.897386573114051	1.6065499564419004	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.15203851870642998	0.007172872471769653	-0.24100623036510987	0.021601051982946606	-0.45839187869290626	-0.24035664447356322	0.09747015592924341	0.8308155034593977	0.040078149462379226	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.4412204843148214	0.4494459040260847	0.11354362326884461	0.3685638369657109	0.4905950565694627	0.4941484680362559	0.5506714135696612	0.9516917293233083	0.17690720044934943	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5146198830409356	0.5217688891240715	0.27647058823529413	0.43715415019762843	0.5422727272727272	0.5703636363636364	0.5847988077496274	0.9322314049586777	0.3090909090909091	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5146198830409356	0.5217688891240715	0.27647058823529413	0.43715415019762843	0.5422727272727272	0.5703636363636364	0.5847988077496274	0.9322314049586777	0.3090909090909091	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.7744623894310976	2.787211523928177	1.8282956729890103	1.4748018626807635	1.3025420943660155	1.0746354493265584	2.135405867744765	9.898693030236135	1.7961066901539895	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.10895464992438278	0.042716417495191526	-0.05554674946400175	-0.10327457274695741	-0.2344442755687755	-0.34046708606912274	0.08236177898322232	0.7643021919475008	0.18608363538447495	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.4937113149551425	0.4100042530368489	0.4162678845397059	0.12495400929778766	0.5192837949674582	0.6122097533645992	0.5566341021903086	0.2690949450105943	0.3715852818874884	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5939749400159957	0.5855211560029921	0.4406417112299465	0.3430830039525692	0.5777272727272728	0.652157943067034	0.7043219076005961	0.8925619834710744	0.48815426997245176	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5939749400159957	0.5855211560029921	0.4406417112299465	0.3430830039525692	0.5777272727272728	0.652157943067034	0.7043219076005961	0.8925619834710744	0.48815426997245176	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.9897258001705478	3.609457519522864	1.9961755387132085	1.3079891857270423	1.379252737978816	1.0472407120568858	2.2947805493434914	15.563686086156554	1.6770778266840516	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.14180281164330924	0.021518944261446783	0.03825321607614118	-0.26024247385729127	-0.26670176306712523	-0.39396941734175556	0.03179602972114567	0.8327107851315018	0.16878623316751093	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.4857066120749546	0.43053141487903435	0.4241421848491474	0.08145332808168503	0.4997921216564338	0.5978264292183839	0.542018955429184	0.5254416282642089	0.3430452566541973	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.581604905358571	0.5771173100893505	0.45454545454545453	0.32806324110671936	0.5575	0.6389348025711662	0.6822652757078986	0.8925619834710744	0.4859504132231405	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.581604905358571	0.5771173100893505	0.45454545454545453	0.32806324110671936	0.5575	0.6389348025711662	0.6822652757078986	0.8925619834710744	0.4859504132231405	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	2.493036733572785	5.33277959599736	1.9588392251801796	1.99703610779235	1.1167557476642451	1.2026676901818598	2.7791405962555573	26.064298320986587	2.2107194839207422	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.11645635702319442	0.06999127324314251	-0.06820396125842033	-0.09749799809180162	-0.3752461166403354	-0.36337750825686327	0.15179156132107505	0.882593571530735	0.3598793640976081	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.4956743798619737	0.4760633865907216	0.16997475656683345	0.227194782133127	0.4497853918004067	0.6531610229059583	0.5829375072158735	0.8824771287825476	0.3669131167303047	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5837909890695815	0.571959409601037	0.3481283422459893	0.35810276679841896	0.5622727272727273	0.6815426997245179	0.6575260804769001	0.8925619834710744	0.5035812672176309	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5837909890695815	0.571959409601037	0.3481283422459893	0.35810276679841896	0.5622727272727273	0.6815426997245179	0.6575260804769001	0.8925619834710744	0.5035812672176309	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.7208937170626235	2.6407266454100995	1.6849037478162734	1.9096693038063162	1.0537356751371216	0.9352732342434985	2.300032855821832	8.246629019802656	2.3548426812429994	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.16747193396250423	0.01567078850995321	-0.23083236370069382	0.028364861058471018	-0.35778240206860573	-0.46712557917273934	0.11801961418974087	0.7214494876097827	0.2976019016537168	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.44190422864213325	0.3529981478299599	0.15208851978651033	0.177805019564862	0.4651475135098307	0.5910429558237208	0.540985288804708	0.2384374914432104	0.3054802458768772	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.547960543854972	0.5302004370232785	0.25240641711229944	0.29881422924901185	0.5584090909090909	0.6409550045913682	0.6500745156482861	0.8925619834710744	0.41818181818181815	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.547960543854972	0.5302004370232785	0.25240641711229944	0.29881422924901185	0.5584090909090909	0.6409550045913682	0.6500745156482861	0.8925619834710744	0.41818181818181815	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	2.6915240601619224	6.213137810631965	1.8195808965183018	1.3075668377458673	1.4228635905376539	0.9782617430577439	3.1234240343839197	32.95748995543902	1.8827776167412433	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.14636392475164434	0.02927855421589811	-0.022158905073542394	-0.40844956212252126	-0.382392149655262	-0.4509387766477987	0.28310737104328293	0.9512907807724885	0.2344911211946397	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.536849842852022	0.5232526073677288	0.23056161348737242	0.17898142189779706	0.4980866957386903	0.6513358190504003	0.6912663556799953	1	0.41253634571984626	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6047987203412423	0.6052015426729942	0.3978609625668449	0.39209486166007906	0.5584090909090909	0.6837465564738292	0.7222056631892697	0.9834710743801652	0.4986225895316804	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6047987203412423	0.6052015426729942	0.3978609625668449	0.39209486166007906	0.5584090909090909	0.6837465564738292	0.7222056631892697	0.9834710743801652	0.4986225895316804	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.6085553157135686	5.751027608554832	1.8855976873376585	1.5830869289956693	1.4423655104889739	1.0667813275984066	2.9544599381029344	29.361289463480865	1.9636124038793161	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.11000063506599568	0.06804760047279854	3.2532339618689604e-4	-0.21847480844143766	-0.4025708824602953	-0.3402084927376591	0.2424514929054484	0.9467425217983967	0.2480680488489498	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.5184343884062065	0.4963116167132593	0.24086290690238038	0.22062578410444014	0.4954350111335233	0.6165741621049501	0.6648751925000338	0.8405594405594405	0.39524881968804665	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5905625166622234	0.5893559599618237	0.40106951871657753	0.3525691699604743	0.5613636363636364	0.6712580348943985	0.6742175856929955	0.9636363636363636	0.5013774104683195	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5905625166622234	0.5893559599618237	0.40106951871657753	0.3525691699604743	0.5613636363636364	0.6712580348943985	0.6742175856929955	0.9636363636363636	0.5013774104683195	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	2.5550507179720023	5.671493363386573	1.564350433505148	1.5608565867232767	1.2226351658440768	1.1487272222836873	2.830222239580938	28.96929676608088	2.4043651296880073	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.13640290112277897	0.0564267726838945	-0.1034921827704959	-0.2545268439076102	-0.5156499493181143	-0.3805951271485658	0.29263033551125434	0.9467533369868761	0.4098678394339172	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.5117486839973048	0.5028561609552132	0.24413050552208124	0.19424925747443356	0.47893887004287145	0.6186303416690492	0.6428313691619845	0.9679144385026738	0.37329834431339864	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5776059717408691	0.5636012822000164	0.28823529411764703	0.3486166007905138	0.5861363636363636	0.6808080808080808	0.6557377049180327	0.9487603305785124	0.43691460055096415	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5776059717408691	0.5636012822000164	0.28823529411764703	0.3486166007905138	0.5861363636363636	0.6808080808080808	0.6557377049180327	0.9487603305785124	0.43691460055096415	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	2.265157293567593	4.999384433007306	1.4877862591493727	1.930763098178954	0.9287219602850411	1.0389632196838445	2.2258125116598593	24.507435325204764	2.8762086568893026	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.15349791053013376	0.06345093418121302	-0.28099113518278623	0.08725582621102625	-0.4703663231623655	-0.41998118106205523	0.14931943799440647	0.9182442279299693	0.46067568654029606	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.47140927084679124	0.4565741386148138	0.12536169683438042	0.2567284404721876	0.4343512740493119	0.6137180078745199	0.5569774007673725	0.8541548897682306	0.3547272605376936	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5636363636363636	0.5517365485275064	0.2903743315508021	0.3691699604743083	0.5652272727272727	0.6617079889807163	0.6280178837555886	0.8942148760330578	0.4534435261707989	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5636363636363636	0.5517365485275064	0.2903743315508021	0.3691699604743083	0.5652272727272727	0.6617079889807163	0.6280178837555886	0.8942148760330578	0.4534435261707989	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	2.518883385514671	5.2851346149812715	1.8938778503279934	1.6710993020039313	1.3481963903729717	1.1620057174596106	2.9819923593387174	25.8775573874433	2.061213297922378	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.10716929318331161	0.07785984043259542	-3.542635117747915e-4	-0.19446128279511463	-0.45263898436776373	-0.3294887621510557	0.2633730092326132	0.9366565864622285	0.32193258015903514	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.5694791945941046	0.5660810498018151	0.3455215383894365	0.27707112301657866	0.5320544409257766	0.6394239077083308	0.7238106746813879	0.986013986013986	0.45867167787720914	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6171717171717171	0.6248374840614427	0.40855614973262033	0.4932806324110672	0.5531818181818182	0.6878181818181818	0.7368107302533532	0.9752066115702479	0.5190082644628099	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6171717171717171	0.6248374840614427	0.40855614973262033	0.4932806324110672	0.5531818181818182	0.6878181818181818	0.7368107302533532	0.9752066115702479	0.5190082644628099	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.5193241488682934	5.288984379191501	1.6430435147749263	1.5656085072113748	1.411717048748735	1.1032402750237864	3.038440771757438	25.97625602045155	2.284584516372697	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.11258947568335044	0.060694662329398415	-0.0663405217237549	-0.3489893667039412	-0.4398384549546963	-0.35066376211540534	0.3162685032923098	0.9381027033951967	0.3763235351160801	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.5405535786367319	0.5407231869632767	0.3309870130933197	0.22752048128374042	0.5227315158273292	0.6065498686484175	0.6568418126417407	0.986013986013986	0.45441763123440304	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.610207336523126	0.6172291962855252	0.4048128342245989	0.4490118577075099	0.5747727272727272	0.6790909090909091	0.6795827123695976	0.9702479338842975	0.5630853994490358	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.610207336523126	0.6172291962855252	0.4048128342245989	0.4490118577075099	0.5747727272727272	0.6790909090909091	0.6795827123695976	0.9702479338842975	0.5630853994490358	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	2.52484419724272	5.400914537823971	1.6918677677483012	1.946219013147201	1.2211878364182014	1.0957102516804156	2.8731361628199417	26.254565824991143	2.723714907962595	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.1293866912721109	0.08363469265551483	-0.0850514035991892	-0.08669676495457392	-0.5365222279352303	-0.38580229437523883	0.25784148408137364	0.932092808300638	0.4895812470708244	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.5410264662409312	0.5356335692713731	0.2340483040568711	0.28249634685150327	0.5339012891544452	0.6213673410645639	0.665439512223265	0.9757575757575757	0.43642461579138686	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5878256246677299	0.5863362195534717	0.3085561497326203	0.4569169960474308	0.5747727272727272	0.6701818181818182	0.6834575260804769	0.9636363636363636	0.446831955922865	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5878256246677299	0.5863362195534717	0.3085561497326203	0.4569169960474308	0.5747727272727272	0.6701818181818182	0.6834575260804769	0.9636363636363636	0.446831955922865	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	2.2821445989020317	5.092857445000057	1.5238343414358155	2.4532134847639924	0.9673551910451604	0.9893785684212032	2.2946429067499556	24.952380723484367	2.4691968990999005	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.16119257159392852	0.05766113503301446	-0.33390542416803504	0.22576280794313586	-0.44257511643759634	-0.4273486638905155	0.1428097405798294	0.9282422707797346	0.3106423304245482	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.4904866222088085	0.4761263427475848	0.11383398221564184	0.31677751567130086	0.4666927933886888	0.6152897925506671	0.5954419352256347	0.8643713991483204	0.36047698103283987	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.56943115364168	0.5660284220342708	0.28823529411764703	0.4450592885375494	0.5725	0.6612727272727272	0.6193740685543965	0.9272727272727272	0.4484848484848485	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.56943115364168	0.5660284220342708	0.28823529411764703	0.4450592885375494	0.5725	0.6612727272727272	0.6193740685543965	0.9272727272727272	0.4484848484848485	spoor.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.77484410633265	3.0777163170354727	1.617869468138315	1.7886026822879626	1.343576832071192	1.122973107035839	1.8275529303917761	12.66137094740896	1.1820682519142642	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.1174580026504142	0.011125120660377663	-0.1766641906478065	0.032706455136540205	-0.21259757412536745	-0.25370820793779914	0.06497632922418833	0.7880960340955873	-0.16493300112269907	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.4046287143529242	0.3269520051119925	0.2266155619438854	0.18002650261166292	0.4252523881774094	0.5962904387162332	0.41101834887492233	0.30148888027702425	0.1479719151828101	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5360427807486631	0.5277604912604866	0.3481283422459893	0.37549407114624506	0.5543181818181818	0.6469387755102041	0.54575260804769	0.8925619834710744	0.33112947658402203	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5360427807486631	0.5277604912604866	0.3481283422459893	0.37549407114624506	0.5543181818181818	0.6469387755102041	0.54575260804769	0.8925619834710744	0.33112947658402203	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.804129321541927	3.2087674265195685	1.794032318538932	1.835083969189522	1.3528573274039044	1.0389037717520917	1.8452700068579886	13.365686298741004	1.2295382931535381	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.11646978910298697	0.02263332270083143	-0.11232129833209872	-0.018836797650688557	-0.23730948032799432	-0.28451890153268306	0.08525199663025046	0.8019933748949681	-0.07582563477593394	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.4278700062322485	0.3531991791542044	0.17237314953335858	0.16146162377698542	0.4402182132069435	0.5938025555508878	0.5176931000411019	0.38426336864114247	0.20258224332901098	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5354545454545454	0.5195611368002505	0.24385026737967913	0.33517786561264823	0.5722727272727273	0.6282003710575139	0.6089418777943368	0.8925619834710744	0.35592286501377407	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
