measure	globqual	meanclassqual	classqual_harden_3	classqual_harden_5	model	technique
kNN_k26	0.711204594017094	0.6198904688634854	0.43436335744028054	0.8054175802866902	harden.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7253551136363636	0.6393519569435799	0.4646153846153846	0.8140885292717753	harden.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1025080786737917	1.3039007705834065	1.7130795731934172	0.8947219679733956	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.01138892485472971	0.13278464627532827	0.3794299215425761	-0.1138606289919196	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8568962892435485	0.7969668369429795	0.6752054100465854	0.9187282638393737	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k26	0.8454749821937322	0.7756389029445816	0.6337497260574184	0.9175280798317448	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8624289772727273	0.8010566396953831	0.6763636363636364	0.9257496430271299	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1834110757201313	1.4033904052427038	1.8503325350663429	0.9564482754190645	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.060301160652516284	0.1785346126169308	0.41875495946526503	-0.06168573423140346	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.8568148724387357	0.7883161173939242	0.649144043652085	0.9274881911357634	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k26	0.8501936431623932	0.7876923765365167	0.6607056760902915	0.9146790769827419	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8598721590909091	0.7998967524621974	0.678041958041958	0.9217515468824369	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1645987374191467	1.5231297383483318	2.2515736767441363	0.7946857999525271	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.028105465312564387	0.15301686232570666	0.5210114327653684	-0.21497770811395514	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.8715319656256282	0.8119436845675383	0.6908754309891971	0.9330119381458796	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k26	0.8472889957264957	0.792916619336273	0.6824457593688363	0.9033874793037097	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.8711647727272728	0.8166909530260316	0.706013986013986	0.9273679200380771	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.104019728952079	1.338433133431502	1.8147016377706473	0.8621646290923567	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.00590303508956092	0.13376639767390874	0.4175392134473074	-0.15000641809948992	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.8148535296989692	0.7523418909321258	0.6253341169296502	0.8793496649346012	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k26	0.7910990918803419	0.7247412318294316	0.5899189129958361	0.8595635506630271	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.8311789772727273	0.77605462600227	0.664055944055944	0.8880533079485959	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1456766318702132	1.268419687141294	1.5178024026126964	1.0190369716698917	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.07214065615083659	0.15407017535979883	0.3205301508954681	-0.012389800175870463	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8908089822617121	0.8416674632351462	0.741824376958949	0.9415105495113435	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k26	0.8595530626780626	0.8015402744359652	0.6836730221345606	0.9194075267373697	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8860795454545455	0.8384036905502874	0.7415384615384615	0.9352689195621132	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3240328718454373	1.4627246410209422	1.744511092679111	1.1809381893627733	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.16093275583829456	0.22736303501182764	0.3623324911104345	0.09239357891322078	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.8730312751038368	0.8011228183065373	0.6550230965596431	0.9472225400534316	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k26	0.8639935007122507	0.8063810549916068	0.6893271970195047	0.9234349129637088	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8830255681818182	0.8327587595650423	0.7306293706293706	0.9348881485007139	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4280773383735945	1.5228896356875974	1.7155241445160478	1.3302551268591472	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.2297741123935983	0.2678161412589485	0.3451078824456916	0.19052440007220528	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.8990472735876637	0.84882376404122	0.7467823478198737	0.9508651802625661	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k26	0.8606659544159544	0.8074328797647363	0.6992767915844839	0.9155889679449889	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.8801136363636364	0.8370812433639658	0.7496503496503496	0.9245121370775821	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.041173830798698	1.169355550288795	1.4297882502051829	0.9089228503724072	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.0013835608666167927	0.09639069302016487	0.289421056760707	-0.09663967072037727	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.7790223674696206	0.7075458142529016	0.5623236108919487	0.8527680176138545	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k26	0.7606503739316239	0.6835173194818784	0.5268025421871576	0.8402320967765994	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7926846590909091	0.7271914472961594	0.5941258741258741	0.8602570204664446	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.3366488146175246	1.4245368784019874	1.6031031032339118	1.245970653570063	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.17129257474000012	0.21664670096479666	0.30879476694533564	0.12449863498425767	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8514249605923839	0.788725019107335	0.6613346618043783	0.9161153764102916	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k26	0.8261440527065527	0.7564964264118513	0.6149901380670612	0.8980027147566415	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8568892045454546	0.8052788049646689	0.7004195804195804	0.9101380295097572	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1418116710879322	1.1710713875090115	1.2305197002375534	1.1116230747804696	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.09047115293438797	0.11903389334448172	0.17706612782848175	0.061001658860481714	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.8686320693481923	0.8006036283434796	0.6623871132862856	0.9388201434006737	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k26	0.8280025819088319	0.7603008721413878	0.6227481919789613	0.8978535523038141	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8577414772727273	0.8031743125983963	0.6923076923076923	0.9140409328891004	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4629112010658891	1.5318324905787317	1.6718630470492692	1.3918019341081942	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.24920995339907637	0.2748680557131957	0.3269988032720413	0.2227373081543501	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.8478746411725283	0.7923785398674872	0.679624556263594	0.9051325234713804	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k26	0.8411903490028491	0.7770324244750342	0.6466798159105851	0.9073850330394833	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.8688920454545455	0.816736352652583	0.7107692307692307	0.9227034745359353	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0459627993076372	1.083788276506984	1.1606400397056567	1.0069365133083112	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.025227257500937985	0.05549711059483714	0.11699776449990208	-0.006003543310227807	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6711090475054748	0.5544386583606935	0.3173940581935184	0.7914832585278685	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k26	0.6727096688034189	0.5642674459831125	0.34394039009423627	0.7845945018719888	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7001420454545454	0.5960678065390107	0.3846153846153846	0.8075202284626368	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.2286395802288388	1.3647252260505112	1.6471887093946544	1.0822617427063679	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.12302026305632724	0.19311493699373244	0.338605562729355	0.04762431125810989	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8771977298013076	0.8070483946567442	0.6614443124659278	0.9526524768475606	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k25	0.8851697290563687	0.8207906420765028	0.6871634615384615	0.9544178226145439	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.9006256900993743	0.847033345752608	0.7357954545454546	0.9582712369597616	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2011809384588532	1.3431290890978174	1.6377609647938183	1.0484972134018162	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.10648717339108849	0.18159274468639008	0.3374841405682346	0.025701348804545575	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.9064458410986038	0.8456646969003383	0.719505515245115	0.9718238785555617	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k25	0.8917346620990346	0.8315518600252207	0.7066346153846154	0.956469104665826	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.9126978284873022	0.8588751241927471	0.7471590909090909	0.9705911574764033	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.2112155456975344	1.3050110654170939	1.4996958836585323	1.1103262471756552	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.12332963140369448	0.16401166333687978	0.24845251953433167	0.07957080713942791	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.9266627228314017	0.8940204292151261	0.8262670970872267	0.9617737613430257	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k25	0.8896916848333852	0.8446792244640605	0.75125	0.9381084489281211	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9222672064777327	0.886670237208147	0.8127840909090909	0.9605563835072032	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.3134870394284108	1.5472644914396794	2.0325000430933207	1.0620289397860379	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.14658855681994795	0.25177919656623116	0.4701160706614577	0.03344232247100463	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.9217116867985237	0.8999706502848834	0.8548442971851428	0.9450970033846241	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k25	0.8778075365929617	0.8427084646910467	0.7698557692307693	0.915561160151324	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.9070298122929702	0.8781420765027321	0.8181818181818181	0.9381023348236462	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.1155623201696037	1.1589926959205576	1.2491380976893447	1.0688472941517706	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.07819210202755349	0.10415343909793626	0.15803957570620972	0.05026730248966279	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.932632000603967	0.897664133185135	0.8250837697191561	0.970244496651114	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k25	0.8984366241046403	0.8410456073980663	0.7219230769230769	0.9601681378730559	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.9274935590725064	0.8874262605563834	0.8042613636363636	0.9705911574764033	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1574878121823937	1.223685130286368	1.36108628635092	1.0862839742218162	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.10253316745054565	0.14180081474551934	0.22330593139979243	0.06029569809124623	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.9181911265597686	0.8798606630150383	0.8003007933045475	0.9594205327255291	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k25	0.8926440361258176	0.8341976670870113	0.7128846153846153	0.9555107187894073	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.9178505704821495	0.8750993541977148	0.7863636363636364	0.9638350720317933	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.3751581124629366	1.5018832129874546	1.7649176653366647	1.2388487606382448	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2066111416563309	0.2556090083709794	0.3573104628123086	0.1539075539296502	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.9309527145478593	0.8936841923620511	0.816328520262096	0.9710398644620061	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k25	0.9095359701027718	0.8773607608238756	0.8105769230769231	0.9441445985708281	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9341185130658815	0.9101861338797814	0.8605113636363636	0.9598609041231992	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1500939635823724	1.3477864170864418	1.758122854191527	0.9374499799813564	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.05310620439266446	0.16536214152219103	0.3983639606061663	-0.06763967756178427	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8553884567633433	0.8186710987496906	0.7424594396793357	0.8948827578200454	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k25	0.8354157583307381	0.7896520334174023	0.6946634615384616	0.884640605296343	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8702245123297755	0.834090909090909	0.759090909090909	0.9090909090909091	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.0799120859844054	1.2116746019848534	1.4851648662883044	0.9381843376814025	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.028423328137479668	0.11575214858482394	0.29701449018561416	-0.06551019301596626	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.9052637238773005	0.8552308494740557	0.7513811017631189	0.9590805971849924	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k25	0.8660977888508253	0.7999006935687263	0.6625	0.9373013871374527	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8977548767022451	0.8500838301043219	0.7511363636363636	0.9490312965722801	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.259760634797792	1.3732784906231241	1.608899586327805	1.1376573949184432	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.139776260688654	0.19940901483891432	0.32318456336928664	0.07563346630854204	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.9238932934044534	0.8893163011449453	0.8175472499844538	0.9610853523054368	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k25	0.9030831516661476	0.857765211223203	0.7637019230769231	0.951828499369483	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.928744939271255	0.8949212928464978	0.8247159090909091	0.9651266766020864	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5946874561199875	1.6904075629110706	1.8890871123009652	1.491728013521176	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.3094978950446928	0.33259496148110945	0.38053593131131896	0.2846539916509	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.9424630348326409	0.9085247769691742	0.8380815022441632	0.9789680516941851	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k25	0.9142572407349735	0.8799217108028583	0.8086538461538462	0.9511895754518706	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9332351858667648	0.9018310668156979	0.8366477272727273	0.9670144063586686	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1059717376601377	1.2084083253331541	1.4210288056292468	0.9957878450370614	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.04875721444125812	0.11722375248395889	0.2593349701020016	-0.02488746513408386	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.7852775320593155	0.7009428671267822	0.5258952852920283	0.8759904489615361	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k25	0.7594892556835877	0.6780116382934006	0.5088942307692308	0.8471290458175704	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.799263894000736	0.7322590660705415	0.5931818181818181	0.8713363139592648	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.7225482108347556	1.8128664396161165	1.9991986413362217	1.6265342378960115	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.2881738778322593	0.33780766622022107	0.4402053017233134	0.2354100307171287	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8170324557579697	0.7562295593621422	0.6307893496806601	0.8816697690436242	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.8227327384342763	0.7591712182293698	0.6280397936624907	0.8903026427962489	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8626439063120286	0.8065775401069519	0.6909090909090909	0.9222459893048128	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.8500272605458994	1.8156350830626558	1.7446818520386669	1.8865883140866448	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.3452813312184015	0.34465857251773224	0.3433737820451803	0.34594336299028416	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8562181025387287	0.7992166908460918	0.6816191838405615	0.916814197851622	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.8461173343459275	0.7973156617105206	0.6966347334807172	0.8979965899403239	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.893687971417229	0.8582724553611891	0.7852080123266564	0.9313368983957219	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	2.0807387392169847	2.139232567043391	2.2599090226492202	2.018556111437562	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.42899801943690896	0.452222475347993	0.5001359924978869	0.40430895819809903	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.920979950563955	0.9000741640509133	0.856944208091575	0.9432041200102516	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.9125213594076325	0.884022389353678	0.8252272169000245	0.9428175618073317	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9263199682413656	0.9005737333454182	0.847457627118644	0.9536898395721926	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.7090225994541435	1.7282362465740428	1.7678752122538348	1.6885972808942507	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.3225468388079562	0.34238165140705373	0.38330212064302965	0.3014611821710778	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8492660507781782	0.8134819186602351	0.739656997443938	0.8873068398765321	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.8343301056895133	0.7943887540277718	0.7119872267256202	0.8767902813299233	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8712981341802303	0.8347412308528959	0.7593220338983051	0.9101604278074866	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.583540252359733	1.6538107412377976	1.7987831912655163	1.5088382912100788	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.24073451429781834	0.28863423453656917	0.3874543780921902	0.18981409098094812	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8524596738870327	0.796108797480139	0.6798533857938448	0.9123642091664331	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.8129232327067907	0.7472714104064617	0.6118275607958733	0.8827152600170503	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8485113140134974	0.7895132783467779	0.6677966101694915	0.9112299465240642	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.6635576298012846	1.6799824727296464	1.713867959491762	1.6460969859675307	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.2957715327616127	0.31754246894101046	0.36245728322102927	0.2726276546609917	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8823965930635684	0.8401309477032002	0.7529342559237017	0.9273276394826987	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.8573666223656731	0.802426416402965	0.689081306804225	0.915771526001705	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8927352123858674	0.8518961297924408	0.7676425269645608	0.9361497326203209	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	2.0327170270704276	2.0899479197966846	2.2080188606463502	1.9718769789470192	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.42284025384538576	0.4507623306519355	0.5083673359555381	0.3931573253483329	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.921358413786431	0.8805951180561815	0.7964978683063876	0.9646923678059754	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.9149104487057781	0.8852706373632725	0.8241218373863916	0.9464194373401534	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9267963477570464	0.8990836581165594	0.8419106317411402	0.9562566844919786	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.4930404209742782	1.4500195636629192	1.3612648220025472	1.538774305323291	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.24273024442605987	0.23461842272785238	0.2178832230081271	0.2513536224475777	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.7962617684251326	0.7335583760080521	0.6041973231836246	0.8629194288324795	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.7804252895386368	0.713734882309593	0.5761483664947188	0.8513213981244672	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8381897578404128	0.7963446025559684	0.710015408320493	0.8826737967914439	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.3158312973303408	1.4402074637493973	1.701285362629039	1.1791295648697557	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.14244835208213735	0.21784126885297053	0.37609847252507983	0.05958406518086124	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8102419064338586	0.7440550644246007	0.6051223239907527	0.8829878048584485	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.7668719288424457	0.7008065496416869	0.5621287716797339	0.83948432760364	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8272337104955131	0.7654524659480817	0.6357675111773472	0.8951374207188161	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
