measure	globqual	meanclassqual	classqual_staal_3	classqual_staal_1	classqual_staal_1b	classqual_staal_5	model	technique
kNN_k12	0.7401822983218332	0.5532263814282603	0.5510647544545849	0.8322549724418883	0.13214990138067062	0.6974358974358974	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7418906674720628	0.5623260785362797	0.5559322033898305	0.8311809685641461	0.14825174825174825	0.7139393939393939	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.4719282954084028	2.0092817476492293	1.8637786222356734	1.219277409883374	1.0744759430927997	3.8795950153850702	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.059039277770144095	0.06970006022610603	0.03433375580183207	-0.1193519874708753	-0.14376701452192073	0.5075854870953881	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.758017965430897	0.5612336922757517	0.6253680370771986	0.8393879616794494	0.032505973726150814	0.7476727966202079	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k12	0.7497231450719822	0.5646223906546014	0.5912646675358539	0.8343517852863648	0.131163708086785	0.7017094017094018	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7531259438236182	0.5751743562419944	0.5975346687211094	0.8350042480883603	0.13846153846153847	0.7296969696969697	staal.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.3346865950053306	2.2582387372956534	1.2771418811736808	1.0668045314177959	1.121001832459008	5.568006704132128	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.18648676613735063	0.01325732448937466	-0.26314467779007755	-0.22964074145777982	-0.17445864807828637	0.7202733652836424	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6717364341334036	0.5128692291349228	0.4895903809323535	0.7535326296285866	0.03722856552659617	0.7711253404521552	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k12	0.7112616066104438	0.5269878116423401	0.4847892220773577	0.8108674814282291	0.11143984220907298	0.7008547008547008	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7182724252491695	0.5375816303132951	0.4983050847457627	0.8153780798640612	0.12027972027972028	0.7163636363636363	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1635989054485563	1.541545108738167	0.9561100650526582	1.096236023590059	1.2346237705066523	2.8792105758032993	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.1357564497499553	0.03983760974544998	-0.24626588701638172	-0.16196087161800413	0.09351773937996141	0.47405945823622436	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6370830945561475	0.46308368998053373	0.2962011398987859	0.7590247572679387	0.050893394648994277	0.7462154681064161	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k12	0.6727574750830565	0.48657118103559516	0.3717948717948718	0.7894799904145698	0.07988165680473373	0.7051282051282052	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.681304741769858	0.4998510584404771	0.3889060092449923	0.7946474086661003	0.08251748251748252	0.7333333333333333	staal.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.4997015103612996	2.034804754594583	2.0490756850123466	1.2163313701164804	1.1043318000405165	3.769480163208989	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.054974249445518625	0.06302959291560141	0.06175058716888695	-0.11654108439206612	-0.15221788605397057	0.4591267549395554	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7220183089148757	0.5430207083149501	0.5766612155584594	0.8042620171790147	0.03519181806481275	0.7559677824575134	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k13	0.7412323649947412	0.5530541497093667	0.5595082883218476	0.8346026066956299	0.12872841444270017	0.6893772893772894	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.751995199519952	0.5745161224270409	0.5741140215716487	0.841353065539112	0.14805194805194805	0.7345454545454545	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.387388202739861	1.8139703910688145	1.929279345990788	1.1395679801391327	1.2614852853721732	2.925548952773164	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.05905968181410032	0.09404160438377102	0.13290704385994934	-0.14701984939460078	-0.01848009638372648	0.408759319453462	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7235229333950118	0.5480912076902594	0.5210574230153161	0.8173198882852699	0.04852791245488898	0.8054596070055626	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k13	0.7273419649657273	0.5635317912374616	0.5308251070962935	0.8169179657551751	0.16718995290423863	0.7391941391941392	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7377137713771377	0.5858099862297733	0.5522342064714946	0.8213953488372093	0.19870129870129868	0.7709090909090909	staal.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.3710987838244648	2.1355355493562094	1.543349468286182	1.1021873268661297	1.034043440377687	4.862561961894839	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.15144814226653475	0.004714459962092049	-0.2482964256430995	-0.1772426891253113	-0.20192584887308715	0.6463228034898661	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6771081847844325	0.5051678833711543	0.4205220484801683	0.7818960540998038	0.02847396567437281	0.789779465230272	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k13	0.6876654698436877	0.4918873255618005	0.43695287763084373	0.7984666496294404	0.06985871271585557	0.6622710622710622	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6967896789678968	0.5059819263642678	0.45269645608628656	0.8046511627906977	0.08051948051948052	0.686060606060606	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0910057546991951	1.37859272056718	1.1670126760782313	0.9875003242718683	0.9894421619904894	2.370415719928131	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.1061666040301984	0.04301154571825066	0.015398391354529884	-0.1778392706919798	-0.14115115455149502	0.47563821676194756	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6494428003472386	0.43213580892322645	0.36550475626274614	0.7740103555907619	0.031260423893532105	0.5577676999458657	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k13	0.666013854132666	0.45425738319341563	0.40175079158130006	0.7846664962944033	0.06357927786499215	0.567032967032967	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.677047704770477	0.472875827365382	0.4249614791987673	0.7906976744186046	0.06493506493506493	0.610909090909091	staal.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.7125463277861739	2.1034668088379704	2.5344843663337153	1.414013924915466	1.6265683128442303	2.8388006312584704	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.11363035791571631	0.15915427716004465	0.2475394652778952	0.07043833849634516	0.09866235263705847	0.2199769522288798	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8150778860829131	0.6179449070527756	0.7335040290866348	0.8886482984313236	0.11193190612052774	0.737695394572616	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k13	0.8354187067058354	0.6571570273298974	0.7640156453715776	0.9016611295681063	0.24646781789638933	0.7164835164835165	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8447044704470447	0.6811529365392195	0.7722650231124807	0.906892177589852	0.2818181818181818	0.7636363636363637	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.8231228387583356	2.263296619793226	3.1057881809617176	1.4075506376936522	1.556384544863874	2.98346311565366	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.1088006965117427	0.16790647698340577	0.3760970297891497	0.03195527941855646	0.04710277038018567	0.21647082834573128	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8411266879556407	0.6383956683578735	0.8358878493750945	0.8992837062226536	0.07816026794816867	0.7402508498855772	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k13	0.8401334638958401	0.6534198828556619	0.8200782268578879	0.8973166368515205	0.19152276295133439	0.7047619047619048	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8468646864686469	0.670815267376166	0.8218798151001541	0.9019873150105708	0.20909090909090908	0.7503030303030302	staal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.6718082753896895	2.0418793031606493	2.514287958752349	1.3737791503712309	1.3393510059125915	2.9400990976064256	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.12274247557997889	0.12628032685392632	0.337280845003472	0.07296495393000535	-0.18080252334418825	0.27567803182641615	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.8079515448305827	0.6253828580646168	0.8116407625204827	0.8583394955328921	0.09374605769009803	0.7378051165149943	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k13	0.8268233416748269	0.6370697765173805	0.7669957161482586	0.8937899309992333	0.20251177394034536	0.684981684981685	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.8322832283228323	0.6517169442041338	0.7750385208012327	0.8958985200845666	0.2025974025974026	0.7333333333333333	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1923825039000107	1.6379449768286651	1.6370446196624706	0.9615810324335925	1.3309696798838782	2.6221845753347197	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.10311137574232039	0.0519758027108574	0.05963379163748901	-0.18515408090232865	-0.04563433584169549	0.37905783594996473	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7408224280803671	0.544125816493988	0.5673839474766378	0.8344691443806005	0.037075846380189084	0.7375743277385246	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k13	0.7497914626627498	0.5590534758520005	0.5826038368411249	0.84068489649885	0.12794348508634223	0.684981684981685	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7621362136213621	0.5848030362752475	0.6043143297380585	0.8470190274841437	0.15454545454545454	0.7333333333333333	staal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.7901517111733287	2.163669029489146	2.702040294970415	1.4760199014411552	1.4979265507594657	2.9786893707855473	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.11735794105403613	0.146673101259378	0.24100223478041913	0.081155358639262265	0.07609999438062745	0.18843481723720315	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8359893627786246	0.6176499849608846	0.737872981486181	0.9192438158533668	0.06939653179517534	0.7440866107088157	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k13	0.8278025604758278	0.6334622675970725	0.746507729558577	0.9008944543828264	0.2087912087912088	0.6776556776556777	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8343834383438343	0.6519044376986829	0.7476117103235748	0.9052008456659619	0.23116883116883116	0.7236363636363636	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6466864697176735	2.0538127313157974	2.3299210697290023	1.3732641193591821	1.452114494405277	3.059951241769728	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.0660897049797718	0.10036631834154046	0.09313809507150385	0.04955761401105095	0.006397476977931439	0.2523720873056756	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.823535264876225	0.6121222057022987	0.7421783098152702	0.9010778699236527	0.06756670124418694	0.7376659418260848	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k13	0.8272222826678273	0.6282335098315728	0.7776122182901843	0.8945054945054945	0.16169544740973313	0.6791208791208792	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8352835283528353	0.6495302339232177	0.7864406779661017	0.8985200845665962	0.18831168831168832	0.7248484848484849	staal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.6098233246517568	1.9539566508212474	2.175018571507679	1.3803839576374874	1.238540353627853	3.0218837205119695	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.02034792104688084	0.08194294506313343	0.18376718165103442	-0.03468996358349296	-0.1010800974699663	0.27977465965495857	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7905993779795326	0.5881494346026874	0.6803696569140443	0.871876720122749	0.048963477130609945	0.7513878842433467	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k13	0.7897218293257897	0.588716493540808	0.6850437697895325	0.8696652185024278	0.11224489795918367	0.6879120879120879	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7996999699969997	0.6089948758376035	0.6983050847457627	0.8758562367864693	0.12727272727272726	0.7345454545454545	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0106616068010938	1.219799558077063	1.295620799495318	0.8857566571427208	1.116153230230518	1.5816675454396956	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.1660441088829766	-0.07502463134060301	-0.12423900803684584	-0.20226078247014243	-0.10878573654397494	0.13518700168855116	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.687501033430734	0.37596447331055194	0.4792965363447812	0.8235253534344118	0.0391735551734287	0.16186244828958607	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k13	0.6809197403256809	0.42923668481976945	0.42726764760663066	0.8093023255813954	0.09576138147566719	0.38461538461538464	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.691989198919892	0.4504757980162001	0.4437596302003082	0.8161522198731501	0.11168831168831168	0.4303030303030303	staal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.7211539791855703	2.0684340854337835	2.8238565237339888	1.3717224747469001	1.1905714264747336	2.8875859167795124	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.0718029422436567	0.08034265449920629	0.2792064628329657	0.022608769965223322	-0.12889387218044757	0.1484492573790837	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8031037682684214	0.5762185859498504	0.735791355552081	0.8821833685734868	0.04416673064822123	0.6427328890256125	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k13	0.8015812570268016	0.5892258519489783	0.711491897932576	0.8817275747508305	0.12558869701726846	0.6380952380952382	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8122412241224122	0.6102722563207388	0.7325115562403698	0.8870190274841437	0.14155844155844155	0.6799999999999999	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6941403862477107	2.0234045027954455	2.637160748388484	1.3856576098960842	1.2463280429805361	2.8244716099166784	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.11133640415697946	0.11206436396433517	0.2990301474329453	0.06870431336378019	-0.11287946189903444	0.19340245695964958	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8073013124300297	0.578193859950447	0.756964046157918	0.8832824082073174	0.04223360313971142	0.6302953822968411	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k13	0.8036484967178037	0.5982479811608704	0.7481840193704601	0.8741119345770508	0.13186813186813187	0.6388278388278389	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8105610561056106	0.6144089552544421	0.7565485362095532	0.8779704016913319	0.14675324675324675	0.6763636363636364	staal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4903404807877554	1.736493910847187	2.300679737321136	1.237442924567004	1.3349623276721443	2.072890653828464	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.06431430337087808	0.06009626782923469	0.25204634586422975	0.023552779897187497	-0.08086265415836742	0.045648599713888946	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7825980589159222	0.5038415075541186	0.749024399663214	0.8698889065668671	0.03813350027755978	0.35831922370883373	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k13	0.7913538606607914	0.5860847989782615	0.6697709070590426	0.8769230769230769	0.239403453689168	0.5582417582417583	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7998199819981998	0.6053496989149334	0.6770416024653313	0.8824524312896406	0.2558441558441558	0.6060606060606061	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0696212213274188	1.2209647071465475	1.5350855990111387	0.9222277128598104	1.151961295037159	1.274584221678082	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.10659545536283685	-0.04075681511542717	0.11784747177714183	-0.17587546545639238	-0.1367902650702967	0.03179099828783857	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6701204597394539	0.3548705662288922	0.5026349068815011	0.798401150390181	0.04190065350125684	0.07654555414262981	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k13	0.6940485257316941	0.4400147105930089	0.4950642577761222	0.8108867876309737	0.06436420722135008	0.38974358974358975	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7032103210321032	0.4571229440642133	0.5057010785824345	0.8173361522198731	0.07272727272727272	0.43272727272727274	staal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.700952533687346	2.165254408216466	2.6278233200411005	1.3564299329228269	1.436859452095941	3.239904927805995	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.09934708936277724	0.16227682398688487	0.32794804145455986	0.02973672048048492	0.011499282389207865	0.27992325162328685	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8113997596735358	0.60329629980385	0.7231549995567057	0.8894942047846964	0.06131174458396169	0.7392242502900361	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k13	0.8214920393138215	0.6338544228825213	0.7537716520767368	0.8895476616406849	0.1946624803767661	0.6974358974358974	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8273627362736273	0.6526098333410119	0.7617873651771957	0.8911627906976745	0.21688311688311687	0.7406060606060606	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.9161527002827101	2.269465446984324	2.989977365711674	1.5711787047390817	1.3684036725282518	3.1483020449582892	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.11554293463098561	0.12606707911078782	0.34825339479115436	0.059866457636276786	-0.14904354847522114	0.24519201249094125	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8203239229309535	0.6167240727101139	0.7768410394003683	0.8871900319173337	0.06430783161088716	0.7385573879118662	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k13	0.8302324737968302	0.6324375795010403	0.7975414416092382	0.8933810375670841	0.15384615384615385	0.684981684981685	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.837023702370237	0.6538170573349918	0.8058551617873652	0.8955602536997885	0.18051948051948052	0.7333333333333333	staal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.7729120961074507	2.1925813637313	2.7858236347197414	1.4235898567418777	1.6567279793645895	2.904183984098991	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.048635030089155165	0.10695205954500563	0.26570155460920847	-0.017026850670143884	-0.03379227553728345	0.21292580977824135	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7967583013927046	0.614700879884456	0.7986987514595364	0.8473403232695325	0.07509718920393095	0.7376672556048239	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k13	0.8108657019548109	0.6187577593118445	0.7481840193704601	0.8790186557628418	0.15698587127158556	0.6908424908424908	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.8157815781578158	0.6357960965588084	0.7546995377503852	0.88	0.17272727272727273	0.7357575757575757	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3040618267556634	1.7813889713169897	1.8824238624237355	1.0341342939051752	1.4061134997327422	2.802884229206306	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.09048451907286355	0.06477936126225166	0.12779574972188468	-0.18452631397185795	0.021321148204092158	0.29452686109488774	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7260400362092708	0.5279503139446402	0.5079046606850443	0.8300132491790407	0.03734277121944464	0.7365405746950312	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k13	0.7415950386247416	0.5440646820566861	0.5351089588377724	0.8431382570917455	0.1130298273155416	0.684981684981685	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7511551155115511	0.5672694169580256	0.5540832049306625	0.8465961945031713	0.13506493506493505	0.7333333333333333	staal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.6879174403779007	2.211333128980242	2.5732839399410916	1.333412869204336	1.1480705025858013	3.7905652041897375	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.06346025027569736	0.0790392463521109	0.1037984662824796	0.04860805740228367	-0.1973570555238131	0.36110751724749346	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8197071767655268	0.6012253966732868	0.6805093297402092	0.9119454115879294	0.03374206659764919	0.7787047787673592	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k13	0.8127516048308128	0.6003481338564958	0.7006891413671075	0.8979299769997444	0.17346938775510204	0.6293040293040293	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8194419441944194	0.617464409851087	0.7078582434514638	0.9014799154334038	0.19870129870129868	0.66181818181818175	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.9417100088623016	2.3842650973984663	3.227530143383502	1.5227590625020708	1.2809119679188299	3.5058592157894624	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.07592107311652525	0.10810033345471816	0.25559793122740093	0.02606066982223548	-0.059622208571324616	0.21036494134056083	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8301993990746338	0.6057978367659292	0.7718538711738855	0.9064500458766724	0.04903179332715519	0.6958556366860037	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k13	0.8337866753708338	0.6275813512088078	0.7900912646675359	0.9018144646051622	0.14442700156985872	0.673992673992674	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8393639363936394	0.64205015979947	0.799075500770416	0.9040169133192388	0.15844155844155844	0.7066666666666667	staal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.387378061773474	2.0740619114231924	1.8506258156896755	1.078537000822434	1.2030980228614745	4.163986806319185	staal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.019106887383726755	0.04879505049731795	-0.006405746505051935	-0.04333139232678617	-0.23104140447123586	0.4759587452923458	staal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7688440871810474	0.5538522796649398	0.6554608729560908	0.8546865077222434	0.04895831855571881	0.6563034194257062	staal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k13	0.762013563993762	0.5613636752721161	0.5915440491711678	0.8566317403526706	0.14599686028257458	0.6512820512820513	staal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7715571557155716	0.5752203321576597	0.6043143297380585	0.8641860465116279	0.15844155844155844	0.673939393939394	staal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0580593994201526	1.2628829217756257	1.1269599797944434	0.9817979818589186	1.1268127649705169	1.8159609604786235	staal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.1544182042776525	-0.0048663627414902485	-0.07517735422703706	-0.21596320493493046	-0.003710441336428858	0.2753855495324354	staal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6253998947357773	0.34085281671709866	0.2958852842316865	0.780294888963796	0.032931197038783847	0.2542998966341284	staal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k13	0.6425851376346425	0.4154274404950119	0.343453157012479	0.7738819320214669	0.11067503924646782	0.4336996336996337	staal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
