_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
grijs.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.15517331195499384	1.0012974996958648	NA	NA	TRUE	BOW	681	weight	all	10-10	FOC	nav	302	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.6888155369012254	-0.5577326130953683	NA	NA	TRUE	BOW	1074	no	lex	10-10	5000	all	303	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.4548924898209523	-0.4542787449605359	NA	NA	TRUE	BOW	1074	no	lex	10-10	5000	nav	303	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.0829768388757872	-0.24150870906822147	NA	NA	TRUE	BOW	1074	no	lex	10-10	FOC	all	303	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.093165655406254	-0.2266062216994532	NA	NA	TRUE	BOW	1074	no	lex	10-10	FOC	nav	303	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.083874221424121	-0.1394224167321614	NA	NA	TRUE	BOW	590	selection	lex	10-10	5000	all	296	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.9621212995168038	-0.10980822346969547	NA	NA	TRUE	BOW	590	selection	lex	10-10	5000	nav	296	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.7156578179371306	0.22753524950879817	NA	NA	TRUE	BOW	590	selection	lex	10-10	FOC	all	296	7	grijs.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.737104614478021	0.27994734137745764	NA	NA	TRUE	BOW	590	selection	lex	10-10	FOC	nav	296	7	grijs.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.7010322280364968	0.7039982797129599	NA	NA	TRUE	BOW	590	weight	lex	10-10	5000	all	296	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.6595061978912351	0.6860299636672664	NA	NA	TRUE	BOW	590	weight	lex	10-10	5000	nav	296	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.527214970284139	0.7691062769907895	NA	NA	TRUE	BOW	590	weight	lex	10-10	FOC	all	296	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.5387197020572279	0.7911442309107192	NA	NA	TRUE	BOW	590	weight	lex	10-10	FOC	nav	296	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-1.024042150977996	-1.4818492114289976	NA	NA	TRUE	BOW	564	no	all	3-3	5000	all	303	4	grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-1.019018303897793	-1.2656100917987778	NA	NA	TRUE	BOW	564	no	all	3-3	5000	nav	303	4	grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.6901916783661828	-0.5201707381474765	NA	NA	TRUE	BOW	564	no	all	3-3	FOC	all	303	4	grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.7244640850943856	-0.4921475409923434	NA	NA	TRUE	BOW	564	no	all	3-3	FOC	nav	303	4	grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-1.053782880913496	-0.8452520701452756	NA	NA	TRUE	BOW	392	selection	all	3-3	5000	all	299	4	grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-1.0093860813588378	-0.7230912204994269	NA	NA	TRUE	BOW	392	selection	all	3-3	5000	nav	299	4	grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.7885941267566627	-0.14491368209347694	NA	NA	TRUE	BOW	392	selection	all	3-3	FOC	all	299	4	grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8092273168577996	-0.11802212280251924	NA	NA	TRUE	BOW	392	selection	all	3-3	FOC	nav	299	4	grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.6678737853085817	0.4924520914283097	NA	NA	TRUE	BOW	392	weight	all	3-3	5000	all	299	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.7248808056980842	0.5072504174505541	NA	NA	TRUE	BOW	392	weight	all	3-3	5000	nav	299	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.7140739789571575	0.6722196917312406	NA	NA	TRUE	BOW	392	weight	all	3-3	FOC	all	299	8	grijs.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7281747593796617	0.6957570107076102	NA	NA	TRUE	BOW	392	weight	all	3-3	FOC	nav	299	8	grijs.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	0.8420411934771609	-0.10011019239097244	NA	NA	TRUE	BOW	442	no	lex	3-3	5000	all	293	8	grijs.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	0.6453639981765955	-0.02061858010150977	NA	NA	TRUE	BOW	442	no	lex	3-3	5000	nav	293	8	grijs.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.29146622169298775	0.2859102230144289	NA	NA	TRUE	BOW	442	no	lex	3-3	FOC	all	293	8	grijs.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.28729236202972	0.31636529334576186	NA	NA	TRUE	BOW	442	no	lex	3-3	FOC	nav	293	8	grijs.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.3132145204689161	0.05118187645470672	NA	NA	TRUE	BOW	333	selection	lex	3-3	5000	all	273	8	grijs.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.2660299804060072	0.09153334008668446	NA	NA	TRUE	BOW	333	selection	lex	3-3	5000	nav	273	8	grijs.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
