_id	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall.x	grijs.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall.y	grijs.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	grijs.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav.x	grijs.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav.y
plaats/noun	0	0	0	0	-4.699882769580929	21.22090920729623	-16.63401324646522	12.281662526935914	-41.627826281791585	16.66374471239374	-31.805611730721324	-6.138417256183231	0	0	-2.786264263461195	43.663587802888614
plafond/noun	0	0	0	0	-13.033983777272885	-4.5120034332910945	-6.260614115340211	-12.436314413908775	26.735448602786178	28.79992856851871	20.35186628246179	-3.6795663811031667	0	0	1.741951606084496	-19.557190158021108
plein/noun	0	0	0	0	-17.555546148731878	1.2236693875158704	-13.068253736949325	-9.70541654142248	29.600964354868072	17.25776180774085	15.557513969850863	-13.43905376280746	0	0	7.454813047531732	-28.161843394167963
resistent/adj	0	0	0	0	-29.61562894138269	-1.516949446230347	-2.9427730581806335	23.0674551107682	12.304292729659558	-23.298469680191637	-24.233936311949513	20.68541937609839	0	0	21.79054813815583	20.001060000746072
risotto/noun	0	0	0	0	-28.481549271733925	-4.09478078887263	-4.3186734315949575	20.788356687366868	-24.42858997721624	37.02070342481558	-25.198837340638335	16.82418563220905	0	0	-22.745223869514284	-20.180725699707374
ronk/adj	0	0	0	0	0.6292644151478115	-0.8512710320020542	11.157715490006657	3.000994528071252	3.844144897385749	10.362745264242479	1.0542069329638797	-4.265180141833917	0	0	-12.378499984615186	-33.343928178787756
rug/noun	0	0	0	0	-0.2676363427039272	-22.35293641240575	5.577476947500118	-11.115832848017945	15.207631728904502	44.275650500839056	11.381515843538887	12.19446077547693	0	0	-6.614548958439993	-8.424514605476016
rust/verb	0	0	0	0	-20.26245754985732	-5.655629232875403	-10.280015753829211	-18.709868330213222	30.55656908162925	33.10433962187515	13.970220679238631	-5.10924356394679	0	0	-2.9792940100845327	-21.873025396890526
schiet_door/verb	0	0	0	0	9.08528187241117	-6.285359245201818	9.169526173003396	15.285118840727423	-9.020329444890617	18.839309096815082	-14.941700227997009	-12.936183885273792	0	0	12.91032150768745	-17.108032021817017
tijdig/adj	0	0	0	0	28.29077035073575	1.7168714574049244	20.55620230671769	11.256136751886725	-20.5031155149479	-12.765011065696084	16.735051535457234	-24.991357358813456	0	0	31.092064591440913	-5.8710201847370085
toelaatbaar/adj	0	0	0	0	-20.168104770903426	14.858624838722317	-17.85740987685737	20.055077576809175	23.905583556470734	-26.00992475372411	-22.067215412951555	-24.07991346228824	0	0	14.99000367775778	40.86985376681956
verlichting/noun	0	0	0	0	-13.39497000074614	-0.5986296463844908	-12.957632161641921	-15.174856866855125	24.482877018937543	16.875013748736173	19.418942192954052	-11.164031936539953	0	0	6.856368259347931	-24.83755040572072
verontwaardigd/adj	0	0	0	0	3.694606389880029	8.043247082386396	-3.007726185419786	4.2507225871608885	11.391688336656243	-30.46769827084637	-2.0541827910966526	14.146561104947418	0	0	4.774058167426755	37.159295475952234
vertoon/verb	0	0	0	0	3.960224938756621	-7.613991943723934	5.691029056479771	0.1455591014237487	-0.5793972323624338	20.394951416076076	2.9817876968524097	-0.08111420747139737	0	0	-10.834027427756785	4.0852745145999485
vet/adj	0	0	0	0	-4.141182814753043	-9.573038042190708	1.1620904880318672	-6.8812071597669116	8.77812258390876	30.447792376307703	7.344724623489672	6.0373785732304475	0	0	-7.355862161098573	-6.405733620486243
vis/verb	0	0	0	0	-25.764239477529507	-1.6511422515639098	-6.521089322571082	23.190734177063273	-25.250589634379992	41.55059092316726	-21.526491747681106	18.078158629318477	0	0	-17.606776518187548	-21.391441185367878
waar/noun	0	0	0	0	10.429601448659323	21.881320664351712	-5.303152058678696	-4.479289390300714	-15.216296812439355	-29.990006799208157	8.329429055084518	-0.7708011617518187	0	0	3.150295910531205	-0.7942788656582348
wandel_route/noun	0	0	0	0	-21.30597777024507	-10.55772708948334	2.3304432021285892	-18.73760459758239	35.03536157443511	14.436544064080435	25.31236260717361	-8.45647459845943	0	0	7.723471446494224	-36.07450848331241
wat/noun	0	0	0	0	15.504952401434744	14.741254892339946	17.44073668940859	3.9391276273538276	-11.972509330811558	-32.63856169586972	-17.84909082829381	5.120367921854774	0	0	13.40944421252507	7.248721526723063
weg/adv	0	0	0	0	-6.307076166486371	3.450483336683623	-3.9085816460640452	-2.2310204037602546	-27.504957117854513	-5.154424339667707	11.419950013164904	-19.604243764884806	0	0	9.90016436511156	-9.495490908932133
wereld/noun	0	0	0	0	1.138669108593453	17.444565365007513	-14.422269592658632	7.847957705247956	29.195866753817068	0.3301379659387747	-24.628448400956085	-4.604230200138875	0	0	-2.8648656953287546	32.732871897799285
wijk/verb	0	0	0	0	-21.005945723211017	-5.641664480810497	-10.724901681196108	-19.14779813235617	32.132959910061516	14.93910778770623	12.38024912234202	-17.48655708956529	0	0	-5.136389936447424	-25.559014949762183
zij/adv	0	0	0	0	19.18395720398744	-12.977327269432884	12.333539353696827	-21.11155833245527	-32.09527282786905	30.191609980419216	-10.85499571075566	19.999875626154356	0	0	-32.4141840007669	-18.303258876242612
13/num	0	0	0	0	0	0	0	0	5.2496787803257146	-53.198941264402805	0	0	0	0	0	0
16/num	0	0	0	0	0	0	0	0	5.2323204124297344	-53.19033196274069	0	0	0	0	0	0
1998/noun	0	0	0	0	0	0	0	0	3.9276067583118195	-47.661222475729694	0	0	0	0	0	0
200/num	0	0	0	0	0	0	0	0	-6.208176315149166	-57.627206162188315	0	0	0	0	0	0
24/noun	0	0	0	0	0	0	0	0	6.684910984847175	-48.464007016950696	0	0	0	0	0	0
25.000/num	0	0	0	0	0	0	0	0	-5.387579171677206	-58.515334876604975	0	0	0	0	-11.44741646263968	37.07101475840301
90/num	0	0	0	0	0	0	0	0	-5.963582066356989	-55.3992889551249	0	0	0	0	0	0
Albanees/adj	0	0	0	0	0	0	0	0	-41.416691490424824	-13.219228542197547	0	0	0	0	0	0
Alloo/name	0	0	0	0	0	0	0	0	12.254431068915038	0.6015547610343754	0	0	0	0	0	0
Antwerp/name	0	0	0	0	0	0	0	0	-29.266915884500346	-41.14108244689723	0	0	0	0	0	0
Belgisch/adj	0	0	0	0	0	0	0	0	33.838004940095175	-20.23283492277007	0	0	0	0	0	0
België/name	0	0	0	0	0	0	0	0	29.86190203215945	-16.03440982021574	0	0	0	0	0	0
Belgrado/name	0	0	0	0	0	0	0	0	-40.167093141677086	-18.080490982525017	0	0	0	0	0	0
Bie/name	0	0	0	0	0	0	0	0	-39.29639651827808	-32.54133685178673	0	0	0	0	-24.498918298900634	-5.887620378700628
CD&V/name	0	0	0	0	0	0	0	0	-36.83630760819744	-29.082852751964136	0	0	0	0	0	0
Claes/name	0	0	0	0	0	0	0	0	-40.25006003870542	-35.847012203519824	0	0	0	0	13.270717284622336	-2.4027403168104153
De/name	0	0	0	0	0	0	0	0	-39.404030066632444	-33.53757397381605	0	0	0	0	0	0
Duits/adj	0	0	0	0	0	0	0	0	33.635189862472636	-20.876079610413502	0	0	0	0	0	0
FC/name	0	0	0	0	0	0	0	0	-31.448445880592587	-38.524795446594844	0	0	0	0	0	0
Gaal/name	0	0	0	0	0	0	0	0	-33.693740056606735	-40.59314384294741	0	0	0	0	0	0
Jan/name	0	0	0	0	0	0	0	0	-39.60295555986631	-34.54656730501804	0	0	0	0	0	0
John/name	0	0	0	0	0	0	0	0	-37.77783838974427	-36.330676731520555	0	0	0	0	0	0
Jorritsma/name	0	0	0	0	0	0	0	0	-34.293617500966754	-26.583213824661893	0	0	0	0	0	0
Krstic/name	0	0	0	0	0	0	0	0	-38.9854473319939	-18.792673473058763	0	0	0	0	0	0
Lanaken/name	0	0	0	0	0	0	0	0	-34.04867955771597	-1.579151535767689	0	0	0	0	38.9997097201176	2.290539656655318
Major/name	0	0	0	0	0	0	0	0	37.46606124574541	-15.32377693977033	0	0	0	0	14.504520758331758	20.274466812774044
Mat/name	0	0	0	0	0	0	0	0	14.526116385345604	-31.96730965355917	0	0	0	0	0	0
Melsbroek/name	0	0	0	0	0	0	0	0	-30.24011934594073	-36.94914525430626	0	0	0	0	17.89056896043372	-22.968290923368325
Mol/name	0	0	0	0	0	0	0	0	-38.243522298416295	-34.678378871001385	0	0	0	0	0	0
Nederland/name	0	0	0	0	0	0	0	0	29.81789162840318	-15.978293601861658	0	0	0	0	0	0
Noord_Afrikaan/noun	0	0	0	0	0	0	0	0	-26.974005171324443	0.9659004456940276	0	0	0	0	0	0
Oostakker/name	0	0	0	0	0	0	0	0	-30.755584066838214	-39.00049705436223	0	0	0	0	0	0
Oswald/name	0	0	0	0	0	0	0	0	-42.98645000908824	-36.61175494838129	0	0	0	0	0	0
PCM/name	0	0	0	0	0	0	0	0	15.15320441188879	-39.99992189611309	0	0	0	0	11.043258218139648	28.15137945930558
Palm/name	0	0	0	0	0	0	0	0	-17.376748053498094	0.7339853406820066	0	0	0	0	0	0
Parijs/name	0	0	0	0	0	0	0	0	-40.479523980438685	-17.965868876937062	0	0	0	0	0	0
Pierre/name	0	0	0	0	0	0	0	0	-41.714867823441146	-35.930623857014275	0	0	0	0	0	0
PvdA/name	0	0	0	0	0	0	0	0	-35.189912466620314	-27.390213659927344	0	0	0	0	0	0
Rijksmuseum/name	0	0	0	0	0	0	0	0	-45.49301705809958	-29.83428293039449	0	0	0	0	0	0
Rita/name	0	0	0	0	0	0	0	0	-38.61118444287765	-31.621012748039895	0	0	0	0	0	0
Rolls/name	0	0	0	0	0	0	0	0	-40.924798104940116	-2.173939912014795	0	0	0	0	0	0
Toyota/name	0	0	0	0	0	0	0	0	-38.98745313185659	1.8955024882109281	0	0	0	0	38.15374554832471	-4.47570631378859
Turks/adj	0	0	0	0	0	0	0	0	-41.13667859224777	-12.986976005971528	0	0	0	0	0	0
Van/name	0	0	0	0	0	0	0	0	-40.58303831137566	-33.67575996062515	0	0	0	0	0	0
Vincent/name	0	0	0	0	0	0	0	0	-42.15363138541239	-32.453715529926114	0	0	0	0	0	0
a/noun	0	0	0	0	0	0	0	0	41.604836273402384	39.785067878720085	0	0	0	0	0	0
aan/part	0	0	0	0	0	0	0	0	7.9630846971678615	40.45148089600886	0	0	0	0	0	0
aan/prep	0	0	0	0	0	0	0	0	24.391704328631274	6.088305896094588	0	0	0	0	0	0
aangelegd/adj	0	0	0	0	0	0	0	0	27.081540556375188	16.180380191934173	0	0	0	0	0	0
aanpak/noun	0	0	0	0	0	0	0	0	20.826858035184127	-18.870194841267672	0	0	0	0	0	0
aantal/noun	0	0	0	0	0	0	0	0	10.315740913844921	-6.711877978507644	0	0	0	0	0	0
achter/adv	0	0	0	0	0	0	0	0	18.4050900261628	18.61929677168887	0	0	0	0	0	0
advertentie/noun	0	0	0	0	0	0	0	0	14.273318911276812	33.84181683052172	0	0	0	0	0	0
af/part	0	0	0	0	0	0	0	0	32.70953031314077	-34.02693229740819	0	0	0	0	0	0
afdeling/noun	0	0	0	0	0	0	0	0	19.72534549794292	6.322799878855352	0	0	0	0	0	0
al/adv	0	0	0	0	0	0	0	0	-6.974183268006457	-42.10812468017462	0	0	0	0	0	0
alle/det	0	0	0	0	0	0	0	0	11.129165668398711	-4.731474141150536	0	0	0	0	0	0
almaar/adv	0	0	0	0	0	0	0	0	6.4176269880854	-20.058008629295717	-16.75572718766093	-15.659002879659928	0	0	7.585939544768973	23.1208513043983
als/comp	0	0	0	0	0	0	0	0	-11.190171369950228	-24.31285518055692	0	0	0	0	0	0
ander/adj	0	0	0	0	0	0	0	0	2.804217168775047	-4.221482981205964	0	0	0	0	0	0
arbeid_markt/noun	0	0	0	0	0	0	0	0	14.886806238387637	-22.24986727080327	-18.19367019008811	-18.158859158097265	0	0	17.04065071087373	33.72333943938914
arm/noun	0	0	0	0	0	0	0	0	14.288448831939329	44.83171696309671	0	0	0	0	0	0
bad/noun	0	0	0	0	0	0	0	0	38.135061932867465	23.01903175973701	6.183537508887916	-6.824712933845921	0	0	-7.895000500827518	-26.55243431007064
bang/adj	0	0	0	0	0	0	0	0	-6.762824119478018	-21.469536042097324	0	0	0	0	0	0
beide/pron	0	0	0	0	0	0	0	0	-30.685066619954075	22.50557708993817	0	0	0	0	0	0
beiden/adv	0	0	0	0	0	0	0	0	-30.449262741947262	22.920062781239267	0	0	0	0	0	0
beklim/verb	0	0	0	0	0	0	0	0	29.49518049729312	30.14109028985013	23.9693889401035	-6.042192137927172	0	0	-0.31052982027852394	-22.90087164726278
beleid/noun	0	0	0	0	0	0	0	0	19.5656680564679	-18.877951350050175	0	0	0	0	0	0
bestel/verb	0	0	0	0	0	0	0	0	9.908472904511436	20.568875859995746	0	0	0	0	0	0
beurs/noun	0	0	0	0	0	0	0	0	16.904450582029835	-39.760461259403236	0	0	0	0	0	0
bewindsvrouw/noun	0	0	0	0	0	0	0	0	-33.842399165030784	-25.305452677425258	-18.421059667449885	-0.3540245942046184	0	0	9.918268263284409	33.5267146938201
bezorgd/adj	0	0	0	0	0	0	0	0	11.421623876286375	-30.163230209555987	0	0	0	0	0	0
bied_aan/verb	0	0	0	0	0	0	0	0	13.570234517088815	4.811598617024424	0	0	0	0	0	0
bij/prep	0	0	0	0	0	0	0	0	-27.638537614146355	-40.4086931473033	0	0	0	0	0	0
bijdrage/noun	0	0	0	0	0	0	0	0	20.823507241182682	-22.722529559760947	0	0	0	0	0	0
bijna/adv	0	0	0	0	0	0	0	0	-6.64840213170512	-51.07536737946915	-13.552148113917989	-9.359763018278477	0	0	3.2538764584172597	18.696610709385205
blink/verb	0	0	0	0	0	0	0	0	1.362192451474227	26.84994413054517	0	0	0	0	0	0
boek/noun	0	0	0	0	0	0	0	0	36.63717671528481	-4.951784194258899	0	0	0	0	0	0
boekjaar/noun	0	0	0	0	0	0	0	0	-9.800049146191878	-51.77885925938353	0	0	0	0	0	0
bouw_put/noun	0	0	0	0	0	0	0	0	31.769294016512752	21.03837663696516	13.784899112401055	-13.047834040927555	0	0	6.409723103642642	-30.439187579354126
breed/adj	0	0	0	0	0	0	0	0	6.671088290658759	26.394856696286993	5.520484128609013	5.633314757717529	0	0	-6.906053425762617	4.352507707770419
breng/verb	0	0	0	0	0	0	0	0	-9.013865643330847	-9.278453559614707	0	0	0	0	0	0
brief/noun	0	0	0	0	0	0	0	0	10.67791682475055	-33.3112472674146	0	0	0	0	0	0
bromfiets/noun	0	0	0	0	0	0	0	0	-32.152429581318074	-1.5730604968826507	0	0	0	0	0	0
bui/noun	0	0	0	0	0	0	0	0	-21.942588029519683	13.910130301170083	0	0	0	0	0	0
buit/part	0	0	0	0	0	0	0	0	-35.968197708784814	-4.153410068574479	0	0	0	0	31.884473368411673	5.586186747725566
buitenlands/adj	0	0	0	0	0	0	0	0	33.09339634280624	-20.665927386955524	0	0	0	0	0	0
café/noun	0	0	0	0	0	0	0	0	18.068914607961254	13.472744235842558	0	0	0	0	0	0
campagne/noun	0	0	0	0	0	0	0	0	8.934890828390369	-14.703258055696553	0	0	0	0	0	0
centrum/noun	0	0	0	0	0	0	0	0	31.66763160631925	6.476807740279898	0	0	0	0	0	0
christelijk/adj	0	0	0	0	0	0	0	0	-44.905691683877556	-12.423108524270269	0	0	0	0	0	0
club/noun	0	0	0	0	0	0	0	0	-31.52387696110934	-42.92576321800248	0	0	0	0	0	0
conservatief/adj	0	0	0	0	0	0	0	0	-45.789396348085965	-13.421074205691465	-12.935483944064925	-1.586255990258102	0	0	6.255111455656371	32.89140943079149
creatief/adj	0	0	0	0	0	0	0	0	-5.802767268204298	6.79167057416139	0	0	0	0	0	0
daar/adv	0	0	0	0	0	0	0	0	-10.805399276419973	-14.198780808352389	0	0	0	0	0	0
daar/noun	0	0	0	0	0	0	0	0	-14.767892545272762	-30.90328786241889	0	0	0	0	0	0
daarmee/pp	0	0	0	0	0	0	0	0	-32.51301430186206	-16.544079380146993	0	0	0	0	0	0
daarnaast/pp	0	0	0	0	0	0	0	0	21.202944261763495	15.407952991997488	0	0	0	0	0	0
dader/noun	0	0	0	0	0	0	0	0	-30.684521479426504	0.19290525635063263	18.61384891456884	-25.317556195064444	0	0	33.42957679866069	2.7701127047661327
dankzij/prep	0	0	0	0	0	0	0	0	12.883876585232155	-14.026802272625936	0	0	0	0	0	0
dat/comp	0	0	0	0	0	0	0	0	-5.377618706717765	-19.382430827021324	0	0	0	0	0	0
dat/det	0	0	0	0	0	0	0	0	-5.29023038506686	-30.396507166955008	0	0	0	0	0	0
de/det	0	0	0	0	0	0	0	0	22.773128406169494	6.2216462024019545	0	0	0	0	0	0
de/fixed	0	0	0	0	0	0	0	0	-19.68946823620714	-17.555596373933632	0	0	0	0	0	0
denk/verb	0	0	0	0	0	0	0	0	-7.979071556629532	-22.219952436576285	0	0	0	0	0	0
deze/det	0	0	0	0	0	0	0	0	0.008833518164654958	-3.597508938829636	0	0	0	0	0	0
diezelfde/det	0	0	0	0	0	0	0	0	0.7604429065961621	-1.1407315907755533	0	0	0	0	13.92047331096003	15.002530759253053
dijk/noun	0	0	0	0	0	0	0	0	35.86312139882257	17.867797950897934	11.815172464511077	-13.714267800580577	0	0	3.5024008501857526	-30.87586988830619
dit/det	0	0	0	0	0	0	0	0	-4.803039952802934	-31.397055129828495	0	0	0	0	0	0
doe/verb	0	0	0	0	0	0	0	0	-8.557986012821264	-23.40145157077805	0	0	0	0	0	0
doelloos/adj	0	0	0	0	0	0	0	0	18.15309887395598	1.7858678743065155	-11.236478057475125	16.564159946671825	0	0	-9.258467176692882	-23.980434286706384
dof/adj	0	0	0	0	0	0	0	0	-13.575828508395213	34.28049795182057	4.391909308381138	12.189484664578476	0	0	-3.562926363384546	7.068106101282837
donderdag/noun	0	0	0	0	0	0	0	0	8.021104264066562	-47.36931830190746	0	0	0	0	0	0
dood/noun	0	0	0	0	0	0	0	0	23.489354808645647	-2.181174160502563	0	0	0	0	0	0
doordat/comp	0	0	0	0	0	0	0	0	4.605140912518396	-22.51014175519932	0	0	0	0	0	0
drie/num	0	0	0	0	0	0	0	0	-2.6670829011998776	-54.260933766274555	0	0	0	0	0	0
dus/adv	0	0	0	0	0	0	0	0	-7.942103293588619	-25.152197468006825	0	0	0	0	0	0
dwing/verb	0	0	0	0	0	0	0	0	-5.687996204703253	-12.748108122832221	0	0	0	0	0	0
dynamisch/adj	0	0	0	0	0	0	0	0	-5.795198076655452	8.633937253057349	-8.52315224799133	-0.28406401378119944	0	0	-10.207646773044099	19.008340771402334
echt/adj	0	0	0	0	0	0	0	0	-5.7352834285690095	-23.49766008333796	0	0	0	0	0	0
echter/adv	0	0	0	0	0	0	0	0	-1.8958846043627129	-21.57636309918469	0	0	0	0	0	0
eens/adv	0	0	0	0	0	0	0	0	-11.703279765877282	-26.030698828542242	0	0	0	0	0	0
eerder/adj	0	0	0	0	0	0	0	0	2.401883393036805	-45.69279070149937	0	0	0	0	0	0
eerste/num	0	0	0	0	0	0	0	0	-0.3476186536158672	-48.2365574095994	0	0	0	0	0	0
eigen/adj	0	0	0	0	0	0	0	0	8.186814425904025	2.512491921543594	0	0	0	0	0	0
elk/det	0	0	0	0	0	0	0	0	-1.0563186109729807	-52.06540245370422	0	0	0	0	0	0
elkaar/pron	0	0	0	0	0	0	0	0	-22.437622731846652	-18.570884171331112	0	0	0	0	0	0
en/noun	0	0	0	0	0	0	0	0	-21.120282564339362	-47.75416319985414	0	0	0	0	0	0
enig/det	0	0	0	0	0	0	0	0	-12.570183394312684	-7.999536459168464	0	0	0	0	0	0
enkel/det	0	0	0	0	0	0	0	0	-0.5924753912424945	-54.57534254024775	0	0	0	0	0	0
er/adv	0	0	0	0	0	0	0	0	-10.472911585425392	-12.97007784966519	0	0	0	0	0	0
er/noun	0	0	0	0	0	0	0	0	-14.965732207948195	-31.41161807168365	0	0	0	0	0	0
ernstig/adj	0	0	0	0	0	0	0	0	10.893664941241337	-27.408476637487237	0	0	0	0	0	0
eruit/part	0	0	0	0	0	0	0	0	3.9794118216600767	31.400444078062634	0	0	0	0	19.47884545100073	14.13692051181955
ervan/pp	0	0	0	0	0	0	0	0	-6.091909618749668	-16.651706502909985	0	0	0	0	0	0
evengoed/adv	0	0	0	0	0	0	0	0	-18.3863489017693	-24.1895329171	2.4086307022104467	-18.46069724146547	0	0	16.132067264178122	11.049012121371867
exclusief/adj	0	0	0	0	0	0	0	0	9.187668269294665	22.828751701855477	0	0	0	0	0	0
expressie/noun	0	0	0	0	0	0	0	0	-4.766288930125684	9.764153402198621	-4.4772572100042165	-2.3878188194575403	0	0	-8.324604726639038	17.084294552615834
feit/noun	0	0	0	0	0	0	0	0	-3.833485367237976	-19.364661600340455	0	0	0	0	0	0
fiscaal/adj	0	0	0	0	0	0	0	0	19.665323790338828	-21.975522399529005	-20.283647343945564	-22.093686704955953	0	0	18.3432415219596	30.85435807254659
folkloristisch/adj	0	0	0	0	0	0	0	0	-0.9969474462517177	30.16703100916096	2.888370940675343	29.553031196133613	0	0	-16.980385255731548	14.660227593801242
fors/adj	0	0	0	0	0	0	0	0	13.273770092539683	12.536209939014118	0	0	0	0	0	0
fris/adj	0	0	0	0	0	0	0	0	-5.714358157045475	16.327090549166062	0.44329388537555653	4.958466932889649	0	0	-4.066608954402225	4.904663746898338
frontaal/adj	0	0	0	0	0	0	0	0	-39.895855064016125	5.6515361017900965	14.216711226455098	-23.018235949237358	0	0	33.229014936256355	-8.435231872966048
ga/verb	0	0	0	0	0	0	0	0	-14.695283646699972	-20.586709089722827	0	0	0	0	0	0
ga_samen/verb	0	0	0	0	0	0	0	0	26.264987175126443	-37.11055456078183	0	0	0	0	0	0
gang/noun	0	0	0	0	0	0	0	0	31.497914899982145	28.65966289509505	0	0	0	0	0	0
gebakken/adj	0	0	0	0	0	0	0	0	-22.556004885454357	38.08189000992396	-23.309942340201744	15.009476709130116	0	0	-20.318386043431353	-18.907027840243586
gedaanteverwisseling/noun	0	0	0	0	0	0	0	0	-19.672754493430332	-4.91075117864021	-8.154089515335984	9.370633307612723	0	0	-36.63351897240937	-3.3980772935927424
gedachte/noun	0	0	0	0	0	0	0	0	10.125453365534707	-19.51825366241972	0	0	0	0	0	0
gedij/verb	0	0	0	0	0	0	0	0	-21.612474001244575	32.68108746096056	0	0	0	0	0	0
gedistingeerd/adj	0	0	0	0	0	0	0	0	-3.4928944158839643	44.376380512654215	-3.599650812987792	22.416136485289083	0	0	-23.46301000601867	14.51642868784852
geef/verb	0	0	0	0	0	0	0	0	-8.593121233459662	-6.966489322181883	0	0	0	0	0	0
geen/det	0	0	0	0	0	0	0	0	-9.135685026861422	-36.286298608566675	0	0	0	0	0	0
gelukkig/adj	0	0	0	0	0	0	0	0	-5.501284858851866	-27.03726166106511	0	0	0	0	0	0
georganiseerd/adj	0	0	0	0	0	0	0	0	14.463998579076232	-15.628371320689089	0	0	0	0	0	0
geparkeerd/adj	0	0	0	0	0	0	0	0	-36.300775148208295	2.3866914385305202	17.04837704318386	-20.989418993964183	0	0	35.429543498636626	-4.42001766275698
gevaar/noun	0	0	0	0	0	0	0	0	-1.8129697495525645	-20.609122159264167	0	0	0	0	0	0
geverfd/adj	0	0	0	0	0	0	0	0	-6.333941928313586	36.173549823980906	6.6301536464624675	14.271625428518986	0	0	-17.617694397142152	-4.275033805269518
gevolg/noun	0	0	0	0	0	0	0	0	13.809217939955653	-10.925923383547175	0	0	0	0	0	0
gewillig/adj	0	0	0	0	0	0	0	0	32.009025146569016	-3.3695257385406006	14.16409797246488	14.54739477098965	0	0	20.50567543731087	7.2056836018846715
gezellig/adj	0	0	0	0	0	0	0	0	17.00958303180764	13.55246738190709	0	0	0	0	0	0
gisteren/adv	0	0	0	0	0	0	0	0	9.448831379665316	-44.79613071394186	0	0	0	0	0	0
goed/adj	0	0	0	0	0	0	0	0	-27.437336135623337	-19.297659424224864	0	0	0	0	0	0
grondig/adj	0	0	0	0	0	0	0	0	-21.275080366185023	-4.942753350893316	0	0	0	0	0	0
haal/noun	0	0	0	0	0	0	0	0	-36.930512737909794	-3.548976378069164	21.57996379626223	-25.883513262311546	0	0	31.49193165886846	5.999950780534243
hand/noun	0	0	0	0	0	0	0	0	13.889102209040104	45.133549130977784	0	0	0	0	0	0
heb/verb	0	0	0	0	0	0	0	0	-9.000743604874573	-20.250855595439226	0	0	0	0	0	0
hecht/adj	0	0	0	0	0	0	0	0	13.071290910182135	-17.54537619348679	0	0	0	0	0	0
hectisch/adj	0	0	0	0	0	0	0	0	-9.819300892254782	10.074793753448567	0	0	0	0	0	0
heftig/adj	0	0	0	0	0	0	0	0	-8.498391517702913	10.881268047234963	-9.339451866173416	-0.4146096076374747	0	0	-7.435896697816485	21.049019132882616
heks/noun	0	0	0	0	0	0	0	0	40.60109760770091	-5.82634898574653	29.57645759379667	-17.777709452597165	0	0	-13.95595274075987	28.96829256725359
helaas/adv	0	0	0	0	0	0	0	0	-4.059889400071364	-25.224815924341755	0	0	0	0	0	0
help/verb	0	0	0	0	0	0	0	0	-5.828631231220299	-12.070239696942574	0	0	0	0	0	0
hem/pron	0	0	0	0	0	0	0	0	-20.96629785035859	-19.60689833126401	0	0	0	0	0	0
hen/pron	0	0	0	0	0	0	0	0	-21.183146798846913	-20.452045047191096	0	0	0	0	0	0
het/det	0	0	0	0	0	0	0	0	19.024573099744686	8.83135200645303	0	0	0	0	0	0
het/noun	0	0	0	0	0	0	0	0	-5.098356068762347	-29.041158859222953	0	0	0	0	0	0
heus/adj	0	0	0	0	0	0	0	0	6.507474135140907	11.980618922689125	0	0	0	0	0	0
hiermee/pp	0	0	0	0	0	0	0	0	-32.52188088158153	-16.550099329821037	0	0	0	0	16.27509009630505	34.35517392041769
hij/pron	0	0	0	0	0	0	0	0	-17.62275597890128	-20.41151888989681	0	0	0	0	0	0
hip/adj	0	0	0	0	0	0	0	0	0.010388675549512845	33.88001261968555	1.4227635696294587	17.570186790001298	0	0	-18.700485825598296	13.64971229939831
hoeveelheid/noun	0	0	0	0	0	0	0	0	14.513875377632814	17.419519116756152	-23.199119634660477	9.696093040067431	0	0	-9.303630809182854	-13.58473118772979
honderd/num	0	0	0	0	0	0	0	0	-4.618415435298908	-56.57496053941687	0	0	0	0	0	0
hoog/adj	0	0	0	0	0	0	0	0	12.671004747720689	11.175480981876847	0	0	0	0	0	0
houd/verb	0	0	0	0	0	0	0	0	43.8964946281356	10.200439421224042	0	0	0	0	0	0
huidig/adj	0	0	0	0	0	0	0	0	22.9352658420731	9.237971798421404	0	0	0	0	0	0
huis/noun	0	0	0	0	0	0	0	0	29.750176499004535	25.02125177147893	20.225672268569177	-7.469881169860365	0	0	5.9820200020296905	-22.01969358727047
huisvrouw/noun	0	0	0	0	0	0	0	0	-3.34568122108796	31.94606843593761	-8.597642572532372	20.942390006483222	0	0	18.432736351121775	26.828698660542344
