measure	globqual	meanclassqual	classqual_herstructureren_2	classqual_herstructureren_3	classqual_herstructureren_1	model	technique
SCP	0.5106026889161788	0.4717872286905957	0.6443336411239657	0.31759239236782666	0.45343565257999474	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.5683142100617828	0.5364412968136033	0.6523949169110459	0.38512396694214873	0.5718050065876152	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.051231339716154	1.0673149018004253	1.062597347038816	1.1953146008036766	0.9440327575587832	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.047762796698206156	-0.029809176121171926	-0.035697721110198324	0.11247565424412477	-0.16620546149744223	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.4505954629030111	0.4236479677132177	0.5548836138805485	0.3275868276699577	0.3884734615891469	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.4962930273609885	0.46946753007571573	0.5933528836754643	0.36735537190082646	0.4476943346508564	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1266290867095226	1.1138927462162385	1.280345202795427	1.1687396588675982	0.89259337698569	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.006042050400389477	-0.014001599760957507	0.12082631346197846	0.04984651020198048	-0.21267762294683146	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.45013464268696235	0.40974415583438273	0.5817057373046314	0.24200966238056534	0.40551706781795155	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.509973521624007	0.4728854914051905	0.6218963831867057	0.3103305785123967	0.48642951251646904	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.041343055617591	1.0389091733221827	1.0581273442296995	1.0378235145893957	1.020776661147453	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.03132777543772014	-0.029970339036231173	-0.03803001533623742	-0.026808327481960492	-0.02507267429049561	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.4728234128549341	0.4282459547101538	0.6002859118637174	0.2353348076555388	0.4491171446112053	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.5453675511091779	0.5031085979411338	0.6417224880382775	0.29669421487603304	0.5709090909090909	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1132292936441452	1.0977653271243997	1.1888290473887546	1.0610200965083254	1.043446837476119	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-7.37216564948238e-4	-0.018819760945283755	0.07153708292413502	-0.07729401782046275	-0.050702347939523544	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.4718347717145006	0.4269606035891413	0.6081814728657615	0.2404921648858876	0.4322081730157747	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.5331883427577208	0.49503883676132476	0.6248803827751196	0.31322314049586775	0.547012987012987	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.038335020798849	1.0472291452715194	1.0638167137679095	1.1346738078560525	0.9431969141905964	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.043622117677198646	-0.033862343464270764	-0.02457262969939104	0.05352364325203391	-0.13053804394545515	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.43347731932747163	0.411679404840583	0.5484960428473535	0.36801216724094976	0.3185300044334457	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.4876903001304915	0.465378321837652	0.578755980861244	0.3950413223140496	0.42233766233766235	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0617642998829253	1.0426329137778332	1.1401940063661187	0.9826547452679425	1.005049989699438	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.001022916302506725	-0.025439771922739652	0.09762083575203877	-0.10338621933655588	-0.07055393218370185	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.41827529012081344	0.38761548574820015	0.5062038717428397	0.25518512174780844	0.4014574637539524	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.499608525445846	0.46810352327098737	0.5837320574162679	0.32603305785123965	0.4945454545454545	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.0310166861471712	1.0446830954067696	1.028052244109257	1.1093757618830675	0.996621280227984	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.047279995633211815	-0.03282266760175279	-0.04432844842240488	0.040281092614015065	-0.09442064699686857	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.38487301696601256	0.33109015969782823	0.506475061466789	0.16078239320098725	0.3260130244257085	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.4455614973262032	0.3887075196664511	0.5554323725055432	0.19435736677115986	0.41633281972265024	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0875747885754676	1.071480345553821	1.1179302458854383	1.0158900920187302	1.0806206987572946	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.008572259473800432	-0.021107917964273058	0.004497279204799404	-0.07251266491399572	0.0046916318163771386	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.4468815683612028	0.3881862662226261	0.5362812926980732	0.16911907440186738	0.45915843156793756	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.4864171122994652	0.4272852975594205	0.5866962305986696	0.21442006269592476	0.48073959938366717	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0519317307079155	1.073371575690938	1.0520929967896222	1.1785504534370574	0.9894712768461345	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.04828495042881823	-0.023392659867443596	-0.05732871256567829	0.09164601291169938	-0.10449527994835188	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.44129532910080727	0.3895133089464836	0.5591496926296715	0.22613642222909341	0.38325381198068587	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.5003208556149732	0.45390393795548384	0.5753880266075387	0.28401253918495295	0.5023112480739599	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0553506577546838	1.0693308209815746	1.0460552057344086	1.1307071075777952	1.03123014963252	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.04357991270060562	-0.02349426762026819	-0.09771109844441338	0.03342481753646594	-0.006196521952857125	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.4554630440268991	0.3986820554101021	0.5562039149885173	0.19768987892503773	0.44215237231675125	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.4925133689839572	0.4353698493682243	0.5711751662971175	0.21567398119122258	0.5192604006163328	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.0379871747533223	1.0285308203763688	1.0717460381209847	0.9783013354070241	1.0355450876010976	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.02587016165426671	-0.0348337759577005	0.002009333016201397	-0.08862641985529211	-0.01788424103401079	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.3709202227405258	0.3513085090368618	0.454795117640279	0.2679292385474088	0.3312011709228976	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.4382731423827314	0.41685657984627056	0.5240862230552952	0.31713286713286715	0.40935064935064935	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0555937386699554	1.0496943869257331	1.0706094125020413	1.009291479068824	1.069182269206334	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.028021435354848457	-0.03201164799610172	-0.028715447160134355	-0.07561493387739872	0.00829543704922791	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.3673616594805146	0.3456040740874801	0.4560140350097115	0.2465017265222412	0.3342964607304877	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.4341220423412204	0.4169767346056006	0.5034676663542643	0.3381118881118881	0.40935064935064935	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0142338169551943	1.0069253024678404	1.0348563714827161	0.959901646394014	1.0260178895267908	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.01847437778635672	-0.025407115725780187	0.0015915287081469274	-0.06925746067120839	-0.0085554152142791	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.3601624223404089	0.3434657725427032	0.45017419726935803	0.30038583709393263	0.27983728326481894	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.411706102117061	0.40107500746676	0.4847235238987816	0.39720279720279716	0.3212987012987013	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.014934916307959	1.010090816836366	1.0444153640778693	1.002641094127571	0.9832159923036576	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.020178637562019323	-0.023250171103839413	0.0015954889263041186	-0.023352005817435222	-0.04799399642038714	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.4039741662901694	0.389771928981536	0.4547478633517984	0.3144419432818903	0.4001259803109194	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.4590286425902864	0.4489426037879646	0.49765698219306465	0.3993006993006993	0.44987012987012986	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.037175162173376	1.0290902154558164	1.0711352115218493	0.9937908578245558	1.0223445770210442	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.019907161283073183	-0.027209405846210673	0.005310987636336958	-0.06727279114056203	-0.01966641403440695	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.39878103225939576	0.3790646470612889	0.4896490635519552	0.30505858522032137	0.34248629241159007	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.4700705687007057	0.452641756868561	0.5428303655107779	0.3758741258741259	0.43922077922077923	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0287788649914973	1.025541397013232	1.0439487348636876	1.0137632100533551	1.0189122461226534	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.025789791693039476	-0.026752704555548165	-0.026677940995927213	-0.03835599904330577	-0.015224173627411507	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.4065841012322934	0.38652456361949405	0.5035053252912662	0.3179379985047603	0.33813036706245564	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.46085512660855127	0.4468557902578521	0.52427366447985	0.39265734265734265	0.42363636363636364	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.022388260051218	1.0294066342135666	1.0063833994334255	1.080262001018597	1.0015745021886775	herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.030662210456727613	-0.02088573637003543	-0.05349017207710692	0.049154711457445516	-0.05832174849044489	herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.3784129186511131	0.3615240799304206	0.47036578475001467	0.3193057660580537	0.29490068898319355	herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.43337484433374845	0.42174413215650325	0.5092783505154639	0.4115384615384615	0.3444155844155844	herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0151304184799386	1.0205073510058442	0.9842634548692254	1.0315608525327686	1.0456977456155385	herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.030965074753749686	-0.025568218628793025	-0.06551566252900723	-0.019827634958808314	0.008638641601436467	herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.3741687914392249	0.35790499389069913	0.4306626605598623	0.2691652903873805	0.3738870307248545	herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.4049813200498132	0.38993295364429387	0.47441424554826617	0.33356643356643356	0.3618181818181818	herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.0476052625880548	1.0445923675865714	1.0316083163171323	0.9884594014976978	1.1137093849448838	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.0210342713600987	-0.02529058992890485	-0.039912150889865626	-0.09900814062415421	0.06304852172730528	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.38227580121197674	0.35928009912080366	0.46631890736197923	0.2400572693732943	0.3714641206271374	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.43752594437525943	0.415772097318489	0.5143392689784442	0.29895104895104896	0.434025974025974	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0605423859490792	1.0536479034867015	1.0736081173539007	0.9997053543285696	1.087630238777634	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.020349524687171442	-0.029430621659298186	-9.731735513763478e-4	-0.09723112932495749	0.009912437898439281	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.3912742417439423	0.36801895509200433	0.46035230847045977	0.22357966422777514	0.4201248925777781	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.44151100041511	0.416640507259064	0.5184629803186505	0.26678321678321676	0.4646753246753247	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0324397944748183	1.0275211813959158	1.0413863238254104	0.9884757692468463	1.0527014511154908	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.024722684431681772	-0.03132091174849648	-0.01026554222038838	-0.08001628981091331	-0.0036809032141877566	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.3843218023306565	0.35582193502954496	0.48919927805606206	0.20913956407246392	0.3691269629601089	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.4529680365296804	0.43141130347315915	0.5282099343955013	0.31433566433566434	0.4516883116883117	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0431953616469238	1.0401883558036302	1.0041620824451838	0.9495637080058894	1.1668392769598175	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.03099164068589372	-0.03199909598939093	-0.08041943406036964	-0.11688697595507501	0.10130912204727185	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.40894931104159454	0.38732180980997716	0.48518789904905557	0.2709863453505829	0.40579118503029293	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.4710668327106683	0.4542241950489373	0.5276476101218369	0.3594405594405594	0.47558441558441555	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.0379871747533223	1.0285308203763688	1.0717460381209847	0.9783013354070241	1.0355450876010976	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.02587016165426671	-0.0348337759577005	0.002009333016201397	-0.08862641985529211	-0.01788424103401079	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.3709202227405258	0.3513085090368618	0.454795117640279	0.2679292385474088	0.3312011709228976	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.4382731423827314	0.41685657984627056	0.5240862230552952	0.31713286713286715	0.40935064935064935	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0555937386699554	1.0496943869257331	1.0706094125020413	1.009291479068824	1.069182269206334	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.028021435354848457	-0.03201164799610172	-0.028715447160134355	-0.07561493387739872	0.00829543704922791	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.3673616594805146	0.3456040740874801	0.4560140350097115	0.2465017265222412	0.3342964607304877	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.4341220423412204	0.4169767346056006	0.5034676663542643	0.3381118881118881	0.40935064935064935	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0142338169551943	1.0069253024678404	1.0348563714827161	0.959901646394014	1.0260178895267908	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.01847437778635672	-0.025407115725780187	0.0015915287081469274	-0.06925746067120839	-0.0085554152142791	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.3601624223404089	0.3434657725427032	0.45017419726935803	0.30038583709393263	0.27983728326481894	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.411706102117061	0.40107500746676	0.4847235238987816	0.39720279720279716	0.3212987012987013	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.014934916307959	1.010090816836366	1.0444153640778693	1.002641094127571	0.9832159923036576	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.020178637562019323	-0.023250171103839413	0.0015954889263041186	-0.023352005817435222	-0.04799399642038714	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.4039741662901694	0.389771928981536	0.4547478633517984	0.3144419432818903	0.4001259803109194	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.4590286425902864	0.4489426037879646	0.49765698219306465	0.3993006993006993	0.44987012987012986	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.0397465734851792	1.0320887167581856	1.034428512517529	0.942427820218779	1.119409817538249	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.022168988924925064	-0.02876678498452637	-0.03460300243208347	-0.11779429654767791	0.06609694402618227	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.38991528105071277	0.36575211068323454	0.48975435149786284	0.2577702324341919	0.3497317481176489	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.4680780406807804	0.44996783285443076	0.5467666354264292	0.3748251748251748	0.4283116883116883	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0489991044052684	1.0416530688344066	1.0308950312346967	0.9361392463226879	1.157924928945835	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.019868265580647103	-0.029904082807232012	-0.027031441817541985	-0.14769756424614672	0.08501675764199267	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.36810157720564796	0.34817019082347467	0.4295760886896749	0.22778050330633348	0.3871539804744156	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.4332918223329182	0.4147316944224161	0.5044048734770384	0.32342657342657344	0.4163636363636364	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0415346469560587	1.0465710578588199	1.0071621527008878	1.048734032772182	1.0838169881033897	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.030655281463780364	-0.028759112189590534	-0.04363041880206522	-0.027996012605659596	-0.014650905161046786	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.39442682783416744	0.38303284590250797	0.4582602474574239	0.357247168066358	0.33359112218374204	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.4402656704026567	0.4298105331095022	0.5105904404873477	0.42377622377622376	0.35506493506493503	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	0.9989743058716061	0.9980602161289249	0.9983667801306634	0.9873986369289129	1.0084152313271986	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.01868283704943358	-0.020206540997603897	-0.018400194797730928	-0.03603541973386665	-0.006184008461214114	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.34962557302494385	0.3264827853144998	0.44378453805898044	0.22086483062081805	0.3147989872637009	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.4155251141552511	0.39770298430092244	0.4939081537019681	0.32517482517482516	0.37402597402597404	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.063893011094702	1.0446150376350323	1.1417802842598532	0.9633542967876236	1.0287105318576197	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.0037493878632128917	-0.02577057555107962	0.08184676765685318	-0.12384347102024415	-0.03531502328984789	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.39662099271909934	0.38157217250995473	0.4662416384019646	0.33185834248728263	0.34661653664061703	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.4672811059907834	0.4496330936650498	0.5418931583880038	0.3803921568627451	0.4266139657444005	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0836906169173295	1.079890722694117	1.0562514155588145	0.9973086312371408	1.1861121212863956	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.014862412671577025	-0.01992622312091184	-0.03401146896370705	-0.10288365373779632	0.07711645333876785	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.43271130771437216	0.40440307474893034	0.5260523112969165	0.2523637452957486	0.4347931676541258	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.469208211143695	0.44623129014723395	0.5471415182755389	0.3262032085561497	0.46534914361001317	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0522809322962277	1.0466372756950066	1.0700614416155727	1.0150374514345004	1.0548129340349466	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.014795861063978082	-0.025468933961998046	0.028264200878809067	-0.07055388081353879	-0.034117121951264415	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.3972702677831502	0.3782955416828628	0.49083648623476106	0.324608368554573	0.3194417702592543	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.44826141600335145	0.4330761939536691	0.5368322399250234	0.41140819964349373	0.3509881422924901	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0447687543985649	1.0301461368114477	1.095390229116247	0.9553531683742256	1.039695012943871	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.01310642622600356	-0.02895523671902369	0.04159964045040598	-0.11026942095465354	-0.018195929652823503	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.4057006297992973	0.3864834185756524	0.48215648171396575	0.30363402592797656	0.3736597480850149	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.4552995391705069	0.4374801885493477	0.5194001874414246	0.3500891265597148	0.4429512516469038	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.0422304327544598	1.02492857618071	1.1162708970771773	0.9584331377694542	1.0000816936954986	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.006142673644335618	-0.02458195680333095	0.0705151220581803	-0.09894896999109054	-0.045312022477082596	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.42289296036279456	0.405649558336756	0.5030947133656027	0.3493521195121634	0.36450184213250175	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.47356514453288645	0.451831415640839	0.5711340206185567	0.37540106951871655	0.40895915678524375	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0533636229889431	1.039845677307634	1.0991654469342493	0.9691545293465886	1.0512170556420644	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.010494119330718494	-0.026250921963300155	0.04570323928353556	-0.10427923620545687	-0.02017676896797916	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.4063420637552096	0.39142099553301446	0.4825443488389513	0.3532866671080082	0.3384319706520839	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
