measure	globqual	meanclassqual	classqual_harden_3	classqual_harden_5	model	technique
SCP_k10_b0	0.9170264209402128	0.8767221008189512	0.793065234684904	0.9603789669529984	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9252852410747148	0.8947109413810234	0.83125	0.9581718827620467	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.4200773364992265	1.8922223811138519	2.8722209190954695	0.9122238431322345	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.09226258322069164	0.263309331946485	0.6183391381252326	-0.09172047423226255	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.9235191183709891	0.9044336211128177	0.8648191856273696	0.94404805659826585	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.925138019874862	0.9051415797317437	0.8636363636363636	0.9466467958271237	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.1896394478586794	1.3287129190982068	1.6173780232676456	1.0400478149287677	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.09791647104449394	0.17203069102290625	0.32586440812095535	0.018196973924857158	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9068544828600483	0.8623468323919734	0.769965406630507	0.9547282581534398	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9101950680898049	0.868362673869846	0.7815340909090909	0.9551912568306011	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2227921553730747	1.4443109372820793	1.9041020224209377	0.984519852143221	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.09052271066382946	0.19817745470968293	0.4216288982334292	-0.025273988814063345	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9114703200997488	0.8747979212656474	0.7986795808284789	0.9509162617028158	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.9132131026867869	0.8758491679085941	0.7982954545454546	0.9534028812717337	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.7589933902106352	2.036526027494832	2.612581165387241	1.4604708896024234	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.3314691190723355	0.3934055328893219	0.5219626271144955	0.26484843866414837	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.941559892133042	0.9145315844081789	0.8584308112313623	0.9706323575849956	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9436878910563121	0.9199694175360159	0.8707386363636364	0.9692001987083955	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2572246552311717	1.6645800526962875	2.510099239031444	0.8190608663611313	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.014555627369399905	0.19630466299427468	0.5735484596274181	-0.18093913363886874	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8867696448393952	0.857493223236711	0.7967261968849209	0.918260249588501	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.9009201324990799	0.8749425608544461	0.8210227272727273	0.9288623944361649	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.1429356721336674	1.368091712627043	1.8354324017183352	0.9007510235357509	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.03285555048180327	0.15867884578670616	0.4198414839405802	-0.1024837923671679	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9176221678698878	0.874653222621727	0.7854655799637795	0.9638408652796743	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9096061832903938	0.8711057811723795	0.7911931818181818	0.9510183805265773	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2568880504900448	1.5598098508850609	2.1885635038058084	0.9310561979643132	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.07601483741634722	0.217094004260966	0.5099221909048386	-0.07573418238290659	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9427729315001917	0.9242635147673453	0.8858448094479073	0.9626822200867831	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.9414795730585204	0.9158927906110284	0.8627840909090909	0.9690014903129657	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5170222490790828	1.8582853278590168	2.5666212980997196	1.1499493576183137	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.21029124819257258	0.3192239598893347	0.5453279917305133	0.09311992804815618	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9443665217403967	0.9161023990207391	0.857436530854727	0.974768267186751	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9501656238498344	0.9270196845504223	0.8789772727272728	0.9750620963735718	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0353925596894382	1.170055168853028	1.4495649542598066	0.8905453834462493	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.006986484186775642	0.09311800486036148	0.3008979106976965	-0.11466190097697355	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8047572817242213	0.74938576301728	0.634454963684385	0.864316562350175	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8278248067721752	0.7858024403874814	0.6985795454545455	0.8730253353204173	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.857155603236889	1.9487869053125249	2.1378280600451434	1.7597457505799063	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.3470418864934627	0.38529506893531484	0.46421379667571266	0.3063763411949171	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8409673582768334	0.7999781635500469	0.7154148699245142	0.8845414571755795	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8685986502580388	0.8239690020846551	0.7318952234206472	0.9160427807486631	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.888740476364336	1.9372185267076079	2.0372318017401234	1.8372052516750923	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.3733043532422131	0.3873634879272851	0.41636836939468586	0.3583586064598843	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8479292006032256	0.8086930615217435	0.7277464322455325	0.8896396907979545	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8737594283445812	0.8288534396809571	0.7362095531587057	0.9214973262032086	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	2.40158384588585	2.585431856823125	2.9647218974054312	2.2061418162408186	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.4874992070908035	0.5216609043683331	0.5921386401931467	0.4511831685435197	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9110919866700784	0.8802857536121032	0.8167305520780821	0.9438409551461242	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9263993648273124	0.9079715399256775	0.8699537750385208	0.9459893048128342	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.9683934595777077	2.084147113006944	2.322954199811404	1.8453400262024835	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.37776724938626494	0.4139841809594793	0.4887019947456602	0.3392663671732984	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8681205830350538	0.82989577437001	0.7510355835205054	0.9087559652195147	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8893211591901549	0.8535203480467688	0.7796610169491526	0.927379679144385	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.6381772398866536	1.6533239847856653	1.6845726747124552	1.6220752948588755	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.27772404540892837	0.2971776203087406	0.33731157212907414	0.25704366848840715	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8530101889880143	0.8007611579466041	0.6929681119242351	0.908554203968973	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8593092497022627	0.8068467325296836	0.698613251155624	0.9150802139037433	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.1465976808146556	2.222713419889436	2.3797449896923593	2.065681850086512	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.42872341121228286	0.4592489547315304	0.522225076046014	0.3962728334170467	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9110835676928308	0.8810149338076698	0.8189814458824279	0.9430484217329118	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.910758237395792	0.876208646786912	0.8049306625577812	0.9474866310160428	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	2.4556140411214766	2.661192495756101	3.0853138120743804	2.2370711794378217	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.49316092220905294	0.5363846787682208	0.6255580143722699	0.44721134316417177	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9322192596722271	0.8997732121559674	0.832834969982783	0.9667114543291518	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9305279872965463	0.9064261760174024	0.8567026194144838	0.9561497326203209	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.5975598851474901	1.5991149580404627	1.6023231714863242	1.595906744594601	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.26326226872448794	0.2714800608309384	0.2884338841856875	0.2545262374761893	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8225585133087396	0.7792348978031987	0.689855546895371	0.8686142487110264	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8539102818578801	0.8098504486540379	0.7189522342064715	0.9007486631016043	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.4189521771189881	1.5652958769341245	1.8724858053749065	1.2581059484933426	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.1823367521492688	0.2607319650982874	0.42529128597325433	0.09617264422332045	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8215771441850774	0.7604280110015056	0.6320699206251793	0.888786101377832	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8252048380803746	0.7648476761515267	0.6381520119225037	0.8915433403805497	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.0946893114906935	2.2483005793254742	2.570745853248932	1.925855305402016	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.41113234694041073	0.4584334235405272	0.557723070818249	0.3591437762628053	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9043462343522348	0.8820583093673038	0.8352737461106468	0.9288428726239608	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.9066718689036285	0.8797534051918345	0.8232488822652757	0.9362579281183933	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.814161235405973	1.976801713842316	2.3182001956050904	1.6354032320795417	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.3348519746074857	0.3960323483680791	0.5244560158114867	0.26760868092467144	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.896464919857878	0.8568136035762106	0.7735815612912693	0.940045645861152	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9086227077643386	0.8778047343430493	0.8131147540983606	0.9424947145877378	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2247490628576523	1.2834811608968624	1.4067656549791683	1.1601966668145565	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.10458807386768446	0.1476373526773465	0.23800205504357408	0.057272650311118944	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7630619583819096	0.6810060989060852	0.5087627182045801	0.8532494796075903	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8049161139289894	0.7522597303573285	0.6417287630402384	0.8627906976744186	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.139954000625536	1.3219305879127223	1.6873166490011673	0.9565445268242774	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.052492939367481645	0.1541040345161238	0.35812631217678326	-0.04991824314453564	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8620187206943776	0.7839145242158809	0.6270911375858288	0.9407379108459332	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8911229946524064	0.8365547655878153	0.7269886363636363	0.9461208948119942	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2757924785672026	1.5137881744576873	1.991653548096062	1.0359228008193127	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.11245376437254405	0.22149736698090444	0.44044318324178555	0.0025515507200233305	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8787577369197085	0.8107913093580976	0.6743232855139185	0.9472593332022768	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8862745098039215	0.8300124940504522	0.7170454545454545	0.9429795335554498	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.317498084101095	1.7506444063728956	2.6203476518792668	0.8809411608665243	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.05394450843452436	0.2293955483186185	0.5816791323378626	-0.12288803570062562	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9130196197506607	0.8795302888294598	0.8122879314679936	0.9467726461909262	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.923921568627451	0.894623096144693	0.8357954545454546	0.9534507377439314	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3272801444474425	1.8520194361568503	2.905629825022197	0.7984090472915036	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.008149811929958577	0.21791188088377994	0.6390876886257048	-0.20326392685814487	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8953583467627593	0.8565429526105051	0.7786065312811756	0.9344793739398345	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.9044563279857397	0.875867890290338	0.8184659090909091	0.9332698714897668	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.3944771118475878	1.5691667007696246	1.9199213871878877	1.2184120143513615	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.20494752967937405	0.27686903797483253	0.42127836565469007	0.13245971029497497	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9101168724063414	0.8705130229944535	0.7909934828367261	0.9500325631521811	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.9116577540106952	0.8746303843407901	0.8002840909090909	0.9489766777724893	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.7186046609411831	1.9837922607929617	2.5162555518339342	1.4513289697519893	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.3144175572174007	0.3864125275481124	0.5309693577396989	0.24185569735652593	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9202647999275327	0.8810686397100606	0.8023676880923013	0.9597695913278198	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.9242780748663102	0.889477480961447	0.8196022727272727	0.9593526891956211	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	2.192792569197035	2.34443096437216	2.6489017578340244	2.0399601709102955	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.47292192874190725	0.49066374375186295	0.5262870731025615	0.45504041440116444	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.932559222757351	0.9008503547806949	0.8371829427015821	0.9645177668598076	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9376114081996435	0.9153788374583531	0.8707386363636364	0.9600190385530699	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.456697947847974	1.6065296126460389	1.9073727191303422	1.3056865061617353	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.221060308313682	0.27630190753233963	0.3872200791918491	0.1653837358728302	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.825077620868345	0.765946920786948	0.6472199245605212	0.8846739170133749	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8662388591800356	0.823060447405997	0.7363636363636363	0.9097572584483579	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.4631310803865105	1.4862720698207705	1.5327362612045206	1.4398078784370203	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.264324654103409	0.27528472813418786	0.2972911759912636	0.25327828027711213	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8705321934169062	0.8240469334457854	0.73071038783448	0.917383479057091	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8948306595365418	0.8624531473108044	0.7974431818181819	0.927463112803427	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.4797060286545136	1.5277764516021235	1.6242958047646472	1.4312570984395998	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.26464107823674343	0.287157967503732	0.3323690443783942	0.24194689062906985	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8808644085540883	0.8384086618227324	0.7531628711416634	0.9236544525038014	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.908235294117647	0.8742347394098049	0.805965909090909	0.9425035697287006	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.7810510053222337	1.8056357950809931	1.8549989556202342	1.7562726345417519	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.35441946885205883	0.35982645128569307	0.3706829908177933	0.3489699117535928	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9150070769231969	0.8787350114378119	0.8059052736521961	0.9515647492234276	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.92	0.8893607210851975	0.8278409090909091	0.950880533079486	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0867163281024517	1.1405075365922024	1.2485135063944581	1.0325015667899466	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.04314819743740645	0.08734074256089108	0.17607380560410826	-0.0013923204823260886	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7513448228688853	0.6499401828322378	0.44633244102637076	0.8535479246381047	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7994295900178253	0.7356772072822466	0.6076704545454545	0.8636839600190386	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.139954000625536	1.3219305879127223	1.6873166490011673	0.9565445268242774	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.052492939367481645	0.1541040345161238	0.35812631217678326	-0.04991824314453564	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8620187206943776	0.7839145242158809	0.6270911375858288	0.9407379108459332	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8911229946524064	0.8365547655878153	0.7269886363636363	0.9461208948119942	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2757924785672026	1.5137881744576873	1.991653548096062	1.0359228008193127	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.11245376437254405	0.22149736698090444	0.44044318324178555	0.0025515507200233305	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8787577369197085	0.8107913093580976	0.6743232855139185	0.9472593332022768	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8862745098039215	0.8300124940504522	0.7170454545454545	0.9429795335554498	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.317498084101095	1.7506444063728956	2.6203476518792668	0.8809411608665243	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.05394450843452436	0.2293955483186185	0.5816791323378626	-0.12288803570062562	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9130196197506607	0.8795302888294598	0.8122879314679936	0.9467726461909262	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.923921568627451	0.894623096144693	0.8357954545454546	0.9534507377439314	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3272801444474425	1.8520194361568503	2.905629825022197	0.7984090472915036	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.008149811929958577	0.21791188088377994	0.6390876886257048	-0.20326392685814487	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8953583467627593	0.8565429526105051	0.7786065312811756	0.9344793739398345	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.9044563279857397	0.875867890290338	0.8184659090909091	0.9332698714897668	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.2104055395576874	1.4664930566551047	1.9806845279924385	0.9523015853177708	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.06348705068233806	0.19002736200415238	0.4441043650518898	-0.06404964104358504	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.9143012660998675	0.8697895251057175	0.7804155569678572	0.9591634932435776	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.918288770053476	0.8788679497858163	0.7997159090909091	0.9580199904807235	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2690605907146115	1.606006030172482	2.2825500227847413	0.9294620375602226	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.06790209212945471	0.2154512259771567	0.5117112978760859	-0.08080884592177252	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.9070802043489344	0.867421256075826	0.7877910843463564	0.9470514278052956	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.9152228163992869	0.8773879997620181	0.8014204545454545	0.9533555449785817	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5260873445194634	1.8925984866207468	2.6285066853280488	1.156690287913445	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.21822204910766443	0.33230045577812933	0.5613555242896927	0.10324538726656594	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.9295481487871788	0.8960325896433714	0.8287375693152543	0.9633276099714886	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.9463814616755793	0.9301114052831985	0.8974431818181818	0.9627796287482151	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.153543758068562	1.4610791588657968	2.0785714990492212	0.8435868186823723	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.005220339367103923	0.16743128663395793	0.49313043272094825	-0.1582678594530324	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7971018298817868	0.7366676772875899	0.6153235126299504	0.8580118419452293	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
