measure	globqual	meanclassqual	classqual_heilzaam_1	classqual_heilzaam_2	model	technique
kNN	0.5767460007803356	0.5671120984278879	0.4990909090909091	0.6351332877648667	heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.09191903012905	1.096468496977269	1.1285904901783295	1.064346503776208	heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.05930004407729425	0.06290969918716069	0.08839605193258125	0.03742334644174011	heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5521738260220341	0.5450022062288442	0.4943662240526844	0.5956381884050039	heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.601560671088568	0.5932693096377306	0.5347272727272727	0.6518113465481886	heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0985446377101418	1.099241620251246	1.1041627394051017	1.0943205010973902	heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.06543792913489975	0.06519944023157144	0.06351556403534431	0.06688331642779857	heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5599168175277864	0.5505967287840716	0.4847912537148128	0.6164022038533306	heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6019508388607101	0.5917163362952836	0.5194545454545454	0.6639781271360219	heilzaam.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0950860187019476	1.0949349993049466	1.0938687108352128	1.0960012877746808	heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.06136337938512555	0.06183280349821997	0.06514722223612908	0.05851838476031087	heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6019635488817291	0.5924329372724697	0.5251410431828502	0.6597248313620891	heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6514241123683183	0.6423827751196172	0.5785454545454546	0.7062200956937799	heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0868450768331468	1.087630433420826	1.0931755269035313	1.0820853399381207	heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.05948298025214633	0.059864058812490906	0.06255470440522684	0.05717341321975497	heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5525445466748652	0.5434365452177777	0.4791285349298567	0.6077445555056987	heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.621615294576668	0.61149008885851	0.54	0.6829801777170198	heilzaam.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0660302633796195	1.0646958522683385	1.0552741010886888	1.0741176034479885	heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.0473773778690364	0.04622740122331231	0.03810786914895735	0.054346933297667266	heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5577240560662988	0.5495937385023276	0.4921887690355002	0.606998707969155	heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6005462348809988	0.5908468899521531	0.5223636363636364	0.6593301435406699	heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0182037328445894	1.0195956898912963	1.029423750251379	1.009767629531214	heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.012574276371566058	0.014084315016714434	0.024746103026398424	0.003422527007030445	heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5658604289950193	0.5527605596599281	0.46026754283943555	0.6452535764804206	heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6071790870074132	0.5971305536568694	0.5261818181818182	0.6680792891319207	heilzaam.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0482818356322408	1.049443702798207	1.057647189151848	1.0412402164445662	heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.031870967446911376	0.033387751996261456	0.04409717017803628	0.022678333814486636	heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5677778168139653	0.5565782029725395	0.47750214160731996	0.635654264337759	heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5822863831447522	0.5714012303485987	0.4945454545454545	0.648257006151743	heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0351129203052618	1.02179702533342	0.9277787365928402	1.1158153140740001	heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.02550425683790112	0.013369401830666094	-0.07231002897799328	0.09904883263932547	heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5533516521788665	0.5502155876108783	0.5280730711156882	0.5723581041060682	heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6063207179087007	0.5982508544087491	0.5412727272727272	0.655228981544771	heilzaam.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0549951893794423	1.0557354656853581	1.0610071302880903	1.0504638010826257	heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.03585821638983784	0.03665390056768893	0.04232013637965877	0.030987664755719076	heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5562268912876994	0.5433302326187006	0.4514903905818901	0.635170074655511	heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5984526112185686	0.5863186318631863	0.4999099909990999	0.6727272727272727	heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0430335229270942	1.0407516537175172	1.0245019790432586	1.057001328391776	heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.031165301557770142	0.029328979444568512	0.01625214015358721	0.04240581873554981	heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5590564693000912	0.5501053530063671	0.4863625551571194	0.6138481508556147	heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6220502901353965	0.6129290540994398	0.547974797479748	0.6778833107191315	heilzaam.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0605883671570295	1.0598736655103096	1.0547841234806374	1.0649632075399817	heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.043783796938652045	0.0432162542955411	0.03917466274611467	0.04725784584496753	heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5590430318730817	0.5537534959478928	0.5160855886018507	0.5914214032939349	heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6067311411992263	0.5979002377849725	0.535013501350135	0.66078697421981	heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0506530918847283	1.040346093080093	0.9669477682592055	1.1137444179009806	heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.03552091121409042	0.02652752676361652	-0.03751627159581884	0.09057132512305188	heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5480871402230761	0.5410340282549226	0.49080732181504166	0.5912607346948036	heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5977562862669246	0.5911388153740746	0.544014401440144	0.6382632293080054	heilzaam.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1226758500454022	1.134522256679992	1.2133854779902602	1.0556590353697235	heilzaam.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.07962233143502306	0.08818986944583196	0.14522519391778832	0.031154544973875608	heilzaam.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.641062271801542	0.6338530035267748	0.5858598747261822	0.6818461323273673	heilzaam.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6671088568084276	0.6598796650357031	0.6117539026629936	0.7080054274084124	heilzaam.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1130567961393099	1.1143663599867186	1.123084313599468	1.1056484063739693	heilzaam.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.07655521055163825	0.07734954800992432	0.08263756594651442	0.07206153007333421	heilzaam.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6200745456940303	0.6090245948149261	0.5354634932483181	0.6825856963815341	heilzaam.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6592274678111588	0.6507250250126777	0.5941230486685032	0.7073270013568521	heilzaam.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0928357526255597	1.1053871309167356	1.1889434492551345	1.0218308125783364	heilzaam.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.06005793940320051	0.06997372602919283	0.1359845341393702	0.003962917919015451	heilzaam.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6198216904008456	0.6106922960527534	0.5499166136783112	0.6714679784271955	heilzaam.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.656574326960593	0.6470512451516521	0.5836547291092745	0.7104477611940299	heilzaam.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0307314499148388	1.023166161860639	0.9728029585283948	1.0735293651928832	heilzaam.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.022926280183284697	0.015868485403495315	-0.031116262701959715	0.06285323350895035	heilzaam.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5391266743806596	0.5311095336577942	0.47773828255986184	0.5844807847557266	heilzaam.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5896215372610222	0.5815029535518002	0.5274563820018365	0.6355495251017639	heilzaam.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0990823684328033	1.1070631353813765	1.1601922410675936	1.0539340296951596	heilzaam.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.0682789105535105	0.07539250818453766	0.12274874384251845	0.028036272526556875	heilzaam.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6099745904584281	0.6049779269445971	0.5717144241239509	0.6382414297652432	heilzaam.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6617245415528678	0.655342433836328	0.6128558310376492	0.6978290366350067	heilzaam.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1357194385518012	1.144502713475377	1.2029742293951806	1.0860311975555732	heilzaam.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.08666990226865323	0.09288741038892383	0.13427825016101091	0.05149657061683675	heilzaam.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6244562872187073	0.6171878669965098	0.5688009552315958	0.6655747787614239	heilzaam.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6428404213811939	0.6349670380877979	0.5825528007346189	0.6873812754409769	heilzaam.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0655009080814686	1.0694808700807061	1.0959760456756316	1.0429856944857807	heilzaam.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.04519820218636789	0.048708966770192715	0.07208062814251227	0.02533730539787316	heilzaam.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.566945049150924	0.559007740248287	0.5061679409821611	0.611847539514413	heilzaam.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6269215762777994	0.617961158395351	0.5583103764921946	0.6776119402985075	heilzaam.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0263437143390897	1.0253328282552727	1.0186032151830051	1.0320624413275403	heilzaam.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.01893528926768323	0.01828655640006381	0.01396784902419739	0.02260526377593023	heilzaam.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5463207728253985	0.5348676966481851	0.458622932382737	0.6111124609136334	heilzaam.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5722200546234881	0.5610734207749133	0.48686868686868684	0.6352781546811397	heilzaam.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0751234349519196	1.0830906518536325	1.1379238505301272	1.0282574531771378	heilzaam.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.051522978019272456	0.05763898940395287	0.09973153834557694	0.015546440462328814	heilzaam.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6227473261361895	0.6189849891294319	0.5930912579652754	0.6448787202935883	heilzaam.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6505827505827506	0.6440040705563093	0.5987272727272727	0.689280868385346	heilzaam.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1525075218815883	1.135758911534821	1.0204890638541282	1.251028759215514	heilzaam.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.10031403023277542	0.0874568262013894	-0.0010309897793261595	0.17594464218210498	heilzaam.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6297675526749316	0.6218576977981056	0.5674192848223036	0.6762961107739077	heilzaam.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6811965811965812	0.6731560379918589	0.6178181818181818	0.7284938941655359	heilzaam.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0203483733411003	1.0149270676057376	0.9776157281329461	1.052238407078529	heilzaam.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.01767400256870497	0.012537660151137416	-0.02281246119329809	0.04788778149557292	heilzaam.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.582205556459323	0.5737926871396055	0.5158923512333142	0.6316930230458968	heilzaam.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6277389277389277	0.618776119402985	0.5570909090909091	0.680461329715061	heilzaam.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0956293505874184	1.076491450376422	0.9447776665713303	1.2082052341815137	heilzaam.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.06399920536430499	0.04867369813267179	-0.05680185163798015	0.15414924790332374	heilzaam.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6107948553278776	0.5989374275196317	0.5173304243687641	0.6805444306704995	heilzaam.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6310800310800311	0.6219009497964723	0.5587272727272727	0.6850746268656717	heilzaam.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1663425836445578	1.167620203948118	1.1767184091401381	1.158521998756098	heilzaam.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.11264377478895567	0.11316872574998431	0.11690701289670344	0.10943043860326518	heilzaam.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.655542565640283	0.6493615733390887	0.6053454160427058	0.6933777306354718	heilzaam.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6942359767891683	0.6877305641011862	0.6414041404140414	0.7340569877883311	heilzaam.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1327455863523932	1.1403741192591457	1.1946985202617786	1.086049718256513	heilzaam.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.08805775691954912	0.09373418605372386	0.13415724200921064	0.053311130098237076	heilzaam.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6786221204851981	0.6702202969732842	0.6103891295399585	0.73005146440661	heilzaam.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7110251450676982	0.7032725660625764	0.648064806480648	0.7584803256445047	heilzaam.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1735916590213369	1.1865880077601498	1.279137763930484	1.0940382515898155	heilzaam.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.10438744436454936	0.11356980075797368	0.17895930840811672	0.04818029310783066	heilzaam.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.648750128710625	0.6415077993755189	0.5899336359285514	0.6930819628224864	heilzaam.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6907543520309477	0.6833698295202655	0.6307830783078308	0.7359565807327001	heilzaam.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1574769711327546	1.1467421826849236	1.0702974770715814	1.2231868882982657	heilzaam.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.10371608862265798	0.09585748687192794	0.03989471682885035	0.15182025691500553	heilzaam.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.630368331197381	0.6197630592919097	0.544240668449917	0.6952854501339022	heilzaam.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6635976789168279	0.653572148259602	0.5821782178217821	0.7249660786974219	heilzaam.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1141961951374983	1.1148956167303934	1.1198763462555552	1.1099148872052316	heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.08179272901843782	0.08094488941680648	0.074907243768825793	0.08698253506478718	heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6665740191022675	0.6597795773616403	0.6113949164814156	0.7081642382418649	heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7009671179883946	0.693366874000833	0.6392439243924393	0.7474898236092266	heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2825278307047512	1.2814831663374038	1.2740438897820516	1.288922442892756	heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.17376019746663549	0.17316130549199377	0.16889646870287864	0.1774261422811089	heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6946302596298972	0.6881375060458186	0.6419012305228339	0.7343737815688032	heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.717678916827853	0.7106586778080792	0.6606660666066606	0.760651289009498	heilzaam.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1122122057657462	1.089129193743617	0.9247501687375447	1.253508218749689	heilzaam.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.07132977353631287	0.05307378108781674	-0.07693101362117077	0.18307857579680425	heilzaam.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6398070749223811	0.6282035666236456	0.5455725226781046	0.7108346105691865	heilzaam.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6629787234042553	0.6551352150140387	0.5992799279927993	0.7109905020352781	heilzaam.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0769134965476033	1.0645858357112936	0.9767979479375745	1.1523737234850129	heilzaam.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.05364553268800431	0.04346841207413252	-0.029005022600409054	0.11594184674867408	heilzaam.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5714637903891857	0.5630616329542413	0.5032280875841824	0.6228951783243003	heilzaam.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6269245647969052	0.6189321170923062	0.562016201620162	0.6758480325644505	heilzaam.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.2710015994641841	1.2612934254322938	1.1921594588415605	1.3304273920230272	heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.17079868093646983	0.16406792394313868	0.11613677565729566	0.2119990722289817	heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7113440268147956	0.7088064367275216	0.690735719439359	0.7268771540156843	heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.72	0.714179104477612	0.6727272727272727	0.7556309362279512	heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.286543484600213	1.2809516987628629	1.241131405678703	1.3207719918470227	heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.16887756352675165	0.16558903584702703	0.14217073267323052	0.18900733902082353	heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7111541709821915	0.7043263360246457	0.6557038749633344	0.752948797085957	heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.72	0.7149770947243979	0.6792079207920791	0.7507462686567165	heilzaam.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1584273246960477	1.151221239568474	1.099905178811509	1.202537300325439	heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.1045537627977287	0.09938978842687629	0.0626160315435335	0.1361635453102191	heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6139874675841068	0.6108603129653158	0.5885911815890777	0.633129444341554	heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6670793036750483	0.6611691766191545	0.6190819081908191	0.7032564450474899	heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0751996363180607	1.056325214044966	0.9219164493729267	1.190733978717005	heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.05146062930276312	0.03522865428018511	-0.08036268300180988	0.1508199915621801	heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.593481653557808	0.5853854223619755	0.5277304426340775	0.6430404020898736	heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6147001934235977	0.6053535204266696	0.5387938793879388	0.6719131614654003	heilzaam.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
