measure	globqual	meanclassqual	classqual_grijs_2	classqual_grijs_1	classqual_grijs_4	classqual_grijs_3	classqual_grijs_5	classqual_grijs_6	model	technique
SCP	0.5596370695184658	0.4638638314234139	0.38783965307559704	0.710877361307967	0.06534678564900111	0.8201381688808917	0.2960362338032155	0.5029447858238111	grijs.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5839826839826839	0.4898282085892282	0.41309090909090906	0.7319148936170212	0.13636363636363635	0.7976539589442815	0.3483471074380165	0.5115987460815047	grijs.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3422137674589834	1.565887990592106	1.397321041160786	0.9879604143641497	1.3544303893622993	2.99642713130901	1.190890180664436	1.468298786691954	grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.12760535487469116	0.0071187702217872925	0.08988640354507386	-0.3248287879074859	-0.03899569365338048	0.5170550576082488	-0.2162239383609915	0.01581958009925902	grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5362333369776485	0.42527775771590565	0.24584968479272268	0.7138654394427713	0.12568395742201582	0.7969331899280083	0.24795294384637626	0.4213813308635396	grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5984539270253556	0.5016737778596667	0.3898181818181818	0.7542230818826563	0.19696969696969696	0.7841642228739003	0.343801652892562	0.5410658307210031	grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1735705047287923	1.2596998330013098	1.1828356603393362	1.0390010248298478	1.1554988566293796	1.8489220938884714	1.0856556935880923	1.2462856687327322	grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.08086720488863926	-0.035270344393744976	-0.053935273661311456	-0.14584948914448978	-0.10392341645368018	0.2778535830714298	-0.1729227247747976	-0.01284474539962069	grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.48167125075771916	0.34307183073031283	0.178795870171902	0.7043151029829441	0.09257853122470201	0.5962074249119201	0.20128126190616955	0.2852527931842391	grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5427952999381571	0.4462888550444862	0.3170909090909091	0.7008381689232753	0.19772727272727272	0.7038123167155426	0.2855371900826446	0.4727272727272727	grijs.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.6722240041504306	1.9474119220027906	2.3847980799782835	1.2322217375439786	1.1563662820317409	3.700191205766069	1.5130659670236783	1.6978282596729937	grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.02665353446652686	0.05422420266777472	0.2269694631940105	-0.1585113770421383	-0.2984016706215414	0.6139410583409709	-0.08865925237638768	0.030006994511734247	grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5591292410898621	0.46205912963778284	0.40119427213792547	0.7113713581749602	0.105518481336286	0.7115209498783248	0.33476292022174514	0.5079867960774556	grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6095856524427953	0.5151214721860969	0.4218181818181818	0.7530625402965828	0.1765151515151515	0.7395894428152493	0.4223140495867768	0.5774294670846395	grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4809452737807778	1.6939885998296642	2.3174975197079895	1.1522567845094915	1.091602175624632	2.7853573715947717	1.383228031325977	1.433989716215123	grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0841466554189619	-0.008446034431088392	0.3048865894907142	-0.18910041713275405	-0.313119156874279	0.4695778326480518	-0.22503100500010706	-0.09789004971815624	grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5589201959019034	0.4462223319070782	0.5022521338328242	0.736134838106394	0.08520710943976245	0.6942056817768508	0.3519588462925528	0.3075753819940851	grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5918985776128634	0.49889591106456826	0.5345454545454545	0.7362991618310767	0.14848484848484847	0.6856304985337244	0.4169421487603306	0.4714733542319749	grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.475991669625316	1.68066052871995	1.7595628534411778	1.1500371622641425	1.2362534685476942	3.157642282534314	1.3071127260281432	1.4733546795042294	grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.052779410875985554	0.02802307899844383	0.21279256598099405	-0.17365375852371526	-0.30251766846684536	0.5281364398019776	-0.1774421697751384	0.0808230649733904	grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5689298991631436	0.4507274091154782	0.35092136313183764	0.7627697553974916	0.11570815489354606	0.7264315373215475	0.2625314477135957	0.48600219623485086	grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6144094001236858	0.5171895372288104	0.40436363636363637	0.7713733075435203	0.29318181818181815	0.7325513196480938	0.3913223140495868	0.5103448275862069	grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1969477837905036	1.230374303366414	1.6100283140873795	1.1536682399685942	1.0872833850994321	1.1305972109681457	1.214800835471992	1.1858678346029405	grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.07057275688144389	-0.06531727902648228	0.14328653169488512	-0.06302521296954254	-0.1892464574167595	-0.049053228097636896	-0.17328932160378727	-0.060575985766052574	grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4627982498355549	0.3535394858536784	0.30302057330847904	0.6404737065221072	0.08355690357992664	0.40980465929338195	0.24160115167892546	0.44277992073925	grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5250463821892393	0.43516638496683485	0.3381818181818182	0.6637008381689232	0.15378787878787878	0.5196480938416422	0.359504132231405	0.5761755485893417	grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.5197337900291763	1.8024474719459724	2.147550020953927	1.0935185921516561	1.1853409373689872	3.8899547347893075	1.283230141738864	1.2150904046730933	grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.08802281731095392	0.020278987521008346	0.2410625674912311	-0.24678115074357074	-0.14365946475739697	0.6437895235057512	-0.15737210790582543	-0.21536544246413913	grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5186362116977998	0.3975502171433605	0.3880934021899794	0.7193044628569925	0.09182732717526733	0.7547916889122214	0.3090581839729077	0.12222623775279455	grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5629162916291629	0.4725570617066218	0.4083916083916084	0.7102352193261284	0.15636363636363637	0.7894428152492668	0.3818181818181818	0.3890909090909091	grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4372259015578601	1.70351388856945	1.8718331714597276	1.0052600498504745	1.158062506809487	3.3356702695790093	1.3996965303741307	1.4505608033438708	grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0990576965784517	0.013631203713609406	0.20990306959745156	-0.2739274465960037	-0.2903443110676802	0.5555543023944871	-0.14899782476195697	0.029599432715358667	grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5868689924819255	0.4892307368726305	0.4164785467400719	0.7395214371309742	0.1021192508898734	0.7445419116587856	0.4236565677167069	0.5090667070993713	grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5932793279327933	0.5030519838584354	0.45174825174825173	0.7356643356643356	0.13818181818181818	0.7548387096774193	0.4348484848484848	0.503030303030303	grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3260945317128143	1.4748387645768246	1.4834259898531899	1.064266749187907	1.1208584985464762	2.3133764083031045	1.4054523817090459	1.4616525598612247	grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.11353849745351799	-0.028490655819620618	0.10797352514356955	-0.25306342380980584	-0.2949049926176472	0.40914588553733594	-0.11830314102374816	-0.021791788147428017	grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.516791050103466	0.40362107479291415	0.5280868554399195	0.7118637998992706	0.058299108206838014	0.6205413284123572	0.2932548313549778	0.20968052544412163	grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5611761176117611	0.4614425087782859	0.4741258741258741	0.7279084551811824	0.12145454545454545	0.6404692082111437	0.3659090909090909	0.4387878787878788	grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0989873164587054	1.1582527235464706	1.265265345557719	1.0099181501877854	1.2006816610535103	1.334327893179975	1.1176143039845399	1.0217089873152938	grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.100278781321635	-0.078539490374531	-0.0037698726264483486	-0.12464646517889633	-0.057327520930908815	0.0027152768609405675	-0.13704134888032315	-0.15116701149154993	grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.39061673574671646	0.27689148393520596	0.19471680984492867	0.5786716552873147	0.08667878982896414	0.3867039797813985	0.21955911023303246	0.19501855863559742	grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.49006900690069005	0.40472832372905687	0.3895104895104895	0.6358550540368723	0.1629090909090909	0.4539589442815249	0.3170454545454545	0.46909090909090906	grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.4265055738873238	1.6802903107723768	1.3898374472833397	1.0077959105580376	1.2074923261313533	3.850568691300957	1.2994516647804744	1.3265958245800984	grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.08277461807291109	0.029850325771586472	0.04795366324189468	-0.2668776737087277	-0.14301383032393877	0.6330764814853087	-0.08046078311768702	-0.011575902947331029	grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5877100302190328	0.47614619698164223	0.27725682004968105	0.7732420825160513	0.10382952344713602	0.8445750691450313	0.28760300895055285	0.5703706777814009	grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6131682271217155	0.5159579208953173	0.3706293706293706	0.7736808645899554	0.2101818181818182	0.8287390029325513	0.3731225296442688	0.5393939393939394	grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.5359706070915093	1.8234406726030445	1.9787851984264972	1.0483555661368371	1.1323639102008196	4.038080447863357	1.573908286836279	1.1691506261544773	grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.07160810331310011	0.010433943923947303	0.2285104699268679	-0.21549905398527938	-0.33238755262287595	0.6228291511331935	-0.028217558609823782	-0.21263179229839846	grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5431930123980216	0.42880504527432856	0.36842562222334885	0.7193865573426539	0.07808286456788888	0.8596228715206845	0.37687509643235206	0.17043725955904304	grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5982482633645424	0.5021206135443035	0.406993006993007	0.7490146217418945	0.1570909090909091	0.8381231671554252	0.4142292490118577	0.44727272727272727	grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4860864930684101	1.68731406407012	1.3147779903493821	1.1512622112324151	1.5779774577445123	3.6020482353072514	1.4406140016574869	1.037204488129672	grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.08857667496927747	-0.010253768204236883	-0.01727491723346962	-0.20054025724904895	-0.005651062565445071	0.5855927347834592	-0.17736247102449448	-0.24628663593642236	grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5960174549158971	0.4660443228551121	0.2990731984895734	0.8154972732115915	0.12590741523580812	0.8251524781038059	0.2726725834305331	0.4579629886593606	grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6110540622168529	0.5014305233208713	0.37832167832167835	0.7928798474253019	0.1570909090909091	0.8205278592375367	0.34703557312252964	0.5127272727272727	grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2851662492109017	1.3704632545537352	1.4060439551779782	1.130391277437524	1.2303975343822378	1.8317555574570832	1.3976155485959292	1.2265756542716584	grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06614162850239269	-0.045752817875018705	-0.024037912710215645	-0.10945627162922096	-0.19744847827931467	0.1453320003291566	-0.03333064438634124	-0.05557560057417631	grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4856440047013214	0.37549866210081995	0.2406838351341061	0.6727412204029587	0.18287340620493803	0.5654063706245914	0.2425640207720215	0.348723119466304	grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5351857444880701	0.44064614068974645	0.3174825174825175	0.6986649713922441	0.25236363636363635	0.6457478005865103	0.29446640316205536	0.4351515151515151	grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.616788600997787	1.9044782252833552	2.1956376772126593	1.157407945882333	1.0809004120646215	4.089230442839269	1.4473757994350502	1.4563170742661982	grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.08853157528676828	0.015032206016603728	0.268434634178931	-0.23828252953927878	-0.3917348392891013	0.689096688136975	-0.25011923463963626	0.012798517251732715	grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5622734892642552	0.4431861587713256	0.43236678888538854	0.754057763034857	0.07392775574082772	0.8556564129323285	0.34410837425479596	0.19899985777975596	grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5936575052854123	0.4955112806781811	0.46013986013986014	0.7510489510489511	0.12654545454545454	0.8111436950146628	0.3932806324110672	0.4309090909090909	grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4356715102323083	1.587874989830656	1.5444862347875754	1.1544377053926917	1.1864250253758222	2.7461909987051247	1.5770027980223023	1.3187071767004188	grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.01897015762607996	0.025376357841707227	0.10236101745405582	-0.10771577127964112	-0.27261575218219064	0.467335677976152	0.02957187053569979	-0.06667889545383249	grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5774597148725661	0.4625711931999225	0.34483775115169335	0.7633493325648989	0.10266222633778409	0.8313601359834113	0.3347116763209395	0.3985060368408079	grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6166112956810631	0.5165741644418171	0.5	0.7801652892561983	0.13527272727272727	0.8228739002932551	0.39446640316205533	0.4666666666666667	grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.371260692039798	1.626143179651945	1.613431703238796	0.9624272313653189	1.3462250498349078	2.8189950504255776	1.3534547396282666	1.6623253034188026	grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.1294682648808217	0.009303292612231565	0.055991684344580385	-0.3379758136804877	-0.09781091855276251	0.5264244921020138	-0.202799112557588	0.1119894240176334	grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.542950198641281	0.4307546434181358	0.30561372841422746	0.7281637553469542	0.11467507282991483	0.7068181961860468	0.2936676064484844	0.435589501283187	grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5789187556629417	0.4786134170984356	0.3503496503496503	0.7397329942784489	0.184	0.7519061583577713	0.3802371541501976	0.46545454545454545	grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.216655455024482	1.3018605961787835	1.3473064147541494	1.1110670470404005	1.3088315756128146	1.4994491086779866	1.0476089226890903	1.4969005082982592	grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.12845262379220085	-0.05117603023744553	0.03127961903112854	-0.22015837917116463	-0.052476001204880586	0.0592562915172027	-0.2981984558617342	0.173240744264775	grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4252817809445264	0.31632924729639317	0.22562545232187556	0.6068202880888283	0.14536132530857093	0.4425517188473254	0.23041348211856982	0.24720321709318901	grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.48462700090607064	0.39513108130907443	0.32867132867132864	0.6300063572790845	0.19563636363636364	0.48211143695014663	0.3355731225296443	0.3987878787878788	grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.5388509336384328	1.7998814592130483	1.5190739463860272	1.0977085960510415	1.1713107962029317	3.9971935203175746	1.4548752848094435	1.5591266115112719	grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.052246180272369824	0.03583040006718086	0.0010603167652444693	-0.20433393174002717	-0.27292901944392367	0.6966352008583631	-0.06929829883414153	0.06384813279757003	grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5491864380123074	0.4696995111475838	0.4440723804886773	0.688739845275213	0.09437377568448446	0.7691688150576577	0.30605365446580307	0.5157885959136672	grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5930393039303931	0.5142950842738233	0.4342657342657343	0.7252383979656707	0.18327272727272728	0.817008797653959	0.3890151515151515	0.536969696969697	grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4101872407968636	1.6832591347535248	1.4001921926417662	0.9498247667356353	1.2581984076723292	3.0606328687691255	1.4333899447137797	1.9973166279885126	grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.135143488910444	0.009293169603243593	3.3699647047824257e-4	-0.3796542731895536	-0.25020004167683135	0.5709822458970725	-0.08560829257934141	0.1999023826976372	grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5521097867690696	0.46383079066520483	0.43951072186992285	0.7126060989979979	0.10292629015706606	0.740678641563268	0.2670683100677352	0.5201946813352388	grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5822982298229823	0.5010467037849735	0.43636363636363634	0.7312142403051494	0.20727272727272728	0.7912023460410557	0.3117424242424242	0.5284848484848484	grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3557680173841018	1.5154495066151226	1.0707717268932428	1.0710366624543735	1.1915841574055532	2.5431607402565546	1.3715278985367099	1.844615854144302	grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.10009723728551596	-0.023594412955849454	-0.2132226556096906	-0.2407860363222983	-0.26964474115132847	0.47037158350326713	-0.08584068737429992	0.19755605921925343	grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5147542959501197	0.4163729388735777	0.12896729980963134	0.6762007536641765	0.11927764446658654	0.7950691270255514	0.2738847670075682	0.5048380412679522	grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.538013801380138	0.45757183212681746	0.3237762237762238	0.6751430387794024	0.1970909090909091	0.7196480938416422	0.32916666666666666	0.5006060606060606	grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1063973919894334	1.1496092802295894	0.946426378631715	1.0360942314207202	1.097862569225447	1.4366528890278119	1.059358702919839	1.3212609101520039	grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.11211689393875202	-0.09540237150851445	-0.2582262188410643	-0.13755586437351802	-0.1703561080083321	0.14799724546251075	-0.18265899880945302	0.028385715518769956	grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.3626652902740558	0.2220235860320878	0.05542324015481182	0.5925522189394714	0.07365344874716677	0.24793376980215937	0.18372017564754145	0.17885866290137606	grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.41176117611761176	0.29591484777848415	0.13496503496503495	0.5910998092816274	0.11563636363636363	0.32727272727272727	0.3053030303030303	0.3012121212121212	grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.7029123035240379	1.9925776855961599	3.1679218402134044	1.2985463149256433	1.0121239848708912	3.78168424534138	1.4784136412168432	1.2167760870087974	grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.032566032148655895	0.04015392701219706	0.5060303438416307	-0.1268388309619199	-0.36270693587138525	0.5726788049597438	-0.13717871071432158	-0.21106110918056536	grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5640373809279281	0.4755849085855914	0.4851192120632169	0.7102877068946382	0.06760476597575424	0.7799703978092707	0.3440000852034287	0.4665272835672395	grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6079338842975206	0.5331011025335619	0.51699604743083	0.7317140874392782	0.20790513833992094	0.7831168831168831	0.4199134199134199	0.538961038961039	grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.5307357818776592	1.7295001020174658	2.777261550487017	1.2714684592054724	0.9687064393737619	2.817468597536062	1.2974936806115918	1.24460188489089	grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.005719432659289926	0.03481295504264721	0.46515889184636944	-0.00610919004014392	-0.32354467689232674	0.4177369172291489	-0.20988677263964028	-0.13447743924752414	grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5305353532548079	0.44919841981469455	0.4814947115738432	0.6728700926931055	0.0553790188980897	0.7428491727128457	0.27218833722666524	0.4704091857836179	grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.600793388429752	0.5298122158477286	0.5715415019762845	0.7217210270645384	0.1715415019762846	0.7603896103896104	0.3991341991341991	0.5545454545454546	grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.494902639738098	1.7310931439181765	1.292496548013169	1.091942880941727	1.0728160280451402	3.8761976987369535	1.4022159923583548	1.6508897154137137	grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.08939560479214698	0.013471312992455688	-0.012655817985774545	-0.26620944704882754	-0.303519171228721	0.6505674522309031	-0.07201955718687249	0.08466441917402666	grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5798302128848208	0.46591386126889034	0.33896385768480497	0.7722551297051181	0.08015980534405837	0.816702481477482	0.266651414690665	0.5207504787112136	grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6095867768595041	0.516087777878352	0.43715415019762843	0.7691880638445524	0.2007905138339921	0.7701298701298701	0.34978354978354975	0.5694805194805195	grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1793092968202823	1.193801685591085	1.1049205304552898	1.1522379726883072	1.2063245543736771	1.2834018102192306	1.1876491202517543	1.2282761255582506	grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.04841825549678917	-0.05544366752910788	-0.10708912995593517	-0.03686518135258889	-0.07795837988313102	-0.021852214110287347	-0.08061485618611236	-0.008282243686592495	grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4157448911845287	0.31636068319298527	0.12869545156044468	0.5830268901680831	0.10890126087642285	0.520244604594923	0.16553315529968898	0.39176273665834904	grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.48780165289256194	0.40955932182284654	0.2893280632411067	0.6260929909784871	0.25059288537549407	0.5538961038961039	0.25367965367965367	0.48376623376623373	grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.385208868052529	1.6759595824918905	1.7558750583073925	0.9086845838846427	1.121130115240826	3.1550232855506137	1.4401244702450546	1.6749199817228138	grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.1313200855057852	0.006420064310106658	0.14155252712270705	-0.3732461481123576	-0.3229327210884913	0.5104887787430402	0.024704140539647656	0.05795380865609395	grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5731585614592891	0.48701460782530004	0.3960645309297633	0.7083030790149062	0.07707693375329966	0.7971546726744428	0.37218860510957735	0.5712998254698108	grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6134214876033057	0.5429811126293038	0.5272727272727272	0.7244968771686329	0.18577075098814227	0.7655844155844156	0.458008658008658	0.5967532467532467	grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4902563658929713	1.7535169302760687	2.7538472656308732	1.1089065274569532	1.0239562329084688	2.5963437275860617	1.4215215356298656	1.6165262924441897	grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.04459818007624387	0.04815869376644192	0.37522842638010145	-0.1817487688595787	-0.30416474180666564	0.42805067790072815	-0.09140846130896586	0.0629950302930321	grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5663748148985905	0.4777645840439226	0.4977196308119859	0.7070522082588782	0.08679803947962317	0.67999697993347	0.39891677703764417	0.496103868741934	grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6135537190082645	0.5488285012181461	0.6094861660079051	0.7200555170020819	0.1976284584980237	0.7467532467532467	0.4567099567099567	0.5623376623376624	grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3639601360712097	1.4862644718683442	1.319742722827776	1.1113673970486297	1.060339807039106	2.2410641289077127	1.6304412070733143	1.5546315683135268	grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.07987731678692798	-0.033061960377902426	-0.11006763454312023	-0.1855149696991444	-0.30915920965667765	0.39638093196508617	0.04286106322109274	-0.03287194355465119	grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
