measure	globqual	meanclassqual	classqual_staal_3	classqual_staal_1	classqual_staal_1b	classqual_staal_5	model	technique
SCP_k10_b0	0.7810841858428738	0.5837204164105033	0.6790015285952405	0.8572745133726525	0.04290957757725374	0.7556960460968665	staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.8101010101010101	0.6356545149765489	0.725115562403698	0.8767099567099567	0.20139860139860138	0.7393939393939394	staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.390522842528028	1.9362239807482793	1.9875133540981718	1.0874007710685525	1.3409462763798468	3.329035521446546	staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.06762298748256872	0.09554155391872424	0.19271768507067366	-0.17619914299237555	-0.0313671114786164	0.3970147850752152	staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7446471982038434	0.550724052637722	0.5868168753557248	0.8327069207767613	0.04050867942108947	0.7428637349973123	staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7685338230792776	0.5904324489070252	0.6178736517719569	0.8510822510822511	0.15944055944055943	0.7333333333333333	staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.6391417349480004	2.1789398561150164	2.6197132477557683	1.2506089425618332	1.5237113940780738	3.32172584006439	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.04100826724331452	0.116142770765041	0.1744862256895687	-0.011855737122904362	0.07731803300635921	0.2246225614871404	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7767879305700882	0.5699979974861483	0.7018787567577934	0.8498970755433074	0.053229749070272565	0.67498640857322	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7952861952861953	0.6108268003183257	0.6847457627118644	0.8708225108225108	0.1944055944055944	0.6933333333333334	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.7990122838791398	2.468154110438611	2.924938466511367	1.3359613080707955	1.4961729572586795	4.115543709913602	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.07300828160166965	0.15330494679856385	0.2231977256654089	0.01417868445511629	0.05019028512180752	0.3256530919519227	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.794176855152477	0.6079168513984253	0.7264031235745003	0.8591825936568398	0.05341415199080436	0.7926675363715568	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8200795837159474	0.6485210552159705	0.7235747303543913	0.8882251082251083	0.1944055944055944	0.7878787878787878	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.811328365934337	3.081883390869135	2.167727855647945	1.3355716130306925	1.3824844795723161	7.441749615225587	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.020769618822171668	0.14141451310608202	-0.013873804370532435	-0.07258521145152565	-0.05555802440051091	0.7076750926468971	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7533312160351873	0.5718847136243802	0.6499261358237066	0.8253097662726846	0.05293302721439604	0.7593699251867336	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7968166513621059	0.6332351264554654	0.7057010785824345	0.8616450216450217	0.2055944055944056	0.76	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2026068076315666	1.572758687636822	1.7004092691289832	0.9778276654960725	1.3428510025217262	2.2699468134005065	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.1229920024892592	0.010756690202930465	0.11196314642484949	-0.21653819771064076	-0.06227197969787932	0.20987379179539245	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6825398998559935	0.38145451732621216	0.5449798730910224	0.7996069219514095	0.037692489436235814	0.14353878482618107	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7265993265993266	0.5009210845651524	0.5775038520801232	0.8232900432900433	0.1034965034965035	0.4993939393939394	staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.6868550379360068	2.4159530247755967	2.582731366542776	1.2668039100900694	1.473986651801849	4.340290170667692	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.006721960166303088	0.11918443344743151	0.09444506261404792	-0.0661858416048649	0.07948814627655582	0.36899036650398725	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7736174096901958	0.5798661023443279	0.6556649314535817	0.8507980203319021	0.0455944269584247	0.7674070306334032	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7870733917245545	0.593353508522208	0.6644067796610169	0.865930331350892	0.12307692307692308	0.72	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.784054483415576	2.3970572227423412	3.0050105943586796	1.3258500383750642	1.4438288224358866	3.813539435799734	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.05224036219794816	0.1415465002938925	0.22833225316007502	-0.013578027688748606	0.056516312516741204	0.29491546318750245	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8037993726218619	0.6132948032522437	0.7039404479668683	0.8758387955418309	0.05968852966037624	0.8137114398398997	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8086378737541529	0.62841487041392	0.6893682588597843	0.8827527612574342	0.15244755244755245	0.7890909090909091	staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.727784855968674	2.55579264953863	2.469758452831689	1.3111332832961378	1.4346063131363371	5.007672548890356	staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.02448975786818375	0.13676155443806698	0.15460553115468134	-0.038752232170198526	-0.03738734155140929	0.46858026031919436	staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.767797690800603	0.5690363758130431	0.6403646854205798	0.8485458058877604	0.03586957398546165	0.7513654379583706	staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7844759891271519	0.5964095290105111	0.6409861325115562	0.8666100254885302	0.15804195804195806	0.72	staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1698186093866425	1.5918767584561586	1.5483152793213284	0.9602659614060722	1.3080013459684736	2.5509244471287604	staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.11971610783099332	0.0133196369541753	0.0331189769844316	-0.19334474251017428	-0.09232104891509221	0.3058253622575361	staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6860636677925164	0.4186136456477599	0.4786635742975405	0.8060920070072626	0.04258069842760055	0.3471183028586358	staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7257022047719722	0.5336309395235421	0.5167950693374422	0.8237892948173322	0.12727272727272726	0.6666666666666666	staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.5468014868910398	2.1640701938909337	2.3105503968796306	1.1922295955810316	1.410149585636043	3.74335119746703	staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.01896641858718347	0.07886243419992016	0.02535080798511047	-0.057548309308949226	0.032689077439816604	0.3149581606837028	staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7844017268585511	0.574498440676642	0.6917358415162159	0.8604747204358715	0.05595302160192927	0.6898301791525516	staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8077664057796508	0.6260659443040207	0.7164869029275809	0.8764482029598308	0.21678321678321677	0.6945454545454546	staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6362862928247095	2.1718400291226674	2.621579724466837	1.2558789747623023	1.3386220716495327	3.4712793456119972	staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.009125972190675005	0.09976279127381132	0.16118253623756132	-0.0788453558687253	0.032385749360084794	0.2843282353663245	staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7943154007834553	0.5868496420150578	0.6974277269231048	0.8703192752503369	0.03920125949198204	0.7404503063948075	staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8255869957856713	0.6468937303663358	0.7217257318952234	0.8961522198731501	0.23636363636363636	0.7333333333333333	staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.7199881033542488	2.5502285711998343	2.7860356956890864	1.2330283898389396	1.3842778185573117	4.797572380713999	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.008707663949437037	0.1516791796323368	0.3053638140822813	-0.0998531379108724	-0.0317917486719401	0.4329977910298784	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7727911653845806	0.5754773498037908	0.664829177460735	0.8484513866127843	0.04423508645665888	0.7443937486849851	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.8101143889223359	0.6287025495854821	0.7106317411402157	0.880169133192389	0.18461538461538463	0.7393939393939394	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3519815381425035	2.041169500096517	2.1643224424586878	0.9717476223714036	1.8757287146089596	3.1528792209470176	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.11227227948044456	0.12971310389416382	0.15895855427734468	-0.2415228917227344	0.18930634020018522	0.4121104128218598	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7304915797029624	0.5487104692271875	0.5680836170111309	0.8141833080262513	0.07325591853830528	0.7393190333330624	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.760144491270319	0.5863288045550561	0.612326656394453	0.838816067653277	0.16083916083916083	0.7333333333333333	staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.7308376151702114	2.856152236744487	2.5155412545439626	1.2154392799399656	1.2139228055964268	6.479705606897594	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.007890034213849189	0.11165217469827057	0.04575043864044149	-0.0336072822973768	-0.19604850499107745	0.6305140474410951	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7570444869926458	0.5294177622731366	0.6853196781448492	0.8339406200742769	0.0399102589189541	0.5585004919544664	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.779951836243227	0.5825604732936227	0.6579352850539291	0.8604651162790697	0.22517482517482515	0.5866666666666667	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.611108578241809	2.146374341616581	2.678448169332504	1.211808022542388	1.2204969135381576	3.474744261053274	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.004107614535436991	0.0906286421369571	0.17256103277351265	-0.060268242557600556	-0.1318720654850497	0.382093843816966	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7903223766016452	0.5677177963876361	0.706467934616722	0.8680613360100744	0.04128318735598274	0.6550587275677652	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8152317880794702	0.6232337167496805	0.7278890600924499	0.8862579281183932	0.23636363636363636	0.6424242424242425	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5004681546209622	2.381563984695044	1.8023327374152662	1.1669647695001921	1.2240253662411011	5.332933065623617	staal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.10207942134855849	0.07334086734754858	-0.05080438440538427	-0.1655671859745443	-0.06019641031409543	0.5699314500842183	staal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7266737970469704	0.5384899917590322	0.5587703598035404	0.8132232624953731	0.04223056389363992	0.7397357808435753	staal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7418422636965684	0.5890491219462445	0.5556240369799692	0.8235095137420718	0.22797202797202795	0.749090909090909	staal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.128235849427725	1.3610684490872824	1.1340717143632988	1.0591038888651472	1.3284068115393088	1.9226913815813749	staal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.1524455794409752	5.533531938590949e-4	-0.1736204470108337	-0.1910183942347132	0.11439383369336423	0.25245842032761906	staal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6229777710230505	0.3741655492543737	0.2597495182883519	0.7717526682484679	0.04507928034110684	0.42008073013956804	staal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6621312462372065	0.4567624518432559	0.3238828967642527	0.7923044397463002	0.07692307692307691	0.6339393939393939	staal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.676022013046907	2.510845827750711	2.407780619724482	1.2640260772988126	1.5636424394695772	4.807934174509971	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.0717328144706931	0.07022698189032782	-0.07585094941492171	-0.11291491614223	0.02823669533712316	0.4414370977813398	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7414433021204873	0.5524743776258807	0.6213695479322298	0.8213507219005799	0.10154660417929748	0.6656306364914155	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7582358235823582	0.5739579760667659	0.6055469953775038	0.8443974630021142	0.21558441558441557	0.6303030303030303	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.5782485566882325	2.232777073762473	2.4625585975421527	1.1867562461726175	1.461139275592174	3.820654175742949	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.04530556358569717	0.09721202215731195	0.06887175335477229	-0.11314960950343167	-0.039257657171393276	0.47238360194930046	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7181097420151821	0.5449400720779994	0.5679491114731363	0.7999391035594682	0.08673411079143041	0.7251379624879627	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7574557455745574	0.5780777992208816	0.6021571648690293	0.8426215644820296	0.1948051948051948	0.6727272727272727	staal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4045531361158181	2.1577881719736487	1.781207975739678	1.0941626998922818	1.093380986328153	4.662401025934481	staal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.01847056155397965	0.06281742515776381	0.0014413093913345247	-0.04860159851038312	-0.29127642853624236	0.5897064182863462	staal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7036602033705319	0.5043065995370095	0.45068929438850464	0.8157946501979273	0.03861334362904702	0.7121291099325592	staal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7273327332733274	0.5377666211071808	0.4434514637904468	0.8438054968287526	0.15714285714285714	0.7066666666666667	staal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.066712199678101	1.3550384719054023	1.2896892222154164	0.9306579274085092	0.9664230710396741	2.2333836669580096	staal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.15854441039355127	-0.024797598263554477	-0.0435933807547557	-0.22430554082547827	-0.2281164648721383	0.39682499339815436	staal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6357378765121904	0.3894726864903494	0.3107860037215633	0.7780593507648953	0.026238922955128516	0.44280646851981054	staal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6697269726972697	0.4636935604140965	0.373497688751926	0.7936575052854122	0.05974025974025974	0.6278787878787879	staal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.6034241915974166	2.4261206457398234	1.8552799819896284	1.3139717347693876	2.178057316766299	4.357173549433979	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.023905261528796143	0.1437852751527038	-0.18813880730639415	-0.03442720288884417	0.3871744207966803	0.41053269000937326	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7752459248442062	0.5935789717768818	0.6351021835601023	0.8510530766029754	0.08737583036010704	0.8007847965843424	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8007682458386683	0.6394045496986673	0.6464646464646464	0.875222816399287	0.2696969696969697	0.7662337662337663	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.621105935597987	2.7490181932748703	2.0023182435770783	1.2142117352308262	2.171946275252249	5.607596519039328	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.05117889666540413	0.15793432450261408	-0.2234407956558698	-0.07176560992732206	0.40301555634758857	0.5239281472460596	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7808726502099164	0.5982769611078629	0.6481895839957579	0.8552767258149004	0.08291921354273082	0.8067223210780623	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8110755441741357	0.6541281158928218	0.6552188552188553	0.8846702317290552	0.2909090909090909	0.7857142857142857	staal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.6187882824681736	2.291175342027337	2.309378424657212	1.2717527101649313	1.2890494250974958	4.294520808189708	staal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.012132028287737974	0.07992101015068376	0.11527043302307458	-0.03137307362679925	-0.15999306672408442	0.39577974793054416	staal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7502519144670455	0.5663577350019359	0.6092261367137761	0.8266249247697149	0.03613531313218448	0.7934445653920681	staal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7960947503201025	0.6195816710522593	0.6255892255892256	0.8776292335115864	0.1893939393939394	0.7857142857142857	staal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.297279048601323	1.7590171972990387	1.9149990306756766	1.0318744659598693	1.3669115026863312	2.722283789874278	staal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.10881741588198743	0.10814990533738697	0.1961143159509608	-0.23504180189735902	0.07358554345915883	0.39794156383678725	staal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7329676385001167	0.5491170374956172	0.5532510046863878	0.8176345457135087	0.03417431937178948	0.7914082802107831	staal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7645326504481434	0.5799723424723424	0.6114478114478115	0.8439393939393939	0.07878787878787878	0.7857142857142857	staal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.5506019936271858	2.3263588309556598	2.1185372924560895	1.2051947291898286	1.8168092938535856	4.164894008323135	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.003554440109917125	0.12528336263651094	-0.09294041714587754	-0.020350674614702503	0.22054221811624944	0.3938823241903744	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7496042505614356	0.5663434603382238	0.5542487641852211	0.8375636031990445	0.06733089736005263	0.806230576608577	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7788732394366197	0.5962312197606315	0.5818181818181818	0.867825311942959	0.17424242424242425	0.7610389610389611	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.7189471475173734	2.7832852379815964	2.4077508224493354	1.2623176903613251	1.9166887493302822	5.5463836897854435	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.004284919230565886	0.1640005414786238	-0.06220970358320628	-0.026087261455007563	0.261072720771267	0.4832264101814421	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7704476332070044	0.5912474913025191	0.6370147839190001	0.8440038286349264	0.07202523977392529	0.8119461128822244	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7950704225352112	0.6189775910364146	0.6242424242424243	0.8765597147950089	0.1893939393939394	0.7857142857142857	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.8485551367995445	2.4202128981290563	3.212400451475525	1.3864659559024648	1.2334065623229191	3.8485786228153156	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.05375850321346043	0.15660606155229068	0.4070128142723681	-0.05277950162269731	-0.1225341015561243	0.39472503511561624	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7723577874988576	0.582672266084448	0.659335027589288	0.8442909624756137	0.03435961249581885	0.7927034617770713	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7997439180537772	0.6341637665167077	0.6824915824915825	0.8669340463458111	0.2015151515151515	0.7857142857142857	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3145268725273738	2.093549315183882	1.8523930386753478	0.9733026515702302	1.4681775989404644	4.080323971549486	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.13036602118442103	0.14340633566301614	0.23101200708027275	-0.28435231577111697	0.13412255010158408	0.49284310124132474	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7175171931393509	0.5383401829430755	0.5060496328305587	0.8077960317534174	0.04769936980411194	0.7918156973842138	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7571702944942381	0.5666330673683615	0.5760942760942761	0.8441176470588235	0.0606060606060606	0.7857142857142857	staal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.7041223589105416	2.858628681185455	2.186358251762062	1.2650250081615146	1.4686364028608196	6.514495061957424	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.017584444287307592	0.11750821454968577	-0.096168696748247115	-0.03878772617223015	0.03384162720402272	0.5711476539151976	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7528289921396413	0.5734867363127951	0.5996345357582574	0.8344919227329943	0.04657250714059355	0.8132479796193351	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7794601303133726	0.5967341669494779	0.5984051036682615	0.8685515441496302	0.13426573426573427	0.7857142857142857	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.7474561936685475	2.7150693736996634	2.5462713800290775	1.2912975694184323	1.3319155601413466	5.6907929852097965	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.03737861203831358	0.10878025463738762	0.08501032293205925	0.005409464805832147	-0.14994954431635488	0.494650775128014	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7556361297399359	0.5744878863317558	0.6203994266691305	0.8338398325060119	0.04587830622203622	0.7978339799298446	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7820043437790878	0.5917025956499641	0.6242424242424243	0.8679425837320573	0.09930069930069929	0.7753246753246753	staal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.6179188219494147	2.4699910826008002	2.328227757768796	1.2143316049692203	1.1777423475225033	5.159662620142681	staal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.02430670639638661	0.14111376545226012	0.27661875959172555	-0.06565700938226861	-0.12800427591288824	0.4814975875124718	staal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.734773315805725	0.5715613098606084	0.6658295208786658	0.7932616592016704	0.03554476322495898	0.7916092961371384	staal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7622091219360844	0.5900277951713359	0.6344497607655503	0.8364506307090039	0.1034965034965035	0.7857142857142857	staal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2694339230216978	2.0861617444691034	1.5943833699962466	0.963150676581205	1.2537850880858916	4.53332784321307	staal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.11771594836249498	0.09133648933841725	0.1171046530966424	-0.22939578916495654	-0.09106253084850638	0.5686996242704895	staal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.666068964184212	0.49735688775810705	0.39957312445512005	0.770020843830307	0.029488106959881577	0.7903454757871196	staal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7158547936704933	0.5368803843684227	0.48740031897926633	0.8142670726402783	0.06013986013986014	0.7857142857142857	staal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.4580191420522828	2.025607873531739	1.7358695381550757	1.2260277387122331	1.5152451683624735	3.6252890488971725	staal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.07483056907403582	0.050077461297869004	-0.22814140040996841	-0.07625798139348855	0.15754452690704457	0.3471647000878884	staal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7536450060727523	0.5537879711072874	0.5894689563060542	0.8430508708200506	0.04194440459761564	0.740687652705429	staal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
