measure	globqual	meanclassqual	classqual_blik_1	classqual_blik_3	classqual_blik_5	model	technique
kNN_k10	0.7677685950413223	0.5311738648947951	0.8630021141649048	0.2577922077922078	0.4727272727272727	blik.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	0.9505760794266093	1.1245985440512758	0.8858854722154249	1.177227869086006	1.3106822908523967	blik.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.15480910093774725	-0.030895520220759663	-0.20134810983735163	0.019764062112686376	0.08889748706238626	blik.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6652797975295714	0.33273924454564263	0.7938482012130061	0.09496330087259923	0.10940623155132258	blik.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7102617079889807	0.3984247793550119	0.8312050739957717	0.16493506493506493	0.19913419913419914	blik.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.0723661091751362	1.1301968530144644	1.0451057425313934	1.2552723101435912	1.0902125063684087	blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.08886041872124635	0.0022045259467559693	-0.13023126876131227	0.14912258821818017	-0.012277741616599986	blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6871184993652399	0.38887276115413794	0.8155468395240387	0.13495574945710667	0.2161156944812685	blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7215699429721569	0.4537255038867942	0.8367825722664433	0.2296969696969697	0.2946969696969697	blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.004383267765142	1.1678498043284244	0.9321942808215782	1.3648639090237316	1.2064912231399634	blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.12346012850383349	0.01584710420767704	-0.18540039181592124	0.19726488216352928	0.03567682227542309	blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6672282074508711	0.3484782838529287	0.8028150802636941	0.13084954848037436	0.11177022281471768	blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.70519959745052	0.4273858399664851	0.8248847926267281	0.1890909090909091	0.2681818181818182	blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.015197336889325	1.1429760185184583	0.9552240584433839	1.4109936140174948	1.0627103830944962	blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.1269816875239275	0.0031437601781161653	-0.1871739145342843	0.24769624221802622	-0.051091047149393415	blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6866532259225748	0.35988480769924375	0.8249107338598829	0.1605910726191402	0.09415261661870819	blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7102314659510232	0.41756086207699106	0.8351068286552157	0.20545454545454545	0.21212121212121213	blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0122918745360332	1.0727934252293119	0.9881510071177306	1.0628045015054235	1.1674247670647813	blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.10858085668685043	-0.04199433741549998	-0.13554599407588863	-0.04024050192899359	0.04980348375838227	blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6337306346252175	0.3098978227610046	0.7717445368151832	0.08027718988520864	0.0776717415826219	blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6648775578664877	0.34886631289857095	0.8000837871805614	0.10787878787878788	0.13863636363636364	blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0743160101782374	1.5052693682193996	0.9017747495876361	1.452952929348629	2.161080425721934	blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.1030007267400382	0.016627418304065264	-0.14957892702907624	-0.04027302463855632	0.23973420657982836	blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7868799760138891	0.5364890752725594	0.8988146470847538	0.1910055321303653	0.5196470466025592	blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7897349882589735	0.5811055252990737	0.8836196062002514	0.2733333333333333	0.5863636363636363	blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	0.9853058060992773	1.2468306579787674	0.8714400717947747	1.5096887036735673	1.35936319846796	blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.12813495567954677	-0.03333238510896644	-0.17080888080337184	0.10691212228986197	-0.03610039681338945	blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7278609885856622	0.3965082586389486	0.8691923267897099	0.15793570238268928	0.1623967467444467	blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7645756457564575	0.5056293348228832	0.8758273984080436	0.29333333333333333	0.3477272727272727	blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0254427512918944	1.4490065690780745	0.8528593276156791	1.4941103994426626	2.000049980175882	blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.15746477251766694	0.030183463455666266	-0.23415046137122147	0.05747938725833856	0.2672214644798817	blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7251057662310849	0.4630216949465216	0.8379268921361626	0.24103507169918229	0.31010312100422	blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7662529352566253	0.534169110459433	0.8656891495601173	0.3527272727272727	0.3840909090909091	blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	0.9239292148110737	1.187875258719423	0.8150335186998833	1.259388246154176	1.4892040113042095	blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.21183618455395356	-0.040973107377820984	-0.2820413184826713	-0.003927969293792617	0.16304996564300095	blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6618935087348097	0.339104515856353	0.7989211229485661	0.1276398327337904	0.09075259188670246	blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.705669238510567	0.43697155890704276	0.820611646418098	0.23272727272727273	0.25757575757575757	blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.0365729592681419	1.1068017719975813	1.0047154692693716	1.2185764681419822	1.0971133785813905	blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.07159834680900509	-0.023331816573409575	-0.09442517353464862	0.08346621670538219	-0.0590364928909623	blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7066470740567231	0.43729316616897573	0.8220918545324765	0.22542019673962632	0.26436744723482436	blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7469976517946998	0.5078857701438346	0.8500209467951403	0.30242424242424243	0.3712121212121212	blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0546909489432161	1.189254043610211	1.0012347308063734	1.1594421630077196	1.40708523701654	blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.06286589226275151	0.0018604901206947012	-0.08749747020776591	-0.0472667236328093	0.14034566420265931	blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6942232262210516	0.40468205881185976	0.8198684844367168	0.1271280958607912	0.2670495961380713	blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7369339147936934	0.4854512870641903	0.8457478005865102	0.2545454545454545	0.356060606060606	blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0414935611287062	1.1076017970542966	1.016849174064123	1.0409225139323748	1.265033703166392	blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.07576403068133147	-0.02261860250404281	-0.09477582821833451	-0.10196301470186483	0.12888303540807092	blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6920979345618934	0.36599165095643155	0.8309777262606981	0.1380733715158829	0.12892385509271365	blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7192888292519288	0.4582737513382675	0.8313364055299539	0.24727272727272726	0.2962121212121212	blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0545270164018665	1.0124441491618792	1.0700090284402486	1.061516702713756	0.9058067163316327	blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.028592710344938467	-0.051974343352406194	-0.02177373385907527	0.03264314211607465	-0.16679243831421797	blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6590340777300491	0.3261639751396322	0.8006619414336429	0.09777902634944953	0.08005095763580422	blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6998322710499832	0.4203512079318531	0.8196899874319229	0.19818181818181818	0.24318181818181817	blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.0391497567784795	1.0641453262473124	1.0302996188692621	1.0238823592323167	1.1382540006403585	blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.053629971553217755	-0.022299753307845328	-0.06478978394270128	-0.07061862530263326	0.06850914932179855	blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6757410715716529	0.369809517492629	0.8061865974023033	0.15092197296735263	0.15231998210823128	blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7223750419322374	0.4568912628590048	0.836279849183075	0.24424242424242423	0.29015151515151516	blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0651386094203592	1.1390763196518456	1.0309605741488357	1.2772795545431963	1.1089888302635047	blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.07033038278678004	0.025573122001221055	-0.11380499523291915	0.17726092677468147	0.013263434461900842	blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6966799860932891	0.3915229865785957	0.8265438882154517	0.18127512867337686	0.1667499428469585	blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7186179134518618	0.4534306195596518	0.8315039798910766	0.2696969696969697	0.2590909090909091	blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.065539565637494	1.1030590746883973	1.0469483258040968	1.213323671667596	1.048905226593499	blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.09759924711490921	-0.013591543969916025	-0.13589213263655564	0.12606279942479923	-0.03094529869799166	blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6786182467976248	0.3533204744151852	0.8163913425682212	0.15049026809938368	0.09307981257795069	blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7202281113720228	0.4506737885770144	0.8361122748219523	0.22727272727272727	0.28863636363636364	blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0112511609815378	0.9890599311700944	1.0202253638627627	0.988875726039452	0.9580787036080685	blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.029725099620107248	-0.03775854331198497	-0.026595514958432518	-0.03399208193477833	-0.05268803304274407	blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6180089199303727	0.296008410170035	0.7552268937435195	0.06817021273153563	0.06462812403504982	blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6621938946662194	0.34596425080296045	0.7969836614997905	0.12121212121212122	0.11969696969696969	blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.2932907849458617	1.9838094599821734	1.1070349811193452	1.0822457043988991	3.762147694428276	blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.03129745800638008	0.18896052491812573	-0.09382137194345326	-0.0328960613263142	0.6935990080241446	blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7826652781335154	0.5676952880481364	0.8746603767438229	0.13036647020596304	0.6980590171946234	blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7966942148760331	0.5913623413623413	0.8821678321678321	0.22424242424242424	0.6676767676767676	blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1684908537288545	1.5797312166615216	1.058168668528055	1.0300725859275128	2.650952395528997	blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.042438152495355125	0.1305162551205663	-0.09070010378439902	-0.06130118208884592	0.5435500512349438	blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7685055915949613	0.5181038978097571	0.871848108617893	0.08924039493318559	0.5932231898781928	blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7933884297520661	0.5518227143227143	0.8908216783216784	0.18585858585858586	0.5787878787878787	blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0530590307885037	1.2287452126256762	0.9955903600169175	1.2121694338322901	1.4784758440278205	blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.08014126983465367	0.06671906998151651	-0.13202718888319828	0.1340660934042668	0.19811830542348102	blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7609867259104809	0.5245064337223833	0.8580347859321391	0.13107610080405963	0.584408414430951	blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7892202659001077	0.5600448933782267	0.8818181818181818	0.2094276094276094	0.5888888888888889	blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.072515169698841	1.0816128928669884	1.068629381334028	1.0999621406137887	1.0762471566531482	blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.021212042986116866	-0.032319547614082525	-0.018753617943682157	-0.0064670994475001155	-0.0717379254510653	blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7253940286171839	0.3556781370535133	0.860430059539318	0.09292872519860083	0.11367562642262116	blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7476823571685232	0.4395223603556937	0.8626748251748252	0.16902356902356902	0.2868686868686869	blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.1280627512637542	1.1198040216986969	1.1320540315214744	1.0933547676577826	1.1340032659168338	blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.01054098460294531	0.013039125109853318	0.008224655797976137	0.04445241633306869	-0.013559696801484878	blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7352665870536004	0.3949622724748715	0.8621695890904459	0.09802909819256672	0.22468813014160172	blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7743442328422565	0.5154353362686696	0.8752622377622378	0.1973063973063973	0.47373737373737373	blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0897003478823142	1.1785150111235994	1.0675085670005844	1.02530552038223	1.4427309459879838	blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.06060684367772609	0.026195365985124182	-0.08583989282823044	-0.04872239736640251	0.2131483881500055	blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7329616630661333	0.4289711682771474	0.8499052372813479	0.08809584281218304	0.3489124247379112	blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7681638519583184	0.5453315203315203	0.8582167832167832	0.20404040404040402	0.5737373737373738	blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1100233764141305	1.3661497748628968	1.0251391735025717	1.365264824965554	1.7080453261205648	blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.13558274088718064	0.08485063564717839	-0.21408880835185404	0.19916731304976976	0.26947340224361943	blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7363828125229948	0.45401482738467924	0.8447996130368722	0.14179160139325184	0.3754532677239137	blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7671577434423285	0.5173217214883882	0.8644230769230768	0.2127946127946128	0.47474747474747475	blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0131981327190107	1.1805982910419897	0.9603990423400531	1.12344464633691	1.4579511844490058	blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.10940611605258573	0.01299030686110754	-0.14962786194654998	0.005341093115611469	0.18325768941426113	blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6990013889507495	0.35070835043743814	0.8256773563970947	0.11448919616332787	0.11195849875189189	blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7407114624505928	0.4365794699128032	0.8538461538461538	0.1771043771043771	0.2787878787878788	blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.0320719058657624	1.0679431128859171	1.0137874877931026	1.213991295151132	0.9760505557135171	blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.04695269532140703	-0.015569476094332952	-0.0637446820299566	0.1425828400753201	-0.12554658632836235	blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7006345573465391	0.3665103476473753	0.8414599411070499	0.1324935173629861	0.12557758447208978	blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7384667571234735	0.4763773257839016	0.851754756871036	0.18495297805642633	0.3924242424242424	blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0961349074070779	1.1443099627476672	1.074562235989246	1.2264901586637773	1.1318774935899785	blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.003809336426243982	-0.0063966777357455885	-0.004317024012231955	0.05284204421531974	-0.06771505341032455	blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6932481788802423	0.364723081140542	0.8326059661047474	0.10054211435583077	0.1610211629610479	blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7265943012211669	0.4543415712862385	0.8440591966173361	0.15987460815047022	0.35909090909090907	blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0370045891761945	1.162035221963215	0.9885868225912717	1.08612216058715	1.4113966827112232	blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.0709357776098091	0.015378388149905553	-0.1044200188588601	-0.03476174883595207	0.18531693214452882	blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6877987353472922	0.3931574848227548	0.813776739677779	0.11827297747603396	0.24742273731445144	blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7204206241519674	0.4503063919062315	0.8367864693446089	0.16489028213166143	0.34924242424242424	blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	0.992306572350517	1.0977458264388926	0.9474140487391175	1.1888757154333705	1.15694771514419	blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.1262554759407027	-0.03200153043366402	-0.16712801818362913	0.07781882243773024	-0.00669539555509318	blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.658858328526889	0.33286005581887124	0.7964217210130216	0.09831186255208232	0.10384658389150975	blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6904341926729987	0.3872007565632265	0.8189429175475686	0.14796238244514107	0.1946969696969697	blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0404809893469313	1.3378593425366696	0.9235064923773958	1.234620403590129	1.8554511316424842	blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.10013424953479273	0.008974004773230371	-0.14169424024122054	-0.0725869335076424	0.24120318806855406	blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7086770892546023	0.42050602645537755	0.8346531198302456	0.11450085932876948	0.3123641002071176	blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7525662529352566	0.5166494437462179	0.8547968160871386	0.29515151515151516	0.39999999999999997	blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0930368182791086	1.3271002207785165	0.9965225971339345	1.3888167684559727	1.5959612967456427	blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.05147211758453698	-0.023373814393826364	-0.060730249413497105	-0.09084851537484721	0.08145732160686522	blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7221922335073416	0.40289239680469624	0.8588826391151363	0.1569155602216887	0.1928789910772638	blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7632338141563234	0.4899657869012708	0.8803519061583578	0.27515151515151515	0.3143939393939394	blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	0.9489056033527438	1.2610684894201813	0.8217330501677739	1.293668097993358	1.6678043200994122	blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.20383951689802385	-0.05762349438365088	-0.26103192670448766	-0.11874260496258036	0.20690404851611538	blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6609787718485949	0.36150351987577806	0.7897033285587266	0.11404188801315857	0.18076534305544897	blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7232472324723247	0.4574777731229344	0.8380393799748639	0.22	0.3143939393939394	blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	0.9585428778148027	1.2090599194178462	0.8598759795857585	1.1261236049458694	1.641180173721911	blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.19317508539712094	-0.02985575013231584	-0.25602276585481076	-0.1314067205190933	0.29786223597695655	blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6520761377150035	0.3584738985355479	0.7786912719621313	0.10251618958586121	0.19421423405865124	blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.71580006709158	0.4409114183307732	0.8348554671135316	0.18484848484848485	0.30303030303030304	blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.1132053450993933	1.2234600175364694	1.0768324178045783	0.9601451038376938	1.633402530967136	blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.021019833842571854	0.024191459533842045	-0.03228310636769271	-0.2012534214681512	0.30611090643737005	blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6901353903242256	0.38016652829043185	0.824183461608652	0.09788210841403557	0.21843401484860803	blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7212344850721234	0.43620467346273795	0.8448261416003351	0.16606060606060605	0.29772727272727273	blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0234656653586711	1.1568064316100037	0.9732728833161528	1.0379109593770235	1.4592354521368351	blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.08678984748860363	0.004929294224264959	-0.12092106491853831	-0.08953205404679422	0.2252410016381274	blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6928692513025234	0.3743787725408578	0.8301669800491942	0.09834472175793353	0.19462461581544555	blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7184837302918483	0.4375634222408416	0.8407205697528278	0.15757575757575756	0.3143939393939394	blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0390580116887222	1.0342774490525861	1.0421239502646962	0.9978037391285227	1.0629046577645391	blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.04445324423766755	-0.027238089156553905	-0.050438273820689765	-0.0585166536238166	0.027240659974844646	blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6459519442629899	0.32626761426622725	0.7819468666972071	0.10766056592348135	0.0891954101779932	blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.695270043609527	0.39046432062561093	0.8263929618768329	0.13515151515151513	0.20984848484848484	blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0186599331205506	1.0816692650315172	0.9924475428716409	1.1057131698622116	1.146847082360699	blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.09468071482619914	-0.023257492540706907	-0.12429203985679915	7.382395655279678e-4	0.053781322669150464	blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6414193999376223	0.31966467149810673	0.7781318324225921	0.10489289627861334	0.07596928579311478	blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6815162697081516	0.38323558162267835	0.8087976539589442	0.16666666666666666	0.17424242424242423	blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	0.96706571080304	1.0699746874732627	0.9235324212481401	1.132478804776319	1.153912836395329	blik.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
