measure	globqual	meanclassqual	classqual_spot_4	classqual_spot_1	classqual_spot_2	classqual_spot_3	classqual_headline	model	technique
SCP_k10_b0	0.639393571038487	0.5741876110050012	0.16901238658163675	0.7881906707834888	0.4810044931203507	0.48338716495228756	0.949343339587242	spot.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6930232558139535	0.6538087660220556	0.42303030303030303	0.8073756432246998	0.567588932806324	0.5381818181818182	0.9328671328671329	spot.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	2.235377844002324	3.999683695833092	2.5401077727531662	1.0555589584723095	2.049538236272894	2.2611288977687316	12.09208461389836	spot.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06832294633935539	0.08870080862103243	0.07351503004961442	-0.15220708493446522	-0.13534399223284524	-0.0900184291290267	0.7475585193518849	spot.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.5331222678013846	0.4672886520933878	0.12257224848651331	0.6997279007997201	0.4283363675722119	0.2178448086362495	0.8679619349722443	spot.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5945031712473573	0.5525351848042578	0.3466666666666667	0.7307032590051458	0.491699604743083	0.3194805194805195	0.8741258741258742	spot.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	2.5623414267139872	4.504555396814646	2.5133699692252947	1.7162322002385544	1.5366022304134679	1.9437771721033947	14.812795412092518	spot.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.12022929781533018	0.23062301267556448	0.215209316250388	0.16157216542286598	-0.23014780448544936	0.13622957898076415	0.8702518072092537	spot.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.683078933440728	0.6474608684696831	0.3652624010710843	0.790763403136026	0.5464423235732686	0.5669498303416666	0.96788638422637	spot.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7134883720930233	0.6751084168770797	0.4351515151515151	0.8305317324185248	0.5628458498023715	0.5833766233766233	0.9636363636363636	spot.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.7687368633441087	4.783528153707128	2.395703394193397	1.9511080874393625	1.4943470360278093	2.217781114493402	15.858701136381672	spot.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.15830947643041385	0.21005789445322282	0.08433400687004217	0.29078858384501566	-0.2217183682356504	0.02215791516042803	0.8747273346262786	spot.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7068228798967097	0.658834550781543	0.3155400407177258	0.8242759572314053	0.587098240177028	0.5672585157815556	1	spot.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7289640591966173	0.6979247550371422	0.48484848484848486	0.8379073756432247	0.5786561264822134	0.6077922077922078	0.9804195804195804	spot.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	2.5332406793730238	4.827203849910553	2.1933761536915277	1.5939463110950665	1.350337567365686	1.5315271299419209	17.466832087458567	spot.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.07938251587171333	0.17920282116426967	0.16877289574064597	0.1559288332893665	-0.2096688669516764	-0.1136725973293735	0.8946538410723858	spot.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6144293129476562	0.5537306395651187	0.23996325823194978	0.7949741189621219	0.43315333843276704	0.33651049835412844	0.9640519838446263	spot.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6555602536997885	0.6020379052175606	0.3575757575757576	0.8205831903945111	0.4743083003952569	0.4150649350649351	0.9426573426573427	spot.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	2.217180063524805	4.089132799208192	2.6144336963739923	1.4006048953604306	1.2845040688376206	1.5011965807450474	13.644924754723869	spot.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.0022647273157024718	0.1320581510203879	0.23773371606148236	0.03075126038066689	-0.2906569012489	-0.1279251407051151	0.8103878206138053	spot.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.48130364103470086	0.4369349419591907	0.1331446457771096	0.657162552270728	0.28201660140722273	0.19957077708831883	0.9127801332525742	spot.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5478224101479915	0.5032588860414947	0.2812121212121212	0.7090909090909091	0.3893280632411067	0.2597402597402597	0.8769230769230769	spot.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	2.7049526350843673	4.903294871582196	2.5410623554939753	1.8374033295333247	1.4155286116575112	1.8262532430914193	16.896226818134746	spot.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.16868358634432462	0.23862416569413863	0.16871481117941597	0.24681516071418824	-0.029292250134798213	-0.0712815918372371	0.8781646985491243	spot.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6954391654582294	0.6708319199274899	0.4381357181619439	0.8009440469760928	0.5472292376495326	0.5678505968498804	1	spot.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.719830866807611	0.6860694460038185	0.45696969696969697	0.8361921097770154	0.5743083003952569	0.5698701298701299	0.993006993006993	spot.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.6076923687500075	4.522751657865089	2.4788045551291713	1.7215898682121504	1.601731069233254	2.2160186082425053	14.595614188508362	spot.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.15612230022205453	0.29033613867651065	0.3652062521683473	0.1571073267707711	-0.15107326361244033	0.19720315177093897	0.8832372262849362	spot.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.697442310152224	0.6539195450680948	0.2873227241584495	0.7943677017232028	0.6236839960575621	0.5642233034012594	1	spot.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7417336152219873	0.70544599398414	0.40606060606060607	0.8341337907375643	0.6288537549407115	0.6581818181818182	1	spot.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	2.274313430000493	4.490066648938452	2.1413404862569325	1.3262307263568736	1.2547263591864384	1.2770430405568625	16.450992632335154	spot.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.025883212243646935	0.1804543736195309	0.3434190970581263	0.031395734451568166	-0.1444847230037414	-0.22742224053972923	0.8993640001314307	spot.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6132977479669085	0.5629034301651524	0.20532002833665805	0.7598460682132299	0.457329721174518	0.413731256949438	0.9782900761519183	spot.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.639492600422833	0.6060313599444034	0.4181818181818182	0.7818181818181819	0.47391304347826085	0.40519480519480516	0.951048951048951	spot.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.9964118139590321	3.7638618236702035	2.3750080397413407	1.1306409193044078	1.2908513485772108	1.4581729720358227	12.564635838692237	spot.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.04793465621756543	0.13245742608753538	0.2988308121713004	-0.0708822646529476	-0.23977221286653067	-0.22767326224951492	0.9017840580353697	spot.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.5053573686420422	0.46473921438111154	0.1951625906043015	0.6993335064715406	0.2489528996704364	0.21818174323093348	0.9620653319283456	spot.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5517124735729387	0.5130860891910933	0.28484848484848485	0.7257289879931389	0.3592885375494071	0.24311688311688312	0.9524475524475524	spot.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.6314699132862291	1.693843890727762	1.5476101652230851	1.4906157764573562	1.6315576111509702	2.105592010079637	NA	spot.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.11720134091114404	0.05824000650267457	-0.09426975221367859	0.18621534953824817	8.160857380820633e-4	0.14019834294804664	NA	spot.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6663992778225709	0.5085654502944295	0.102718220023337	0.8226190943094618	0.5533835082533796	0.5555409785915396	NA	spot.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6933398152649489	0.5618263819513819	0.25594405594405595	0.8365454545454546	0.5718614718614718	0.5829545454545454	NA	spot.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.7957715638097027	1.8443008894190367	1.6722947237894477	1.6545377240614967	1.9003803102595411	2.1499907995656615	NA	spot.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.15224021948732824	0.07330084607277385	-0.1555402698691406	0.23285780764216313	0.029681669963456586	0.1862041765546163	NA	spot.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6795694052122115	0.5244221526604614	0.13367698536054676	0.8417965991529536	0.5251137213594038	0.5971013047689414	NA	spot.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.6944093339815265	0.5541605894105894	0.26153846153846155	0.8612727272727273	0.5324675324675324	0.5613636363636364	NA	spot.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.662139499869747	1.7275254175285217	1.4877403813685808	1.484158357506973	1.7041131967520757	2.2340897344864574	NA	spot.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.09522662663007113	0.04398200938513577	-0.10768240662760827	0.14526568669200068	0.02536495575453172	0.11297980172161896	NA	spot.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6165718086881333	0.453112228414967	0.09559102154608182	0.8036902917335252	0.44658525590609816	0.4665823444741629	NA	spot.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6609625668449198	0.5259294455544455	0.2601398601398601	0.8249090909090909	0.512987012987013	0.5056818181818181	NA	spot.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2631955757344189	1.4355038519449723	1.765015045275689	1.056541051635274	1.416357396241932	1.5041019146269945	NA	spot.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09412962868480464	-0.05202840659125488	0.11558012314823636	-0.11973905830693428	-0.06043262156898209	-0.1435220696373395	NA	spot.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.493831376118742	0.3630006940743776	0.10375126414920788	0.6384047091806054	0.44421322872382024	0.2656335742438767	NA	spot.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5596499756927564	0.43303069846819847	0.22937062937062938	0.7183636363636363	0.47359307359307357	0.31079545454545454	NA	spot.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.5256688142605217	1.574511094188447	1.4131425898451935	1.379013048306974	1.6839470132780807	1.8219417253235397	NA	spot.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.08245148460480879	0.018905275106755055	-0.17633692453739466	0.1267693383805368	0.10278358313475942	0.02240510344911865	NA	spot.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.67174598131938	0.4982175931615838	0.06911927935448997	0.8544556476861908	0.5054928847115671	0.5638025608940875	NA	spot.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6934370442391833	0.5439125666000666	0.2083916083916084	0.8552727272727273	0.5852813852813853	0.5267045454545455	NA	spot.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.783718720239488	1.827681176563499	1.7726913767700911	1.6796306397761076	1.907846273851281	1.9505564158565165	NA	spot.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.16275222648263288	0.08744956047953942	-0.10654648023629248	0.23293724037920704	0.13770071405956624	0.0857067677156769	NA	spot.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7006420098038353	0.5466795910893185	0.1716205739024579	0.8666296876092835	0.5375040320599862	0.6109640707855464	NA	spot.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7025765678172096	0.5741203171828172	0.30769230769230765	0.8521818181818182	0.5792207792207792	0.5573863636363636	NA	spot.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4751318252263188	1.5417006720896698	1.4372885781503217	1.3630802669139872	1.3130990124548865	2.053334830839484	NA	spot.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.032216704554843094	-1.4765069047476334e-4	-0.09584332084637948	0.07863024983774072	-0.11244570449111517	0.12906817273785487	NA	spot.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6384186781006105	0.4760700767415001	0.07415791807847137	0.8057624872367043	0.5064474293297204	0.5179124723211044	NA	spot.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6596985901798736	0.5178203046953047	0.2083916083916084	0.8172727272727273	0.5467532467532468	0.49886363636363634	NA	spot.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.226457030047246	1.408678225418723	1.7236388918080119	1.0048778259529398	1.3454098544790793	1.56078632943486	NA	spot.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09392083130091357	-0.058171277322509554	0.0940235811034235	-0.11014999938658537	-0.08406239567367617	-0.13249629533320018	NA	spot.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.5575306221062395	0.40750898126411583	0.0923539116047649	0.7258350123486034	0.44950202128454664	0.3623449798185484	NA	spot.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6043753038405445	0.47414452214452213	0.22797202797202798	0.7534545454545455	0.5424242424242424	0.37272727272727274	NA	spot.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.2477524219577762	1.3466840005263911	1.1399972693802953	0.9456867059074524	1.674053004570867	1.6269990222469501	NA	spot.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.03779332082674129	-0.011249269256942376	-0.21267989839421786	-0.17789030357360883	0.18334680404702458	0.1622263208930326	NA	spot.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.634906295399903	0.4783864467523531	0.06109022617511992	0.8103323112973928	0.5120571949692235	0.5300660545676762	NA	spot.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6662937062937063	0.5102561343090831	0.09090909090909091	0.8311431143114312	0.591699604743083	0.5272727272727272	NA	spot.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.6219901988216512	1.652253650617466	1.334624538031691	1.4726626532722646	1.6979067808286843	2.1038206303372244	NA	spot.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.11363294244564784	0.04392387333176599	-0.24759327653331392	0.169691462825556	0.028059542105442987	0.2255377649293789	NA	spot.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6617637424138375	0.5108244794174119	0.08423677847209804	0.8256461158036779	0.5374942019575081	0.5959208214363637	NA	spot.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.6659207459207459	0.516072648766853	0.1321212121212121	0.8352835283528353	0.5624505928853755	0.5344352617079889	NA	spot.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.520638887491143	1.5933404883110927	1.3159970108062569	1.2378309089683626	1.9783909991055868	1.8411430343641644	NA	spot.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.02749859090511811	0.010381459642109774	-0.1921237150227664	-0.02590570650333526	0.1765564404274264	0.08299881966711435	NA	spot.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.5838438437309161	0.4335632253530174	0.07007232195394691	0.7652411923614157	0.4495464996557785	0.4493928874409285	NA	spot.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6346853146853146	0.4907457998764303	0.12848484848484848	0.8016201620162016	0.5221343873517786	0.5107438016528926	NA	spot.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.315802756480754	1.5255789336402852	1.8345012335672704	0.9970516983749254	1.5712788452265618	1.6994839573923832	NA	spot.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09086474181534117	-0.06113573272366248	0.015271705791163636	-0.13699501016531931	-0.00447357992195542	-0.11834604659853883	NA	spot.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.4810788659245706	0.3586686923486278	0.0906393346850891	0.6126717810226608	0.49507218308177436	0.23629147060498684	NA	spot.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.57034965034965035	0.454191502154168	0.2496969696969697	0.7126912691269127	0.5612648221343873	0.2931129476584022	NA	spot.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	2.291115307413243	3.7067179492978055	2.2469017565121234	1.5356553478634376	1.676171280221551	2.1942846053775	10.880576756514415	spot.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.08687631358002343	0.17311136935073707	0.09288960959746578	0.14227718208855725	-0.23756506194350613	0.08652996232366413	0.7814251546875043	spot.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6705267175621016	0.5968990315535329	0.12191158298147121	0.7903289746065335	0.5577048517746523	0.6061787076810254	0.9083710407239819	spot.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6861512319456244	0.6093277157624983	0.1987878787878788	0.8167965367965367	0.566798418972332	0.5901298701298702	0.8741258741258742	spot.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.0460129469989936	2.85740220608384	1.7956905647459513	1.6013291017777054	1.6962908454090901	2.0556532213997403	7.138047297086715	spot.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.1096097989129555	0.15910991329135984	-0.007311041765398914	0.15798860636309356	-0.1290431281343866	0.12965664227250168	0.6442584877209895	spot.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6517302191051318	0.5676408839256559	0.13153493802143124	0.7955038385222487	0.527750100028298	0.5322015051048631	0.8512140379514385	spot.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.6873406966864911	0.6014533292794162	0.18181818181818182	0.8264935064935065	0.575098814229249	0.5735064935064935	0.8503496503496504	spot.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	2.225656377447016	4.032670518442238	2.5271059361323864	1.0885733175559051	1.7329856853804038	2.3534271077252096	12.461260545417284	spot.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.023626757274723027	0.134307771556671	0.10772876123091969	-0.10599053135749242	-0.15885515542631132	0.04508001288733601	0.7835757704489031	spot.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6075808532084991	0.5383284624622119	0.1507907384453401	0.770244121372483	0.430702159340048	0.43880639205428745	0.9010989010989011	spot.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6548003398470688	0.5853615949268123	0.22666666666666666	0.7998268398268398	0.4968379446640316	0.5293506493506493	0.8741258741258742	spot.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	2.0235849484173216	3.4309325359590024	2.5426607485022337	1.0655173085774	1.7678599636067176	2.2083759744920304	9.570248684616631	spot.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.054394509500071686	0.09398479543985327	0.0964633041067789	-0.12246297716182003	-0.17393069870802214	-0.042548017662144985	0.7124023666244746	spot.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.5384762714419692	0.4796174945538862	0.11301885360303224	0.6764143257041143	0.3998920940548586	0.38209955303563153	0.8266626463717943	spot.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5824129141886151	0.5252099784273697	0.18666666666666668	0.7137662337662337	0.4561264822134387	0.42753246753246754	0.8419580419580419	spot.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	2.479921665880443	4.253091533525344	2.062953946517361	1.747267844593745	1.4435515566618682	1.8972970842621115	14.114387235591638	spot.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.1413128050722397	0.2002623465292925	0.023280773387453626	0.2513798832424328	-0.2674366402861131	0.13071754933719493	0.8633701669654943	spot.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6818967276411713	0.613261784675086	0.18239815439251866	0.8214495107423772	0.5296675373619281	0.5748501673319413	0.9579435535466646	spot.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.713678844519966	0.6551885216233042	0.3139393939393939	0.8348051948051948	0.5849802371541502	0.6093506493506493	0.9328671328671329	spot.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.27047696796299	3.680514682001399	1.5855431945271614	1.6856378946686104	1.585286000196856	1.640200277678464	11.905906042935902	spot.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.11532719844155565	0.1649675671062001	-0.16200585222907724	0.18748967449305856	-0.17792745342877586	0.13198619176528503	0.84529527493051	spot.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6983321462258958	0.6118215975167003	0.11808681115618193	0.8473978710740899	0.5730671314341647	0.571212834331823	0.949343339587242	spot.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.6965165675446049	0.6180019400888966	0.18181818181818182	0.8330735930735931	0.5715415019762846	0.5916883116883117	0.9118881118881119	spot.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	2.0741236640997616	4.013533565197227	1.3815061570725746	1.1547605187788512	1.3363070128505319	1.3583486778937395	14.836745459390437	spot.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.006956344228525215	0.10252864668218983	-0.12913027049124037	-0.01701012668889295	-0.09391491710860378	-0.14684705628646263	0.8995456039861489	spot.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.5463545947413387	0.4892901269234914	0.0933103814532067	0.7235296151329997	0.3417410425495654	0.32214660297006814	0.965722992511617	spot.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5999150382327952	0.5327676960720439	0.14666666666666667	0.7632900432900432	0.4367588932806324	0.40103896103896103	0.916083916083916	spot.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	2.277554108519719	4.249657075306036	2.4173274440307524	1.4094007307588226	1.3649889951593992	1.4374868350088257	14.619081371572381	spot.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.002107021587797878	0.11862359494101604	0.1256226799123727	0.05129203901529155	-0.248754206298607	-0.18276614512521974	0.8477236072012427	spot.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.494006453273035	0.4371389989618766	0.14112885634323682	0.6953688574208122	0.273515653912398	0.18277894969987177	0.8929026774330642	spot.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5667799490229397	0.5264419638332681	0.32121212121212117	0.7189610389610389	0.40830039525691697	0.3096103896103896	0.8741258741258742	spot.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	2.3915337678013904	4.145897701382678	1.5684945779109387	1.6746699377842809	1.211568564263044	2.0507495303166916	14.224005896638436	spot.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.12581561962076765	0.18605998606322346	-0.17318200983924817	0.17696516156853645	-0.19318392839006113	0.2396037407718143	0.8800969662050759	spot.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7090185665393612	0.6470012886690311	0.23977946970530692	0.8562046670854461	0.48781912913343356	0.651203177420969	1	spot.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7307561597281224	0.6796935817805383	0.30666666666666664	0.8425974025974026	0.5988142292490118	0.6503896103896104	1	spot.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.483562513449368	4.4490866178972155	2.3335613118036025	1.624383279820288	1.5349760076801109	1.7057797770149266	15.04673271316715	spot.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.14093447004262036	0.2564612260657127	0.25634881794555614	0.14939339133611707	-0.046155145331554855	0.0343739569080389	0.8883451094704062	spot.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6814419383296267	0.6231941741375261	0.22093032889449296	0.8209102999950348	0.5204072642464069	0.5537229775516957	1	spot.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7180118946474087	0.6700425371729719	0.32	0.8323809523809523	0.5936758893280633	0.6041558441558441	1	spot.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	2.0547064789887246	3.73119266165581	1.4823803866190903	1.2514276604095222	1.3431897516149978	1.5799225528068308	12.99904295682861	spot.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.019969136889228994	0.13700969634899873	-0.07040349571593449	0.0072298958559752135	-0.1886154188346391	0.04853320117433298	0.8883042992652591	spot.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.563829967069647	0.5116874150837096	0.12571058593047169	0.7260921738853644	0.3904815543797479	0.3391881140280539	0.9769646471949104	spot.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6234494477485132	0.5677618034139773	0.20484848484848484	0.7670995670995671	0.48656126482213435	0.4306493506493506	0.9496503496503497	spot.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
