measure	globqual	meanclassqual	classqual_haken_1	classqual_haken_2	classqual_haken_4	classqual_haken_3	classqual_haken_5	classqual_haken_6	model	technique
SIL	-0.0311315043873909	0.0039033855225990613	-0.20933048038731883	-0.20101647999869796	-0.23133257431675286	0.25392849307437865	0.20607507469720565	0.2050962800667797	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.42450129934955355	0.34531013354460416	0.2153691935070641	0.4458392634689918	0.2736563165098019	0.6866549119224471	0.2837558358937556	0.1665852799655647	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.5249901613537977	0.48273205750478476	0.2732782369146005	0.504090909090909	0.41258741258741255	0.7806060606060605	0.5753246753246753	0.3505050505050505	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6378821403069679	1.9036013462418495	1.2914480276411284	1.2376963999772557	2.2340015220054803	1.6372700024327118	2.4961051186586647	2.5250870067358555	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.0352841541926254	0.036805069345438805	-0.22109728236978538	-0.22101850722420208	-0.05871378200989927	0.15790362917976228	0.31705564845684275	0.2467007100399145	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.45724202841999845	0.39859500689550564	0.19603690928939826	0.45567659458650517	0.38833285581379046	0.7124037289254886	0.41136853619502844	0.2277514165628229	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.5333333333333333	0.484328625919535	0.2325068870523416	0.5277272727272727	0.4797202797202797	0.7893939393939394	0.5766233766233766	0.3	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4293121238865414	1.6711460398187095	1.42314015626395	1.0676675579289254	1.671943646889852	1.3778718122248361	2.2753319766860285	2.210921088918665	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.08305990020107902	-0.0031761761004106387	-0.1379911970805707	-0.29272952629790416	-0.07318475060682993	0.0685108925095069	0.22917270536773474	0.18716481950559932	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.4662601181642294	0.3941615334147537	0.2763953672559825	0.5083798545959091	0.25030721328788025	0.6906828309331605	0.38499410303457177	0.25420983138101805	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.5304998032270759	0.4743615349297168	0.31074380165289256	0.5465909090909091	0.3867132867132867	0.7506060606060606	0.4636363636363636	0.3878787878787879	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1431101158099715	1.213289172218486	1.1944170450555387	1.059744663129527	1.6122448360515276	0.9975984662347928	1.348578226907595	1.0671517959319352	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.10750601371632965	-0.0631405174595806	-0.04381403124040198	-0.2223636029038192	0.22272071201414637	-0.12518881913216726	0.023698681689192588	-0.23389604518443413	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.3945189711226566	0.2898452565760123	0.16000233354034937	0.4290113658944266	0.2770544541116436	0.6901925114674873	0.09316654599074028	0.08964432845142654	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.452577725304998	0.3888158768840587	0.18953168044077134	0.46795454545454546	0.34825174825174826	0.7036363636363636	0.41038961038961036	0.21313131313131312	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.3102660224997242	1.473658099089881	1.1300103177486442	1.1771175186205456	1.8328428151803426	1.1308573848558234	1.8755375287015186	1.6955830294324121	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.10517771046664168	-0.06321563524510532	-0.2806459213768499	-0.17720280915018152	0.027099422822006666	-0.039889193308925756	0.12023930390777181	-0.028894614364453217	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.4504549773503619	0.3492702510354444	0.22134013698236246	0.5123198069400258	0.2838352607305777	0.7009154805868716	0.24460379596708556	0.13260702500574323	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.5381970970206265	0.47955845194934377	0.34919786096256683	0.5411255411255411	0.39720279720279716	0.7771260997067448	0.5935064935064935	0.2191919191919192	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.307538181370755	1.5481259332371864	1.0820266434816006	1.2622180347062983	1.5843799263024696	0.9561347452690349	2.841824602988761	1.562171646674954	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.11583834528425248	-0.04129681097561462	-0.3221629350640978	-0.12640387598439817	-0.021791796547073496	-0.179155764674744	0.38875494955613493	0.012978556860490834	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.48824101291692573	0.4151464330194834	0.13770350835974482	0.5468934432168363	0.3066455756932304	0.7533765532653067	0.6336025067905849	0.11265701079119714	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.5293353705118411	0.4705376217710183	0.24385026737967913	0.558008658008658	0.4188811188811189	0.7656891495601172	0.6519480519480519	0.18484848484848485	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5890982778182654	1.7991939668113426	1.3570584853551748	1.2029945332248209	2.1581217181945633	1.7202727415726569	2.543776907038055	1.8129394154827845	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.01576394660786094	0.02946123764095732	-0.21246346074913397	-0.1714543084417688	0.08802831337782475	0.18756549803553502	0.2938354123343878	-0.008744028711100903	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.486643213275179	0.418514346754506	0.21293578864602586	0.54139222306488	0.3147629769435332	0.7066767447921536	0.5323011542538916	0.20301719282655167	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.5433919022154317	0.475214737121758	0.2855614973262032	0.5967532467532467	0.4230769230769231	0.746041055718475	0.5402597402597402	0.2595959595959596	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3075164446987986	1.3045786878886592	1.1431417329875495	1.1460324923240437	1.6554384223347736	1.5504499279843027	1.2743252212090805	1.0580843304922045	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.0574448112966437	-0.04189030599021638	-0.15056200570869116	-0.2374602540237195	0.19740392990852595	0.16935893248713804	0.024341913363891673	-0.25442435196844326	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.43457183206611033	0.29509409302189066	0.15774233077061695	0.5452806320409976	0.24141250735023076	0.7115904343606356	0.048936048083866965	0.06560260552499605	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.47708174178762414	0.36704308763132293	0.1620320855614973	0.5731601731601731	0.3237762237762238	0.7272727272727273	0.2766233766233766	0.13939393939393938	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.834017797064387	2.0109437056904413	1.1661580928141433	1.2612644633595413	2.370261110230581	2.5449817268544233	2.4598013813037767	2.2631954595801824	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.047599320658072375	0.105730556882996	-0.15124039018287883	-0.2513637295606001	0.16063249807340962	0.45578335531166725	0.1887454980672734	0.23182610958910466	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.5439897839819673	0.46815041683874264	0.20317765799536533	0.6011621617700453	0.3611098402993515	0.7701966170253639	0.4120278200929807	0.46122840384934893	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.6017385005432814	0.5482067275615663	0.24051948051948052	0.6191593352883675	0.4608391608391608	0.8534265734265734	0.6233766233766234	0.4919191919191919	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.9138154979173752	2.1046604222452463	1.3523336545226945	1.3815229200194048	2.4075424966614367	2.536269137388578	3.001129046030321	1.9491652788490421	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.03846197640639462	0.0958901739881242	-0.04154403744697155	-0.23903605139411105	0.04981311349020596	0.4056453855373163	0.3830170624327585	0.017445571309546982	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.5379671372709987	0.4289933491570235	0.3011905357180797	0.5999454363319872	0.33812078052080846	0.7897809748013137	0.3105872864681194	0.23433508110183257	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.5999275624773632	0.54164980777884	0.27844155844155843	0.6240469208211143	0.4783216783216783	0.8282517482517482	0.551948051948052	0.4888888888888889	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.6149879574783352	1.8279282794686045	1.116795087592533	1.2732895634736874	2.3635003462687942	1.7910556460459257	2.406032184863897	2.0168968485667893	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.03533729381178384	0.09277339858002154	-0.3293298849816583	-0.24764566503925378	0.41331626615501754	0.06839916967738445	0.3096114937112636	0.3422890119573757	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.5556918919561967	0.4800063255213638	0.18058654583272865	0.6100416906086141	0.41188714086887984	0.7937449537938638	0.446556576341753	0.4372210456823432	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.6094168779427743	0.5462627217465927	0.252987012987013	0.6310850439882698	0.5202797202797202	0.857062937062937	0.5272727272727272	0.4888888888888889	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.4464756079068735	1.5686514164235683	1.2408725781444814	1.1503795579854927	2.347052805738221	1.5497643903352294	1.334406214537465	1.7894329518005203	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.047174165544108755	0.02168370342333372	-0.19222522620623772	-0.30448604520724404	0.3570965202389921	0.1857114984666402	-0.08412853122849463	0.16813400447634644	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.5199503979232208	0.39422179520689443	0.17040898339392233	0.5905894595982859	0.3429171266035304	0.815304678036457	0.08055576793150114	0.3655547556776698	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.5634914885910902	0.4826149358407423	0.25662337662337664	0.6132942326490713	0.4286713286713287	0.7913286713286714	0.41688311688311686	0.3888888888888889	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.6483129457513097	1.7230996767582063	1.2104812419511262	1.387849237138053	1.5920364405833631	2.0793671086869683	1.8754088094462744	2.193455222743453	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.03751061857606148	0.05481536748871932	-0.23076472929517391	-0.07139528048207201	-1.4297779043629535e-4	0.2772875926469015	0.06465525602444508	0.28925234382865156	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.5415705194879482	0.44941086943965575	0.18213983724096308	0.6325363767599907	0.25478870520905056	0.7590175653003643	0.21272855222325968	0.655254179904306	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.6207171314741036	0.5536345613764968	0.2644155844155844	0.6731182795698925	0.36923076923076925	0.8534265734265735	0.509090909090909	0.6525252525252525	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.5583304729866334	1.6073777525011148	1.2390582443426672	1.3286888761278783	1.9750893943448462	1.8691669868728937	1.7057669879191029	1.5264960253993005	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.018818707069511078	0.06088160941637516	-0.20562804345054797	-0.171023928016795	0.2677459759328158	0.27708661627441933	0.17357144374063296	0.023537592017725848	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.5408713642584692	0.446232093258187	0.16806322030770882	0.6092979630036706	0.37648312126372807	0.7847413127413174	0.2208705706166349	0.5179363716160625	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.6080405650126766	0.5486613983388177	0.2779220779220779	0.6277614858260019	0.39999999999999997	0.8593006993006993	0.5077922077922078	0.6191919191919192	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5108449275141222	1.647460776045545	1.1892535184896746	1.3481014650690526	2.266629768637606	1.4938866831743485	2.0935797399182015	1.493313480984387	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.0523778077003708	0.030888675620631495	-0.27504127058329036	-0.21742796355747065	0.38099365187403306	0.05651887138481756	0.3010860007934319	-0.060797236187732515	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.5422295235804723	0.45925440356223873	0.16522207213669549	0.6067813363130855	0.4101383928269009	0.7734643334748234	0.3627928579400967	0.43712742868183035	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.6091995653748642	0.5614604033958872	0.22545454545454544	0.6273704789833822	0.4972027972027972	0.8416783216783217	0.5376623376623376	0.6393939393939394	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.351374528273094	1.4194253292085564	1.132205138485746	1.202103707792299	1.4636957286169057	1.5409708091560776	1.9108470639821162	1.2667295272181929	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.04918589169928461	-0.00283553231848128	-0.1806462474146039	-0.153554365470364	0.08761483749785746	0.06267059007427976	0.2745735358182254	-0.10767154441628243	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.4375948448789309	0.35308077606584803	0.14458299078451467	0.5008435894441043	0.23905703108713386	0.6529833119875872	0.23006742856454152	0.35095030452720677	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.5236508511408909	0.4842718094330997	0.17246753246753246	0.5497556207233626	0.313986013986014	0.735944055944056	0.5324675324675324	0.601010101010101	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.4280273910067118	1.4322533570542006	1.4008456922544854	1.3253929923630599	1.5291938310107607	1.5840128473843846	1.5373732724692322	1.2167015068432812	haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.006242703532905136	0.005734809223858525	-0.04301924903237721	-0.12723996787881317	0.05349555849195346	0.1675840997184776	0.05409257829464641	-0.07050416425073594	haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.49305365902510345	0.3355937778176905	0.20335081537259003	0.6111108559734969	0.20130183653815	0.7862347926148292	0.08534689838951835	0.1262174680175584	haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.5969576240492575	0.5250671908736425	0.2612987012987013	0.6457478005865103	0.35734265734265735	0.8405594405594405	0.5272727272727272	0.5181818181818182	haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.8270520389641327	1.8714041714733292	1.3474136967091246	1.5632837134654802	2.0844547761905368	2.2967146526040687	2.0737817437509736	1.8627764461197913	haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.060482129936707055	0.08982424524494897	-0.10358177621386631	-0.13744895338459673	0.12263095375018863	0.3712634936434191	0.22021850102568558	0.06586325264886354	haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.5856772531393116	0.49848689339387736	0.24761323622128822	0.6481523245238741	0.3572253968930702	0.8295265146928823	0.3744981673335041	0.5339057206986454	haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.611879753712423	0.5505599895922476	0.334025974025974	0.6287390029325514	0.3986013986013986	0.859020979020979	0.5688311688311688	0.5141414141414141	haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4983937863482713	1.4992326572562558	1.1708884724408626	1.3314502315491672	1.6303284826094557	1.8777276957062854	1.7199968917532005	1.2650041694785636	haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.015240134722148708	0.009295251641898114	-0.27934482782439407	-0.07131666637100903	0.10925982292414405	0.2724741580388385	0.19034133061096442	-0.1656423075271552	haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.5212599403115963	0.3773195179593206	0.1705020316469774	0.6324853442780828	0.34511564108427645	0.8039519401239743	0.1989661486879469	0.112896001934666	haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.5881926838102137	0.5016343751827623	0.2623376623376623	0.64613880742913	0.37622377622377623	0.8318881118881118	0.3922077922077922	0.501010101010101	haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.236336161686497	1.4264768068768185	1.12672015086813	1.139771866055533	1.4172463435524107	1.040499926397978	2.154429591858274	1.6801929625285859	haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.1341268246203215	-0.00934519714022679	-0.25011043247833215	-0.24621348351736552	0.06739062440111097	-0.19388594407143495	0.3412871741183977	0.2254608787062632	haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.4303857421455023	0.3662199477614496	0.14057452011506705	0.48090762323577757	0.21973357176166644	0.6191274057799032	0.2099070775259287	0.5270694881503546	haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.4917783411807316	0.44308367856754954	0.1553246753246753	0.5098729227761486	0.3034965034965035	0.7255944055944056	0.45714285714285713	0.5070707070707071	haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	2.0039899432554162	2.343113675939975	1.6544378483364746	1.3128720188530105	2.372201237505938	2.5586859743485446	4.177259148061111	1.983225828534769	haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.0011013659532938896	0.0822021944864011	-0.05358617959871887	-0.3440713266347667	0.0730652590909229	0.39579017126256594	0.47841845355935847	-0.05640321076095513	haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.5321915698211317	0.48762564336944747	0.31414370769902844	0.5005469776206417	0.37426978989717563	0.8123399194673815	0.7305567950317364	0.1938966705007211	haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.5978005865102639	0.5500023240648241	0.36467532467532465	0.5492507492507492	0.5076923076923077	0.8974431818181818	0.6961038961038961	0.28484848484848485	haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.0073183771214294	2.3638416848791612	1.57792991304588	1.3064791794391961	2.584373397279916	2.515600303906011	4.017583554898012	2.1810837607059526	haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.03595956996842698	0.10128814180543662	-0.04695583482753951	-0.2788486325343503	0.04167293014317739	0.45051775966122815	0.4810367453258574	-0.039694116935753365	haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.5595570538574429	0.5001367499881715	0.32510649619447896	0.5539572783476483	0.43531891770150427	0.8271577982148284	0.6855303640638232	0.17374964540674592	haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.6140762463343108	0.5484646140896141	0.39740259740259737	0.5972027972027972	0.5034965034965034	0.8971590909090909	0.648051948051948	0.24747474747474746	haken.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.9257568036566917	2.340656097267543	1.184502970448076	1.2316683316524295	2.853186906693186	2.2948018758637345	3.4094728623892583	3.070303636558573	haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.04695505211984974	0.0766128986310038	-0.3146878028211744	-0.36136121929876047	0.08858176227847672	0.29243239831113	0.5876321854103653	0.1670800679059857	haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.5281845399025388	0.4727409998108048	0.18638867784520896	0.5450303174066564	0.3830757921106362	0.7852081129898197	0.551565578052142	0.38517752046036563	haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.6016129032258064	0.550138276075776	0.3366233766233766	0.5886113886113886	0.5083916083916084	0.8571022727272727	0.6	0.4101010101010101	haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.7034491944907546	1.7654375267415852	1.3032131473163704	1.2031533294348957	2.251711946453442	2.3844765810789603	1.4740718771923602	1.975998278973482	haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.02297342980168766	0.04292426897174895	-0.1597641536270345	-0.2521497122767866	0.09337282705960544	0.46976532118879294	0.042919560356664346	0.06340177112925209	haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.482742105226783	0.35360775567771324	0.19722607951811394	0.5246186561264881	0.309519614343114	0.8220561578334118	0.10258523526856274	0.16564079097658893	haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.5398826979472141	0.4583519952269952	0.2457142857142857	0.5438561438561439	0.42447552447552445	0.8460227272727272	0.45064935064935063	0.23939393939393938	haken.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.8592841369277646	2.0006448256503786	1.3357270314494942	1.2232139692056865	2.7990300029657496	2.56194352413407	1.8026991581762544	2.2812552679710185	haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.028631785716938186	0.06429001199637713	-0.12212558152916757	-0.24522352957813448	0.1167794746785724	0.4277268899468516	0.1187146568980364	0.08986816156210438	haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.5414277258086193	0.41690022311305486	0.27778031345502363	0.5995560755831877	0.47780268416998084	0.8154886033725873	0.14397604261982552	0.18679761947772416	haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.6129765395894428	0.5387298234173235	0.3381818181818182	0.6267732267732268	0.5265734265734265	0.8809659090909091	0.6012987012987013	0.2585858585858586	haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.853007931345583	2.152780794629246	1.4934597119151674	1.20375170094195	2.944610564049264	2.2218865984629654	2.995179039816173	2.0577971525899557	haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.016484278407782597	0.07548191055316615	-0.1352939964430315	-0.3537462942134096	0.18887410220767303	0.35037810792656854	0.43626393751128273	-0.0335843936700863	haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.5300086428579214	0.45947558028155017	0.3517755381105455	0.5212087411325635	0.4193360170688336	0.7920405313148549	0.49954851730832883	0.1729441367541745	haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.5884897360703812	0.5182975357975358	0.3355844155844156	0.587012987012987	0.4706293706293706	0.875	0.6506493506493506	0.19090909090909092	haken.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5660871351689483	1.7042089932105207	1.202222562095838	1.1325866060021346	1.7119253295040424	2.1096638081771126	2.380376337700412	1.6884793157835847	haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.05050801854388274	0.02661837517457193	-0.3062079256678634	-0.33299686955288366	0.061888619003350014	0.3203861432563238	0.2798346114600492	0.13680567254845566	haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.4896178395344282	0.4182964056111913	0.2587733412449841	0.4810187808291997	0.4325277395307562	0.7580536891124376	0.39874925464623656	0.18065562830353366	haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.5651026392961876	0.49372441216191215	0.33194805194805194	0.5576423576423576	0.4944055944055944	0.8366477272727273	0.4922077922077922	0.2494949494949495	haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3923181302408523	1.4515957856424004	1.3124449402662333	1.0802710093969248	1.8191668315534035	1.7005789775590394	1.3571909600731034	1.439921995005698	haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.051717181685303044	-0.021738734533770322	-0.15590130764685375	-0.2821849866929101	0.1596153738594262	0.25200182997768134	0.02431465989444018	-0.12827797659440582	haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.4237122707577415	0.31741058463374977	0.19168484868201094	0.44770624411412563	0.32236383018791764	0.7122863697799068	0.12124547295737371	0.10917674208116399	haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.506524926686217	0.4427512765012765	0.2638961038961039	0.4799200799200799	0.4405594405594405	0.7920454545454545	0.41948051948051945	0.2606060606060606	haken.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.8347013447271108	1.8773140742664616	1.21689203409127	1.271248069152541	2.0715262197739155	2.8109856014615717	1.4957252576039828	2.397507263515489	haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.04042344097574708	0.016496424229736954	-0.20548534348862588	-0.1381134255605308	-0.11993331986034998	0.49958833072620573	-0.03860188223724114	0.1015241857989638	haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.5111944850190677	0.3713545036073047	0.16820920223879793	0.5971900135301774	0.33151715691009215	0.8232736748595302	0.11979972161599499	0.1881372524892357	haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.5917090909090909	0.49363076551584617	0.2992207792207792	0.6389051808406647	0.4048951048951049	0.8724431818181818	0.44025974025974024	0.30606060606060603	haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.837475969053541	2.0405167351243296	1.2617241714099023	1.249545821099598	2.2206307351945025	2.5652566698801462	2.984728830630824	1.961214182531005	haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.026090772052828913	0.05335812838923427	-0.2569045597500594	-0.18151468730222145	1.9210243761428313e-5	0.4434031057082895	0.4139255834859661	-0.09877988205033059	haken.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
