measure	globqual	meanclassqual	classqual_heffen_1	classqual_heffen_2	model	technique
kNN	0.940116763969975	0.9354662004662004	0.9191142191142191	0.9518181818181818	heffen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.4870809297954724	1.53048974533703	1.6831207419186363	1.377858748755424	heffen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.25214450563394464	0.26958229397181366	0.330895807804966	0.2082687801386613	heffen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.8188430021139185	0.8069068800584238	0.7649379347665236	0.8488758253503241	heffen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8184320266889074	0.8041308691308691	0.7538461538461538	0.8544155844155844	heffen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.4393690083585207	1.3574587209276632	1.0608869905745593	1.6540304512807673	heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.2460432788593978	0.2030145130896271	0.0472207059921813	0.35880832018707287	heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.903796397071386	0.9024005450655745	0.8973465981479816	0.9074544919831676	heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9089177489177489	0.9007748339641506	0.8712918660287081	0.930257801899593	heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.0293838090049188	2.075928290130768	2.2444514114484977	1.9074051688130382	heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.44420310600936747	0.4596633577240439	0.5156401311737345	0.4036865842743533	heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9225037898238824	0.9200387211194487	0.9111134723620171	0.9289639698768805	heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9245887445887446	0.9175587374134114	0.8921052631578947	0.9430122116689281	heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	2.094864940511859	2.135648563484238	2.2833134052807837	1.9879837216876923	heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.4599311282398894	0.4744257864349106	0.5269064454168843	0.42194512745293705	heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9123080624067962	0.9078121540950101	0.8915338653799227	0.9240904428100976	heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.922943722943723	0.9181853888452475	0.9009569377990431	0.9354138398914519	heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.261190536617395	1.2029810919520414	0.9922227578188644	1.4137394260852183	heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.17265372500664405	0.13321465316551184	-0.009581986259277274	0.27601129259030094	heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.90218833363837	0.902386182019471	0.9031025296062153	0.9016698344327265	heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.9102164502164503	0.904795400985503	0.8851674641148325	0.9244233378561737	heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.9810622638216586	2.0232081534343282	2.1758053399629604	1.8706109669056963	heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.42772435212227816	0.4412690594567982	0.49031024118523275	0.39222787772836365	heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.9047770677803854	0.9022202039465835	0.8929625935138529	0.9114778143793142	heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9178354978354978	0.9120081411126186	0.8909090909090909	0.9331071913161465	heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.020226741899531	2.075284252569469	2.2746304118916565	1.8759380932472813	heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.433924401708005	0.4528056835584421	0.5211689454307143	0.3844424216861698	heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9169385489462791	0.9193030708624834	0.927864270903913	0.910741870821054	heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9235497835497836	0.9217667642648004	0.915311004784689	0.9282225237449118	heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	2.0201794509069337	2.077899193298677	2.2868844674756783	1.8689139191216757	heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.4383434604899048	0.45426373603064163	0.5119061129884818	0.39662135907280144	heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9164504573382618	0.9115037257927998	0.8935931460592306	0.9294143055263692	heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.9302164502164502	0.9251785331714633	0.9069377990430622	0.9434192672998643	heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.458119068619024	1.4786069235302384	1.552787087863946	1.4044267591965307	heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.2602902665329556	0.2761077950380231	0.33337815686671574	0.21883743320933047	heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.8982945028534894	0.8903062288138566	0.8613831676358755	0.9192292899918377	heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.9018181818181819	0.8955741626794258	0.8729665071770335	0.9181818181818182	heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.9883851542412725	2.0389560670255618	2.21981136528802	1.8581007687631037	heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.43849386052258843	0.4570592793569129	0.5234542517983104	0.39066430691551535	heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.9349523232601518	0.9353127242645751	0.9366016159922586	0.9340238325368917	heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9335631193451098	0.9291041998936735	0.9131578947368421	0.945050505050505	heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.021254332910304	2.0678310319021884	2.2344019384663847	1.9012601253379917	heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.4418926128009982	0.4593256859851217	0.5216710833046143	0.39698028866562907	heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9422258544283026	0.937640954934671	0.9212441109828701	0.954037798886472	heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9345971563981043	0.9314283182704235	0.9200956937799043	0.9427609427609428	heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.8854200644093433	1.9341035602332441	2.1082089436034654	1.7599981768630228	heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.41238088649631155	0.42944501974089616	0.4904709877850886	0.36841905169670375	heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9472237795875851	0.9466364775150482	0.9445361260352976	0.9487368289947987	heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.9453683757001292	0.9418846358320043	0.9294258373205742	0.9543434343434344	heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.4628940726280282	1.4750875441467413	1.5186947050018005	1.4314803832916823	heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.25882998611937097	0.27050973692091096	0.3122796931772659	0.22873978066455605	heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.8413783298370192	0.8405289968377458	0.8374915517047512	0.8435664419707405	heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.8627315812149935	0.8532057416267942	0.8191387559808613	0.8872727272727272	heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	2.126028018463697	2.153422239138826	2.2861788470259867	2.020665631251665	heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.4649027080352318	0.4722349085465279	0.5077678802551167	0.4367019368379391	heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.9162389726646198	0.9139783078593153	0.903022778418224	0.9249338373004066	heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9163059163059163	0.9128325358851674	0.896	0.929665071770335	heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.6100063040747277	1.6104937652032767	1.6128560768262448	1.6081314535803086	heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.31714054611678005	0.3253592857766257	0.3651885625897239	0.28553000896352754	heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9139276563771948	0.9136898363495828	0.9125373239080784	0.9148423487910872	heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9037037037037037	0.9030494417862839	0.8998787878787878	0.9062200956937799	heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	2.085208187109993	2.099624902910999	2.16949052563895	2.0297592801830477	heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.4625295134057432	0.47063990527538085	0.5099441120282402	0.4313356985225215	heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9242327598156259	0.9229847334225058	0.9169366055173849	0.9290328613276266	heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.9286195286195286	0.9260255183413078	0.9134545454545454	0.9385964912280702	heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.3567416716521872	1.3282174450575859	1.1899846546375952	1.4664502354775768	heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.20740551378284494	0.19509890615267617	0.13545919225262734	0.25473862005272496	heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.863726020016952	0.8561170073656199	0.8192425614399339	0.8929914532913059	heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.8762866762866762	0.8714896331738438	0.8482424242424242	0.8947368421052632	heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	2.2101033750157257	2.252721962836698	2.45925819612295	2.046185729550446	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.48815470930682714	0.49923936660105894	0.5529573211807977	0.44552141202132023	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.9218302668957916	0.9187211440927177	0.9036538566624356	0.9337884315229996	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9193843193843194	0.9160478468899521	0.8998787878787878	0.9322169059011164	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.9805567020264097	2.0119658897892814	2.1641796458708904	1.8597521337076723	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.42512247914640827	0.43719780848510825	0.4957167122034235	0.378678904766793	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.8939000226818423	0.8919963461813523	0.8827708369866699	0.9012218553760347	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.8904280904280905	0.8878979266347687	0.8756363636363637	0.9001594896331738	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.8354746808450921	1.845720423464461	1.8953728684660185	1.7960679784629037	heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.40139409565549494	0.4065434015535668	0.43149773013653014	0.3815890729706034	heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.8820210415980191	0.8771936020251457	0.8537990871719905	0.900588116878301	heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.8872534872534873	0.8816586921850079	0.8545454545454545	0.9087719298245613	heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.6490877754196183	1.6643020230978869	1.7380326080002653	1.5905714381955085	heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.336236412354716	0.34394152988652676	0.38128171484837897	0.30660134492467456	heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.8774682100489193	0.8770155248473692	0.8748217427167803	0.8792093069779581	heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.8858104858104858	0.8832822966507177	0.871030303030303	0.8955342902711324	heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	2.01464048371526	2.0854770147491326	2.3594673706348686	1.811486658863397	heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.418954575075351	0.4405892803816035	0.5242706876982406	0.35690787306496646	heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.897289400582068	0.8949314005054507	0.8858108341713652	0.9040519668395363	heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9008425720620843	0.89595155966025	0.8770334928229665	0.9148696264975335	heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.0510115061350254	2.1118460575237097	2.347149511008245	1.8765426040391746	heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.4295834168270777	0.45123154922183173	0.5349648915034276	0.3674982069402359	heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.8912675262901608	0.8932204821101846	0.9007743678291439	0.8856665963912251	heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.8980044345898004	0.894581061533326	0.8813397129186603	0.9078224101479916	heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.7845688577430285	1.8293588654143058	2.0026032347088685	1.6561144961197432	heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.3712490004564352	0.3892867065422756	0.4590551923459978	0.31951822073855346	heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.8840959258646368	0.8747233101429956	0.8384707398989119	0.9109758803870794	heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.8787583148558759	0.8718185527243054	0.8449760765550239	0.898661028893587	heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2525596837405797	1.2575800825200603	1.2769986061010699	1.2381615589390507	heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.15597628877670833	0.1627416488306326	0.18890955092600012	0.1365737467352651	heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.8161700612084055	0.8030603635668019	0.7523530425002218	0.853767684633382	heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.828470066518847	0.8138737435555061	0.7574162679425838	0.8703312191684285	heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	2.0338315993793743	2.078922435656286	2.241707997130561	1.9161368741820108	heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.44445558437485544	0.4604812382181689	0.5183365648050461	0.40262591163129163	heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.9233335602329025	0.9181683220718928	0.8995209368465528	0.9368157072972328	heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9197609901835254	0.9130929231196611	0.8890200708382526	0.9371657754010695	heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.971402865383546	2.0001759662986753	2.1040517373990584	1.8963001951982927	heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.42918032334744727	0.444157051452463	0.49822557834006204	0.39008852456486387	heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9400667122137999	0.9348268068318801	0.9159098602835936	0.9537437533801666	heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9292360221937687	0.9250199666643517	0.9097992916174734	0.9402406417112299	heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.6992582936844358	1.7275868880122573	1.8298579149923593	1.6253158610321554	heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.35051571502582446	0.36236377720350615	0.40513728981106895	0.31959026459594336	heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.875127211475893	0.8703248469726498	0.8529874971558565	0.887662196789443	heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.8903115663679044	0.8843461351482742	0.8628099173553719	0.9058823529411765	heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.6668503341304073	1.7011417061719403	1.8249393713388302	1.57734404100505	heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.33268666684475817	0.3455203409190212	0.3918520795261062	0.2991886023119361	heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.8749804939841342	0.8634188715541486	0.8216794549848785	0.9051582881234188	heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.8950064020486556	0.8844885061462602	0.846517119244392	0.9224598930481284	heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	2.1362624684794094	2.1820261974646273	2.347241015665498	2.016811379263756	heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.47561307371840417	0.48996318242786924	0.5417695070908534	0.4381568577648851	heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.954683892346379	0.953094549505553	0.9473567524700283	0.9588323465410775	heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9555271020059752	0.952164212792555	0.9400236127508854	0.9643048128342246	heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.0293100454551585	2.089052343237261	2.3047321640438336	1.873372522430688	heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.4467289738058222	0.46815894678418263	0.5455247814348736	0.39079311213349166	heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.956491832151373	0.9604319923221936	0.9746566383626132	0.9462073462817738	heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.948442168160478	0.9476916799777763	0.9449822904368359	0.9504010695187166	heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.8128803024655897	1.858949395693279	2.025266630566124	1.6926321608204342	heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.39536179201773	0.40958518199280813	0.460934030546904	0.3582363334387123	heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9509958784945367	0.949290483866164	0.9431337202078016	0.9554472475245265	heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.941015791720017	0.9354738176262241	0.9154663518299881	0.9554812834224599	heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.4364539677007253	1.489111144072301	1.6792124757188376	1.2990098124257647	heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.22941134223776274	0.25716044624887424	0.3573394149669548	0.1569814775307937	heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.8374711636316626	0.8309354640204041	0.8073404806780637	0.8545304473627443	heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.8504481434058899	0.8397614417667894	0.8011806375442739	0.8783422459893048	heffen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	2.102851977418489	2.1417313647476455	2.2820925427325656	2.0013701867627254	heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.4596808069544995	0.4762259580396274	0.535956757719835	0.41649515835941986	heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.9237306687860853	0.9227583434266133	0.9192480840780107	0.9262686027752158	heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9270166453265045	0.9217966525453156	0.9029515938606848	0.9406417112299466	heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.078114583439674	2.1120890015089078	2.2347424091147845	1.9894355939030306	heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.45409011192699	0.4702639461761268	0.5286542291433497	0.41187366320890395	heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9258248872598791	0.9253795703274046	0.9237719007237256	0.9269872399310836	heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9294921041399915	0.9262448781165359	0.9145218417945691	0.9379679144385027	heffen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.6930364742582809	1.7028039027169197	1.7380659749489555	1.6675418304848841	heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.3422732163089558	0.3560799837969042	0.4059247545584808	0.30623521303532764	heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9033164796713002	0.9052816200936998	0.9123761100932102	0.8981871300941895	heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.9212974818608621	0.9184960761163969	0.9083825265643447	0.9286096256684492	heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.5746224899357955	1.5660765077973007	1.535224063805786	1.5969289517888154	heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.30097506727256296	0.30605593986341456	0.3243987510812347	0.2877131286455944	heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.8947240068453908	0.8893456672769005	0.869928949851673	0.908762384702128	heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.8888604353393086	0.880853705118411	0.8519480519480519	0.9097593582887701	heffen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	2.0338315993793743	2.078922435656286	2.241707997130561	1.9161368741820108	heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.44445558437485544	0.4604812382181689	0.5183365648050461	0.40262591163129163	heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.9233335602329025	0.9181683220718928	0.8995209368465528	0.9368157072972328	heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9197609901835254	0.9130929231196611	0.8890200708382526	0.9371657754010695	heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.971402865383546	2.0001759662986753	2.1040517373990584	1.8963001951982927	heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.42918032334744727	0.444157051452463	0.49822557834006204	0.39008852456486387	heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9400667122137999	0.9348268068318801	0.9159098602835936	0.9537437533801666	heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9292360221937687	0.9250199666643517	0.9097992916174734	0.9402406417112299	heffen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.6992582936844358	1.7275868880122573	1.8298579149923593	1.6253158610321554	heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.35051571502582446	0.36236377720350615	0.40513728981106895	0.31959026459594336	heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.875127211475893	0.8703248469726498	0.8529874971558565	0.887662196789443	heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.8903115663679044	0.8843461351482742	0.8628099173553719	0.9058823529411765	heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.6668503341304073	1.7011417061719403	1.8249393713388302	1.57734404100505	heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.33268666684475817	0.3455203409190212	0.3918520795261062	0.2991886023119361	heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.8749804939841342	0.8634188715541486	0.8216794549848785	0.9051582881234188	heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.8950064020486556	0.8844885061462602	0.846517119244392	0.9224598930481284	heffen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	2.251251919709215	2.3289156511242037	2.609294884876621	2.0485364173717864	heffen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.4888838933654963	0.5098619572163576	0.5855963233220093	0.43412759111070587	heffen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.9465386315511151	0.9463696396418373	0.9457595502066483	0.9469797290770264	heffen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
