measure	globqual	meanclassqual	classqual_herroepen_2	classqual_herroepen_1	model	technique
kNN	0.6988685134607882	0.6881246260245188	0.632495164410058	0.7437540876389797	herroepen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.039405397623014	1.0508364865388788	1.1100241247032454	0.9916488483745123	herroepen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.026786815466221293	0.03714142082415186	0.09075526634410344	-0.016472424695799726	herroepen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.6751307852463306	0.6618447212968576	0.5930524346251412	0.7306370079685739	herroepen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.6905969566913773	0.6813798477658879	0.6336557059961315	0.7291039895356441	herroepen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.1539487514252424	1.1449937288883756	1.0990505697861888	1.1909368879905624	herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.0951304110054413	0.08967853852501514	0.06170806232108966	0.11764901472894063	herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.6705782574391157	0.6536477086177995	0.5667866320562643	0.7405087851793347	herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.6993836671802773	0.6884169805558383	0.6321531100478469	0.7446808510638298	herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1505893540350727	1.1742042053428419	1.295358659878354	1.0530497508073298	herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.0910118784461135	0.10693433005259452	0.18862342959888845	0.025245230506300592	herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.6731443642913482	0.6617140698635364	0.6030716897556326	0.7203564499714402	herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.7053158705701078	0.6963473480606739	0.6503349282296651	0.7423597678916828	herroepen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1563549661409953	1.1812851705258574	1.3091879582394974	1.0533823828122173	herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.09619294574114726	0.11149326666541086	0.18999056532032851	0.03299596801049321	herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.7326856579665958	0.724316098429942	0.6813766190679794	0.7672555777919047	herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.7280431432973806	0.7193946180732295	0.6750239234449761	0.7637653127014828	herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0689563840593117	1.0859196943490184	1.1729488514875133	0.9988905372105233	herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.047906188852378684	0.06117118573993732	0.12922638716306423	-0.006884015683189587	herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.710482330551389	0.6952995141616343	0.6174050648576752	0.7731939634655932	herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7411402157164869	0.7306674810818148	0.6769377990430622	0.7843971631205674	herroepen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.2235402257112238	1.2250539638536944	1.2328200986715867	1.217287829035802	herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.1288464690503461	0.12939278646174143	0.1321956323115087	0.12658994061197418	herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.6815409310928068	0.6689171714274837	0.6041517957532181	0.7336825471017494	herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.697457627118644	0.6870548712206046	0.6336842105263157	0.7404255319148936	herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1626379827104154	1.1621342259708833	1.1595497348724149	1.1647187170693518	herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.10623773416232639	0.10464026689744121	0.09644456527759548	0.11283596851728693	herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.6647559372601612	0.6516451129553269	0.5843808839131329	0.7189093419975208	herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.6830508474576271	0.6706898774983882	0.6072727272727273	0.734107027724049	herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1572701987238752	1.143454315169083	1.0725728256271048	1.214335804711061	herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.1027041749687266	0.09050272401078933	0.027903975617893904	0.15310147240368477	herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.6329739362663115	0.6164032362344578	0.5313883404188603	0.7014181320500552	herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.6684129429892142	0.654755845125386	0.584688995215311	0.7248226950354609	herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0635147265195728	1.0729236073339061	1.12119525672918	1.024651957938632	herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.04072844164606405	0.04911003540132572	0.09211125553701603	0.006108815265635403	herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.6617744451889076	0.6527084944670821	0.6061962255464122	0.6992207633877521	herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.6715716486902927	0.662581696019546	0.6164593301435407	0.7087040618955512	herroepen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.189561402839974	1.1929654809163233	1.2104298814819412	1.175501080350705	herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.11514472591503808	0.11524660218127272	0.11576927172108527	0.11472393264146019	herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.6567834559664748	0.6487513981754964	0.6075434495087384	0.6899593468422546	herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.6864406779661016	0.6762428314499983	0.6239234449760765	0.7285622179239201	herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1233106692402772	1.1069056079268182	1.0227405107534195	1.191070705100217	herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.08146894952823869	0.0673092273131528	-0.005336304051201015	0.1399547586775066	herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.6490246354037571	0.6387625761163105	0.5861137502068018	0.6914114020258193	herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.6761941448382126	0.664514574637755	0.6045933014354067	0.7244358478401032	herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1118760762792053	1.109409810754295	1.0967567963221454	1.1220628251864444	herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.07359387127541271	0.0700367665496018	0.05178727273891969	0.08828626036028389	herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.6545854051074406	0.6334853149462607	0.5252326784671645	0.741737951425357	herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.6659476117103236	0.6496956123383895	0.5663157894736842	0.7330754352030948	herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1403483675093538	1.1599164623260116	1.260309296602778	1.0595236280492453	herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.08683740434615879	0.10019446954332169	0.16872202142441828	0.03166691766222509	herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.6292070206813882	0.6162258886109742	0.5496270371192844	0.6828247401026638	herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.6677966101694915	0.6558010112321422	0.5942583732057416	0.7173436492585429	herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.129952907641379	1.1200055169102914	1.0680580319812776	1.171953001839305	herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.08919589210855423	0.08330197780380608	0.052522647545676884	0.11408130806193528	herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.7113332523436469	0.6973709739552088	0.6244568534822544	0.7702850944281631	herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.7282785299806577	0.7179665071770335	0.6641148325358851	0.7718181818181818	herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2294284041972616	1.2361550443259923	1.271283053887142	1.2010270347648428	herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.14199997415214316	0.1461447701867794	0.16778981614543528	0.1244997242281235	herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.6912510483930454	0.6828107151763265	0.6387334194890172	0.7268880108636359	herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.7263442940038685	0.7173581681476418	0.6704306220095694	0.7642857142857142	herroepen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.2659188008648345	1.2839597435797523	1.3781735555354333	1.189745931624071	herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.15675092067603824	0.16820502248652547	0.22802088749684762	0.1083891574762033	herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.6865615426364935	0.6767677536092962	0.6256224109117106	0.7279130963068818	herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.7218568665377176	0.712822966507177	0.665645933014354	0.76	herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1043625426824608	1.139007500594	1.3199311696875933	0.9580838315004068	herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.05817583238476889	0.08376629755370485	0.217405393435926	-0.049872798328516293	herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7098365647235029	0.7011580238081456	0.6558367545835024	0.7464792930327888	herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7237911025145067	0.7129391660970608	0.656267942583732	0.7696103896103896	herroepen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.251050573658172	1.2418235775672481	1.193638153536868	1.2900090015976282	herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.15643500729338447	0.1506514168762763	0.12044822247582265	0.18085461127673	herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.673301115633137	0.6615501756346636	0.6001841556426353	0.7229161956266917	herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.706769825918762	0.6963773069036228	0.6421052631578947	0.7506493506493507	herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0423004459586556	1.054220320653793	1.1164685551728442	0.991972086134742	herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.029064368523239695	0.039254461581621616	0.0924693919976161	-0.01396046883437286	herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.6811325229172441	0.6671566072482263	0.594171269865578	0.7401419446308747	herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.7014313346228239	0.6905434039644566	0.6336842105263157	0.7474025974025974	herroepen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.078215823858094	1.0733230185509988	1.0477717019472792	1.098874335154718	herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.056851524972698506	0.05205080703844872	0.02698039115958872	0.07712122291730872	herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.6479416113665781	0.6331047342861287	0.5556232650882261	0.7105862034840312	herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.6734235976789168	0.6605468215994532	0.5933014354066986	0.7277922077922078	herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1934705234065957	1.1941571208975117	1.1977426855722946	1.1905715562227286	herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.12346221716015074	0.12347981823376875	0.12357173495155174	0.12338790151598576	herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.6620772811097743	0.6490722299881404	0.5811569630196075	0.7169874969566732	herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.6938491295938104	0.6816267942583731	0.6177990430622009	0.7454545454545455	herroepen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.1323339533632082	1.1239614592403169	1.0810069241750486	1.1669159943055851	herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.09058969037344952	0.0844545655139195	0.05297870753893941	0.11593042348889959	herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.7487228948207326	0.7347360750132352	0.6629776081747706	0.8064945418516999	herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.7395223420647149	0.7303437510604365	0.6832535885167464	0.7774339136041264	herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0865102571725027	1.0672317336833534	0.9683245262172837	1.1661389411494232	herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.062348365049811345	0.0462616111565137	-0.036270430556926414	0.1287936528699538	herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.7271809957549653	0.7184470568175367	0.6736381527037721	0.7632559609313012	herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.7284283513097072	0.7181560283687942	0.6654545454545454	0.7708575112830431	herroepen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.3013474290031402	1.3115989774582204	1.3641938782277623	1.2590040766886785	herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.17877449160210368	0.18287654312670396	0.20392185094856627	0.16183123530484164	herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.6969351700543523	0.6793782024436783	0.589303325136742	0.7694530797506146	herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.7468412942989214	0.7375302860633208	0.6897607655502392	0.7852998065764023	herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0927964304671243	1.105916960293135	1.1732309828787553	1.0386029377075148	herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.06373524326808688	0.07377273657062859	0.12526944134019047	0.02227603180106672	herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.6407236516973827	0.6278632610728561	0.5618838656948496	0.6938426564508624	herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.6640986132511556	0.6534242763582069	0.5986602870813397	0.7081882656350741	herroepen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0700319039951538	1.0585918416510876	0.9998993478858779	1.1172843354162971	herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.0570762636703863	0.04723445281067274	-0.0032583159478576447	0.09772722156920313	herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.7420675825540038	0.7310319270333978	0.6744142161015928	0.7876496379652027	herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.7612480739599383	0.7519909056975127	0.7044976076555024	0.7994842037395229	herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2005407982999992	1.196982766830375	1.1787285184209988	1.215237015239751	herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.13246321950436585	0.12962773697145122	0.11508047875910665	0.14417499518379578	herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.7461735431773991	0.7346957951717128	0.6758099575773219	0.7935816327661037	herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.760477657935285	0.7510027486511249	0.7023923444976077	0.7996131528046422	herroepen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1315051338496722	1.137023859533353	1.1653373217365857	1.1087103973301207	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.0891663854845905	0.09278205978220225	0.11133204096125379	0.07423207860315069	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.7292800858170352	0.7203889560620723	0.6747735947105233	0.7660043174136213	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.7419876733436055	0.7345610641691269	0.6964593301435407	0.7726627981947131	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0870382407556334	1.0754026508014538	1.0157070153843588	1.1350982862185488	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.060528593266221245	0.051999320418491764	0.00824044233014053	0.095758198506843	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.6942173016383255	0.6786293417367925	0.5986563300680573	0.7586023534055276	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.715562403697997	0.70548440734331	0.6537799043062201	0.7571889103803997	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.2822145612903073	1.2926312077529145	1.3460731330828133	1.239189282423016	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.16823972644325946	0.17306146821284232	0.1977990999002674	0.14832383652541725	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.6909210372673947	0.6801300188343331	0.6247674025255822	0.735492635143084	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.710246533127889	0.6995371407241509	0.6445933014354067	0.7544809800128949	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1418543947782145	1.1420356846951556	1.1429657807907674	1.141105588599544	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.09911921419589137	0.1001948683389634	0.10571344176863734	0.09467629490928947	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.6976230091060188	0.6894472325589429	0.6475019441869881	0.7313925209308977	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.7060862865947611	0.6963364891920323	0.6463157894736842	0.7463571889103804	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.308036893520474	1.3147294849660605	1.3490653889042867	1.2803935810278344	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.18415466447570208	0.18566105931485494	0.19338951979398686	0.177932598835723	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.7140039918741472	0.7044185820939022	0.6552412623517754	0.753595901836029	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.7218027734976887	0.7103322135125048	0.6514832535885168	0.7691811734364926	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.075592952135306	1.0836425693820875	1.1249406056916622	1.0423445330725127	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.051115545571563774	0.05656187795425724	0.08450393104807587	0.028619824860438608	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.6387304189785575	0.6261647689259995	0.561697520830267	0.6906320170217319	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.6689522342064714	0.6564871559944349	0.5925358851674641	0.7204384268214056	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.2810373233854615	1.2827293757530578	1.2914103400737686	1.274048411432347	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.17254876288142226	0.17400351673387365	0.18146703649862442	0.16653999696912292	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.7035599001822949	0.6910021541807148	0.6265754573030425	0.7554288510583869	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.7255778120184899	0.715645593674709	0.664688995215311	0.766602192134107	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2189617058090463	1.2394814670080032	1.3447567635939568	1.1342061704220496	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.1347787712456044	0.1477116304606959	0.2140628212163829	0.08136043970500895	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.7179826366793669	0.7074537406617318	0.6534359263103866	0.761471555013077	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.751848998459168	0.743250873799586	0.6991387559808613	0.7873629916183108	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.2011242036913465	1.2157715976144345	1.2909190968720166	1.1406240983568525	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.12684619939248915	0.13624738158970198	0.1844795337319243	0.08801522944747966	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.7037906788070047	0.6932225764920523	0.6390036167892531	0.7474415361948515	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.7134052388289677	0.704053751399776	0.6560765550239235	0.7520309477756286	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1020802956031597	1.1130023205426598	1.1690370571887916	1.056967583896528	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.06798297817085164	0.07475926502550617	0.10952456280155985	0.039993967249452485	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.6660251176036655	0.6618088515840583	0.6401775737443349	0.6834401294237817	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.6848228043143297	0.6767932403542706	0.6355980861244019	0.7179883945841392	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.083322918950935	1.0920192446670063	1.14005609147959	1.0439823978544225	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.06138177298231994	0.06891590735820623	0.1105330305773876	0.027298784139024847	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.7681369281187275	0.7574545387631434	0.6984470547037267	0.8164620228225601	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.7806426332288401	0.7724911815038592	0.7274641148325359	0.8175182481751825	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.08219846506135	1.0792168579133858	1.0627470279532019	1.0956866878735698	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.061672138602091704	0.05852558598848005	0.04114462869424426	0.07590654328271584	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.7422894118503853	0.7345193218375363	0.6915988246237029	0.7774398190513696	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.7531347962382445	0.7460021653337059	0.7066028708133971	0.7854014598540145	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.092933481334292	1.0812416411127566	1.0166581427461803	1.1458251394793328	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.07103022716116142	0.060961451543462906	0.005343452893318734	0.11657945019360708	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.7235917149413094	0.7086397573365014	0.6260479915194673	0.7912315231535355	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.7288401253918495	0.7192120979289631	0.6660287081339713	0.7723954877239548	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2593477504054424	1.26479213609496	1.2948658856180106	1.2347183865719098	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.15464073520714722	0.15630457089822875	0.16549528233467914	0.14711385946177835	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7175467841708906	0.7066264609034252	0.6463046752355207	0.7669482465713295	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7358150470219436	0.7259099640275206	0.6711961722488038	0.7806237558062376	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.1132244829696598	1.1469993842863315	1.3335655058450893	0.9604332627275739	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.06021631894667158	0.0856708951757975	0.22627712577477876	-0.05493533542318376	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
