measure	globqual	meanclassqual	classqual_hoop_1	classqual_hoop_2	classqual_hoop_3	model	technique
DR	1.5217655126233933	1.7541459741071497	1.3996733826149423	2.6038354540318625	1.2589290856746442	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.07004883787811683	0.11762351398770343	-0.027752445758938767	0.3817580792993479	-0.0011350915772988632	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8340849195935575	0.6138357491991571	0.18860847367581401	0.7513474200595563	0.9015513538621008	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8489330605086232	0.665106601536461	0.34545454545454546	0.7362095531587057	0.9136557059961316	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.457327701268387	1.6855740117384312	1.4227741385998538	2.4144090963997584	1.2195388002156813	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.03513488975894823	0.1160437612847885	0.016687851838392078	0.38207925732939496	-0.05063582531342156	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.8177364970416213	0.5873594837953169	0.12643640495277128	0.7511889160002841	0.8844531304328951	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8385267465653318	0.6589782940025828	0.33475935828877007	0.7432973805855162	0.8988781431334623	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.839319592727614	2.213230953450749	1.726021108229205	3.4774251548325177	1.4362465972905232	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.15500483189349432	0.23067187467977662	0.1160142829688808	0.5063980411542601	0.06960329991618898	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.8283254389531242	0.6312219197363291	0.2108459639552225	0.8036239872582494	0.8791958079955154	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.8412160187079801	0.6707883313309587	0.3422459893048128	0.7765793528505393	0.8935396518375242	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.40924115027973	1.7475651322295613	1.695988291399201	2.4092839372716983	1.1374231680177846	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.04330119544990249	0.19084079890271274	0.16531406746856137	0.4831683223485593	-0.07595999310898241	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.7822408252718372	0.5545808926805393	0.14177180301874642	0.6636157933076827	0.8583550817151889	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.8116340251388483	0.6125638301086425	0.2556149732620321	0.7029275808936826	0.8791489361702127	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.2361915357828483	1.3927054022675156	1.4355510518031747	1.6162023390740945	1.1263628159252779	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.07139169956382728	0.043454522256439025	0.1267228042784226	0.14325389444570263	-0.13961313195480818	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8272746053959339	0.5768144411470165	0.10525890725060474	0.7183257781243144	0.9068586380661303	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8295819935691319	0.6450312505423768	0.33475935828877007	0.7032357473035439	0.8970986460348163	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4157646294563893	1.6205790539824154	1.6595091381998408	1.9342752339153442	1.2679527898320615	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.06883706707227556	0.12880613675344502	0.13767938909576496	0.22378347573195606	0.024955545432613996	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.8398700660655926	0.6502659205977939	0.2985492047373556	0.7508758911494425	0.9013726659065836	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8520900321543409	0.6837973506945315	0.39144385026737966	0.7485362095531587	0.9114119922630561	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.7697989865004928	2.112586190210142	1.6734286134376317	3.262263304358485	1.4020666528343104	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.15535366409346701	0.21819980726165816	0.08286340394474546	0.4968843893548082	0.07485162848542078	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.8394573251531535	0.6266107724819284	0.18192554609024814	0.8013045308491743	0.8966022405063627	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.8428529669687226	0.650051881749979	0.27807486631016043	0.7701078582434514	0.901972920696325	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.3128797195374524	1.7231897727594203	1.9966686195676058	2.109485442917645	1.0634152557930099	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.002427919563190121	0.16806775872904392	0.21614570317001588	0.4012097933452294	-0.1131522203281135	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.7822247627116599	0.5660749154301055	0.2381728256781263	0.5902797623696965	0.8697721582424934	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7955568547208418	0.5993734078229528	0.3155080213903743	0.6043143297380585	0.8782978723404256	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1014813329976552	1.3116352130915503	1.668139226031196	1.2350705036064886	1.031695909636966	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.03311447293167107	0.050601163141139535	0.19370774729314436	0.018750768998446774	-0.06065502686817252	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6733842562701996	0.4117907828410244	0.14335598104903874	0.290212780267223	0.8018035872068113	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7213939393939394	0.5013924333793329	0.30303030303030304	0.36525974025974023	0.8358872568479555	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1818760766021967	1.3069118713408583	1.4083664632079091	1.3982382052255384	1.1141309455891275	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.01113749433781145	0.017662455006922467	0.0666954771653076	0.0069509987151638334	-0.020659110859704035	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6675149566494791	0.3994132234504676	0.07392171278099507	0.33712804034967947	0.7871899172207282	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7176969696969697	0.5148514149605853	0.32727272727272727	0.3951298701298701	0.8221516474791584	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0414117176498885	1.4355598995748222	2.2159212685635414	1.153751353990396	0.9370070761705295	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.12123335156317049	0.060988034141265746	0.4004915693487476	-0.04298503420018074	-0.1745424327247696	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6637717245637202	0.45624196136842865	0.36616912335863233	0.20778333926154388	0.7947734214851098	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7187878787878788	0.54975213772157006	0.5175757575757576	0.29642857142857143	0.8352520841603811	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0611143822945137	1.0435442956828302	0.9598966868144904	1.1165475460546206	1.05418865417938	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.01082885755126326	-0.0278221535250881	-0.12495234647035544	0.0628591903947949	-0.02137330449970376	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6760914356909028	0.37228605351268396	0.029600545015176526	0.2693559041774293	0.8179017113454461	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6962424242424242	0.45262182019823943	0.22424242424242424	0.31266233766233764	0.8209606986899564	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0387798831088442	1.2801916935939863	1.7292360269373586	1.1433596462532984	0.967979407591302	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.08796650703903099	0.034142777357851414	0.26362049282517974	-0.03796962605800722	-0.12322253469361828	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6874471659145385	0.43024111138718	0.16016561095521362	0.3183008844174302	0.8122568387888963	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7185454545454545	0.5031720511414834	0.3284848484848485	0.3457792207792208	0.8352520841603811	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0823956983862375	1.201684717961535	1.315766023976722	1.2674263733681208	1.0218617565397625	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.021573115830011143	0.04330505419205054	0.07750850453995696	0.1135010809675796	-0.06109442293138496	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6518461096587624	0.372382425093792	0.10457758356998871	0.21903635987184264	0.7935333318395446	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7043030303030303	0.5111189562499606	0.41333333333333333	0.29707792207792205	0.8229456133386264	hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.015569487839628	1.2983761996302297	1.895716104931514	1.04988645282506	0.949526041134115	hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.14001415983102267	0.03497083939263389	0.39790897434236694	-0.11053934044635981	-0.18245711571810547	hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.636869571290935	0.3741544887482077	0.15493299137892103	0.18975492617138198	0.7777755486943202	hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6761212121212121	0.4510877332274712	0.29818181818181816	0.25	0.8050813815005955	hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0324637744104248	1.0022302587203686	0.9439531347240341	1.0218906623515749	1.0408469790854966	hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-1.8203360749021567e-4	-0.03854867203958511	-0.11321431362148089	-0.012719447941913287	0.010287745444638834	hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6321682458405141	0.3280904226852876	0.0266294025248409	0.17369337856833753	0.7839484869626844	hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6676969696969697	0.42295131602991864	0.23515151515151514	0.23084415584415585	0.802858277094085	hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.035158669820567	1.074888958209785	1.062759576910098	1.1605016333419726	1.0014056643772842	hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.0440170918908211	-0.03219979834870093	-0.06927452496202297	0.034809883565050166	-0.06213475364913	hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6373169592155741	0.35318253459178245	0.04903088080520284	0.22616655763287197	0.7843501653372725	hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6706090026478376	0.4325855830868689	0.21390374331550802	0.28135593220338984	0.8024970737417089	hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0775883801557227	1.0726246917525537	1.0020519911011754	1.1514173562589818	1.0644047278975037	hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.00928503324576673	-0.024598780175931995	-0.1287561555333987	0.0445270516051479	0.010432763400454813	hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6522330453474074	0.3712902617589891	0.0551105055593775	0.2648736365307985	0.7938866431867913	hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.6676669608708443	0.4400907564729404	0.25133689839572193	0.2702619414483821	0.7986734295747171	hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0139267891494932	1.0481538861501307	1.0801339004992523	1.0692371612868363	0.9950905966643038	hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.04528866001999236	-0.03634740183710198	-0.027381725560734985	-0.03159876561401084	-0.050061714336560106	hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6337435444679449	0.34319251185207117	0.05559189721399721	0.18423540658493898	0.7897502317572773	hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6474845542806708	0.4199927723656965	0.25240641711229944	0.22403697996918334	0.7835349200156067	hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0356120226435366	1.0062545965440313	0.8985078945043762	1.0878743837613778	1.0323815113663395	hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.005817446262649527	-0.03972207132586003	-0.16978667101327044	0.06152749412212044	-0.010907037086430095	hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6179751629757719	0.3302406557102232	0.03360029181021454	0.1875070686834835	0.7696146066369716	hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6524271844660194	0.39887749937857125	0.17005347593582887	0.23266563944530044	0.7939133827545845	hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.2429133871308669	1.4979317383468183	1.7693376338130167	1.6123875452589187	1.1120700359685196	hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.01126611719219681	0.11980483213578524	0.27360323699765754	0.1609128604375708	-0.07510160102787261	hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7464410458484391	0.5034411571861335	0.16224882724662182	0.49666253532724997	0.8514121089845287	hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7789535223618824	0.5790175058319561	0.306951871657754	0.5627118644067797	0.8673887814313346	hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3684768570677601	1.5827160520556636	1.7574261800642925	1.7448841300974636	1.2458378460052344	hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.061834104079825064	0.15255450318812058	0.2318013146589759	0.21470358967694703	0.011158605228438851	hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.772289596612466	0.5294871820353568	0.14378237924237	0.578192273372801	0.8664868934908995	hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.783513592516808	0.5643023476315091	0.2374331550802139	0.5818181818181818	0.8736557059961315	hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.244045106778722	1.537968088301786	1.7172248489821529	1.8353094145822006	1.0613700013410046	hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.005950218998376761	0.15674938559528073	0.2529257809022703	0.325119401798143	-0.10779702591457109	hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.774858796219295	0.5297799272367076	0.12699940412769262	0.5956130282831883	0.866727349299242	hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7841566793335282	0.5966443930619489	0.31871657754010696	0.609553158705701	0.8616634429400387	hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2492023947144995	1.4134069441759174	1.6501190485992057	1.4103636266658277	1.179738157262719	hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06083349153275058	0.08795870007078042	0.21034351860692205	0.19929097931975356	-0.14575839771433433	hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.7339033037219314	0.4815184861588912	0.08916768691066658	0.5215230087384791	0.8338647628275279	hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7664425606547793	0.5808202214761261	0.332620320855615	0.5602465331278891	0.8495938104448743	hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.2131623312534308	1.3148799373555304	1.2323030860834268	1.5969022616457105	1.1154344643374543	hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.011893252584240106	0.0891980613215662	0.025339290882791205	0.3048969674179376	-0.0626420743360302	hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7653533767961368	0.5282747164004923	0.21440885251973568	0.4981116194854894	0.8723036771962517	hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7659163987138263	0.5785381958573024	0.37326203208556147	0.5016949152542373	0.8606576402321083	hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.156523573402056	1.1579320214145596	0.9909720453037654	1.3672235107557063	1.1156005081842073	hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.03666685057454281	0.009530134619321838	-0.15444157459697086	0.1646796456822655	0.018352332772670867	hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.718600875370766	0.41540221653446335	0.047441153115743734	0.335406358166229	0.8633591383214173	hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7473253434668226	0.5162187454400178	0.2427807486631016	0.4465331278890601	0.8593423597678916	hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2545616038780096	1.6471830143435289	2.1305013684308354	1.7423072044784365	1.068740470121315	hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.007838976528938524	0.12489198293002453	0.25494895923084365	0.17063666564115623	-0.05090967608192629	hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7682348950211856	0.5600649530406241	0.25679784491026864	0.5678568713159813	0.8555401428956223	hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.786436714410991	0.6216907240882125	0.41711229946524064	0.5839753466872111	0.8639845261121857	hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.109260577506779	1.2603217896838772	1.5210188213357219	1.2043449947235103	1.0556015529923994	hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.07375379222378882	0.0548286867542845	0.2162247871035023	0.08212869292503065	-0.13386741976567945	hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6873378634053363	0.4432869450747995	0.16320396426072623	0.3589588440331574	0.8076980269305147	hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7076293481438176	0.5019438139482262	0.2716577540106952	0.423728813559322	0.8104448742746615	hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0831865054693728	1.1767152377935601	1.1144293652420496	1.4191343057995345	0.996582042339096	hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.04873358179895188	0.016211238821770096	-0.04562063566273204	0.20755889706419056	-0.11330454493614824	hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7312749340695589	0.46432571099808867	0.0504151663232422	0.5052989517020051	0.8372630149690187	hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7406606255480853	0.5074425980601073	0.20748663101604278	0.46687211093990755	0.8479690522243714	hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.116495725589146	1.2156386579544043	1.3679074486822467	1.2022230646982999	1.076785460482666	hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.029623621627819417	0.013679559495114634	0.0899964248315506	-0.004330595698695315	-0.04462715064751138	hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7247256226906397	0.4604717769891836	0.14565147321534572	0.38347109636159166	0.8522927613906135	hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7453960830166618	0.5280498414492177	0.2887700534759358	0.4403697996918336	0.8550096711798839	hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.079140083813228	1.2415818820070226	1.154534632159504	1.6364438121492344	0.9337672017123296	hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.0967959002348077	-0.009225536363654576	-0.09945146555197765	0.2572723939032946	-0.18549753744228067	hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.725727618139001	0.46950570973421535	0.0767780513655276	0.5031967097937926	0.8285423680433258	hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7312481730488162	0.5191568556741124	0.2620320855614973	0.4628659476117103	0.8325725338491295	hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9931327121689508	1.018092732429139	0.989242308272692	1.0979334072417744	0.96710248177295	hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.04510949474181613	-0.026522939071085532	-0.07093249555934154	0.06132764120185212	-0.06996396285576717	hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6494813164987303	0.3532189580231195	0.0416264444717506	0.21565972204745718	0.8023707075501506	hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6688687518269512	0.4138796248263591	0.1304812834224599	0.31432973805855163	0.7968278529980658	hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.9199514957973869	2.1923217325578923	1.4217170518531679	3.6517748340729206	1.5034733117475878	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.16038615570207534	0.21145242020081353	0.030456435017866396	0.5308386282259533	0.0730621973586209	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.879174574882171	0.6857199777937047	0.25456584335318727	0.8751791720105679	0.927414918017359	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8845665961945032	0.7257677472632607	0.4224598930481283	0.8178736517719568	0.936969696969697	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.6568773125581695	2.0315917474804017	1.7419088822835045	3.0740199455077906	1.2788464146499103	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.10235149811270171	0.18699443261674922	0.1149460712364253	0.4307509534169039	0.015286273196918458	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8767608861116589	0.6848333283113268	0.2615793820116447	0.867162400193459	0.9257582027288769	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8881908788885533	0.7120775854255416	0.35508021390374334	0.8400616332819723	0.9410909090909091	hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	2.254452449587922	2.766513113125569	1.3332604700667399	5.490891483493451	1.475387385816517	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.1355871214805715	0.21940457324730842	-0.06290977334221179	0.7251300977798868	-0.004006604695749765	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.8693756403788834	0.6626261185754234	0.227968393781559	0.832368291432546	0.9275416705121653	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8867411658109332	0.7526662839763537	0.4780748663101604	0.8536209553158706	0.9263030303030303	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	2.5007462554363955	2.828770324779737	1.4289384689169955	5.177567137380918	1.8798053680412974	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.24493971746735763	0.2894530987068421	0.009296663847942895	0.7212065095727208	0.13785612269986258	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.892095222687509	0.6628652356015908	0.19121632504866787	0.8381950385060886	0.959184343250016	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.9070975536091815	0.7391763833079885	0.3775401069518716	0.8878274268104777	0.9521616161616162	hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	2.2796020286023873	2.613707340851113	1.3248760181193644	4.834445980098523	1.6818000243354514	hoop.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.25317385720832813	0.16617099156671902	-0.2976449670494675	0.5895797676754085	0.20657817407421605	hoop.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.9042913046389662	0.6485770928683533	0.06641723317150741	0.9143558463261212	0.9649581991074313	hoop.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.9122923588039867	0.756929830038504	0.42566844919786095	0.8902927580893683	0.9548282828282828	hoop.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	2.328423189987248	2.55919916790317	1.1176425694749719	4.783942190949904	1.7760127432846347	hoop.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
