_id	goedkoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.x	goedkoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.y	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	goedkoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	goedkoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav.x	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav.y	goedkoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	goedkoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall.x	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall.y	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav.x	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav.y
concurrentie/noun	0	0	2.5018372559047193	-2.3021522794229745	-0.856898982677411	-7.159221054575432	0	0	-6.050577293110778	-15.365941241385567	10.487585895418203	7.606740656143334	-10.437522894029941	-13.258037801203026	-13.19695901268202	-1.066416419341265
dakloze/noun	0	0	-17.512457739067465	14.910944599968891	4.558487842579434	-13.393086013664254	0	0	33.88448303761874	35.71591669919561	0.4051844182586214	-7.369823192681808	7.982423915343771	3.3354964043287545	-3.920712579192018	29.731122398022105
defect/adj	0	0	-21.044209321957865	-12.476645720287575	19.925142958676506	-3.1382672995399665	0	0	23.533503745121628	-35.455499349924	0	0	20.302038322487167	5.057101273407297	6.581825935191876	-22.094641842313468
derdewereldlanden/noun	0	0	-13.847526304122127	7.007916362748761	-15.498993856478165	1.6108481913887185	0	0	-2.575074532091779	-33.32664456565548	12.313339964264465	16.053897475395942	-5.706530549504661	17.69292245011605	15.03494628426409	-24.70167110732333
dit/noun	0	0	-10.379019719881354	-21.092505301881395	4.861033833915178	23.563604517817303	0	0	-22.942701278915028	14.90332641608872	-27.811610262959025	20.072837840420707	3.1121954889549643	-0.05697346463670471	32.52212900590426	14.279003171765469
doorzie/verb	0	0	3.879956276807594	-17.08253848559074	8.068815126863086	26.19210749694826	0	0	-25.994693939344973	26.851050705680407	0	0	3.0689014453347876	-23.54606397377929	30.833771399230113	4.840200313102286
draadloos/adj	0	0	-20.9111796437291	-2.7519756875438253	13.809017042441393	-1.2548652154237	0	0	16.32866037315955	-34.54533881857539	10.14737444069091	24.60198853749137	-8.362473867172728	0.7154031135253806	-24.190237313535285	-14.305460432310753
dus/adv	0	0	-3.114951140217336	-17.30809624301309	-1.5212160907941743	20.367346260556545	0	0	-12.947876842986483	14.070313970729565	-16.85535322393715	16.003348318139892	8.473679199945742	-12.16378167394606	21.030480314846766	11.937190778222076
duur/adj	0	0	9.344482199043902	-1.4313994572370359	3.0266593808385096	-5.495203383862334	0	0	1.534252859997301	0.18845476785518403	7.485250550623511	-8.469933317258109	-0.2802732282590297	12.75829724300426	-6.13466827990599	-2.022133731195758
duur/noun	0	0	8.486077311494997	-11.06440662658994	5.4728007821290845	1.945950414774938	0	0	-3.9553427936819068	-2.281799989851011	0	0	5.9429316499876075	12.767048518004588	-5.474678391264406	1.3344352387401281
eenvoudig/adj	0	0	-11.953990037308273	-12.69356314897592	8.545847100807821	17.808527807791155	0	0	-1.7653062664739891	15.20151860629439	-6.114639300194026	20.39641270879215	-6.415523726880478	-21.772714811119553	21.09331238957721	3.5144092335425237
effect/noun	0	0	5.203920173146552	-12.986894473868663	-1.7412115284633911	8.339603925364	0	0	-31.14360368023911	-12.58927197500288	-8.172346591847202	7.712620042275539	11.257910997027027	-12.828792033904225	-7.30848169605968	13.505315143619711
efficiënt/adj	0	0	-9.33868190155016	-8.290839913602962	-12.221176028590506	13.111440010071687	0	0	18.16936850255238	-10.321974324187762	-4.151700930583577	15.009006890597986	-0.3746067658982768	-22.0658649205238	17.936372533644494	-0.011990716827782234
elders/adv	0	0	14.332502010640793	6.354383790177766	5.733786688459983	5.454815975452997	0	0	-1.9490574416674151	7.7300763730976625	-12.407382100933475	16.342380949215187	-11.346632747075216	-4.229486129399258	7.860474625693877	6.832482801695841
enig/adj	0	0	-13.344702221258409	-15.963615503220618	5.782638281372838	16.45366939285037	0	0	-1.0976700158833599	-10.82731975414635	-27.347872294177712	10.324897517049996	7.1069371141899245	-15.526741922692532	15.496735148724754	-2.5658340381346165
ergens/adv	0	0	1.036931408418055	-24.235505420247556	-7.426548115229103	28.69843857938381	0	0	34.985516358522716	30.240361101980696	-17.137940560617643	31.529428088641936	-9.113367113729142	-4.249378933856618	5.9722335449370485	17.235829137449574
euro_cent/noun	0	0	14.486191978641989	-4.350850068089102	16.07213666442681	-19.158597141894873	0	0	-43.248202759104956	-4.986933771643737	7.7221563080048075	-19.37048130576755	-0.3520706744854812	15.226183105080112	-15.292349155616513	10.646544364631213
eveneens/adv	0	0	19.380647044015255	1.2185937545813752	2.915840852912735	3.690283725349395	0	0	-0.47025205586441854	3.9403521788561386	-13.245681892885896	-0.8134823357196546	-1.69011385066862	-10.115051234416857	26.89229714123909	-5.739398962629466
exploiteer/verb	0	0	2.1992283587407893	-0.44132472226867925	0.49011868923517593	-8.491037243032357	0	0	9.688500492622216	-7.3326932793503286	8.179179961954487	8.042229998935428	-1.2820228571247598	2.0347417377905646	-17.59882008848791	-3.5378710450293687
export_product/noun	0	0	15.579250717834729	-13.284113779238677	-10.987496944380272	-26.487683472861764	0	0	-8.106540175602044	-40.81106537475829	17.016751455944632	-18.912171913276623	-16.534786667142953	-0.8882967603104949	-30.265385806217175	3.410126329933031
fabriek/noun	0	0	-3.2510405230330437	7.223904225669236	-10.26056445489953	-2.197012995818578	0	0	17.297301419480696	-3.300896512684528	0	0	0.6562281111764438	3.713593027266326	-2.850413863985956	-8.41355817936686
fles/noun	0	0	3.996322931594731	13.12152499279961	-11.949669276017516	-15.46321379869333	0	0	38.838084640406706	11.419128806313259	29.873133107493256	-3.8796500098257467	7.9451592987517285	12.195407700380718	-7.692316874145033	-24.17575878997488
fles_DIM/noun	0	0	4.368487580470187	13.834853971450103	-12.142240090836472	-16.13324774229569	0	0	38.5372717019138	12.202946550331383	0	0	7.605612959665372	13.964621546150378	-7.0601408624472795	-24.745513702779913
gebruik/noun	0	0	-9.856654008736319	1.5887709233042433	-11.031046091359842	4.030135030395793	0	0	11.786944330792208	-11.514141359114989	4.74894337222579	10.255379293270314	0.9491992728142753	-7.534845577009673	8.008636638897059	-8.920794853186534
gebruik/verb	0	0	-9.770889243321593	1.187237108205953	-10.586391045202845	4.214418666792177	0	0	11.36304587666696	-11.739609509699958	4.151828737955239	10.244235283359437	0.9925450765590113	-6.9148722088589745	8.547812701198406	-8.430163106063171
gekopieerd/adj	0	0	-17.095076040735904	-2.25826954117052	-22.906826929910157	-16.644881802137455	0	0	44.810013954896114	-12.143159956627239	0	0	-8.977500252273835	12.026329514467209	-17.829916775106767	-14.65657648262213
gemakkelijk/adj	0	0	-10.759493710612405	-14.46879720202912	6.730757604864983	19.34706351412014	0	0	-1.5662183093636133	16.66620880164283	-7.353027850360096	19.804285958736294	-6.887298474041895	-20.344586254650814	22.888765320874647	3.5706036884917864
gemeente/noun	0	0	19.608050787312493	7.544148825654946	4.501392674538913	-21.61621827068527	0	0	25.229813843267976	38.863846718727814	-5.600494320248667	-29.132663994147237	-14.991771372289776	-8.135520920210656	-1.797516569054814	23.378604058600164
generiek/adj	0	0	-12.381473776503313	6.605258586381531	-14.619344177218322	0.687723900423123	0	0	31.49396626993362	-30.12932340261126	11.924489390754118	14.511221544054992	-6.280955158616141	20.934041803868748	0.48077655523472	-1.2763154563919485
getekend/adj	0	0	-20.163327848489057	4.934616815297248	-25.38697068223894	0.6980547269820196	0	0	28.303974772971667	-13.049331542521152	29.791337638666814	15.64340707430353	-10.715665559085856	-16.68882985981847	3.596498966874311	5.362797685930674
gewoon/adj	0	0	2.722463143904984	-22.021108738543347	-6.501631137598597	30.759833446085054	0	0	7.009930993601941	4.1860867418193575	-14.2080533099289	27.734553974905083	6.0041744592564985	-12.432403893578813	12.110468261240625	16.06811552088268
goed/adj	0	0	-11.102170938296663	-16.556660244249873	4.611865244550141	18.893858237356728	0	0	-2.568306602837371	21.195812713410135	-24.170483619884756	10.434274684852117	7.100967692573472	-15.58878732745054	26.05651620945063	1.5432024525727004
gulden/noun	0	0	16.131932960445873	-3.177610562560866	17.940081889326475	-18.65271894493884	0	0	-40.96445934764634	-0.754939267961233	5.944463840375524	-20.559057872087507	4.4548899450834805	8.938084487694383	-17.775939367690686	12.323632925053086
hier/adv	0	0	0.06702415282203346	-22.69972196602461	-4.062690977839276	29.429441566830704	0	0	34.45570574094803	28.91497915507967	-16.707654290100354	29.33380922216935	-8.163877093059092	-6.396116611479115	7.84703077046306	16.85505538286628
honderden/noun	0	0	15.623758175800093	2.1552726446611374	7.029286373929997	-17.352588449659915	0	0	-39.578842133292135	12.898165754860624	-2.4088472423217118	-25.094093416012583	-11.219661813171042	-6.39036259026507	-23.5592298175479	12.016336277979734
hooguit/adv	0	0	15.978842123919968	-0.02661120460325341	23.579333546401628	-19.83409451018906	0	0	-45.588417389357474	12.839292056755879	2.7402784046344095	-27.165203021838238	3.8044790204800187	17.360885593343493	-21.47920607464744	12.424176969745
hout/noun	0	0	-6.576717426829124	5.323818322221752	-18.70342245000653	-4.055766317516279	0	0	31.744527754614374	-9.154334297984242	0	0	-13.912873124582731	1.5371707054380406	1.6407054848933824	-12.460758583242217
huis_brand_olie/noun	0	0	10.004711906846415	-5.30177379821134	12.174024772342133	-13.045746916164763	0	0	16.846002745424382	14.866615246777704	0	0	13.459056935825124	8.134966613054553	2.23988560241621	-22.43787070573645
huur/verb	0	0	13.67431373959373	11.214575289876043	-2.039112437648496	-19.039880190064093	0	0	25.007446629041166	26.786252680491312	25.16663266574811	-21.098322110273354	3.20306636970828	4.310834082385893	0.3704903717715519	13.95970903636438
inferieur/adj	0	0	-8.892373840392485	8.757361391893527	-12.754610660653086	-5.683775834239571	0	0	-51.12872237037533	-13.34051558115149	21.06046144516787	4.399018801595931	-20.972825779131128	-0.6763043080298257	-6.598595948466052	-4.878156567263732
internet/verb	0	0	-20.471110631885157	-3.5896987685302677	13.7706935183227	-2.3628775457532987	0	0	15.346744769032215	-35.95500419950056	11.12445363445952	25.801963543362326	-8.5683418814718	0.46114552381101276	-25.914969086666016	-14.090049343386028
inwoner/noun	0	0	19.837541560239462	6.431287883818008	4.873765895658594	-23.196491335415125	0	0	28.076302700207936	37.82909181733626	0	0	6.291326306483458	4.460283058160409	-3.1832786509435542	22.066456589527565
kan/verb	0	0	-7.522186039201013	-14.093015225687143	-6.950421066621132	22.861280161927088	0	0	-5.556767015591	10.872505220757215	-14.297603204060506	20.540208577129622	7.900657135823859	-19.268156143646127	17.344154990934285	12.37140453801421
kies/verb	0	0	-13.748309406734874	-8.232641109536234	6.92868341364327	12.498809654189216	0	0	-22.001654903486138	-38.60033478858401	-0.42395351337699816	0.7272306105408478	-0.7300603882657646	-13.155266060635844	13.479873321619793	-3.9985300771998857
klein/adj	0	0	10.473203894816521	6.005187779783043	1.4311413455887567	-5.094723898855691	0	0	2.8451141870020367	6.499152690052713	6.489561218634117	-7.292692437907781	-5.268539112036583	12.017280651781666	-3.4677583159369396	-0.5211892154429626
koffie/noun	0	0	1.981549355441718	14.79566622119859	-14.799662025623324	-15.452991375111974	0	0	41.64758258104776	10.598990330750947	29.48915673828759	-6.048028602330528	1.1084990425341987	23.45281931852926	-9.78601581524696	-25.7064110746412
koop/verb	0	0	5.193189073148554	5.612629979821762	-7.104613250739357	-9.471004616781082	0	0	14.909199661814093	6.373228083668823	14.217226733317816	2.0801690740498335	-1.2858718799776807	1.222452150393819	-11.211653566817859	-9.406640334837563
kost/verb	0	0	13.85916758854946	-2.1016157425212834	18.060476067184474	-17.121748244580736	0	0	-39.73827578963893	4.221394210707006	3.0872816492800683	-20.756562048153135	4.547921346105171	8.181486242056243	-18.14117017034645	9.366431240342699
kunststof/noun	0	0	-5.671313300271867	4.761397892629694	-18.517362929061292	-2.7802994504448155	0	0	32.53388918980492	-11.079033257357995	20.978630262990823	-0.33163503783937154	17.910790628496	16.937381925654144	2.025722634620489	-10.33907290678211
lamp_DIM/noun	0	0	8.485646477503174	8.571402651833253	-20.10074194027338	-19.813707021523694	0	0	2.3691897169951504	11.542615271451778	0	0	12.000717623073859	9.044166860381136	-9.035972955354028	-15.630595033101223
langer/adv	0	0	-15.594012180639748	3.24340546585601	-5.779049402309911	8.896331296860716	0	0	-11.218127479924219	9.748693771138194	-11.08226287447285	19.638228041326922	-1.9004140901940925	-16.762036247306476	10.63606307445611	-14.965667928729106
lawaaierig/adj	0	0	3.346404420426098	22.474482082800982	-28.80554413753657	0.9815712804405999	0	0	15.452889962031875	25.404375466337964	-18.907303795875045	-28.33848188001081	-15.296055351580563	6.801027736758726	-34.556764552289835	-0.41555449591093285
lever/verb	0	0	-6.842527051914166	8.538175403637002	-11.437354091156202	-4.002799354224204	0	0	21.860297394300954	-0.7495395866473903	14.192953162210605	-0.9809626897082597	1.8841189887579834	-2.4788847022234237	-3.623691852709393	-10.820359678221305
lig_om/adj	0	0	18.892343403356698	6.135142822332705	3.1989415846373026	-23.186042260468007	0	0	27.754221934432866	39.221089487052424	0	0	-15.483306493984777	-7.259965920955097	-2.3510096966650225	21.235756658979493
lijk/verb	0	0	-8.523430696001284	-20.989690461351664	3.628696563284851	24.79751239368215	0	0	-21.127437225537822	15.948174822137902	-27.080244809830525	17.99728612870437	0.7501164934661451	-13.012759946285007	31.829678565688283	12.309782824905987
locatie/noun	0	0	14.463155061650184	7.016262177641795	6.063895360638203	6.542838287653305	0	0	8.350904071209957	-23.885825438269386	0	0	-9.448252359822867	-5.456696469819228	10.537326717579289	2.539920984655111
lofzang/noun	0	0	13.557505160182679	19.494936575709506	13.427167744624178	16.23578145015315	0	0	25.88164284965906	-22.4863802501243	-1.3033855045766496	26.717938138416173	-9.47088089119707	-9.87194895996172	15.810106934844438	23.9784391494262
lok/verb	0	0	4.069372140607235	0.6328676959920557	1.8083280510482258	-10.136939693824186	0	0	3.6038272823387256	26.66896617454168	0	0	6.217710820031183	5.469740432061542	-29.19060911144297	11.011198603976718
lokaal/adj	0	0	3.58555029147915	-3.385220815325539	-3.359064045227592	-7.8915937830697915	0	0	53.245857695886556	-4.089279807837449	10.462169931002661	5.032131911972102	-14.319640001985924	-11.501106303345402	-16.397102687991246	-0.7354380876615059
maak/verb	0	0	-8.066642797503318	-11.095364307975291	-12.793532014536707	15.725975328893638	0	0	-17.926696732086096	10.109248623129059	-6.356155533064738	12.750760089568953	1.1398682660575492	-13.143670138542447	27.49509739485324	5.16806826928896
maak_na/verb	0	0	-12.007401809149307	8.202963662755762	-16.153341203232415	-0.11888476010240921	0	0	15.95653606800446	2.475384895021109	13.537603846939469	14.506401829333388	10.624453429918502	-4.7402561790001405	-8.809335535677294	-10.490659389456896
makkelijk/adj	0	0	-10.432015054485053	-14.525858023302032	6.474420543362767	19.271415775512637	0	0	-1.7494163194906815	16.597836011173282	-7.71545969737057	19.779803752669512	-8.06801777402755	-20.50798809327645	22.831307273082835	3.8525968064124765
manier/noun	0	0	-6.518614446969459	-8.842326271510396	-8.224283781516698	15.66072458286669	0	0	6.968743499161524	-21.39656636970351	0	0	4.31837923698517	-15.4582881389395	14.464368708038577	3.010201088985061
markt/noun	0	0	2.09165804621442	-3.9348249701199625	-2.595828870843902	-6.516213654414086	0	0	-7.880185690424355	-14.804355930800847	11.859340189609439	4.9527368556695	-2.4647762870474508	2.9097436886489407	-11.71610105649221	-0.3963274547135484
materiaal/noun	0	0	-7.194193367307178	4.422258243741551	-17.737058330759456	-3.6027909866319243	0	0	31.90938051328968	-10.144593467452964	21.789030702488386	1.0294730522463302	1.5257693881724352	-3.160363337498907	2.3289541687459234	-11.467872908487989
meng/verb	0	0	-1.5006193423801353	12.997184023441584	-16.6495238678528	-8.789875293372962	0	0	35.527859732652864	1.8329190477878368	22.932964022844704	-5.924295354436474	-5.762608964376396	-7.399511291739242	-2.1163432564993854	-22.72015590054488
milieuvriendelijk/adj	0	0	-3.8168276022881837	-0.34573942909691074	-15.813540868145335	-5.234482982629954	0	0	18.29698707596945	-8.643229114489127	13.388202031850428	-7.830097211401878	13.826880612211088	11.946297822028617	3.340700461454557	-15.74686355275401
min/adj	0	0	-4.360905802347812	-14.587189330685709	0.267870161447777	15.144852019346219	0	0	-24.168429426460595	7.187724731477176	-17.841545032499646	6.094750821723129	-1.937510535844222	12.972338582467016	20.96400818336048	9.626203065322773
misschien/adv	0	0	-6.9663771492027475	-23.056685570266993	3.0581310970769993	26.701726218742298	0	0	-20.06040416917496	19.462518561135454	-25.551388896684795	27.211648822508263	5.442781351139026	-18.35759700740145	27.35689130873067	14.910973667124699
modificatie/noun	0	0	-5.302780794841816	-4.138575576035803	-17.396704841223723	9.486700304965652	0	0	14.60887065993013	-15.884510648092318	3.73309474735402	18.851308895469565	20.24632479462779	5.0923074304501	6.364200253365908	22.078551593910024
mogelijk/adj	0	0	-9.41010212792911	-9.739315847776835	-10.912246612830673	13.860708885861353	0	0	-7.378867015539628	4.463274816978846	-5.617802983714388	15.17788079668822	-3.8479108080654867	-16.262265037460203	19.250472750658076	-1.0541934851602517
monotoon/adj	0	0	0.2865919022617068	-10.086469881608739	11.113450239475359	16.541359111761764	0	0	26.645800590431495	-21.350032333627315	-3.3278108643072577	26.543274730167894	-18.372844258426785	-4.93210728472484	14.73455448268675	21.61356280434119
monteer/verb	0	0	-4.294806675836666	3.931284149206489	-19.917558944186037	-0.8947251490843227	0	0	32.13175281981106	-12.753012916512398	-25.07072717213288	-25.38859678593047	-1.6317960052008262	-2.5601055550743954	1.6435125069918688	-9.104932430557895
morbide/adj	0	0	-15.179131221121068	-19.373765562197015	10.437469881150053	21.422419139760176	0	0	0.9767959367245662	-40.39175749331278	-5.73675966864437	28.358651128071976	-18.07825226163449	1.384324078596623	16.668632227753307	22.049984494920803
natuurlijk/adj	0	0	-5.52380886200539	-23.47868268970309	-1.1682665736146702	25.013471684964543	0	0	-19.16754798899876	23.43782730958991	-24.776992115789856	23.385216899220055	7.859456574956775	-13.35472160904776	28.953028315627837	11.772060150557367
nu/adv	0	0	-1.4448585350718	-21.16243913783592	-1.1864408880365627	29.997314775257347	0	0	-11.396096312523724	21.567391242959935	-22.59360033090613	28.43704411916801	6.8622512552687365	-7.3468121601423295	24.089790296165717	14.250053929996904
olie_maatschappij/noun	0	0	12.80875810183958	-6.3771378257290126	11.89636534356477	-16.08750949072581	0	0	-40.915264474472785	-11.611100790890154	0	0	-2.1556371673911423	20.511844535623	9.027643960700138	-18.708887543301856
onderhoud/noun	0	0	-1.319163419351977	-1.6974643168023675	0.25417399780118916	-13.35852787628932	0	0	14.167591349383512	-5.310564269942206	0	0	-2.4373187117352555	-24.002740444025175	-3.2227556083275797	9.929667184408874
ondernemer/noun	0	0	5.568367914734332	-3.709647463044617	-2.7121099497136885	-10.037069564418072	0	0	-12.633991866930229	-16.448869696279374	0	0	12.570596609232345	-1.0293518126987136	-11.896945979537218	3.0916227362303355
ongeschoold/adj	0	0	19.253617987433916	22.01859264892358	12.165740535067554	7.644502942128999	0	0	-23.493130843993804	-19.139353150723974	-6.623259758199699	-2.323484464655559	-19.973461042564107	-2.7001066846658093	20.57488288122867	-17.574695127646457
ongeveer/adv	0	0	15.884282639953522	-1.6839188887785272	19.685704732765675	-18.953679610708527	0	0	-45.11410386726159	9.108745139777175	4.2350240399715045	-24.86436439828517	6.278967212838328	7.4581800150339905	-19.31864134186882	12.760604856905278
ontwikkel/verb	0	0	-9.637119625064537	-0.8735100499751963	-13.030158831522531	4.768492330660952	0	0	11.572375440980556	-13.76615286342269	3.26385253206287	11.776912753128096	-3.68783054225434	-4.036821098097798	7.437606562305673	-5.135205143588931
ook/adv	0	0	-3.089481904607293	-20.398390414729384	0.4547249071773425	28.421947142436483	0	0	-15.003271473562728	18.915360614996544	-17.936447877361974	21.11118563104169	3.914295683502225	-13.430027472661704	22.531569273664715	15.30061116346924
openbaar/adj	0	0	-9.416813429761783	22.256078798747282	12.046448745762065	-7.660912116095012	0	0	2.3481707899314728	33.25042299284984	-23.850975625880658	-15.267004456534176	16.79719066125866	-1.4775739871620561	-5.194216169304363	5.819801800930919
oplossing/noun	0	0	-6.277332749242434	-7.566693120546696	-6.700274867266292	16.79992414225976	0	0	8.217990356620843	-21.788570639091404	-3.1203782840753607	11.064304734808935	0.06778826024197233	-18.523031648683162	13.212460357539888	2.3155783019749228
orkest_lid/noun	0	0	1.3330699958789887	-19.00679897569772	20.611969633453967	8.502876068758718	0	0	-9.431942690419552	24.634621872213874	-22.141044072734843	5.636806840177875	1.42300520334936	16.223558083861978	-8.572681541462366	-20.14990580541096
papier/noun	0	0	-6.436353532257683	3.660292134514719	-18.73522989956297	-5.038160660040269	0	0	30.27756668367419	-10.119010862159895	22.659403327850576	0.1884229658282041	7.389101826807804	1.552401764237395	0.7591072134361428	-11.751202969321362
patiënt/noun	0	0	-13.679600413433059	4.572514858136922	-6.816656664093215	7.357216567406998	0	0	34.78881006375574	-26.266432301120258	-3.5858150513547122	6.736235345110872	8.289126696977773	4.808706925247695	3.316680480061949	0.941822956322165
prijs_daling/noun	0	0	10.145092923670752	-2.7825726968526494	4.195714160352024	-7.267087160541757	0	0	-37.43897062022011	-9.511866404790991	8.54893417392363	-10.638830556577075	-3.1622901064090447	17.822910716920692	-8.894175586451247	-1.4313954811752632
privé_firma/noun	0	0	-8.374002486467825	23.631342797060896	12.733760478215956	-9.126453671174806	0	0	1.2879158468933847	31.6890461911405	-5.575948877072033	-33.113200527843105	-21.195663344368327	4.888602930628643	-3.4772743844503022	6.2210958929825315
procent/noun	0	0	16.72643426220985	-5.444423629085443	17.77930823759896	-22.15243351003243	0	0	-33.411317654798765	-1.632676684887225	9.345365891679014	-26.152884460300243	-0.6186452853335046	13.83605966130774	-14.405929301358727	15.262400050840112
produceer/verb	0	0	-5.9188110826966724	7.851754393734766	-12.82302507602537	-3.57979877564709	0	0	23.397381707174606	-1.748426116623154	15.831870012679405	-1.4121561362771298	1.731059863656593	4.899157765995446	-1.9120720146429158	-13.596884146016242
provincie/noun	0	0	20.441922712227175	7.456832906889039	4.4466384334901985	-22.314592846450083	0	0	25.47344361753971	38.37289492908243	0	0	-13.676527768295927	-7.368266917361561	-2.637062838684531	23.315450382514726
prullaria/noun	0	0	5.843972206133578	9.262024691883102	-10.587220860902494	-11.831094004339185	0	0	22.64167876709	9.423006342539896	0	0	-21.903364639943653	1.3340736861876177	-14.563762905983195	-15.647594049219267
regeling/noun	0	0	23.623001962637282	-0.6882742826634543	8.133962313560094	3.262965846350018	0	0	-17.653090020300645	-18.426086505368986	0	0	9.890440152851328	-7.561972675195151	21.114192756442833	-11.828234174397657
reis/verb	0	0	0.16687673200648342	27.631157732175225	25.632389355728364	-9.451905509920786	0	0	8.130843868219456	37.829998766133485	0	0	-12.330910276946817	-3.2922101165445685	-30.39808422662581	-7.5088745532707
restaurant/noun	0	0	9.515435794802082	13.480450453960554	-6.9126608181556835	-18.11534819230768	0	0	38.972252123596014	21.261619541156897	29.817734801998725	-17.097530872885233	-11.455683133653263	3.6091884186139795	-20.884270669411404	-6.184799375238335
rij/verb	0	0	10.204425953018974	-7.659249556969653	20.22636472180572	-4.941696560951812	0	0	10.584765085288183	31.155524434029008	-24.16135146938317	-20.6412254521751	6.630879317097019	-2.69619088222719	5.638480643398584	-25.190975070660063
riskant/adj	0	0	-4.958721048604946	-12.300954426543305	-10.8925447205325	19.937727710594842	0	0	-35.22829751564774	-19.817047788749385	-21.720767571179405	10.140658921224311	-15.09353146972944	0.14473106739876046	24.105820030294254	-1.8867752333328172
rund/noun	0	0	-5.304058219111096	14.767799527912615	-22.565506019402576	-10.978095668725532	0	0	40.33065082592561	2.769163277798568	24.329052997003647	21.19990154957598	5.454168093310181	9.679101313163471	-14.163985809627228	-22.076283394422784
scheep_af/verb	0	0	6.586466448463774	17.701357844851316	-0.8809741332349134	4.181472522947424	0	0	12.414940903493108	3.3950587834799117	26.11602575016928	7.791551944824606	14.54204149279979	8.220099995091106	-11.33087645367681	-16.794072215513665
schoon/adj	0	0	-2.6440575048324635	0.5127673131356442	-16.454749409907933	-6.882824988741916	0	0	18.899525927415887	-7.824506137787505	14.571061270249558	-7.9977438981755755	-10.429815622925268	-8.711049087632743	2.5195473979643204	-16.872804889489235
schrijf_over/verb	0	0	25.51847398629978	3.8249473713087214	15.863557346126049	-5.780110631805215	0	0	-5.533956805954251	36.18748910516795	16.943960154809535	22.52374143122197	9.450714972335806	11.082053049451902	-18.400673647429013	5.111716608499235
scoor/verb	0	0	-12.612749253563319	-26.178761706770196	11.90203153430239	28.889828539976904	0	0	-29.897768829577785	11.597178462523983	-31.51282628817658	13.165418117377664	-9.358095425935788	-19.153029452527566	34.44280176633916	19.342974301050273
scrupule/noun	0	0	20.22982486648917	22.140742869682924	12.041989263617193	8.751878475589145	0	0	-16.15504541548261	-46.07160348660611	0	0	-13.948186556226764	15.423365571440607	21.346258477458445	-18.60790795025146
sherry/noun	0	0	6.259539744126507	13.172088137957646	-10.381399852622991	-17.079505807591595	0	0	42.920426310935795	13.11383675212472	0	0	4.240190732883479	20.67371861456439	-6.410847364411273	-26.847412074368798
sigaret/noun	0	0	2.857935870081088	12.576138697709114	-12.297887739074168	-14.236226789016053	0	0	37.108184273039754	10.227361145622192	31.250452668174205	-1.957928188112339	2.0775395338503313	8.378514764772007	-7.422135988911354	-22.59597331269054
site/noun	0	0	-19.708293780321934	-1.3650913894661119	12.860645793798692	0.22275546377747008	0	0	16.252437327697425	-30.134968979821934	0	0	13.078733344703206	17.728911025783148	-21.372822470735272	-12.967164814039284
skeeler/verb	0	0	9.467759909277166	21.20989622753425	-23.68548727041723	8.649632478404996	0	0	19.253130086815222	-48.17645819847623	-33.39475952906842	-11.26290291623842	-21.637888489653285	3.8683200099469923	33.234812229230116	-1.2031080889066585
slagvaardig/adj	0	0	-10.420483170592917	-8.282900262119789	-13.220230037622631	13.141367384787308	0	0	19.13318193899487	-11.991894765306967	-3.993263300176539	16.42663707533665	-23.143766569687852	0.9850296807419261	19.364885271808223	1.2654446211830417
slecht/adj	0	0	-10.540075769063186	-16.366693179425916	4.156797397312774	18.664750594556743	0	0	-2.572748817949777	21.264599953612713	-23.568195594446912	10.240091823922459	9.761277947348246	-16.050627517170533	26.285538316119602	1.3531094172592049
slot_koers/noun	0	0	18.35544835294018	-3.522168851616374	19.56158662034568	-23.40212081301348	0	0	-49.4093064535099	-0.7634650505295478	10.145048499174033	-24.603117831589486	0.11084828840372982	14.221475418730536	-18.429919583733557	16.30359785122409
snel/adj	0	0	-9.80175392161514	-12.148056077845393	-10.479926739599408	16.256727517216376	0	0	1.174877648529042	16.514938036220716	-6.374114177157132	16.786666572862185	-4.288605715270019	-18.11720218275418	22.656597403849414	1.4762863443222967
sober/adj	0	0	-12.536334074098916	-12.185777563483372	10.104498275379447	17.553689219917786	0	0	27.01729685380064	-16.650829577989384	0	0	-0.7175117796658362	-5.004203478432132	19.16564296160236	3.521687508596039
