old_id	type	batch	majority_conf	mean_conf	token_id	majority_sense	majority_agreement	annotators	newspaper
hef/verb/nrc_handelsblad_20010309_158/368	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20010309_158/398	heffen_1	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20010321_13/8	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20010321_13/10	heffen_1	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20010330_141/600	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20010330_141/686	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20010407_58/79	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20010407_58/87	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20010531_71/301	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20010531_71/331	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20010607_123/77	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20010607_123/87	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20010808_1/157	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20010808_1/175	wrong_lemma	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20011009_95/250	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20011009_95/274	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20020112_120/301	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20020112_120/325	heffen_1	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20020223_36/443	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20020223_36/509	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20020415_73/616	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20020415_73/694	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20020503_110/371	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20020503_110/401	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20020824_141/33	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20020824_141/39	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20030520_46/73	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20030520_46/79	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20030812_10/278	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20030812_10/308	heffen_1	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20030909_20/74	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20030909_20/86	heffen_1	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20031128_1218/55	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20031128_1218/67	heffen_1	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20031128_127/162	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20031128_127/178	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20040220_177/52	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20040220_177/60	heffen_1	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20040304_133/234	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20040304_133/272	heffen_1	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20040324_11/337	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20040324_11/375	heffen_2	1	3	nrc_handelsblad
hef/verb/nrc_handelsblad_20040416_38/542	heffen	heffen_1	NaN	NaN	hef/verb/nrc_handelsblad_20040416_38/582	heffen_2	1	3	nrc_handelsblad
hef/verb/parool_19990612_53/64	heffen	heffen_2	NaN	NaN	hef/verb/parool_19990612_53/74	heffen_2	1	3	parool
hef/verb/parool_19990619_124/265	heffen	heffen_2	NaN	NaN	hef/verb/parool_19990619_124/291	heffen_1	1	3	parool
hef/verb/parool_20000219_92/2	heffen	heffen_2	NaN	NaN	hef/verb/parool_20000219_92/4	heffen_1	1	3	parool
hef/verb/parool_20000411_12/22	heffen	heffen_2	NaN	NaN	hef/verb/parool_20000411_12/24	heffen_1	1	3	parool
hef/verb/parool_20000908_98/305	heffen	heffen_2	NaN	NaN	hef/verb/parool_20000908_98/341	heffen_2	1	3	parool
hef/verb/parool_20010306_0/604	heffen	heffen_2	NaN	NaN	hef/verb/parool_20010306_0/682	heffen_2	1	3	parool
hef/verb/parool_20020504_99/116	heffen	heffen_2	NaN	NaN	hef/verb/parool_20020504_99/126	heffen_1	1	3	parool
hef/verb/parool_20020802_80/1035	heffen	heffen_2	NaN	NaN	hef/verb/parool_20020802_80/1133	heffen_1	1	3	parool
hef/verb/parool_20021003_206/5	heffen	heffen_2	NaN	NaN	hef/verb/parool_20021003_206/7	heffen_1	1	3	parool
hef/verb/parool_20031206_197/314	heffen	heffen_2	NaN	NaN	hef/verb/parool_20031206_197/346	heffen_1	1	3	parool
hef/verb/parool_20040401_91/283	heffen	heffen_2	NaN	NaN	hef/verb/parool_20040401_91/301	heffen_1	1	3	parool
hef/verb/volkskrant_19990130_39/53	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_19990130_39/59	heffen_2	1	3	volkskrant
hef/verb/volkskrant_19990407_62/114	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_19990407_62/126	heffen_2	1	3	volkskrant
hef/verb/volkskrant_19990529_70/999	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_19990529_70/1183	heffen_1	1	3	volkskrant
hef/verb/volkskrant_20000127_61/87	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20000127_61/97	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20000204_19/551	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20000204_19/621	heffen_1	1	3	volkskrant
hef/verb/volkskrant_20000405_24/192	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20000405_24/216	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20000412_35/175	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20000412_35/199	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20000501_73/294	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20000501_73/330	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20000817_8/346	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20000817_8/390	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20000902_186/26	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20000902_186/30	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20001012_78/149	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20001012_78/159	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20001104_162/541	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20001104_162/605	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20010228_110/117	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20010228_110/129	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20010324_80/48	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20010324_80/54	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20010404_47/132	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20010404_47/144	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20010430_38/272	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20010430_38/304	heffen_1	1	3	volkskrant
hef/verb/volkskrant_20010519_173/1094	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20010519_173/1240	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20010621_35/141	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20010621_35/163	heffen_1	1	3	volkskrant
hef/verb/volkskrant_20020126_94/101	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20020126_94/109	heffen_1	1	3	volkskrant
hef/verb/volkskrant_20020221_74/487	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20020221_74/537	no_agreement	0.3333333333333333	3	volkskrant
hef/verb/volkskrant_20020626_75/86	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20020626_75/92	no_agreement	0.3333333333333333	3	volkskrant
hef/verb/volkskrant_20030502_04/125	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20030502_04/137	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20030613_81/144	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20030613_81/166	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20030617_138/103	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20030617_138/121	heffen_1	1	3	volkskrant
hef/verb/volkskrant_20030927_157/212	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20030927_157/234	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20031008_96/330	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20031008_96/368	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20031018_228/66	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20031018_228/72	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20040116_03/121	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20040116_03/141	heffen_2	1	3	volkskrant
hef/verb/volkskrant_20040310_20/253	heffen	heffen_2	NaN	NaN	hef/verb/volkskrant_20040310_20/287	heffen_2	1	3	volkskrant
hef/verb/algemeen_dagblad_19990504_140/23	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/algemeen_dagblad_19990504_140/27	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20000307_2/516	heffen	heffen_3	0.4359142047613117	0.4359142047613117	hef/verb/algemeen_dagblad_20000307_2/590	heffen_1	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20001116_100/86	heffen	heffen_3	-0.8306036537845307	-1.397009811901255	hef/verb/algemeen_dagblad_20001116_100/102	heffen_2	0.6666666666666666	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20001209_189/717	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/algemeen_dagblad_20001209_189/797	heffen_1	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20010104_7/266	heffen	heffen_3	-0.6894140957964161	-1.0732285365257228	hef/verb/algemeen_dagblad_20010104_7/286	heffen_1	0.6666666666666666	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20020723_94/239	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/algemeen_dagblad_20020723_94/273	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20030408_31/339	heffen	heffen_3	0.1601303219172163	0.1601303219172163	hef/verb/algemeen_dagblad_20030408_31/369	heffen_1	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20030409_114/41	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/algemeen_dagblad_20030409_114/49	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20031201_56/159	heffen	heffen_3	0.33764354112512973	0.4359142047613117	hef/verb/algemeen_dagblad_20031201_56/175	heffen_1	0.6666666666666666	3	algemeen_dagblad
hef/verb/parool_19990224_3/1073	heffen	heffen_3	-1.8030170218119081	-1.8030170218119081	hef/verb/parool_19990224_3/1193	no_agreement	0.3333333333333333	3	parool
hef/verb/parool_19990322_62/758	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/parool_19990322_62/854	heffen_2	1	3	parool
hef/verb/parool_19990614_114/255	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/parool_19990614_114/275	heffen_2	1	3	parool
hef/verb/parool_19990713_50/548	heffen	heffen_3	-1.4799835108385109	-1.3244909303763572	hef/verb/parool_19990713_50/608	heffen_2	0.6666666666666666	3	parool
hef/verb/parool_19990913_67/419	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/parool_19990913_67/463	heffen_2	1	3	parool
hef/verb/parool_19990914_129/817	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/parool_19990914_129/905	heffen_2	1	3	parool
hef/verb/parool_19991028_104/384	heffen	heffen_3	0.11161013665803698	0.11161013665803698	hef/verb/parool_19991028_104/418	heffen_2	1	3	parool
hef/verb/parool_19991101_43/144	heffen	heffen_3	-0.6894140957964161	-0.521660770837532	hef/verb/parool_19991101_43/158	heffen_1	0.6666666666666666	3	parool
hef/verb/parool_20000124_76/101	heffen	heffen_3	-0.0760322831410134	0.1601303219172163	hef/verb/parool_20000124_76/111	heffen_1	0.6666666666666666	3	parool
hef/verb/parool_20000207_30/696	heffen	heffen_3	0.6785390875025039	0.13613162565149797	hef/verb/parool_20000207_30/792	heffen_1	0.6666666666666666	3	parool
hef/verb/parool_20000210_50/291	heffen	heffen_3	0.4359142047613117	0.4359142047613117	hef/verb/parool_20000210_50/327	heffen_1	1	3	parool
hef/verb/parool_20000328_52/1350	heffen	heffen_3	0.13613162565149797	0.13613162565149797	hef/verb/parool_20000328_52/1518	heffen_1	1	3	parool
hef/verb/parool_20000526_71/755	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/parool_20000526_71/843	heffen_2	1	3	parool
hef/verb/parool_20000607_76/9	heffen	heffen_3	0.4359142047613117	0.4359142047613117	hef/verb/parool_20000607_76/13	heffen_1	1	3	parool
hef/verb/parool_20001227_55/274	heffen	heffen_3	0.3873940195021324	0.3873940195021324	hef/verb/parool_20001227_55/306	heffen_2	1	3	parool
hef/verb/parool_20010201_47/8	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/parool_20010201_47/10	heffen_2	1	3	parool
hef/verb/parool_20010324_47/82	heffen	heffen_3	-0.007623003041667742	-1.1702689070440815	hef/verb/parool_20010324_47/90	heffen_2	0.6666666666666666	3	parool
hef/verb/parool_20010502_99/168	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/parool_20010502_99/200	heffen_2	1	3	parool
hef/verb/parool_20010728_100/1946	heffen	heffen_3	-0.09113207193341814	-0.09113207193341814	hef/verb/parool_20010728_100/2100	heffen_1	1	3	parool
hef/verb/parool_20011024_0/1424	heffen	heffen_3	0.4359142047613117	0.4359142047613117	hef/verb/parool_20011024_0/1622	heffen_1	1	3	parool
hef/verb/parool_20011102_22/190	heffen	heffen_3	-1.4396144686505103	-0.7489244684224483	hef/verb/parool_20011102_22/210	wrong_lemma	0.6666666666666666	3	parool
hef/verb/parool_20020204_20/85	heffen	heffen_3	0.2648632632363608	-0.13965225719259744	hef/verb/parool_20020204_20/99	heffen_1	0.6666666666666666	3	parool
hef/verb/parool_20020313_173/28	heffen	heffen_3	0.3873940195021324	0.3873940195021324	hef/verb/parool_20020313_173/30	heffen_2	1	3	parool
hef/verb/parool_20020313_189/6	heffen	heffen_3	-0.09113207193341814	-0.09113207193341814	hef/verb/parool_20020313_189/8	heffen_2	1	3	parool
hef/verb/parool_20020511_190/1249	heffen	heffen_3	-1.3730111156355367	-1.3730111156355367	hef/verb/parool_20020511_190/1377	no_agreement	0.3333333333333333	3	parool
hef/verb/parool_20020611_41/839	heffen	heffen_3	0.6631779023462279	0.6631779023462279	hef/verb/parool_20020611_41/925	heffen_1	1	3	parool
hef/verb/parool_20020720_69/3511	heffen	heffen_3	0.4359142047613117	0.4359142047613117	hef/verb/parool_20020720_69/4001	heffen_1	1	3	parool
hef/verb/parool_20030103_102/229	heffen	heffen_3	-0.36691595477751354	-0.36691595477751354	hef/verb/parool_20030103_102/259	heffen_2	1	3	parool
hef/verb/parool_20030606_77/239	heffen	heffen_3	-1.1942676033097999	-1.1942676033097999	hef/verb/parool_20030606_77/267	heffen_1	1	3	parool
hef/verb/parool_20040406_10/178	heffen	heffen_3	0.13613162565149797	0.13613162565149797	hef/verb/parool_20040406_10/198	heffen_2	1	3	parool
hef/verb/parool_20040521_21/61	heffen	heffen_3	-0.8939622314722434	-0.8939622314722434	hef/verb/parool_20040521_21/69	heffen_2	1	3	parool
hef/verb/algemeen_dagblad_19990428_82/47	heffen	heffen_4	0.12318760558365818	0.12318760558365818	hef/verb/algemeen_dagblad_19990428_82/51	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_19990514_142/323	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/algemeen_dagblad_19990514_142/365	heffen_1	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_19990517_123/358	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/algemeen_dagblad_19990517_123/402	heffen_1	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_19990904_138/59	heffen	heffen_4	0.12318760558365818	0.12318760558365818	hef/verb/algemeen_dagblad_19990904_138/67	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_19991014_5/65	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/algemeen_dagblad_19991014_5/75	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_19991221_128/723	heffen	heffen_4	-0.46692570421325214	-0.46692570421325214	hef/verb/algemeen_dagblad_19991221_128/809	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_19991231_111/741	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/algemeen_dagblad_19991231_111/839	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20000311_172/118	heffen	heffen_4	0.12318760558365818	0.12318760558365818	hef/verb/algemeen_dagblad_20000311_172/134	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20000919_5/478	heffen	heffen_4	0.12318760558365818	0.12318760558365818	hef/verb/algemeen_dagblad_20000919_5/524	heffen_1	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20010324_54/134	heffen	heffen_4	-0.7649425218448134	-0.7649425218448134	hef/verb/algemeen_dagblad_20010324_54/152	wrong_lemma	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20010329_30/78	heffen	heffen_4	-0.171869049314797	-0.171869049314797	hef/verb/algemeen_dagblad_20010329_30/84	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20010503_75/80	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/algemeen_dagblad_20010503_75/94	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20010602_102/94	heffen	heffen_4	0.12318760558365818	0.12318760558365818	hef/verb/algemeen_dagblad_20010602_102/102	heffen_1	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20011106_11/40	heffen	heffen_4	0.12318760558365818	0.12318760558365818	hef/verb/algemeen_dagblad_20011106_11/46	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20020309_24/22	heffen	heffen_4	-0.171869049314797	-0.171869049314797	hef/verb/algemeen_dagblad_20020309_24/24	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20020910_71/322	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/algemeen_dagblad_20020910_71/358	heffen_1	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20040723_31/203	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/algemeen_dagblad_20040723_31/229	heffen_2	1	3	algemeen_dagblad
hef/verb/algemeen_dagblad_20040927_05/94	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/algemeen_dagblad_20040927_05/108	heffen_1	1	3	algemeen_dagblad
hef/verb/de_morgen_19990121_01_130/275	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_19990121_01_130/323	heffen_2	1	3	de_morgen
hef/verb/de_morgen_19990216_01_9/190	heffen	heffen_4	-0.171869049314797	-0.171869049314797	hef/verb/de_morgen_19990216_01_9/214	heffen_2	1	3	de_morgen
hef/verb/de_morgen_19990708_01_86/644	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_19990708_01_86/724	heffen_1	1	3	de_morgen
hef/verb/de_morgen_19990712_01_79/57	heffen	heffen_4	0.001604569593364788	-0.7649425218448134	hef/verb/de_morgen_19990712_01_79/75	wrong_lemma	0.6666666666666666	3	de_morgen
hef/verb/de_morgen_19991127_01_120/2091	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_19991127_01_120/2369	heffen_1	1	3	de_morgen
hef/verb/de_morgen_19991204_01_3/273	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_19991204_01_3/303	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20000313_01_40/46	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_20000313_01_40/62	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20000608_01_64/4	heffen	heffen_4	0.12318760558365818	0.12318760558365818	hef/verb/de_morgen_20000608_01_64/12	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20000620_01_28/309	heffen	heffen_4	0.12318760558365818	0.12318760558365818	hef/verb/de_morgen_20000620_01_28/363	wrong_lemma	1	3	de_morgen
hef/verb/de_morgen_20000627_01_97/376	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_20000627_01_97/432	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20001021_01_107/1507	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_20001021_01_107/1723	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20010315_01_88/760	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_20010315_01_88/856	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20011129_01_4/251	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_20011129_01_4/289	heffen_1	1	3	de_morgen
hef/verb/de_morgen_20020323_01_22/185	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_20020323_01_22/211	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20020725_01_104/667	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_20020725_01_104/723	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20020820_01_118/202	heffen	heffen_4	-2.5542256713144775	-3.7582975933190985	hef/verb/de_morgen_20020820_01_118/238	heffen_2	0.6666666666666666	3	de_morgen
hef/verb/de_morgen_20021228_01_110/353	heffen	heffen_4	0.12318760558365818	0.12318760558365818	hef/verb/de_morgen_20021228_01_110/395	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20030205_01_166/290	heffen	heffen_4	-1.736059006427729	-2.0941775502544147	hef/verb/de_morgen_20030205_01_166/348	wrong_lemma	0.6666666666666666	3	de_morgen
hef/verb/de_morgen_20030219_01_77/462	heffen	heffen_4	-1.0599991767432686	-1.0599991767432686	hef/verb/de_morgen_20030219_01_77/518	heffen_1	1	3	de_morgen
hef/verb/de_morgen_20030430_01_16/298	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_20030430_01_16/336	heffen_1	1	3	de_morgen
hef/verb/de_morgen_20030827_01_30/184	heffen	heffen_4	-0.46692570421325214	-0.46692570421325214	hef/verb/de_morgen_20030827_01_30/210	heffen_2	1	3	de_morgen
hef/verb/de_morgen_20041218_01_202/20	heffen	heffen_4	0.4182442604821134	0.4182442604821134	hef/verb/de_morgen_20041218_01_202/30	heffen_2	1	3	de_morgen
hef/verb/de_morgen_19991229_01_0/680	heffen	heffen_5	0.19060277133110054	0.19842866378573756	hef/verb/de_morgen_19991229_01_0/748	heffen_2	0.75	4	de_morgen
hef/verb/de_morgen_20010130_01_92/240	heffen	heffen_5	0.3351491255410165	0.3351491255410165	hef/verb/de_morgen_20010130_01_92/264	heffen_2	1	4	de_morgen
hef/verb/de_morgen_20010210_01_160/1607	heffen	heffen_5	-0.37418413162712916	-0.37418413162712916	hef/verb/de_morgen_20010210_01_160/1767	heffen_1	1	4	de_morgen
hef/verb/de_morgen_20020918_01_45/592	heffen	heffen_5	0.06170820203045863	0.06170820203045863	hef/verb/de_morgen_20020918_01_45/674	heffen_2	1	4	de_morgen
hef/verb/de_morgen_20040825_01_94/127	heffen	heffen_5	0.4718695872962954	0.4718695872962954	hef/verb/de_morgen_20040825_01_94/161	heffen_1	1	4	de_morgen
hef/verb/de_morgen_20041218_01_89/335	heffen	heffen_5	0.4718695872962954	0.4718695872962954	hef/verb/de_morgen_20041218_01_89/385	heffen_1	1	4	de_morgen
hef/verb/de_morgen_20041221_01_36/156	heffen	heffen_5	0.06170820203045863	0.06170820203045863	hef/verb/de_morgen_20041221_01_36/180	heffen_2	1	4	de_morgen
hef/verb/de_standaard_19990508_01_21/400	heffen	heffen_5	0.09870470648496793	0.09870470648496793	hef/verb/de_standaard_19990508_01_21/456	heffen_2	1	4	de_standaard
hef/verb/de_standaard_19990628_01_26/437	heffen	heffen_5	0.23542516824024684	0.23542516824024684	hef/verb/de_standaard_19990628_01_26/511	heffen_1	1	4	de_standaard
hef/verb/de_standaard_19990925_01_117/1621	heffen	heffen_5	0.23542516824024684	0.23542516824024684	hef/verb/de_standaard_19990925_01_117/1857	heffen_1	1	4	de_standaard
hef/verb/de_standaard_19991227_01_10/151	heffen	heffen_5	0.4718695872962954	0.4718695872962954	hef/verb/de_standaard_19991227_01_10/179	heffen_1	1	4	de_standaard
hef/verb/de_standaard_20000212_01_56/999	heffen	heffen_5	0.4718695872962954	0.4718695872962954	hef/verb/de_standaard_20000212_01_56/1137	heffen_2	1	4	de_standaard
hef/verb/de_standaard_20001109_01_67/319	heffen	heffen_5	-0.44817714053614777	-0.44817714053614777	hef/verb/de_standaard_20001109_01_67/357	heffen_2	1	4	de_standaard
hef/verb/de_standaard_20001219_01_95/457	heffen	heffen_5	0.23542516824024684	0.23542516824024684	hef/verb/de_standaard_20001219_01_95/517	heffen_1	1	4	de_standaard
hef/verb/de_standaard_20010210_01_74/223	heffen	heffen_5	0.4718695872962954	0.4718695872962954	hef/verb/de_standaard_20010210_01_74/265	heffen_2	1	4	de_standaard
hef/verb/de_standaard_20010521_01_64/271	heffen	heffen_5	-1.0207899359490145	-1.0207899359490145	hef/verb/de_standaard_20010521_01_64/315	heffen_1	1	4	de_standaard
hef/verb/de_standaard_20010713_01_62/627	heffen	heffen_5	-0.6846215595921963	-0.6846215595921963	hef/verb/de_standaard_20010713_01_62/711	wrong_lemma	1	4	de_standaard
hef/verb/de_standaard_20010809_01_68/918	heffen	heffen_5	-3.6262745923870776	-3.6262745923870776	hef/verb/de_standaard_20010809_01_68/1016	no_agreement	0.25	4	de_standaard
hef/verb/de_standaard_20011228_01_45/226	heffen	heffen_5	-0.44817714053614777	-0.44817714053614777	hef/verb/de_standaard_20011228_01_45/262	heffen_2	1	4	de_standaard
hef/verb/de_standaard_20020103_01_20/293	heffen	heffen_5	0.4718695872962954	0.4718695872962954	hef/verb/de_standaard_20020103_01_20/325	heffen_2	1	4	de_standaard
hef/verb/de_standaard_20020209_01_103/249	heffen	heffen_5	0.23542516824024684	0.23542516824024684	hef/verb/de_standaard_20020209_01_103/285	heffen_2	1	4	de_standaard
hef/verb/de_standaard_20020411_01_57/750	heffen	heffen_5	0.23542516824024684	0.23542516824024684	hef/verb/de_standaard_20020411_01_57/808	heffen_2	1	4	de_standaard
hef/verb/de_standaard_20020606_01_54/377	heffen	heffen_5	0.3351491255410165	0.3351491255410165	hef/verb/de_standaard_20020606_01_54/419	heffen_2	1	4	de_standaard
hef/verb/de_standaard_20030201_01_19/219	heffen	heffen_5	0.4718695872962954	0.4718695872962954	hef/verb/de_standaard_20030201_01_19/259	heffen_1	1	4	de_standaard
